time = 3.3	Re = 10
0.130770	0.154305	0
0.177678	0.127181	1
0.204691	0.093371	2
0.228346	0.067095	3
0.244746	0.032832	4
0.259878	0.002898	5
0.279062	-0.038692	6
0.317002	-0.040606	7
0.352540	0.003972	8
0.363869	0.043877	9
0.369740	0.087558	10
0.365316	0.140184	11
0.353046	0.193967	12
0.341470	0.221803	13
0.329720	0.249736	14
0.313877	0.279473	15
0.297688	0.307892	16
0.278640	0.336687	17
0.258618	0.366944	18
0.238363	0.398781	19
0.215585	0.435453	20
0.188483	0.481948	21
0.161313	0.534921	22
0.142968	0.572155	23
0.128395	0.612859	24
0.108920	0.653512	25
0.080811	0.687816	26
0.047865	0.710002	27
0.019092	0.725292	28
-0.019525	0.727141	29
-0.066330	0.716088	30
-0.086668	0.704839	31
-0.138976	0.681170	32
-0.157426	0.668715	33
-0.196973	0.652247	34
-0.211581	0.642994	35
-0.254851	0.628023	36
-0.308114	0.604309	37
-0.336611	0.591635	38
-0.364514	0.578794	39
-0.410508	0.554471	40
-0.460536	0.525826	41
-0.493654	0.501842	42
-0.536624	0.469616	43
-0.562816	0.445367	44
-0.601902	0.408825	45
-0.627316	0.378996	46
-0.652437	0.347217	47
-0.676665	0.313235	48
-0.699690	0.277551	49
-0.716973	0.245943	50
-0.734004	0.213265	51
-0.749815	0.177858	52
-0.765054	0.140968	53
-0.775786	0.107549	54
-0.786278	0.073236	55
-0.794845	0.037211	56
-0.802744	0.000079	57
-0.807046	-0.031110	58
-0.811163	-0.062499	59
-0.813783	-0.097596	60
-0.815935	-0.133481	61
-0.815579	-0.166048	62
-0.814893	-0.198978	63
-0.811863	-0.232776	64
-0.808467	-0.266828	65
-0.803475	-0.297568	66
-0.798419	-0.328481	67
-0.791433	-0.359623	68
-0.784237	-0.390993	69
-0.775384	-0.420227	70
-0.766381	-0.449509	71
-0.755262	-0.479515	72
-0.743767	-0.509657	73
-0.718763	-0.563835	74
-0.704521	-0.590942	75
-0.690253	-0.618094	76
-0.659090	-0.668754	77
-0.638927	-0.696142	78
-0.617612	-0.724372	79
-0.587540	-0.764086	80
-0.560220	-0.800127	81
-0.538450	-0.845110	82
