time = 10.65	Re = 10
0.107792	0.177394	0
0.149881	0.136945	1
0.178260	0.105697	2
0.194801	0.079969	3
0.209468	0.051209	4
0.219111	0.010840	5
0.221704	-0.017049	6
0.216359	-0.063930	7
0.208933	-0.101171	8
0.194889	-0.137893	9
0.178558	-0.172436	10
0.154715	-0.209242	11
0.137113	-0.246757	12
0.131215	-0.296959	13
0.135347	-0.356373	14
0.140808	-0.390482	15
0.147150	-0.421955	16
0.164494	-0.470802	17
0.212155	-0.493676	18
0.249872	-0.483861	19
0.286317	-0.473551	20
0.332035	-0.441656	21
0.367706	-0.403375	22
0.375972	-0.378415	23
0.378704	-0.351012	24
0.368514	-0.332465	25
0.361250	-0.324992	26
0.357787	-0.312312	27
0.348242	-0.305953	28
0.339793	-0.297122	29
0.328290	-0.287270	30
0.317918	-0.274546	31
0.305428	-0.258986	32
0.294944	-0.236437	33
0.290384	-0.197603	34
0.290766	-0.167399	35
0.293037	-0.131585	36
0.295926	-0.079247	37
0.295165	-0.045273	38
0.292374	-0.009029	39
0.285576	0.033548	40
0.270872	0.083919	41
0.257985	0.111190	42
0.244131	0.139120	43
0.226401	0.163909	44
0.208428	0.188691	45
0.184837	0.219542	46
0.158761	0.247784	47
0.131192	0.295622	48
0.116103	0.350893	49
0.110198	0.385760	50
0.103346	0.437247	51
0.103888	0.462697	52
0.098494	0.504895	53
0.096882	0.543772	54
0.100606	0.578031	55
0.111394	0.619769	56
0.070450	0.649084	57
0.052892	0.685811	58
0.050670	0.700067	59
0.006259	0.715065	60
0.043583	0.704890	61
0.013808	0.709195	62
-0.018129	0.717173	63
-0.032885	0.703128	64
-0.021124	0.717585	65
0.014936	0.708254	66
0.044023	0.707159	67
0.006588	0.719342	68
0.042652	0.707213	69
0.029473	0.694008	70
-0.000839	0.701171	71
-0.032616	0.707933	72
-0.014879	0.716680	73
-0.036693	0.712374	74
-0.017157	0.713919	75
-0.038878	0.712460	76
-0.003853	0.723110	77
0.039739	0.703084	78
0.019922	0.694956	79
-0.026882	0.707943	80
-0.019519	0.713935	81
-0.027977	0.708974	82
0.017383	0.692787	83
0.044081	0.690848	84
0.050839	0.700801	85
0.032516	0.718823	86
-0.001873	0.723172	87
-0.021474	0.722680	88
0.023164	0.709664	89
0.050155	0.702772	90
0.048731	0.695805	91
0.020411	0.715989	92
-0.021933	0.718781	93
-0.040151	0.702885	94
-0.017974	0.716050	95
0.039805	0.702587	96
0.011714	0.719005	97
0.043255	0.711820	98
0.042292	0.698295	99
0.012197	0.702138	100
-0.023695	0.713343	101
-0.031392	0.709590	102
-0.029576	0.709548	103
-0.021809	0.710767	104
-0.022895	0.711104	105
-0.029193	0.711651	106
-0.029330	0.709873	107
0.009860	0.696395	108
0.040228	0.692588	109
0.050103	0.703202	110
0.033900	0.718163	111
0.011780	0.723448	112
0.027496	0.720719	113
0.046690	0.690970	114
0.046375	0.691668	115
0.028451	0.706589	116
-0.026879	0.721902	117
0.024573	0.704033	118
-0.017198	0.714249	119
-0.042821	0.703746	120
-0.024339	0.703232	121
-0.037714	0.713597	122
0.015382	0.714828	123
-0.008640	0.722945	124
0.022642	0.706870	125
0.046942	0.691260	126
0.054163	0.681850	127
0.060698	0.673062	128
0.064577	0.667151	129
0.071127	0.650147	130
0.065052	0.663945	131
0.072013	0.652276	132
0.067430	0.648342	133
0.064712	0.646049	134
0.062864	0.644717	135
0.053719	0.667780	136
0.046501	0.668958	137
0.031761	0.676195	138
0.005553	0.674861	139
-0.030731	0.678961	140
-0.070650	0.665031	141
-0.113976	0.639848	142
-0.139851	0.624486	143
-0.166141	0.608570	144
-0.196938	0.595794	145
-0.227814	0.582881	146
-0.277537	0.560102	147
-0.316927	0.540001	148
-0.353483	0.519763	149
-0.380742	0.501959	150
-0.408173	0.483510	151
-0.377534	0.502790	152
-0.408153	0.481406	153
-0.437336	0.459388	154
-0.461333	0.437708	155
-0.485283	0.415316	156
-0.514615	0.382243	157
-0.541817	0.347494	158
-0.558501	0.321938	159
-0.574982	0.296207	160
-0.600962	0.245796	161
-0.617440	0.204937	162
-0.632153	0.161410	163
-0.643278	0.115071	164
-0.651467	0.067706	165
-0.654286	0.031012	166
-0.656086	-0.008973	167
-0.653949	-0.059947	168
-0.648213	-0.110471	169
-0.639744	-0.151154	170
-0.628476	-0.195005	171
-0.618304	-0.222715	172
-0.607169	-0.252583	173
-0.582814	-0.303516	174
-0.563416	-0.335842	175
-0.540422	-0.370843	176
-0.522206	-0.393266	177
-0.501152	-0.419177	178
-0.464188	-0.456676	179
-0.442507	-0.475025	180
-0.416629	-0.496747	181
-0.385342	-0.519521	182
-0.351174	-0.542848	183
-0.336393	-0.550312	184
-0.305011	-0.568474	185
-0.270937	-0.587948	186
-0.247482	-0.600689	187
-0.219988	-0.618040	188
-0.200739	-0.628640	189
-0.184129	-0.639299	190
-0.160854	-0.658468	191
-0.141469	-0.673888	192
-0.109635	-0.699591	193
-0.091811	-0.710780	194
-0.058818	-0.729236	195
-0.029124	-0.737977	196
0.001706	-0.746393	197
0.048311	-0.740663	198
0.074109	-0.730157	199
0.102019	-0.720683	200
0.138093	-0.701487	201
0.167829	-0.684332	202
0.201759	-0.665429	203
0.230421	-0.650139	204
0.237969	-0.643223	205
0.267566	-0.631147	206
0.298524	-0.614263	207
0.313554	-0.604630	208
0.340986	-0.591674	209
0.381062	-0.569040	210
0.403004	-0.554231	211
0.430344	-0.536277	212
0.458234	-0.515059	213
0.487176	-0.491650	214
0.517292	-0.464044	215
0.545106	-0.435641	216
0.549635	-0.427000	217
0.580189	-0.395185	218
0.609015	-0.355910	219
0.632007	-0.318135	220
0.638434	-0.302880	221
0.660096	-0.264798	222
0.672584	-0.234469	223
0.686926	-0.197602	224
0.700882	-0.152692	225
0.712489	-0.105862	226
0.720024	-0.059310	227
0.724344	-0.014697	228
0.725667	0.024457	229
0.725366	0.067020	230
0.721550	0.115735	231
0.714417	0.164610	232
0.702998	0.214383	233
0.688533	0.261433	234
0.668147	0.314818	235
0.662094	0.324008	236
0.643265	0.367308	237
0.617956	0.410402	238
0.608141	0.423407	239
0.583668	0.461722	240
0.573883	0.472235	241
0.544170	0.512406	242
0.528785	0.528124	243
0.497986	0.562304	244
0.466567	0.590742	245
0.429708	0.621549	246
0.388376	0.651992	247
0.342817	0.682024	248
0.296813	0.709335	249
0.270194	0.724136	250
0.243287	0.739242	251
0.212992	0.754463	252
0.180867	0.770362	253
0.143895	0.786094	254
0.099734	0.802519	255
0.067180	0.810627	256
0.034496	0.817808	257
-0.004793	0.821032	258
-0.042991	0.820886	259
-0.085083	0.815648	260
-0.123635	0.807938	261
-0.160698	0.797382	262
-0.194475	0.786727	263
-0.223709	0.775738	264
-0.251843	0.765464	265
-0.279676	0.753467	266
-0.306829	0.742046	267
-0.331920	0.729828	268
-0.356690	0.718261	269
-0.386325	0.703258	270
-0.416115	0.687851	271
-0.446908	0.669210	272
-0.468101	0.655179	273
-0.491277	0.641234	274
-0.507176	0.628142	275
-0.527878	0.614425	276
-0.549611	0.596872	277
-0.572816	0.578535	278
-0.587760	0.563076	279
-0.606747	0.546164	280
-0.625226	0.526640	281
-0.645272	0.506018	282
-0.662087	0.485427	283
-0.680605	0.463451	284
-0.698858	0.438413	285
-0.717753	0.411927	286
-0.740144	0.375330	287
-0.753552	0.350906	288
-0.768847	0.323897	289
-0.788628	0.279886	290
-0.799582	0.252375	291
-0.811545	0.221934	292
-0.823966	0.179685	293
-0.830263	0.153445	294
-0.838163	0.123012	295
-0.846727	0.072885	296
-0.849676	0.045079	297
-0.853394	0.013206	298
-0.854990	-0.029380	299
-0.855091	-0.078202	300
-0.852033	-0.128466	301
-0.845446	-0.185560	302
-0.836397	-0.232993	303
-0.823435	-0.287459	304
-0.808123	-0.335820	305
-0.788339	-0.388651	306
-0.770749	-0.426912	307
-0.749316	-0.469061	308
-0.724872	-0.510813	309
-0.694658	-0.557054	310
-0.664729	-0.597613	311
-0.628605	-0.641876	312
-0.592993	-0.679380	313
-0.550062	-0.720413	314
-0.515886	-0.748726	315
-0.476271	-0.778526	316
-0.436919	-0.804143	317
-0.390995	-0.831640	318
-0.351473	-0.851976	319
-0.306166	-0.873114	320
-0.260960	-0.890765	321
-0.209180	-0.908799	322
-0.168727	-0.919743	323
-0.121521	-0.930591	324
-0.072860	-0.938415	325
-0.016472	-0.944663	326
0.036277	-0.946378	327
0.067608	-0.945679	328
0.098706	-0.944868	329
0.131570	-0.941988	330
0.164493	-0.938627	331
0.198813	-0.933422	332
0.233941	-0.927511	333
0.271328	-0.919221	334
0.312854	-0.908947	335
0.352869	-0.896976	336
0.393595	-0.883815	337
0.424380	-0.872432	338
0.454814	-0.860733	339
0.482685	-0.848930	340
0.510295	-0.837201	341
0.558680	-0.820790	342
0.588525	-0.815807	343
