time = 1.05	Re = 10
0.138240	0.145122	0
0.168439	0.143396	1
0.198667	0.141618	2
0.246712	0.144005	3
0.281959	0.166897	4
0.308026	0.206158	5
0.325506	0.258835	6
0.330320	0.290318	7
0.334537	0.322394	8
0.333841	0.358764	9
0.331854	0.396639	10
0.325666	0.437197	11
0.317295	0.479292	12
0.303575	0.523885	13
0.286618	0.569902	14
0.263077	0.618090	15
0.233770	0.666965	16
0.214868	0.691965	17
0.195596	0.717059	18
0.172348	0.740416	19
0.148102	0.763685	20
0.120152	0.784124	21
0.090959	0.803287	22
0.059462	0.818741	23
0.027549	0.832725	24
-0.003150	0.841675	25
-0.033105	0.850523	26
-0.086884	0.863544	27
-0.133958	0.876038	28
-0.175153	0.889031	29
-0.212004	0.903107	30
-0.244446	0.919419	31
-0.274017	0.962299	32
