time = 5.05	Re = 10
0.124433	0.162512	0
0.154078	0.138485	1
0.181313	0.118000	2
0.198258	0.090270	3
0.213985	0.065446	4
0.225798	0.032453	5
0.236909	0.004222	6
0.240244	-0.055051	7
0.236277	-0.112306	8
0.237762	-0.167902	9
0.277252	-0.190420	10
0.303158	-0.176208	11
0.330989	-0.154736	12
0.356050	-0.114319	13
0.376183	-0.065887	14
0.385262	-0.007113	15
0.384417	0.024014	16
0.382841	0.056059	17
0.374943	0.087152	18
0.364987	0.119061	19
0.348970	0.152882	20
0.330673	0.186436	21
0.307598	0.219179	22
0.280187	0.253001	23
0.249579	0.289122	24
0.215103	0.330420	25
0.195658	0.358241	26
0.176712	0.388897	27
0.159573	0.425554	28
0.141908	0.469597	29
0.131927	0.500469	30
0.123065	0.529521	31
0.108654	0.585582	32
0.104344	0.630844	33
0.084364	0.663087	34
0.058431	0.685113	35
0.041249	0.705740	36
0.003677	0.723307	37
-0.012754	0.718988	38
-0.045424	0.705288	39
-0.027845	0.702400	40
-0.068702	0.688333	41
-0.096594	0.676621	42
-0.127501	0.660869	43
-0.155457	0.645260	44
-0.181678	0.630985	45
-0.230396	0.605950	46
-0.263811	0.589321	47
-0.308360	0.568728	48
-0.324201	0.558627	49
-0.373930	0.532345	50
-0.418235	0.504515	51
-0.440815	0.486554	52
-0.475505	0.459551	53
-0.508473	0.430704	54
-0.523766	0.413336	55
-0.554687	0.379927	56
-0.583196	0.345089	57
-0.609447	0.305140	58
-0.632694	0.263832	59
-0.653864	0.219072	60
-0.672030	0.173347	61
-0.682975	0.136898	62
-0.693045	0.098525	63
-0.701336	0.056239	64
-0.708152	0.011297	65
-0.710762	-0.045392	66
-0.710347	-0.083975	67
-0.708634	-0.124630	68
-0.702090	-0.172538	69
-0.695292	-0.210404	70
-0.686876	-0.250403	71
-0.670989	-0.300790	72
-0.650519	-0.353154	73
-0.625748	-0.404952	74
-0.611153	-0.431171	75
-0.596559	-0.457391	76
-0.569713	-0.497103	77
-0.538954	-0.538683	78
-0.504565	-0.579307	79
-0.465312	-0.620571	80
-0.430196	-0.652104	81
-0.390163	-0.685397	82
-0.347344	-0.716200	83
-0.298697	-0.748166	84
-0.258046	-0.771351	85
-0.211102	-0.796103	86
-0.183392	-0.808210	87
-0.155582	-0.820221	88
-0.122501	-0.831900	89
-0.088469	-0.842734	90
-0.057080	-0.849224	91
-0.025819	-0.855008	92
0.008907	-0.857962	93
0.042802	-0.859610	94
0.076170	-0.857763	95
0.107711	-0.855813	96
0.140234	-0.851263	97
0.171034	-0.847076	98
0.221489	-0.836837	99
0.272392	-0.825426	100
0.320717	-0.812326	101
0.369295	-0.797238	102
0.411074	-0.781923	103
0.454307	-0.764894	104
0.496825	-0.745523	105
0.539537	-0.724033	106
0.576406	-0.702610	107
0.613686	-0.679182	108
0.648866	-0.654211	109
0.684144	-0.627406	110
0.714647	-0.600909	111
0.746325	-0.571516	112
0.779007	-0.536410	113
0.814720	-0.494638	114
0.837501	-0.465759	115
0.860050	-0.436854	116
0.878576	-0.412534	117
0.897051	-0.388243	118
0.937838	-0.354355	119
