time = 0.7	Re = 10
0.139324	0.143845	0
0.191756	0.152800	1
0.235413	0.167845	2
0.270276	0.195337	3
0.298546	0.232956	4
0.321215	0.280492	5
0.338682	0.335219	6
0.343324	0.366955	7
0.347839	0.398736	8
0.349508	0.432787	9
0.349444	0.468038	10
0.346401	0.504722	11
0.341632	0.542002	12
0.333002	0.580450	13
0.322662	0.618718	14
0.308376	0.657372	15
0.292182	0.695237	16
0.272582	0.732104	17
0.250613	0.768532	18
0.226307	0.802428	19
0.200978	0.834934	20
0.174193	0.865154	21
0.147736	0.893633	22
0.121367	0.920342	23
0.096453	0.947168	24
0.074500	0.997422	25
