time = 8.5	Re = 10
0.113274	0.175300	0
0.152411	0.136073	1
0.182049	0.105971	2
0.207816	0.064418	3
0.222172	0.009337	4
0.222287	-0.022519	5
0.222919	-0.053692	6
0.212759	-0.109791	7
0.195194	-0.149479	8
0.174039	-0.189239	9
0.159939	-0.228028	10
0.155356	-0.267363	11
0.159789	-0.313374	12
0.167246	-0.356871	13
0.193885	-0.390722	14
0.226842	-0.409813	15
0.257173	-0.398411	16
0.291799	-0.371795	17
0.315856	-0.337396	18
0.336916	-0.298475	19
0.350451	-0.255634	20
0.353833	-0.235231	21
0.359903	-0.211976	22
0.359637	-0.192434	23
0.360030	-0.170184	24
0.357591	-0.146004	25
0.354729	-0.119782	26
0.348863	-0.090748	27
0.341244	-0.055329	28
0.330382	-0.004266	29
0.320692	0.029166	30
0.307244	0.066570	31
0.283663	0.115881	32
0.266826	0.143710	33
0.248789	0.171134	34
0.227861	0.200659	35
0.203490	0.232112	36
0.178024	0.262933	37
0.156204	0.291843	38
0.133757	0.339139	39
0.121621	0.384810	40
0.113216	0.437136	41
0.109153	0.469096	42
0.100358	0.512055	43
0.098100	0.558248	44
0.102584	0.608637	45
0.081522	0.660110	46
0.057493	0.680096	47
0.020448	0.722509	48
-0.036762	0.718951	49
-0.007143	0.712467	50
0.022275	0.705433	51
-0.033959	0.705380	52
-0.010803	0.713236	53
-0.033059	0.707934	54
0.020777	0.696668	55
0.026575	0.713585	56
-0.017595	0.714215	57
-0.036129	0.710862	58
-0.033851	0.709859	59
-0.020953	0.708267	60
-0.021610	0.709471	61
-0.028600	0.713735	62
-0.032795	0.710363	63
0.004832	0.699033	64
0.036752	0.692517	65
0.049492	0.696599	66
0.043096	0.690569	67
0.015680	0.692238	68
-0.007965	0.694507	69
-0.064914	0.676038	70
-0.094754	0.660555	71
-0.124151	0.641158	72
-0.167446	0.614734	73
-0.159573	0.613711	74
-0.208887	0.591949	75
-0.249296	0.573245	76
-0.280266	0.559052	77
-0.310281	0.544535	78
-0.360948	0.516610	79
-0.389163	0.498272	80
-0.417103	0.479255	81
-0.462792	0.441864	82
-0.492265	0.413334	83
-0.520051	0.383586	84
-0.542285	0.354994	85
-0.564565	0.324623	86
-0.592713	0.277013	87
-0.615425	0.230099	88
-0.628609	0.194505	89
-0.641120	0.156411	90
-0.648214	0.125456	91
-0.655266	0.093281	92
-0.662164	0.036013	93
-0.663173	0.001625	94
-0.663402	-0.035858	95
-0.660068	-0.082106	96
-0.653722	-0.130400	97
-0.647737	-0.154403	98
-0.635738	-0.199940	99
-0.620409	-0.246712	100
-0.605182	-0.281816	101
-0.587058	-0.319363	102
-0.568716	-0.349199	103
-0.552358	-0.373522	104
-0.534328	-0.400101	105
-0.516248	-0.422608	106
-0.496774	-0.446827	107
-0.480283	-0.462907	108
-0.460107	-0.482700	109
-0.438396	-0.504165	110
-0.417037	-0.522013	111
-0.394446	-0.541611	112
-0.351866	-0.572343	113
-0.309496	-0.600195	114
