time = 1.45	Re = 10
0.136974	0.146634	0
0.171263	0.138553	1
0.204377	0.130615	2
0.259466	0.113850	3
0.294463	0.132756	4
0.319293	0.173686	5
0.325721	0.203032	6
0.332129	0.232409	7
0.333230	0.268033	8
0.332548	0.304959	9
0.326287	0.345840	10
0.317319	0.389299	11
0.303136	0.436059	12
0.285962	0.485094	13
0.261574	0.538186	14
0.246823	0.566757	15
0.231280	0.595550	16
0.210360	0.626882	17
0.188126	0.659932	18
0.158649	0.694894	19
0.121559	0.730175	20
0.074169	0.761813	21
0.045943	0.773030	22
0.017837	0.784179	23
-0.040127	0.790932	24
-0.091938	0.789015	25
-0.135092	0.784208	26
-0.175683	0.780663	27
-0.212002	0.776888	28
-0.247573	0.774363	29
-0.278678	0.771602	30
-0.311227	0.770436	31
-0.370725	0.767836	32
-0.426207	0.765844	33
-0.478269	0.763843	34
-0.527916	0.761013	35
-0.575632	0.757287	36
-0.632736	0.774752	37
