time = 11.45	Re = 10
0.106489	0.177383	0
0.148653	0.137747	1
0.176280	0.107121	2
0.195890	0.079940	3
0.209094	0.047536	4
0.220109	0.003475	5
0.219626	-0.032558	6
0.213585	-0.075549	7
0.200027	-0.123140	8
0.182578	-0.157775	9
0.163772	-0.192822	10
0.142127	-0.228760	11
0.129099	-0.268691	12
0.126130	-0.325196	13
0.128947	-0.359324	14
0.132436	-0.392570	15
0.139234	-0.428781	16
0.147392	-0.462450	17
0.172315	-0.504250	18
0.206017	-0.507146	19
0.241323	-0.507970	20
0.293181	-0.485414	21
0.341514	-0.461175	22
0.366244	-0.439965	23
0.390680	-0.418013	24
0.421645	-0.375668	25
0.422311	-0.357090	26
0.414502	-0.341091	27
0.393843	-0.336570	28
0.381402	-0.336292	29
0.372523	-0.330554	30
0.359479	-0.330144	31
0.346209	-0.327821	32
0.329449	-0.324543	33
0.313436	-0.318306	34
0.295569	-0.308080	35
0.279815	-0.289967	36
0.269899	-0.255883	37
0.268158	-0.228003	38
0.269938	-0.194603	39
0.275936	-0.146420	40
0.279964	-0.113579	41
0.284270	-0.077993	42
0.286230	-0.036304	43
0.281988	0.016429	44
0.274490	0.048117	45
0.266102	0.079425	46
0.250832	0.111047	47
0.234297	0.141542	48
0.208565	0.180174	49
0.178252	0.216076	50
0.159199	0.241139	51
0.140642	0.266342	52
0.119613	0.320540	53
0.111343	0.356965	54
0.104042	0.409354	55
0.103818	0.434826	56
0.098967	0.483631	57
0.096990	0.524861	58
0.097509	0.563984	59
0.102367	0.598200	60
0.100883	0.640901	61
0.067406	0.648229	62
0.047464	0.691849	63
0.022277	0.707359	64
-0.005445	0.723050	65
0.038778	0.701687	66
-0.010624	0.722657	67
0.034742	0.709343	68
0.012119	0.698639	69
-0.036493	0.707926	70
-0.015288	0.715741	71
-0.035349	0.706950	72
0.017993	0.696479	73
0.034206	0.710549	74
-0.016272	0.722589	75
-0.039608	0.713197	76
-0.013767	0.721652	77
0.032931	0.718635	78
0.045427	0.690585	79
0.044750	0.689610	80
0.038595	0.692700	81
0.009554	0.701733	82
-0.020080	0.712025	83
-0.037690	0.709022	84
-0.022279	0.707649	85
-0.033844	0.710694	86
-0.021235	0.707105	87
-0.046381	0.706299	88
-0.016395	0.715229	89
0.025942	0.704324	90
0.003190	0.722172	91
0.043723	0.711518	92
0.050222	0.698220	93
0.046300	0.696256	94
0.015756	0.699954	95
-0.023044	0.713268	96
-0.032641	0.710167	97
-0.023479	0.712219	98
0.025178	0.695318	99
0.046592	0.693510	100
0.045298	0.690407	101
0.046482	0.689107	102
0.046394	0.693312	103
0.020558	0.707997	104
-0.007843	0.722968	105
-0.039550	0.717631	106
-0.046656	0.706693	107
-0.040102	0.702871	108
-0.031310	0.716938	109
0.021628	0.711315	110
-0.013179	0.722776	111
0.012364	0.723432	112
0.018718	0.704460	113
-0.036089	0.705834	114
-0.011309	0.714348	115
-0.035485	0.708842	116
0.019604	0.696739	117
0.038312	0.708057	118
0.003818	0.722600	119
-0.031923	0.716907	120
-0.027248	0.721831	121
0.007512	0.723395	122
0.038258	0.715665	123
0.050296	0.698825	124
0.028605	0.692648	125
-0.000433	0.700814	126
-0.029916	0.709721	127
-0.022315	0.710991	128
-0.023210	0.711420	129
-0.028393	0.712156	130
-0.028160	0.711655	131
-0.025444	0.709852	132
-0.023652	0.711218	133
0.019125	0.695463	134
0.044802	0.691718	135
0.045066	0.690540	136
0.045102	0.691871	137
0.034646	0.717795	138
-0.013884	0.722824	139
-0.038378	0.718205	140
-0.047244	0.709748	141
-0.042700	0.715647	142
-0.007652	0.713825	143
0.029822	0.708059	144
0.050412	0.702035	145
0.046577	0.709155	146
0.017716	0.715670	147
-0.027641	0.717977	148
-0.036563	0.702305	149
-0.016987	0.718682	150
0.025626	0.717146	151
0.033720	0.700209	152
0.001586	0.703313	153
-0.034142	0.710426	154
-0.010766	0.713089	155
-0.019793	0.717523	156
-0.022936	0.706466	157
0.026718	0.704283	158
-0.017244	0.715385	159
-0.045536	0.705397	160
-0.017858	0.718754	161
0.025259	0.713891	162
0.049148	0.705969	163
0.051387	0.686246	164
0.058859	0.676969	165
0.064057	0.670290	166
0.069713	0.649515	167
0.067416	0.665286	168
0.075185	0.651976	169
0.065656	0.645651	170
0.064117	0.641503	171
0.063066	0.638939	172
0.066966	0.662137	173
0.068065	0.657999	174
0.065013	0.657697	175
0.063474	0.645513	176
0.057212	0.661038	177
0.058325	0.649555	178
0.041887	0.669355	179
0.033715	0.664719	180
0.020859	0.666519	181
-0.019953	0.680634	182
-0.049240	0.670355	183
-0.077772	0.660155	184
-0.106529	0.638559	185
-0.136028	0.620963	186
-0.182705	0.602577	187
-0.224683	0.582110	188
-0.274118	0.560587	189
-0.320290	0.537583	190
-0.352893	0.518863	191
-0.384619	0.499214	192
-0.431272	0.464986	193
-0.470699	0.430745	194
-0.497796	0.402378	195
-0.524040	0.372400	196
-0.493720	0.405399	197
-0.522508	0.371835	198
-0.548723	0.337367	199
-0.567982	0.306478	200
-0.586859	0.273552	201
-0.607093	0.229165	202
-0.624133	0.183499	203
-0.632770	0.152308	204
-0.641217	0.119545	205
-0.645909	0.089915	206
-0.650832	0.059781	207
-0.653798	0.013970	208
-0.654045	-0.034381	209
-0.649760	-0.082894	210
-0.642140	-0.131803	211
-0.633146	-0.167096	212
-0.621817	-0.206133	213
-0.603397	-0.253146	214
-0.581702	-0.298566	215
-0.561428	-0.332763	216
-0.537290	-0.369393	217
-0.520179	-0.390469	218
-0.501020	-0.414113	219
-0.464897	-0.451791	220
-0.439685	-0.473615	221
-0.410622	-0.497539	222
-0.390581	-0.510942	223
-0.366414	-0.527869	224
-0.328597	-0.550124	225
-0.308372	-0.560095	226
-0.283979	-0.573814	227
-0.256027	-0.588360	228
-0.226228	-0.605495	229
-0.215508	-0.609881	230
-0.190336	-0.625352	231
-0.160940	-0.647446	232
-0.139913	-0.665079	233
-0.104219	-0.694702	234
-0.079262	-0.710738	235
-0.051955	-0.724900	236
-0.000551	-0.737441	237
0.037259	-0.735427	238
0.059317	-0.726257	239
0.091043	-0.716629	240
0.107827	-0.706932	241
0.140262	-0.688607	242
0.153812	-0.677643	243
0.183464	-0.664282	244
0.212726	-0.647760	245
0.226275	-0.638122	246
0.258198	-0.624910	247
0.292735	-0.606889	248
0.324387	-0.589867	249
0.363735	-0.567531	250
0.394912	-0.547757	251
0.401297	-0.541415	252
0.436930	-0.519153	253
0.468507	-0.493567	254
0.482625	-0.480032	255
0.511707	-0.455098	256
0.550171	-0.415153	257
0.568695	-0.391684	258
0.592182	-0.360824	259
0.613564	-0.327338	260
