time = 3.1	Re = 10
0.131466	0.153424	0
0.177156	0.128247	1
0.203007	0.097914	2
0.226998	0.072586	3
0.243338	0.043585	4
0.259413	0.016432	5
0.280394	-0.022108	6
0.318120	-0.021757	7
0.351696	0.022992	8
0.361535	0.061958	9
0.366458	0.104502	10
0.361417	0.155653	11
0.349339	0.207783	12
0.326861	0.262403	13
0.311703	0.291573	14
0.296378	0.319602	15
0.278513	0.347932	16
0.259446	0.378066	17
0.240241	0.409571	18
0.218793	0.445130	19
0.192466	0.489796	20
0.166425	0.539480	21
0.148925	0.573693	22
0.134915	0.609275	23
0.119465	0.641596	24
0.098495	0.672987	25
0.073087	0.695520	26
0.042133	0.717761	27
0.012865	0.727577	28
-0.031751	0.729022	29
-0.054143	0.720826	30
-0.105866	0.702680	31
-0.126787	0.689604	32
-0.163850	0.673622	33
-0.179061	0.663590	34
-0.217222	0.650343	35
-0.266975	0.628696	36
-0.319842	0.607112	37
-0.364051	0.586904	38
-0.412340	0.564026	39
-0.445377	0.544068	40
-0.488231	0.518148	41
-0.515243	0.497780	42
-0.555361	0.468245	43
-0.582524	0.442876	44
-0.609711	0.415984	45
-0.636266	0.387011	46
-0.662032	0.356501	47
-0.682131	0.328854	48
-0.702116	0.300453	49
-0.721395	0.269306	50
-0.740480	0.236979	51
-0.754980	0.206897	52
-0.769413	0.176175	53
-0.782389	0.143688	54
-0.794948	0.110372	55
-0.811762	0.053092	56
-0.819327	0.020669	57
-0.826708	-0.012250	58
-0.831267	-0.042739	59
-0.835750	-0.073360	60
-0.838146	-0.105382	61
-0.840478	-0.137436	62
-0.840845	-0.196324	63
-0.839288	-0.226385	64
-0.837759	-0.256490	65
-0.831104	-0.313725	66
-0.826036	-0.343447	67
-0.820961	-0.373157	68
-0.807803	-0.427540	69
-0.791346	-0.482356	70
-0.771712	-0.534378	71
-0.757919	-0.563330	72
-0.744087	-0.592595	73
-0.726092	-0.633142	74
-0.709246	-0.671258	75
-0.698729	-0.718036	76
