Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_x	Time: 1.7070	Mesh (Number of cells): 5013
0.1353285146 	 -0.8963565872 	 0.8998892844 	 0.8998885190 	 387
0.0760743609 	 -0.5283496527 	 0.0006701583 	 0.0006701523 	 388
0.6759270478 	 -0.6087527699 	 0.5418165462 	 0.5418162903 	 389
0.2981771502 	 0.3012112685 	 0.0075216514 	 0.0075213964 	 390
0.7783192749 	 0.2061284581 	 -0.1450119709 	 -0.1450118714 	 391
0.0772969466 	 0.7026755876 	 -0.1398264337 	 -0.1398261012 	 392
0.1165845931 	 -0.4728404774 	 0.0012292939 	 0.0012292823 	 393
-0.4489741042 	 -0.0468498841 	 -0.0027327661 	 -0.0027324994 	 394
0.5400912824 	 -0.3686757265 	 0.1464544129 	 0.1464538439 	 395
-0.1799611819 	 0.8878390227 	 -0.8683006992 	 -0.8682999596 	 396
-0.5060676756 	 -0.2774710654 	 0.0688690413 	 0.0688690022 	 397
-0.0831927867 	 -0.3478864481 	 -0.0011437165 	 -0.0011436472 	 398
0.1097770363 	 -0.4575436624 	 0.0001523320 	 0.0001523211 	 399
0.3232490571 	 -0.6807972516 	 0.3724897671 	 0.3724889891 	 400
0.1817119613 	 -0.6085063220 	 0.0857211360 	 0.0857209010 	 401
0.1805207825 	 0.1114348618 	 0.0058225915 	 0.0058225694 	 402
-0.3913887499 	 0.2602361695 	 -0.0120471980 	 -0.0120471305 	 403
-0.0767439943 	 -0.6162936957 	 0.0038141324 	 0.0038141656 	 404
0.3553369016 	 0.5177136732 	 -0.1542933711 	 -0.1542929930 	 405
0.3169551261 	 0.3067006343 	 0.0004583753 	 0.0004581691 	 406
-0.2406621139 	 -0.8581181384 	 0.7742085084 	 0.7742081526 	 407
0.1648028131 	 -0.8944057928 	 0.8843417142 	 0.8843410201 	 408
-0.5538876005 	 -0.2680156301 	 0.0875019584 	 0.0875018709 	 409
0.8428363574 	 0.0539753041 	 -0.0414099219 	 -0.0414099578 	 410
-0.1413725541 	 0.6561144307 	 -0.1029522730 	 -0.1029520772 	 411
-0.0821052662 	 0.6247885879 	 -0.0050991061 	 -0.0050991244 	 412
0.1322615009 	 0.3190165959 	 0.0081437453 	 0.0081435757 	 413
0.4321458498 	 -0.4863127595 	 0.1753422338 	 0.1753416404 	 414
0.2261953140 	 -0.5912445960 	 0.1137221200 	 0.1137217823 	 415
0.0956856295 	 -0.7356097329 	 0.3357304147 	 0.3357296868 	 416
0.3502895554 	 -0.3194397403 	 0.0159305908 	 0.0159303926 	 417
0.1377094700 	 0.5006425703 	 -0.0094396011 	 -0.0094396667 	 418
0.3175020538 	 -0.6148646145 	 0.2397217199 	 0.2397210937 	 419
0.2178697755 	 -0.4600200091 	 0.0213381507 	 0.0213380386 	 420
0.0264766946 	 0.8648441093 	 -0.8628976816 	 -0.8628963968 	 421
0.1423972100 	 -0.6286755496 	 0.0642596757 	 0.0642595221 	 422
0.0865826143 	 0.3923709828 	 0.0005100132 	 0.0005099638 	 423
-0.1057523225 	 0.6410953794 	 -0.0300554785 	 -0.0300554621 	 424
0.6913828176 	 -0.5763615325 	 0.5018675721 	 0.5018672850 	 425
-0.0177602556 	 -0.7171858216 	 0.1311603106 	 0.1311600723 	 426
0.6077479111 	 0.5998974660 	 -0.4711138636 	 -0.4711136201 	 427
-0.0646153236 	 0.7275503053 	 -0.2691731171 	 -0.2691725698 	 428
-0.0559941944 	 0.7022759489 	 -0.0633533450 	 -0.0633532493 	 429
0.3582377704 	 -0.0493178478 	 -0.0072396333 	 -0.0072397749 	 430
-0.2201463144 	 0.1744404766 	 0.0312767276 	 0.0312765713 	 431
0.0929974669 	 -0.5921473924 	 0.0052137262 	 0.0052137214 	 432
0.1983600329 	 0.4929931383 	 -0.0302597756 	 -0.0302597790 	 433
-0.2207070173 	 -0.9061730787 	 0.8812681722 	 0.8812679496 	 434
0.0778798961 	 0.4267249509 	 0.0009906120 	 0.0009905768 	 435
0.2245434648 	 -0.0641186480 	 -0.0114058337 	 -0.0114058554 	 436
0.2466356850 	 -0.0803324667 	 -0.0183548974 	 -0.0183549131 	 437
-0.1701770805 	 -0.6644253600 	 0.1741576187 	 0.1741573748 	 438
0.2103224618 	 -0.5061163802 	 0.0356723466 	 0.0356722088 	 439
-0.0786021064 	 -0.4364471441 	 -0.0004634474 	 -0.0004633940 	 440
-0.1683770545 	 -0.9151207206 	 0.9099297782 	 0.9099294601 	 441
-0.6126770044 	 0.0649781168 	 -0.0235195713 	 -0.0235193113 	 442
-0.5806347038 	 0.0254942493 	 -0.0088681033 	 -0.0088678690 	 443
-0.1136788326 	 0.5202633544 	 -0.0038204992 	 -0.0038205400 	 444
-0.0854955606 	 -0.6289225693 	 0.0095580909 	 0.0095581290 	 445
0.2416596926 	 -0.0943882767 	 -0.0211504199 	 -0.0211504335 	 446
0.4947919757 	 -0.3099227884 	 0.0808497373 	 0.0808492568 	 447
-0.1247616422 	 0.5310684535 	 -0.0070839270 	 -0.0070839700 	 448
-0.0930102780 	 -0.4372960812 	 -0.0003283595 	 -0.0003282771 	 449
-0.1781642376 	 -0.6821962639 	 0.2307264724 	 0.2307261287 	 450
-0.0833033469 	 -0.2525920445 	 -0.0030064441 	 -0.0030063709 	 451
0.4526722940 	 0.7792885754 	 -0.6789548421 	 -0.6789546876 	 452
0.0890087995 	 -0.4732457719 	 0.0002910453 	 0.0002910340 	 453
-0.1381998887 	 -0.3535086439 	 -0.0060024161 	 -0.0060022092 	 454
0.1884570411 	 -0.6250380813 	 0.1152257352 	 0.1152254268 	 455
0.0777509687 	 0.7265960440 	 -0.2857453175 	 -0.2857446320 	 456
0.1443365964 	 0.4863340280 	 -0.0087642918 	 -0.0087643629 	 457
-0.7658278261 	 0.5161981850 	 -0.4668342807 	 -0.4668340976 	 458
-0.0600257716 	 0.7412685407 	 -0.3573645625 	 -0.3573637997 	 459
0.0748996690 	 0.2852049678 	 0.0008629066 	 0.0008628673 	 460
-0.0630106935 	 0.7083673955 	 -0.1358889176 	 -0.1358886888 	 461
-0.5940344317 	 0.0022175901 	 -0.0028898214 	 -0.0028896057 	 462
0.7143964120 	 0.1355258259 	 -0.0741221273 	 -0.0741221036 	 463
0.1024245445 	 -0.7501976794 	 0.4154164739 	 0.4154155682 	 464
0.5385943867 	 -0.0106092973 	 0.0041765265 	 0.0041762759 	 465
0.1814366600 	 -0.3625558748 	 -0.0070070172 	 -0.0070070026 	 466
-0.1376201994 	 -0.9018166361 	 0.8970105570 	 0.8970100653 	 467
-0.3686443311 	 0.2675727661 	 -0.0056863265 	 -0.0056863104 	 468
0.4071275264 	 0.8103258476 	 -0.7196255463 	 -0.7196253898 	 469
-0.1237914618 	 0.2124518014 	 0.0121266037 	 0.0121265553 	 470
-0.5418544689 	 -0.7289445777 	 0.6430964656 	 0.6430963881 	 471
0.5614019102 	 -0.1821820824 	 0.0524373163 	 0.0524369040 	 472
-0.0700073405 	 0.4419643747 	 0.0000298656 	 0.0000298575 	 473
0.0355746272 	 -0.7178074638 	 0.1562439638 	 0.1562436834 	 474
0.4418528303 	 -0.5099994068 	 0.2091221021 	 0.2091214764 	 475
0.4425030646 	 0.8125014745 	 -0.7444750686 	 -0.7444749695 	 476
-0.4167588309 	 0.2306368751 	 -0.0133772688 	 -0.0133771614 	 477
0.3307543357 	 -0.6377944728 	 0.2934353877 	 0.2934346898 	 478
-0.3044378392 	 -0.6945545041 	 0.3880664384 	 0.3880660558 	 479
0.0728957899 	 -0.3046638823 	 -0.0009505852 	 -0.0009505896 	 480
0.3958861396 	 0.8394162297 	 -0.7768715250 	 -0.7768714133 	 481
0.2471381676 	 -0.6001724872 	 0.1458403318 	 0.1458399087 	 482
0.0788270851 	 -0.5887939450 	 0.0013057169 	 0.0013057184 	 483
0.3432086317 	 -0.1923313180 	 -0.0169555737 	 -0.0169556133 	 484
0.1487930280 	 0.3199806663 	 0.0103188090 	 0.0103186081 	 485
0.0592536406 	 -0.7595596866 	 0.4632352226 	 0.4632342567 	 486
-0.6397768316 	 0.0531544573 	 -0.0222594408 	 -0.0222591972 	 487
0.1217417930 	 -0.1910330692 	 -0.0092039366 	 -0.0092039717 	 488
0.0644455964 	 0.7257300491 	 -0.2708345186 	 -0.2708338682 	 489
0.5273110294 	 0.0111479553 	 0.0007575195 	 0.0007572823 	 490
-0.0760011906 	 0.5762309924 	 -0.0009416210 	 -0.0009416389 	 491
0.1600494555 	 -0.2910086134 	 -0.0151364541 	 -0.0151363980 	 492
-0.1523839364 	 0.8136370890 	 -0.6755894362 	 -0.6755882017 	 493
0.4344688867 	 -0.4439577900 	 0.1369933917 	 0.1369928405 	 494
-0.2027242729 	 -0.6070380533 	 0.1197670564 	 0.1197669301 	 495
-0.4175882420 	 0.2082150097 	 -0.0085312826 	 -0.0085311878 	 496
0.0873326103 	 0.2827672969 	 0.0025617724 	 0.0025617038 	 497
0.0049748874 	 0.9295266024 	 -0.9759430347 	 -0.9759423913 	 498
0.2283022073 	 0.0906990641 	 0.0199367693 	 0.0199366364 	 499
0.1915118858 	 0.1189093842 	 0.0148823502 	 0.0148822761 	 500
-0.1138167235 	 0.8257780693 	 -0.7305166070 	 -0.7305152687 	 501
0.3017985405 	 -0.6956121969 	 0.3861830213 	 0.3861822194 	 502
-0.5481117692 	 -0.2398430359 	 0.0698164321 	 0.0698163961 	 503
-0.1899539944 	 -0.8915666644 	 0.8599336768 	 0.8599332979 	 504
-0.0841249917 	 -0.5442329280 	 0.0017791458 	 0.0017792032 	 505
0.4005307497 	 -0.0019018606 	 0.0020705769 	 0.0020703543 	 506
-0.1428599423 	 -0.3685808031 	 -0.0050255544 	 -0.0050253492 	 507
-0.8666006475 	 0.2811438228 	 -0.2515474417 	 -0.2515472902 	 508
0.0790715605 	 -0.2933547134 	 -0.0016212182 	 -0.0016212217 	 509
-0.3125169536 	 -0.3849925060 	 0.0304522726 	 0.0304523858 	 510
0.1897516667 	 0.8743694455 	 -0.8209059229 	 -0.8209053218 	 511
0.5889178928 	 -0.1838058797 	 0.0629959618 	 0.0629955386 	 512
-0.0498110041 	 -0.7097117515 	 0.1117818221 	 0.1117816054 	 513
0.0599320140 	 0.6992293103 	 -0.0658424385 	 -0.0658422809 	 514
0.4557511872 	 0.4877593404 	 -0.2000161224 	 -0.2000156919 	 515
-0.0773976901 	 0.4529931747 	 -0.0000254921 	 -0.0000255061 	 516
-0.0236238634 	 -0.7256478594 	 0.2206704678 	 0.2206700438 	 517
0.1720761391 	 -0.3483332194 	 -0.0087804094 	 -0.0087803833 	 518
-0.2416940803 	 0.0745264306 	 0.0161945223 	 0.0161944919 	 519
0.0507402719 	 -0.7739682014 	 0.5389931480 	 0.5389920444 	 520
0.3569702271 	 -0.5969256266 	 0.2490054507 	 0.2490048028 	 521
0.1338336017 	 -0.4723951108 	 0.0029464746 	 0.0029464563 	 522
-0.1184621693 	 0.2261485344 	 0.0108115190 	 0.0108114607 	 523
-0.1149821654 	 -0.1970695685 	 -0.0089107648 	 -0.0089106734 	 524
-0.1327713518 	 0.3258057832 	 0.0075622523 	 0.0075621419 	 525
0.4816636673 	 0.7629204271 	 -0.6662840797 	 -0.6662839394 	 526
0.4906596831 	 -0.1843859555 	 0.0283589819 	 0.0283586430 	 527
-0.0936105417 	 0.3567614458 	 0.0018045014 	 0.0018044642 	 528
0.0812927262 	 0.4392909839 	 0.0007172238 	 0.0007171822 	 529
0.7575133216 	 0.1782237143 	 -0.1157735064 	 -0.1157734266 	 530
0.6212296515 	 0.6280455630 	 -0.5278101479 	 -0.5278099619 	 531
-0.3192809382 	 -0.5882561455 	 0.2112344549 	 0.2112341659 	 532
-0.1148213789 	 0.6518208503 	 -0.0536859682 	 -0.0536858980 	 533
0.8955473587 	 -0.1683210433 	 0.1511595290 	 0.1511594101 	 534
-0.2316988843 	 0.6171666767 	 -0.1539078026 	 -0.1539074592 	 535
-0.1046120620 	 0.9517291422 	 -0.9798718293 	 -0.9798715571 	 536
0.2782058887 	 0.3798368698 	 -0.0150858966 	 -0.0150859822 	 537
-0.0821511007 	 0.5401666216 	 -0.0009302138 	 -0.0009302328 	 538
-0.2349977143 	 0.1684437727 	 0.0316780958 	 0.0316779281 	 539
-0.0746746914 	 -0.2627214067 	 -0.0014131345 	 -0.0014130895 	 540
-0.2050168421 	 0.2199936600 	 0.0290832708 	 0.0290830761 	 541
0.2929739600 	 0.3922644533 	 -0.0257141033 	 -0.0257141265 	 542
0.5013458632 	 -0.3358207531 	 0.0999136419 	 0.0999131242 	 543
-0.0987338255 	 -0.5509309704 	 0.0050129517 	 0.0050130271 	 544
-0.3424437890 	 -0.2124034363 	 -0.0176055750 	 -0.0176051308 	 545
0.4501600563 	 -0.4648697751 	 0.1678657761 	 0.1678651813 	 546
-0.4739518643 	 -0.2420578175 	 0.0377032918 	 0.0377033771 	 547
0.3171339208 	 -0.3866479575 	 0.0305927233 	 0.0305924995 	 548
-0.2454179903 	 0.0148430527 	 0.0030443044 	 0.0030443347 	 549
0.3462697011 	 0.2905377060 	 -0.0033233596 	 -0.0033235442 	 550
-0.1583279298 	 0.3100397755 	 0.0124268111 	 0.0124266579 	 551
-0.0565079731 	 -0.6887255785 	 0.0035628109 	 0.0035628035 	 552
0.8951951894 	 0.1181539004 	 -0.1032116626 	 -0.1032116496 	 553
-0.5668390541 	 -0.0868719792 	 0.0194549740 	 0.0194551221 	 554
0.3074458863 	 -0.3697600818 	 0.0194905990 	 0.0194904251 	 555
0.1892588897 	 -0.1315378479 	 -0.0173157897 	 -0.0173158227 	 556
-0.3116947814 	 -0.0235249254 	 -0.0072558613 	 -0.0072556640 	 557
-0.6686378695 	 -0.6141012750 	 0.5457362504 	 0.5457361442 	 558
-0.2379506539 	 -0.4735853203 	 0.0415886699 	 0.0415887228 	 559
0.8555837406 	 -0.4785286034 	 0.4864893848 	 0.4864893734 	 560
0.1922786626 	 0.1900308286 	 0.0307210932 	 0.0307208218 	 561
-0.0470468958 	 -0.7415928358 	 0.3667765348 	 0.3667757807 	 562
0.3117298891 	 0.7578628731 	 -0.5418334575 	 -0.5418329677 	 563
0.0018320815 	 0.9610947374 	 -0.9981282036 	 -0.9981279847 	 564
-0.9021592940 	 0.0876585431 	 -0.0758363334 	 -0.0758362425 	 565
0.6023975111 	 -0.5708230278 	 0.4223365260 	 0.4223360335 	 566
0.4830748242 	 0.4894975598 	 -0.2220855562 	 -0.2220851196 	 567
-0.0148423278 	 0.9099631572 	 -0.9507411665 	 -0.9507402822 	 568
-0.0843190656 	 0.5643301711 	 -0.0015339700 	 -0.0015339930 	 569
-0.4670555892 	 0.8097060203 	 -0.7562892315 	 -0.7562890545 	 570
-0.3144142318 	 -0.7179037677 	 0.4495725460 	 0.4495721743 	 571
-0.0433186852 	 0.9069418723 	 -0.9447564306 	 -0.9447555294 	 572
-0.2469882489 	 -0.1146958188 	 -0.0277082333 	 -0.0277079191 	 573
0.8227443298 	 -0.4984155805 	 0.4899551934 	 0.4899551197 	 574
-0.1595693143 	 -0.3720790554 	 -0.0050749778 	 -0.0050747508 	 575
-0.2141084089 	 0.6046857640 	 -0.1158330895 	 -0.1158328515 	 576
-0.0724979188 	 -0.6627175772 	 0.0092916898 	 0.0092917043 	 577
-0.5709055783 	 -0.0168535604 	 0.0018735533 	 0.0018737619 	 578
-0.7142269751 	 0.5407713064 	 -0.4673327918 	 -0.4673325438 	 579
-0.1420960668 	 0.5273591227 	 -0.0120056755 	 -0.0120057145 	 580
-0.0839569590 	 0.3876998809 	 0.0007229407 	 0.0007229188 	 581
-0.2208169170 	 0.2211729533 	 0.0299781135 	 0.0299779047 	 582
-0.3692584232 	 0.5526195014 	 -0.1986030035 	 -0.1986025251 	 583
0.1622382035 	 -0.3049848855 	 -0.0136791443 	 -0.0136790923 	 584
-0.0821577551 	 -0.6524799965 	 0.0147066606 	 0.0147066812 	 585
0.3352639681 	 -0.3326135433 	 0.0152888000 	 0.0152886177 	 586
-0.0794165534 	 -0.8027497232 	 0.6559751881 	 0.6559740662 	 587
0.3263173146 	 0.2879737460 	 0.0038937522 	 0.0038935204 	 588
-0.3571889694 	 -0.2005699156 	 -0.0154106129 	 -0.0154101883 	 589
-0.2917217799 	 0.7983241550 	 -0.6435094637 	 -0.6435086602 	 590
-0.1190998316 	 -0.2084386392 	 -0.0114874686 	 -0.0114873349 	 591
0.5572435246 	 -0.6463795722 	 0.5051982477 	 0.5051977832 	 592
0.0912573089 	 0.5138879501 	 -0.0015799254 	 -0.0015799776 	 593
-0.6410690473 	 0.4356393416 	 -0.2770237630 	 -0.2770233190 	 594
-0.2108414339 	 0.8788564807 	 -0.8389239527 	 -0.8389232589 	 595
0.0775475724 	 0.3820179865 	 0.0000162844 	 0.0000162515 	 596
-0.2577630448 	 0.0717607634 	 0.0170102999 	 0.0170102663 	 597
-0.3446662420 	 -0.5995238522 	 0.2492517022 	 0.2492513823 	 598
0.9349527512 	 0.0723879143 	 -0.0648413924 	 -0.0648413888 	 599
-0.3960642399 	 0.5228471917 	 -0.1856860846 	 -0.1856856161 	 600
-0.3852015024 	 -0.5778655155 	 0.2537802445 	 0.2537799150 	 601
0.0189369712 	 0.8889061906 	 -0.9150984536 	 -0.9150973637 	 602
-0.1945745185 	 -0.1885821560 	 -0.0311804659 	 -0.0311801050 	 603
0.0197287755 	 0.7513051617 	 -0.4097470095 	 -0.4097460731 	 604
-0.3946317669 	 0.5474802457 	 -0.2136028909 	 -0.2136023859 	 605
0.5159762102 	 0.7697971984 	 -0.7055866828 	 -0.7055865930 	 606
0.2293131852 	 -0.1213183884 	 -0.0254408560 	 -0.0254408620 	 607
-0.1315139427 	 -0.8698121777 	 0.8280405333 	 0.8280398031 	 608
0.3846405857 	 -0.3058752732 	 0.0248284795 	 0.0248282160 	 609
0.3122888088 	 -0.6565300319 	 0.3108066264 	 0.3108059064 	 610
-0.0737227781 	 0.3786651733 	 -0.0000297810 	 -0.0000297890 	 611
0.0329897969 	 -0.7718403515 	 0.5298617774 	 0.5298606982 	 612
0.5347909412 	 -0.6713964976 	 0.5304062289 	 0.5304057642 	 613
0.4879018410 	 -0.7686158788 	 0.6856710231 	 0.6856707230 	 614
-0.0847259711 	 -0.8230647149 	 0.7237255279 	 0.7237244294 	 615
-0.3082354394 	 0.8206226076 	 -0.7061264155 	 -0.7061257591 	 616
0.6281571043 	 0.5734811498 	 -0.4482523777 	 -0.4482521285 	 617
0.0994417687 	 0.7415060620 	 -0.3798353414 	 -0.3798344557 	 618
0.2384417462 	 -0.0691952863 	 -0.0148749122 	 -0.0148749338 	 619
0.0561628024 	 0.6900246162 	 -0.0048195518 	 -0.0048195390 	 620
-0.2259424529 	 0.2045007063 	 0.0313199385 	 0.0313197377 	 621
-0.2990413826 	 -0.6041636780 	 0.2146540476 	 0.2146537608 	 622
0.3311148238 	 -0.5943386882 	 0.2214607358 	 0.2214601305 	 623
0.1757933680 	 -0.6916617553 	 0.2444494723 	 0.2444488693 	 624
0.3849530401 	 -0.0140049792 	 0.0001799449 	 0.0001797415 	 625
0.4223537375 	 -0.0068547952 	 0.0019626859 	 0.0019624560 	 626
0.2448346597 	 0.0747489104 	 0.0188457442 	 0.0188455968 	 627
-0.4124510856 	 -0.0505655068 	 -0.0062069674 	 -0.0062066859 	 628
-0.5735200911 	 -0.7412773709 	 0.6935221443 	 0.6935220977 	 629
-0.1963824566 	 -0.4145259155 	 0.0059564029 	 0.0059565964 	 630
-0.0119458917 	 0.7316747481 	 -0.2556060217 	 -0.2556054765 	 631
0.3662362814 	 -0.5737640862 	 0.2243790533 	 0.2243784332 	 632
-0.4675039247 	 -0.2162882557 	 0.0259705995 	 0.0259707452 	 633
-0.2168232175 	 0.5851982996 	 -0.0961479190 	 -0.0961477332 	 634
-0.6861164286 	 -0.4129098308 	 0.2871128881 	 0.2871126841 	 635
-0.2037291892 	 0.6432618384 	 -0.1649709267 	 -0.1649705545 	 636
-0.5019774129 	 -0.5056258432 	 0.2553049400 	 0.2553046232 	 637
-0.1072859752 	 -0.8548033650 	 0.8024040665 	 0.8024031749 	 638
0.5689918691 	 -0.0804779263 	 0.0219969446 	 0.0219966289 	 639
0.1132511896 	 -0.7153157642 	 0.2484444224 	 0.2484438677 	 640
0.2046621912 	 -0.4734345813 	 0.0208816109 	 0.0208815120 	 641
-0.2828367718 	 -0.2882108521 	 -0.0147696928 	 -0.0147692831 	 642
-0.4354809309 	 -0.7396097931 	 0.5842403447 	 0.5842401841 	 643
0.1608197236 	 0.1573869797 	 0.0149151545 	 0.0149150711 	 644
-0.0226672519 	 -0.7568698746 	 0.4478502066 	 0.4478492993 	 645
0.2727919635 	 -0.0792136668 	 -0.0191361397 	 -0.0191361554 	 646
0.4312382608 	 -0.5542580564 	 0.2552082747 	 0.2552076187 	 647
-0.6674521728 	 0.4552394443 	 -0.3184489329 	 -0.3184485233 	 648
0.0888738242 	 -0.7628386235 	 0.4780996331 	 0.4780986150 	 649
-0.1113103484 	 -0.5401960671 	 0.0074694678 	 0.0074695559 	 650
0.0658844053 	 0.4042444520 	 0.0001715448 	 0.0001715292 	 651
0.1678979544 	 -0.6736989310 	 0.1819838701 	 0.1819834177 	 652
-0.0696256501 	 -0.2847084250 	 -0.0008269289 	 -0.0008268932 	 653
0.2940817748 	 0.7369196445 	 -0.4786872587 	 -0.4786867070 	 654
0.0832317190 	 0.3703197113 	 0.0004765910 	 0.0004765448 	 655
-0.0444872733 	 0.7436062991 	 -0.3672232791 	 -0.3672224912 	 656
-0.6145253826 	 0.3042755030 	 -0.1426870823 	 -0.1426866520 	 657
-0.1852754263 	 -0.6167900687 	 0.1118189110 	 0.1118188018 	 658
-0.6096755732 	 -0.0467271015 	 0.0136356771 	 0.0136358390 	 659
0.2584498534 	 -0.0746568573 	 -0.0181090895 	 -0.0181091104 	 660
-0.1417443775 	 0.3121963286 	 0.0099750329 	 0.0099749064 	 661
-0.3627240877 	 -0.8830376622 	 0.8629409508 	 0.8629409162 	 662
0.1487549683 	 -0.6125981628 	 0.0554434572 	 0.0554433225 	 663
0.4972388493 	 -0.3953481503 	 0.1397072331 	 0.1397066627 	 664
-0.0960397217 	 0.5376796324 	 -0.0022814256 	 -0.0022814541 	 665
-0.3805246931 	 0.5945533619 	 -0.2672295691 	 -0.2672290038 	 666
0.0818287348 	 0.5821451343 	 -0.0027278362 	 -0.0027278703 	 667
-0.5444522198 	 -0.1021689659 	 0.0191197870 	 0.0191199419 	 668
-0.2420080171 	 0.2018715983 	 0.0315620965 	 0.0315618854 	 669
-0.0844609860 	 -0.7231083099 	 0.2729730916 	 0.2729725485 	 670
0.2027150621 	 0.5100674144 	 -0.0400005637 	 -0.0400005313 	 671
-0.1971035841 	 -0.1308617480 	 -0.0212341733 	 -0.0212339975 	 672
-0.1084273330 	 0.6648094499 	 -0.0634161819 	 -0.0634160869 	 673
0.2304513716 	 0.0586859520 	 0.0115975765 	 0.0115975011 	 674
0.8273404690 	 0.0853618305 	 -0.0631241273 	 -0.0631241405 	 675
0.0641831274 	 0.4264982107 	 0.0003179131 	 0.0003178990 	 676
0.3654988442 	 0.4978140499 	 -0.1421335401 	 -0.1421331793 	 677
0.0998122748 	 0.2067739051 	 0.0059202640 	 0.0059202063 	 678
-0.1610007709 	 0.6516132288 	 -0.1228936595 	 -0.1228934066 	 679
-0.2110202641 	 -0.6504483743 	 0.1998185572 	 0.1998182882 	 680
0.1210118396 	 0.1935968074 	 0.0102781626 	 0.0102780874 	 681
0.1161900056 	 0.5164376034 	 -0.0061975775 	 -0.0061976400 	 682
-0.1355956851 	 0.9487935779 	 -0.9687795109 	 -0.9687792713 	 683
-0.1752595661 	 -0.2605438721 	 -0.0228013882 	 -0.0228010168 	 684
0.1823130964 	 0.1778246752 	 0.0274119497 	 0.0274117361 	 685
-0.4325852174 	 0.8132336552 	 -0.7436810477 	 -0.7436807929 	 686
0.1084583809 	 0.1958200200 	 0.0070493269 	 0.0070492758 	 687
0.2541193782 	 0.8455573676 	 -0.7440561362 	 -0.7440556685 	 688
-0.4047888771 	 -0.5944303305 	 0.2950392030 	 0.2950388717 	 689
-0.1118767347 	 0.8482467854 	 -0.8003897942 	 -0.8003885282 	 690
0.0551106917 	 0.9251053537 	 -0.9614347426 	 -0.9614341108 	 691
0.2572069373 	 0.5356522866 	 -0.0948820669 	 -0.0948818570 	 692
-0.2598821832 	 0.5531785999 	 -0.1035821249 	 -0.1035818952 	 693
