time = 0.102	Re = 10	rotation = 4.9825e-05
-0.603014	0.406790	4158	
0.707900	0.559644	8411	
0.389378	0.519346	2192	
0.374445	0.530306	7738	
0.655168	0.243927	8339	
-0.207518	0.413602	462	
-0.433359	0.370730	5697	
-0.232900	0.552016	6810	
-0.382447	0.757898	2510	
-0.197189	0.345336	4708	
-0.213444	0.286642	4984	
-0.450890	0.854453	9023	
-0.557844	0.630255	7746	
0.578329	0.483111	5808	
0.449378	0.860657	8801	
-0.213982	0.066287	5001	
-0.538379	0.547608	1690	
-0.082655	0.482814	6457	
-0.122810	0.516299	4656	
-0.191998	0.838742	6192	
-0.206432	0.811616	5032	
0.318822	0.224836	7211	
0.648684	0.724307	5888	
-0.672877	0.057569	3122	
-0.051949	0.466694	823	
0.715940	0.556434	8411	
-0.167270	0.157100	8176	
-0.118224	0.776232	5392	
0.113037	0.170770	886	
-0.756922	0.597042	366	
0.061286	0.331062	7987	
-0.753422	0.102183	8652	
-0.789210	0.511891	11021	
0.705510	0.150875	369	
-0.181167	0.460422	6981	
0.097768	0.727441	435	
-0.389245	0.212773	7072	
-0.069081	0.951312	5087	
0.116506	0.112334	3347	
0.164452	0.881038	7690	
-0.846044	-0.031517	10209	
0.228876	0.958698	8810	
0.386507	0.780240	6335	
-0.372305	0.109165	3799	
-0.136385	0.382247	3176	
-0.012240	0.847643	7564	
0.014483	0.683975	9208	
0.238698	0.122524	6440	
-0.807782	-0.074945	1532	
-0.861247	0.145183	5138	
0.627628	0.581314	7812	
-0.028254	0.649717	3962	
0.091662	0.782209	4048	
-0.284072	0.470249	5861	
-0.223311	-0.004161	7810	
-0.453014	0.794826	10452	
0.553222	0.692543	6348	
-0.277781	0.294274	8864	
0.589775	0.081103	3002	
0.339471	0.406333	5066	
0.200827	0.943996	9698	
0.658021	0.559684	10046	
-0.217186	0.806325	5024	
0.437457	0.483505	601	
-0.268812	0.717921	2435	
-0.180810	0.925205	762	
-0.515863	0.345140	10634	
-0.796774	0.166692	6514	
-0.585716	0.442132	3530	
0.741763	0.428839	7577	
-0.305622	0.894052	6754	
-0.773101	0.304799	10526	
-0.409432	0.647072	5677	
0.543210	0.552981	5732	
-0.459549	0.860221	4253	
-0.360417	0.709478	7870	
0.107446	0.210996	3500	
0.056991	0.525798	4436	
-0.285196	0.023412	4366	
-0.755490	0.077840	6152	
0.350990	0.743156	4388	
0.165166	0.688586	1489	
-0.164116	0.684498	6574	
-0.216015	0.071137	5001	
0.898274	0.181338	8299	
-0.740321	0.197530	4238	
-0.619553	0.527510	1389	
0.926263	0.137741	8814	
-0.411087	0.858663	1733	
-0.013663	0.511054	3595	
-0.267220	0.510283	5374	
0.297673	0.667060	5945	
0.085707	0.279905	4448	
0.255393	0.317729	8264	
0.094616	0.369167	2175	
0.007959	0.153897	10199	
-0.229092	0.889118	9330	
0.396645	0.108613	5238	
-0.464782	0.502588	9566	
0.416562	0.421085	10498	
-0.585111	0.408492	10588	
-0.176593	0.672437	1280	
0.318172	0.030293	10078	
0.568645	0.511708	5785	
0.601251	0.595341	10976	
-0.371045	0.378572	1919	
0.037637	0.626997	2461	
-0.283670	0.520953	4010	
-0.410653	0.041463	4710	
-0.810550	-0.006633	1274	
-0.374033	0.226208	1312	
0.043894	0.914035	1221	
0.110676	0.609160	4901	
-0.574044	0.533165	6268	
-0.745594	0.271161	9687	
0.228381	0.378744	5722	
-0.170752	0.505531	7505	
-0.051889	0.180472	8474	
-0.130854	0.175113	3693	
0.384790	0.556722	2662	
0.139019	0.663229	5624	
0.312565	0.314157	10532	
-0.410063	0.374535	3398	
0.186457	0.910183	3522	
-0.214757	0.912713	7480	
0.153798	0.444682	8349	
0.164481	0.367534	470	
0.256655	0.676847	8854	
0.602498	0.455636	5822	
-0.182511	0.925419	762	
0.332243	0.287676	10242	
0.061839	0.963337	5228	
-0.810428	0.194801	9261	
-0.966693	0.045208	5282	
-0.681458	0.376173	3364	
-0.397725	0.552241	1484	
-0.633799	0.718519	10713	
-0.986155	0.032277	4467	
0.213262	0.399138	3593	
0.755585	0.343623	4231	
-0.088272	0.474163	2257	
-0.049550	0.966119	5947	
-0.773540	-0.086084	8190	
-0.064838	0.454397	4367	
-0.527972	0.054429	3645	
-0.223364	0.365755	8279	
0.268656	0.650577	5120	
-0.368436	0.293098	4421	
-0.499935	0.672156	5685	
0.097039	0.408037	4877	
0.349375	0.030541	9648	
0.718639	0.083485	7770	
-0.364993	0.818771	10885	
0.474195	0.766389	5752	
0.251112	0.325345	8264	
0.063254	0.280058	6756	
-0.981719	-0.042877	1482	
-0.757829	0.445947	7209	
-0.587340	0.326085	7722	
-0.397238	0.680815	7995	
-0.159022	0.290071	7899	
-0.892277	0.349275	9284	
-0.213113	0.140455	6083	
-0.269335	0.080763	7666	
0.126275	0.466987	1245	
0.276493	0.272382	9362	
0.103046	0.142222	6168	
-0.644336	0.459850	7287	
-0.211454	0.217053	8591	
0.104768	0.758894	2993	
0.169888	0.595031	4105	
-0.713409	0.630241	2534	
-0.414308	0.768760	5611	
0.629979	0.471979	8781	
-0.243543	0.919982	10102	
0.455212	0.033760	1852	
-0.143528	0.067479	2765	
0.263638	0.384311	3254	
0.286480	0.597725	7771	
-0.271033	0.874333	8522	
-0.584318	0.490729	6272	
0.478264	0.791862	1014	
0.401150	0.517047	2192	
-0.640072	0.168805	5960	
0.040757	0.442151	8159	
-0.500065	0.035092	2240	
-0.264618	0.857078	8522	
-0.146884	0.273025	4932	
0.254416	0.050034	8286	
-0.549947	0.024382	7494	
0.322340	0.736457	2359	
0.149232	0.550984	6426	
-0.137350	0.590779	1907	
0.283018	0.394388	3567	
0.300399	0.481608	4846	
-0.863877	0.140103	5138	
-0.872066	0.234922	1285	
0.199593	0.383189	2671	
0.390313	0.715449	5798	
-0.757109	0.107953	8652	
-0.901467	0.168789	10269	
-0.271586	0.074726	912	
0.141624	0.729400	597	
-0.722489	0.281470	7981	
0.393825	0.700785	6825	
0.654751	0.616540	5375	
-0.948679	-0.054575	454	
0.515070	0.033331	1010	
-0.159794	0.813753	4613	
0.291055	0.571735	9985	
0.096379	0.908897	5926	
0.121350	0.432162	6778	
0.379620	0.384941	7435	
-0.731148	0.636426	5652	
0.639092	0.570144	10046	
-0.784847	0.570438	5082	
-0.576168	0.582330	10731	
0.400360	0.116308	5238	
-0.093010	0.579831	6377	
-0.504328	0.178413	1191	
0.207175	0.782158	2688	
-0.342735	0.681673	5833	
0.101846	0.821952	4861	
-0.612081	0.781815	7701	
-0.487763	0.268627	3649	
0.943690	0.147348	10281	
-0.666765	0.464006	1512	
-0.251305	0.224735	392	
0.309178	0.698778	7881	
-0.934269	0.251058	1301	
-0.005643	0.171829	6931	
-0.868458	0.376501	9574	
-0.438389	0.860438	475	
0.356285	0.492897	6567	
-0.519599	0.533228	4496	
-0.664174	0.694051	9716	
0.446317	0.182426	3242	
0.451755	0.536727	4758	
-0.862879	0.304445	9244	
0.406837	0.615259	4453	
0.074672	0.953585	5228	
0.074269	0.572571	8028	
-0.908309	-0.016396	6238	
0.163911	0.748839	932	
0.465923	0.264866	4744	
0.268405	0.359463	1752	
0.402343	0.621362	4453	
0.492578	0.282068	3177	
-0.717133	0.450109	6095	
0.687089	0.410370	7469	
-0.578964	0.681543	7352	
-0.239266	0.375177	10730	
0.523433	0.755445	1066	
-0.121117	0.196634	3169	
0.261419	0.780160	4318	
0.169882	0.510550	2249	
-0.093363	0.849193	7121	
-0.132953	0.357706	1534	
0.535289	0.514303	3901	
0.532298	0.563174	9327	
-0.987053	0.095088	2445	
0.371344	0.624802	10211	
0.373580	0.388355	7408	
0.227013	0.453328	833	
-0.199281	0.401049	6877	
-0.936248	-0.056306	772	
-0.547042	0.103686	7004	
0.094642	0.910215	5926	
0.799280	0.443967	10503	
0.148373	0.192442	6250	
-0.806695	0.166886	6514	
-0.791779	0.149388	1583	
0.001227	0.871874	9634	
0.586012	0.033951	9732	
0.414837	0.048834	633	
-0.579376	0.443398	3328	
0.436795	0.869642	8801	
-0.552893	0.116808	6314	
0.715801	0.297275	2204	
-0.780624	0.279649	4180	
-0.488671	0.066992	8283	
0.281172	0.269696	9362	
-0.111379	0.279912	5535	
0.801532	0.517609	9789	
0.695971	0.088815	9478	
0.039594	0.457073	1421	
-0.361904	0.278045	2905	
-0.474694	0.178902	7249	
-0.033811	0.343252	9561	
-0.310254	0.060388	5489	
-0.229588	0.659807	352	
-0.097888	0.192079	2084	
0.825035	0.216243	10794	
-0.601585	0.634000	6261	
0.009652	0.552572	7844	
0.636890	0.074166	2492	
0.306427	0.032090	1692	
0.773864	0.129911	941	
-0.786253	0.326423	10921	
0.468274	0.605608	10382	
0.452167	0.214126	3118	
-0.212805	0.483071	5316	
0.267186	0.909430	512	
-0.289565	0.903806	9404	
-0.503091	0.140218	7150	
-0.887656	-0.022359	1500	
-0.406207	0.494841	3952	
-0.802454	0.281914	8376	
-0.536100	0.763678	7365	
-0.118354	0.477066	7331	
0.754020	0.281410	2394	
-0.302739	0.617749	389	
0.446305	0.059607	1229	
-0.618136	0.263741	7934	
-0.522984	0.177235	985	
-0.885614	0.278271	8451	
0.614614	0.323848	7730	
-0.329552	0.735184	9637	
0.359570	0.440712	6189	
0.141302	0.268258	3038	
-0.564539	0.404352	6046	
-0.179029	0.023802	3111	
-0.023914	0.325712	4546	
-0.669317	0.130784	6925	
-0.535874	0.193489	803	
0.348121	0.804273	386	
-0.260084	0.141238	8041	
0.269954	0.352487	9756	
-0.990530	0.015797	2062	
0.754009	0.195519	9998	
0.170018	0.368238	470	
-0.937120	-0.033881	2790	
-0.277659	0.228766	4452	
-0.010157	0.151795	3336	
0.168029	0.757141	932	
0.153726	0.610045	3351	
0.406562	0.765483	1418	
-0.511579	0.754526	7953	
-0.559976	0.791072	7743	
0.414169	0.352216	5226	
0.289318	0.700952	9892	
0.235106	0.695765	1267	
0.085561	0.788006	4114	
-0.749967	0.236749	4068	
0.481897	0.379079	7283	
0.154646	0.636609	3768	
-0.438453	0.428400	7242	
0.298590	0.803479	7766	
0.268028	0.406314	5116	
-0.986304	0.046364	4467	
0.561340	0.067591	9505	
0.023207	0.383280	404	
-0.107889	0.081168	1987	
0.691557	0.068494	9346	
0.516885	0.313713	5857	
0.289261	0.048838	1020	
-0.267435	0.535739	5302	
-0.339784	0.605157	6891	
-0.128519	0.637695	4795	
0.219209	0.217608	6202	
-0.337994	0.282136	5598	
-0.539480	0.053216	9180	
-0.468931	0.130750	4298	
-0.015659	0.996899	4255	
0.279849	0.264921	9362	
-0.422126	0.880465	1434	
-0.840352	0.175914	9426	
-0.698783	0.559119	7098	
-0.732791	0.376764	9804	
0.099016	0.236340	8662	
-0.569600	0.232412	1243	
0.756152	0.613788	7173	
-0.790276	0.131414	9251	
0.836055	0.447528	2423	
-0.333792	0.445665	10500	
-0.228949	0.322341	6210	
-0.343943	0.838583	974	
0.395341	0.017884	10272	
0.806364	0.322514	7482	
-0.558380	0.465045	2600	
-0.551363	0.602762	7746	
0.394213	0.044646	3690	
0.044357	0.649228	3801	
0.129922	0.284199	9798	
-0.573950	0.131755	10646	
0.453149	0.832683	6376	
0.059183	0.538756	5252	
-0.239889	0.053897	7985	
-0.627235	0.374643	7524	
0.258703	0.575801	3947	
-0.522854	0.289825	6742	
0.557339	0.189517	3357	
-0.861674	0.468803	9944	
-0.579730	0.199892	2657	
0.014519	0.501157	3821	
-0.612842	0.026245	9137	
-0.869849	0.340354	10929	
-0.019837	0.647084	3780	
-0.112634	0.650925	4275	
0.547070	0.665399	5538	
0.478087	0.416069	6945	
0.166769	0.483556	5795	
0.457414	0.106899	6575	
0.379680	0.557251	1510	
0.495656	0.832424	3813	
0.509490	0.616762	677	
0.414380	0.491733	3643	
0.544469	0.787649	8196	
0.798483	0.253732	8960	
-0.178132	0.518515	7505	
-0.118120	0.690342	6699	
0.041184	0.547370	6542	
0.290981	0.547729	10735	
0.215450	0.786108	4391	
-0.367103	0.142039	10823	
0.282453	0.357553	376	
-0.215169	0.833250	7450	
0.828515	0.538456	4961	
-0.751115	0.330007	10941	
-0.757564	0.069509	1775	
-0.534243	0.725805	7901	
-0.022078	0.874509	9634	
-0.582642	0.041694	9934	
0.673580	0.106917	5510	
-0.177801	0.018869	4460	
0.372812	0.603500	9572	
-0.750456	0.563586	366	
-0.122772	0.504213	4656	
0.780424	0.323574	8131	
-0.320717	0.746128	6446	
-0.320429	0.200170	5854	
-0.422596	0.474833	3788	
-0.619455	0.677646	875	
0.137174	0.326679	9904	
0.866087	0.350596	2389	
-0.833532	0.204719	10243	
-0.449152	0.608386	3916	
0.442039	0.648693	3027	
-0.307401	0.561195	8134	
-0.718917	0.030987	10473	
-0.203901	0.133481	4519	
-0.738574	0.414589	7557	
-0.679518	0.157236	1104	
0.117114	0.467446	1245	
0.396807	0.496220	2624	
-0.439283	0.600395	3423	
-0.088690	0.974134	7647	
-0.563369	0.627388	8532	
-0.558016	0.671950	5766	
-0.293136	0.736461	5850	
-0.302802	0.169833	5815	
-0.732902	-0.069208	1598	
-0.098536	0.956168	9586	
0.205576	0.610151	3674	
-0.637272	0.242536	5503	
-0.105626	0.112173	5480	
0.536619	0.102888	8057	
0.007431	0.119734	4943	
0.478386	0.814881	870	
0.470378	0.442677	7202	
0.317005	0.809950	853	
-0.300699	0.916101	9097	
-0.065173	0.210665	3437	
-0.024528	0.644174	3962	
-0.341967	0.097011	3331	
-0.121750	0.479592	3627	
0.540027	0.080456	9438	
0.349512	0.163108	10825	
0.339489	0.366230	4393	
0.643851	0.515885	1602	
-0.597071	0.713196	3296	
-0.773277	0.136289	1731	
-0.277785	0.476244	5861	
-0.079704	0.430836	6562	
0.260028	0.814088	5791	
0.009403	0.367719	404	
-0.265748	0.255641	6179	
0.016949	0.859121	7598	
0.530124	0.438700	2584	
0.454133	0.425043	10806	
-0.374540	0.215787	7072	
0.602017	0.030147	10750	
-0.546647	0.266348	2903	
0.185221	0.441057	8575	
0.336885	0.158142	9503	
-0.354758	0.502462	425	
0.235032	0.286301	7414	
-0.467896	0.044218	10613	
0.635049	0.029331	10026	
-0.270387	0.162305	6126	
-0.047088	0.979523	5947	
-0.204955	0.570652	6784	
0.199787	0.092140	963	
0.370177	0.813230	6373	
0.464598	0.163179	3233	
-0.117122	0.389114	3926	
-0.201821	0.021418	742	
-0.719429	0.649282	5652	
0.136195	0.768184	1772	
-0.612073	0.700915	10752	
0.619123	0.600331	3972	
0.108905	0.949799	9510	
-0.567698	0.041023	9623	
0.148656	0.554760	9181	
-0.246972	0.939537	4263	
-0.168985	0.803714	861	
0.332505	0.431722	6955	
0.156236	0.957662	6388	
-0.535463	0.220391	357	
-0.314638	0.651150	3307	
0.791854	0.185693	6731	
-0.098660	0.775097	1077	
0.313207	0.141832	10051	
0.665659	0.675836	1887	
0.528579	0.538558	4235	
0.130024	0.585853	1738	
-0.149923	0.108987	3591	
-0.905646	-0.113842	10738	
-0.289825	0.224432	6186	
0.030006	0.930137	5904	
0.357894	0.092641	6696	
0.200681	0.384749	2671	
0.508721	0.279458	1827	
-0.803740	0.002992	10295	
-0.054702	0.559368	7863	
-0.610344	0.499770	10141	
0.421326	0.274343	6978	
0.646841	0.435490	8237	
-0.414974	0.565372	1341	
-0.178868	0.089835	1205	
-0.250124	0.824357	6404	
-0.003634	0.610140	3238	
-0.271029	0.158267	6126	
0.096072	0.561363	8903	
0.896936	0.126842	11028	
-0.514646	0.043138	908	
0.662574	0.217838	2719	
-0.237864	0.436183	704	
-0.380476	0.399446	4563	
-0.419645	0.492998	3952	
-0.944336	0.188200	10040	
0.524620	0.103543	10772	
0.277600	0.576333	4821	
-0.126741	0.164799	3693	
0.261866	0.381049	3254	
-0.069703	0.454887	4367	
0.352208	0.536631	6715	
-0.255025	0.178784	1003	
-0.957943	0.143319	2479	
0.235206	0.274787	7414	
-0.554452	0.726755	6938	
0.283781	0.421592	6984	
0.395641	0.304616	1877	
-0.430120	0.370355	5697	
-0.195691	0.538174	7415	
-0.309537	0.830714	5335	
0.191470	0.932159	10506	
0.351448	0.803161	6373	
0.076365	0.889850	9630	
0.227194	0.864991	6832	
0.710434	0.532641	8249	
0.861969	0.341357	9400	
0.226032	0.475386	8243	
0.175188	0.597527	4105	
0.491367	0.596332	812	
0.071372	0.599710	4996	
-0.623082	0.629981	8560	
0.243679	0.283390	7252	
-0.622526	0.398056	7086	
-0.912899	0.197219	7963	
-0.678652	0.077428	2823	
-0.057139	0.853107	6299	
-0.137173	0.254656	7791	
-0.043696	0.656746	4595	
-0.908238	0.256302	1444	
-0.258693	0.486542	1834	
-0.284619	0.490998	2407	
0.223621	0.163870	6391	
0.337239	0.913540	1053	
-0.599363	0.490147	6272	
0.019613	0.111695	2151	
-0.035753	0.754958	2350	
-0.803793	0.281630	8376	
-0.865625	0.041863	9027	
-0.920920	0.124967	9056	
-0.161113	0.780219	861	
0.321246	0.616833	779	
0.790134	0.413970	8268	
-0.171806	0.385225	2486	
0.117896	0.945186	9510	
0.363461	0.033791	8980	
-0.216977	0.303184	7978	
-0.830112	0.229498	10593	
-0.712694	-0.069136	5369	
0.735474	0.225965	7775	
0.583497	0.761162	1764	
0.664160	0.354890	6363	
-0.442762	0.040374	9406	
-0.547731	0.062014	2956	
-0.211707	0.792863	4315	
-0.429654	0.745049	5573	
-0.536354	0.541005	4496	
0.824071	0.319709	7482	
-0.769278	0.311566	10526	
-0.152223	0.655734	6163	
0.372376	0.586250	9778	
0.336560	0.666885	5952	
0.378674	0.114070	9680	
0.470298	0.531988	4016	
-0.655379	0.262717	8204	
0.253669	0.519225	3840	
-0.245609	0.134895	9032	
-0.810017	0.036408	1208	
-0.538836	0.318910	8776	
0.109146	0.841921	7421	
-0.762077	0.465253	8139	
-0.837949	0.485642	9852	
0.144900	0.559576	6426	
-0.346944	0.820346	974	
-0.447932	0.726980	5675	
-0.174110	0.793054	861	
0.312194	0.788940	7766	
0.492439	0.796608	554	
-0.212570	0.179964	7196	
0.917929	0.323940	571	
0.943995	0.192906	2153	
0.622999	0.256119	7797	
0.633519	0.085346	4188	
0.689010	0.482790	5508	
-0.012250	0.568059	7853	
0.073841	0.142207	7147	
0.345720	0.195864	3581	
0.644399	0.078665	1360	
0.880552	0.247226	1156	
-0.744925	0.041943	9237	
-0.750893	0.507499	8178	
-0.337340	0.916104	10285	
-0.332203	0.905136	8623	
-0.910137	0.117792	9056	
0.651419	0.208932	1042	
-0.508413	0.335741	9976	
0.142861	0.404013	5839	
-0.503621	0.447942	5724	
-0.003808	0.964503	5052	
0.351658	0.210205	3717	
-0.744546	0.107689	8671	
-0.807753	0.214371	8557	
0.369199	0.358723	4064	
0.512610	0.447506	5498	
0.282837	0.614888	8145	
0.256597	0.442363	8450	
-0.118044	0.807645	544	
0.185874	0.119978	3784	
0.016368	0.820869	4769	
0.447779	0.249702	6433	
0.527563	0.679053	6294	
-0.577825	0.468787	4025	
-0.583467	0.671591	945	
-0.435682	0.463657	3430	
-0.771055	0.398415	5596	
-0.720305	0.140525	10782	
0.504446	0.433582	9006	
-0.579835	0.253875	1975	
0.598769	0.039753	9002	
0.474419	0.806191	1014	
-0.693928	0.102366	2182	
0.044647	0.373262	800	
-0.007161	0.348906	7924	
-0.006659	0.811800	4683	
0.119256	0.627680	2484	
0.172909	0.235401	2003	
-0.673562	0.420360	8580	
-0.290486	0.222752	6186	
0.084860	0.867434	9619	
0.032118	0.913128	1221	
-0.648211	0.531772	7875	
-0.355352	0.715229	6651	
-0.126926	0.403445	3641	
-0.751939	0.288710	10217	
0.293668	0.534084	7628	
-0.016038	0.649099	3780	
-0.457687	0.199026	7399	
0.911524	0.236034	940	
0.269688	0.391360	3254	
-0.879420	0.188261	8102	
0.356277	0.460541	6941	
0.378867	0.539522	7738	
-0.168735	0.127092	3463	
-0.266563	0.776980	3149	
0.307602	0.331919	3587	
-0.030145	0.261984	616	
-0.180909	0.625201	6643	
0.328313	0.345648	2931	
-0.276292	0.392573	2438	
0.945158	0.293573	1197	
0.473376	0.196081	6913	
-0.105424	0.600436	10834	
-0.689451	0.487407	1330	
0.416172	0.707101	6759	
0.279962	0.138453	9531	
0.885451	0.240352	2939	
0.238109	0.149872	3043	
0.001096	0.871035	9634	
0.184223	0.926718	9698	
0.281682	0.478536	7511	
-0.070160	0.205869	3771	
0.876159	0.387297	9979	
-0.199786	-0.029924	8807	
-0.204409	0.090054	11015	
-0.130222	0.829394	5156	
-0.379610	0.357337	1756	
0.635309	0.083484	2506	
0.611384	0.247108	2718	
0.265730	0.556270	10695	
0.518763	0.807507	554	
0.103298	0.591145	1414	
0.413135	0.648859	5772	
0.080310	0.505561	3705	
0.885040	0.311089	7908	
-0.153197	0.408103	2762	
0.113936	0.696102	8608	
-0.603243	0.511426	10141	
0.805232	0.316114	8964	
-0.815444	0.200890	9395	
0.073314	0.459430	4819	
-0.173774	0.641770	604	
0.797204	0.268467	6805	
-0.327248	0.362648	2882	
-0.524856	0.065579	3645	
0.819292	0.434875	10923	
-0.368654	0.821117	10885	
0.248401	0.466856	863	
-0.161555	0.953482	6015	
-0.471551	0.630964	6026	
0.570113	0.433605	2596	
-0.124663	0.633959	4795	
0.110914	0.745717	2993	
0.657935	0.604068	6207	
0.890545	0.357328	2389	
-0.899652	0.304415	8469	
0.331000	0.832466	524	
-0.102837	0.788919	1363	
0.428330	0.194886	2607	
-0.229727	0.210879	7157	
0.415481	0.648371	5772	
-0.102929	0.314226	4607	
-0.883246	0.225799	4302	
-0.235789	0.951784	5941	
0.122712	0.693131	8608	
-0.473253	0.231746	629	
-0.283821	0.073085	912	
0.845977	0.468811	4612	
-0.632207	0.296386	6075	
-0.637907	0.213749	1518	
0.495778	0.267670	3741	
0.345277	0.624994	8475	
-0.402416	0.036697	8937	
-0.282854	0.711101	2435	
0.850361	0.212612	10841	
0.049806	0.480032	2267	
0.697521	0.527996	6255	
0.045720	0.181216	5970	
0.413682	0.314150	4722	
-0.074161	0.955248	5087	
-0.953009	0.149005	2479	
0.480051	0.319753	4003	
0.350840	0.846810	2210	
-0.106970	0.319568	5469	
-0.770295	0.567344	1980	
0.060341	0.463315	2051	
0.449808	0.649109	3027	
-0.834609	0.340956	8929	
0.398971	0.878691	2376	
-0.222939	0.384472	6797	
-0.093144	0.483631	9613	
-0.070250	0.288699	3898	
-0.465458	0.201997	7399	
0.129477	0.902447	8255	
0.078413	0.653039	4867	
-0.460181	0.280541	7368	
-0.047000	0.566510	7863	
0.083093	0.267072	4462	
-0.746319	0.303276	10395	
0.512158	0.643928	2787	
-0.668248	0.188479	2667	
0.765014	0.469884	8538	
-0.286244	0.012293	3744	
0.413251	0.520794	9668	
0.736092	0.238414	9415	
-0.553351	0.428089	8122	
-0.766716	0.291970	10277	
-0.468120	0.029171	2371	
0.723427	0.125537	2081	
-0.467052	0.365489	7156	
0.616430	0.330247	7730	
-0.137001	0.816866	5156	
0.515863	0.270297	1994	
-0.541200	0.504491	3376	
0.844314	0.217016	10841	
0.475998	0.783453	5752	
0.237954	0.687603	1267	
-0.347742	0.717505	6651	
0.134475	0.801380	3218	
0.398332	0.581459	10519	
-0.475723	0.088875	6993	
-0.027486	0.143511	2233	
0.604899	0.380698	7813	
0.329139	0.205119	5590	
0.381913	0.610071	9572	
-0.126978	0.759308	6615	
0.946205	0.209794	3871	
0.085295	0.320384	8073	
-0.939347	-0.085444	621	
0.162793	0.108480	2477	
-0.931703	0.064036	709	
-0.117321	0.492905	3627	
0.787034	0.493311	1475	
-0.822644	0.148369	9770	
-0.365012	0.864851	2984	
-0.456902	0.853177	9023	
0.837176	0.423326	3187	
-0.670974	0.217957	7750	
0.218688	0.461087	877	
0.414255	0.676000	6629	
-0.418476	0.297496	10188	
0.545736	0.582175	1639	
-0.792436	0.522357	10582	
0.747997	0.174678	4109	
-0.010793	0.959939	5052	
-0.461067	0.254406	5567	
-0.137660	0.939592	676	
0.572525	0.313080	6368	
-0.553728	0.172583	7641	
-0.211828	0.792150	4315	
-0.748402	0.552563	9391	
-0.109168	0.639331	4275	
-0.259182	0.739857	3315	
-0.420673	0.687873	5221	
0.226550	0.544778	5007	
-0.027366	0.166929	5539	
0.321748	0.635833	7419	
0.090828	0.313980	8073	
-0.240298	0.416087	1659	
0.249669	0.750739	3739	
-0.425680	0.580744	3423	
-0.295181	0.463624	9899	
-0.322187	0.154273	7037	
-0.064428	0.289696	2113	
-0.317090	0.210907	7384	
0.126189	0.227994	6259	
0.352543	0.502249	6567	
-0.228285	0.373442	8186	
-0.118091	0.207500	3769	
0.153294	0.351350	424	
-0.119948	0.896924	6464	
-0.084146	0.250346	7989	
0.363276	0.265620	9714	
-0.730125	0.268505	991	
-0.477996	0.690635	6873	
0.526126	0.119710	4690	
0.512674	0.289755	1827	
-0.608645	0.653355	875	
0.701410	0.659885	5141	
0.657541	0.582875	5288	
0.726938	0.182260	1087	
-0.237693	0.272913	7826	
-0.750377	0.094544	4265	
-0.144383	0.432439	5299	
0.064339	0.165968	3969	
0.632547	0.088785	4188	
-0.109940	0.346288	9108	
0.252087	0.572740	1837	
