time = 7.702	Re = 10	rotation = 1.68396
0.066863	0.868161	6841	
-0.558730	-0.039654	4251	
0.252210	-0.478741	506	
0.008223	0.298323	7127	
-0.301482	-0.725409	1858	
-0.755515	0.460568	7375	
0.083370	-0.739229	9699	
0.539372	0.643440	8860	
-0.698981	-0.264884	10903	
-0.740161	0.088957	5235	
0.695600	-0.390346	8782	
-0.325735	-0.859709	10360	
0.676185	-0.697137	388	
-0.112162	0.561254	7537	
0.592360	0.394758	6700	
0.061037	0.217953	5416	
-0.470826	0.800186	7454	
-0.926784	-0.088807	5409	
-0.303296	-0.331805	6358	
0.334902	0.766478	8531	
-0.512945	-0.214751	7844	
-0.588444	-0.039742	10201	
0.005986	0.688545	7048	
0.567808	-0.526187	4775	
-0.852232	0.243853	6348	
-0.256496	0.880780	9055	
-0.409610	-0.632331	2550	
0.772034	0.209033	3757	
0.330051	0.824156	8559	
-0.539977	0.659813	4081	
-0.395900	0.816497	9729	
0.035632	0.343680	7088	
-0.229698	-0.497973	3729	
0.134063	0.642901	3793	
-0.271477	-0.711849	4043	
-0.024435	0.407248	639	
-0.345914	0.126226	5932	
-0.198811	-0.719894	4025	
-0.006511	0.427432	1430	
-0.346281	0.208090	5396	
0.067974	0.224641	7751	
-0.523811	0.195639	7873	
0.165737	-0.756063	866	
-0.164196	0.590921	9026	
0.196274	0.072509	4293	
-0.137978	0.500385	3658	
0.603072	-0.325861	1437	
0.235985	0.210053	3553	
-0.616044	0.013445	10573	
-0.533875	0.669059	10794	
-0.131612	0.858779	10594	
-0.219244	-0.045057	2742	
-0.219463	-0.584544	7258	
0.213414	0.627667	5799	
-0.396909	0.435705	3357	
0.975412	-0.047900	8802	
-0.428726	0.086571	7906	
-0.505631	-0.376429	10216	
0.200661	0.212648	6455	
-0.686568	0.565256	8268	
0.822178	0.105389	4011	
0.064620	0.835065	7603	
0.103576	0.316044	391	
0.766950	0.230851	4047	
-0.001102	-0.559032	2677	
-0.395741	0.271402	979	
-0.604945	-0.442540	1391	
0.057907	-0.769888	991	
-0.634357	0.098728	6715	
-0.762744	0.058120	7278	
-0.066055	0.416259	4144	
-0.902923	0.093358	1112	
-0.454952	0.194955	3318	
0.728798	0.396249	5233	
0.080116	-0.755291	10181	
-0.377685	-0.306523	2263	
0.840236	0.027852	8868	
0.347267	-0.560271	2099	
-0.391202	0.187927	11038	
-0.273116	0.018658	1969	
0.200043	0.239167	4931	
-0.407425	0.568584	9701	
-0.091794	-0.428067	367	
0.071135	-0.946103	8469	
-0.169526	-0.677411	8122	
0.151844	0.207180	2737	
-0.006354	-0.662115	3006	
-0.349282	-0.582509	1484	
-0.340222	-0.262886	4499	
-0.315323	0.262666	10058	
0.822520	-0.153098	6184	
-0.443580	-0.581102	5836	
0.004929	0.901150	7781	
-0.298242	0.132089	7179	
-0.289968	0.128889	6654	
-0.270934	0.014232	7041	
-0.594698	0.258177	7202	
0.286725	0.653115	1045	
0.079628	-0.172797	8404	
-0.713419	0.510026	7300	
-0.667041	-0.083197	3888	
-0.679125	-0.068583	4994	
0.325112	-0.914031	2313	
-0.450724	0.750459	1650	
-0.747025	0.092858	5235	
-0.495626	-0.836347	7743	
0.045547	0.615160	4856	
0.620401	-0.451790	6053	
-0.574472	0.249370	6692	
-0.409133	0.388745	2786	
-0.563970	0.683210	1898	
-0.220995	0.846296	5137	
-0.368631	-0.294915	9615	
-0.663293	-0.712173	10006	
-0.028351	0.507717	7313	
-0.620317	0.124023	7946	
-0.107203	0.900923	10644	
0.661668	-0.191559	3314	
0.748556	0.351400	5298	
-0.230289	-0.491614	4581	
0.766558	-0.594207	4611	
-0.481110	-0.352639	1907	
0.252986	0.103719	1706	
0.525357	-0.798039	1227	
-0.308955	-0.032210	5905	
-0.499648	0.369364	6451	
-0.005243	-0.765424	10764	
0.443769	-0.500860	1041	
-0.479324	-0.825510	10535	
-0.170777	-0.520928	2558	
-0.586446	0.686161	8604	
0.431375	-0.620635	1922	
0.136733	-0.976553	2417	
0.364965	0.792851	393	
0.683779	-0.166286	4772	
-0.643508	-0.141347	3797	
0.111080	0.855485	5112	
-0.700535	-0.263321	10903	
-0.174835	-0.419156	2515	
0.121087	0.122227	5561	
0.065073	0.812918	6198	
0.836052	0.187489	7192	
-0.411243	0.587751	8653	
0.795178	-0.173801	3637	
-0.122090	-0.001935	1139	
0.355914	0.611721	1342	
-0.668299	-0.641575	5313	
0.206992	0.861016	6030	
-0.531212	0.381996	8713	
-0.038575	-0.471882	9541	
-0.510172	0.064679	8450	
-0.435489	-0.862487	2199	
0.789050	0.354648	7563	
-0.206705	0.847512	8881	
-0.308599	0.124982	6144	
0.805932	0.062693	3740	
-0.601550	-0.728802	475	
0.049830	0.329607	9178	
0.425828	-0.632708	1522	
-0.184201	-0.703925	3328	
0.850037	-0.070108	6372	
-0.422734	-0.847998	2147	
0.633959	0.491145	3666	
0.761215	-0.206159	678	
-0.460381	-0.630009	7961	
0.569138	-0.794922	3872	
0.507137	0.656424	2509	
-0.281095	-0.475917	10364	
-0.505920	0.291322	5198	
0.143817	-0.280980	5704	
0.254986	0.155679	3786	
0.810267	-0.167707	5345	
-0.694079	-0.295873	5049	
-0.068342	-0.747104	3996	
0.048373	0.616314	4856	
0.504145	0.741869	6698	
-0.078016	0.348215	1034	
0.615122	0.532621	3008	
0.042231	0.915427	2690	
-0.135036	-0.944271	11060	
-0.533541	0.285720	7283	
0.103234	-0.103451	8971	
-0.686141	-0.327010	2350	
-0.389482	-0.427182	2674	
-0.489894	-0.207827	4548	
-0.544356	-0.236449	1118	
-0.254173	-0.596170	3788	
-0.874573	-0.296761	4970	
-0.072809	-0.469236	1225	
-0.184742	0.532478	2862	
-0.443446	0.128187	376	
-0.672742	0.226496	1015	
-0.235435	-0.711908	3576	
-0.275425	0.556545	11018	
-0.697668	-0.329316	2350	
0.846596	-0.020820	10405	
0.215811	-0.209291	7290	
-0.051324	-0.109681	1745	
0.063263	-0.273272	11049	
0.196894	-0.361145	8595	
0.265059	0.063033	3396	
0.423396	-0.509797	6172	
-0.901383	0.171270	1066	
-0.250417	0.138168	8436	
0.766370	-0.162013	7548	
0.529541	-0.533172	467	
-0.546689	-0.093103	5100	
-0.363986	0.375080	4742	
-0.338266	-0.566591	1258	
-0.688479	0.038300	779	
-0.075749	-0.111082	6031	
-0.491690	0.517417	9193	
-0.486115	-0.161218	2295	
0.194623	-0.216138	2816	
-0.929458	-0.009102	2210	
-0.652585	-0.677719	957	
-0.584268	0.033358	6322	
-0.543046	-0.180930	8126	
