time = 12.952	Re = 10	rotation = 4.14103
-0.702698	0.512528	10842	
0.311427	0.139164	9666	
-0.476636	0.477559	4967	
-0.443369	0.248879	5425	
0.315397	-0.695433	4237	
-0.825083	-0.311014	6345	
0.447186	-0.633629	8489	
-0.273739	0.780486	4180	
-0.556540	-0.531799	2865	
-0.733022	-0.205488	7882	
0.747994	0.306072	4391	
0.447208	-0.804563	10270	
0.947287	-0.209215	5421	
-0.105547	-0.050755	1166	
0.117712	-0.253021	2552	
-0.606254	0.155795	9971	
-0.892308	0.215777	8412	
-0.616461	-0.687468	6463	
0.296844	0.412348	2072	
-0.463769	0.699178	8759	
0.394719	0.163656	4950	
0.322134	0.090309	7841	
0.465151	-0.587038	10322	
0.759808	-0.074831	4235	
-0.709933	-0.523330	9289	
-0.831884	0.361732	9466	
0.008031	-0.737426	3327	
0.217306	0.776380	6546	
-0.492277	0.741092	10378	
-0.840185	-0.066818	6184	
-0.891027	0.117920	5376	
-0.638655	0.038727	1932	
0.508833	0.265238	8999	
-0.339388	0.123183	4261	
0.213916	-0.694478	8219	
-0.490771	0.228328	5749	
-0.006315	0.557650	5628	
0.180155	-0.687615	6578	
-0.586086	0.134341	7443	
-0.039534	0.575374	7935	
-0.638118	0.088397	6946	
0.091536	0.243934	3608	
0.655989	-0.420642	9415	
0.215324	-0.146168	6128	
-0.516093	-0.471869	10802	
0.286193	-0.211720	4780	
0.267017	-0.457332	3724	
-0.257124	-0.550456	6123	
0.269852	0.077055	8463	
-0.844579	-0.068118	10016	
-0.822129	0.286992	6132	
0.417782	0.551244	6574	
0.542678	-0.043658	7014	
-0.359195	0.123132	5609	
-0.174015	0.512569	746	
0.854563	0.473175	7200	
0.046598	0.387840	9407	
0.465708	-0.005173	2130	
-0.344654	-0.543119	831	
-0.855783	-0.276893	1314	
0.273676	0.790699	6694	
-0.709680	0.453110	6806	
-0.575909	-0.337408	5594	
0.192043	0.782818	5532	
0.565178	-0.109167	8635	
-0.084870	0.485726	7624	
-0.340683	-0.684704	1956	
0.627670	-0.479526	9340	
0.147816	0.135986	1224	
-0.624328	-0.479351	2382	
-0.100498	-0.049623	2152	
-0.663628	-0.610090	9377	
0.012270	0.353473	5806	
-0.018753	0.825114	1903	
0.580320	-0.530719	1607	
0.326484	0.335107	849	
0.355538	0.771341	1555	
0.171874	-0.608511	1976	
-0.043487	0.480051	9220	
0.184048	0.623204	1012	
-0.334937	-0.535813	627	
-0.310031	0.560977	8081	
0.557721	0.315863	2871	
0.696959	-0.645087	8402	
-0.162661	0.283115	2395	
-0.523436	-0.434503	5389	
-0.070346	0.100339	1679	
0.275505	-0.063355	8436	
0.241370	0.411011	6803	
0.018491	0.646146	3945	
0.533597	0.657643	5874	
-0.508454	-0.561967	6616	
-0.717430	0.542336	1540	
0.085835	0.635308	3430	
0.115132	0.642421	3952	
0.192290	0.622632	1012	
-0.036627	0.253532	6910	
0.488358	-0.506839	8944	
-0.458578	0.392018	5591	
-0.833754	-0.262444	854	
0.156235	0.093351	8259	
0.054233	0.152331	2420	
0.804212	-0.539553	1197	
-0.870321	-0.046963	6649	
-0.706994	-0.311555	2024	
0.061026	-0.969576	5081	
-0.478586	0.160400	8213	
0.766892	0.010752	10543	
0.017680	0.232334	8176	
-0.145439	0.482408	5910	
-0.880773	-0.166269	5399	
-0.858216	0.176200	5254	
0.303012	0.354648	2257	
-0.162311	-0.956693	5636	
-0.549537	0.158224	3080	
0.147169	0.145849	3391	
-0.772171	0.467038	10822	
0.183760	-0.361487	2029	
0.026916	0.824399	1345	
0.499646	0.279704	8903	
0.966801	-0.071585	7417	
0.474760	0.098886	6948	
-0.234811	-0.590828	6292	
0.903035	-0.298750	8923	
0.100094	0.572802	7341	
-0.110761	0.362702	10662	
0.548180	-0.582316	1398	
0.263519	-0.511547	4335	
0.165271	-0.940493	11001	
0.546147	0.234539	7221	
-0.903442	-0.130186	5751	
0.619571	-0.408745	6529	
0.630366	-0.759165	2269	
-0.464718	0.739365	9901	
0.326766	-0.497315	3224	
0.262714	0.018724	8158	
-0.676778	0.535877	8080	
-0.544206	-0.545534	670	
0.427276	0.415237	9626	
-0.674230	-0.001532	9763	
-0.682791	0.461358	8959	
0.211961	0.835260	6366	
-0.369597	0.587799	2443	
0.561573	0.608495	4471	
0.516691	-0.288537	8749	
