time = 8.602	Re = 10	rotation = 0.779637
-0.557933	0.668891	6348	
-0.592455	0.013244	6377	
-0.075480	-0.606052	10749	
0.143521	0.052793	1265	
0.158077	-0.766017	2203	
-0.874878	-0.147266	7790	
0.360393	-0.653662	4199	
-0.054533	0.845788	10794	
-0.445721	-0.572486	2066	
-0.662384	-0.346884	4588	
0.792054	0.146681	5849	
0.308224	-0.864265	10066	
0.908519	-0.342418	6387	
0.168294	0.309718	3040	
0.388622	0.544064	4903	
0.155602	-0.073764	3263	
-0.854358	0.344635	3522	
-0.703421	-0.608582	448	
-0.417365	0.033212	4508	
-0.277292	0.785040	8517	
-0.541083	-0.110008	6965	
-0.608875	-0.061021	6114	
0.182123	0.663587	2218	
0.775118	-0.111802	2471	
-0.802030	-0.379477	7901	
-0.766044	0.494172	524	
-0.125657	-0.786754	1031	
0.459921	0.641276	1589	
-0.330805	0.820992	8468	
-0.835743	0.139141	7166	
-0.825876	0.342836	7690	
0.197140	-0.008542	565	
-0.362301	-0.179480	6851	
0.245275	0.433122	7281	
0.079697	-0.759474	7776	
0.164979	0.099561	4532	
-0.246833	0.482729	2228	
0.069743	-0.746058	2021	
0.194342	0.081246	3762	
-0.218589	0.532295	3090	
0.161762	-0.087743	3435	
-0.573888	0.262636	5205	
0.525062	-0.562781	9331	
0.153832	0.434726	3245	
0.154608	-0.303773	7297	
0.134983	0.314295	3843	
0.711829	-0.073240	538	
0.287329	-0.232178	5062	
-0.632509	-0.082878	628	
-0.836654	0.148358	7564	
-0.694796	0.519136	6335	
-0.160528	0.341362	7285	
-0.305772	-0.341779	5680	
0.266286	0.447113	1192	
-0.350551	0.566075	7093	
0.912211	0.348659	9344	
-0.409613	0.378945	4846	
-0.451806	-0.351552	6548	
0.253142	-0.225874	2174	
-0.890766	-0.014408	6341	
0.536967	0.623708	4510	
-0.525170	0.653448	3509	
0.237187	-0.098016	7077	
0.443625	0.654079	10333	
-0.231256	-0.212956	4888	
-0.320021	0.522860	5935	
-0.324338	-0.650185	754	
0.459656	-0.624147	9328	
-0.662535	-0.071159	1114	
-0.642727	-0.412678	1690	
0.126761	0.161782	1206	
-0.758101	-0.498037	9708	
-0.450663	0.402967	4972	
0.301326	0.781316	8933	
0.429803	-0.630086	4236	
-0.465789	-0.016505	1292	
0.596918	0.586606	1329	
0.191369	-0.652572	5150	
-0.318745	0.486680	9871	
-0.185961	0.415108	416	
0.271554	-0.202777	3368	
-0.483995	0.521562	9925	
-0.280000	-0.013111	1213	
0.590249	-0.741836	727	
-0.213214	-0.605371	2243	
0.205587	-0.202704	7504	
-0.201761	-0.490677	3688	
-0.296803	-0.494258	803	
-0.428145	0.101405	6689	
-0.133239	0.571485	2318	
0.708186	0.445831	8531	
-0.253669	-0.661498	6520	
-0.604287	0.668601	8029	
-0.164663	0.496693	5577	
-0.154077	0.493723	3113	
-0.185488	0.411363	416	
-0.680400	0.093890	9473	
0.225557	0.639114	3892	
0.021533	-0.290195	914	
-0.875108	-0.087787	7204	
-0.594827	-0.304571	6410	
-0.598745	-0.319970	6420	
0.709698	-0.658721	3814	
-0.822724	0.250053	7715	
-0.663326	-0.359625	4588	
-0.067857	-0.971980	2157	
0.239866	0.325843	2934	
0.779979	-0.010350	5391	
-0.656312	0.147997	4705	
-0.371566	0.539759	5892	
-0.869823	0.145451	9634	
-0.743513	0.446087	8974	
-0.459323	0.015221	4367	
-0.304656	-0.926127	2479	
0.203691	0.160354	6570	
-0.662702	-0.018900	6163	
-0.681017	0.598173	4948	
0.700879	0.104350	4223	
0.343056	0.753293	8096	
-0.365093	-0.168623	6210	
0.947825	-0.206156	6159	
-0.475592	-0.267636	7398	
0.231354	-0.323367	4930	
0.857638	-0.414597	511	
-0.260009	0.379313	4759	
-0.585265	0.346598	4101	
0.377745	-0.667757	5807	
0.536200	-0.457187	10302	
0.044029	-0.954971	1528	
-0.330606	-0.176131	9854	
-0.886306	0.156059	8916	
0.629218	-0.404440	9710	
0.489416	-0.855122	6667	
-0.293361	0.818945	6131	
0.696999	0.171745	488	
-0.569861	-0.310477	4108	
-0.516810	0.690769	2987	
-0.446141	-0.573674	2066	
-0.340911	-0.011082	9535	
0.128616	-0.178683	5398	
-0.481843	0.658842	10990	
0.491617	0.696028	10372	
-0.521339	0.497954	9830	
0.709376	0.401781	2793	
-0.074697	0.136207	10392	
0.258680	0.591330	3361	
-0.140861	-0.925784	2790	
-0.444676	0.763915	5288	
-0.647458	0.262433	7966	
-0.249037	-0.081116	2738	
-0.543790	0.219493	1738	
0.040278	-0.966464	3872	
0.356803	0.790806	10244	
-0.735666	0.456881	7766	
-0.184033	0.492095	4744	
0.562955	0.571344	8664	
-0.086222	-0.946880	621	
0.202093	-0.034409	1223	
0.631281	-0.406614	9710	
-0.044804	-0.752867	4635	
0.669702	0.525434	10018	
0.136961	-0.937483	7907	
0.217182	0.798528	1866	
0.720230	0.330793	6545	
-0.038044	-0.803516	3073	
0.839137	-0.499929	1054	
-0.073219	0.832252	10835	
-0.387967	-0.190464	9560	
-0.566921	0.328966	10179	
-0.043072	-0.328568	8227	
0.269363	-0.281755	7020	
0.711356	0.424020	2825	
-0.420038	-0.600358	9550	
0.236815	-0.710037	8108	
0.240375	0.328976	2611	
-0.141670	0.886188	10821	
0.073292	0.190430	8957	
0.138844	0.834774	8520	
-0.562710	0.723025	6414	
0.399759	-0.864815	10420	
-0.612183	0.260137	4917	
0.062406	-0.251384	4412	
-0.394864	-0.624835	6018	
-0.431378	-0.243877	3022	
-0.533884	-0.051930	1478	
-0.536734	-0.209479	9553	
-0.296784	-0.404376	7131	
-0.527152	-0.756493	10196	
-0.275083	-0.067465	6456	
0.127711	0.443105	10614	
-0.430584	0.385239	4184	
-0.716268	-0.124025	1917	
0.048824	-0.753374	1088	
0.095635	0.659913	10866	
-0.385345	-0.648793	1051	
0.633535	0.557770	3247	
0.026917	-0.483955	2980	
-0.113786	0.010597	10927	
-0.018107	-0.214141	10797	
-0.053098	-0.466955	557	
0.220157	-0.355556	10198	
0.482532	-0.505558	10862	
-0.817125	-0.417684	6938	
-0.099676	0.483532	3091	
0.697723	0.361744	1855	
0.735233	-0.203496	3060	
-0.578487	-0.018715	9973	
-0.232397	0.594859	9398	
-0.317046	-0.439523	983	
-0.647636	-0.254301	7487	
-0.109489	0.078636	1717	
-0.662349	0.316662	2235	
-0.534667	0.023655	4720	
0.009213	-0.453099	3321	
-0.748460	-0.550148	9799	
-0.154289	-0.935543	5363	
-0.620366	0.017481	10344	
-0.558480	-0.126029	6785	
-0.398709	-0.619920	8220	
-0.687383	-0.314169	4162	
-0.068566	-0.948396	545	
-0.515066	0.030393	3890	
0.195325	-0.946274	638	
0.514633	0.576195	6683	
0.932615	-0.175262	5051	
0.747713	-0.174085	1978	
-0.711359	-0.156658	1127	
0.775119	-0.569384	2375	
0.817778	0.535929	5565	
-0.591541	-0.005058	9987	
0.693328	-0.436763	1933	
-0.666346	0.090934	5350	
0.349121	-0.902399	4782	
0.246948	-0.361944	10531	
-0.656120	-0.079922	6643	
-0.023461	-0.365413	5494	
-0.675717	-0.114990	352	
-0.744274	-0.011866	3046	
-0.092061	0.057279	2170	
-0.830562	0.233759	7635	
-0.585228	-0.149636	6124	
0.100022	0.691286	10330	
-0.302779	0.206152	6624	
-0.560308	-0.717787	9513	
-0.791893	0.431839	6346	
-0.539542	-0.051591	1478	
-0.420842	-0.263475	4206	
0.861656	0.448988	6187	
-0.830669	-0.258484	6117	
0.165868	-0.130182	7321	
0.262334	0.791551	10553	
-0.450175	-0.439632	3205	
