time = 4.102	Re = 10	rotation = 1.8909
0.546191	-0.681858	8915	
-0.329309	0.220024	5028	
-0.192782	-0.209632	1097	
0.265604	-0.643817	5757	
-0.539203	-0.601176	1835	
0.877479	-0.127391	457	
0.436810	-0.620667	3060	
0.612820	-0.573959	4472	
-0.175750	-0.713439	3629	
-0.552176	-0.549374	8190	
0.261544	-0.759196	3196	
0.483630	0.783660	10821	
0.280490	0.929054	4961	
-0.371440	-0.562551	1041	
-0.272468	-0.355984	3933	
0.459217	-0.522309	9474	
0.257809	-0.884151	2209	
0.879023	-0.306782	1502	
-0.295891	0.466851	8126	
0.761458	-0.348477	8860	
-0.273783	0.320991	5319	
-0.270738	0.228247	9535	
-0.581615	-0.408037	2724	
0.538212	-0.564759	2865	
0.882438	0.093151	7755	
0.224699	-0.883041	6479	
0.018045	-0.747859	10381	
0.756931	-0.251707	5222	
0.027279	-0.888343	8030	
0.775255	0.339125	8621	
0.597825	-0.665943	9231	
0.036727	-0.667876	2661	
-0.034523	0.509403	6067	
-0.275627	-0.455022	5761	
-0.095763	-0.754035	3902	
-0.091996	-0.666314	7094	
-0.577604	-0.052912	8092	
0.221204	-0.718990	9710	
-0.134879	-0.642031	8301	
-0.506371	-0.107085	6215	
0.411772	-0.556679	6500	
-0.372487	0.080666	9854	
0.219403	-0.740571	10800	
-0.410846	-0.563739	3508	
0.648830	-0.176321	1257	
-0.105728	-0.688673	1758	
-0.125853	-0.229630	3584	
0.386394	-0.506350	3773	
-0.223746	0.210589	3785	
0.797126	0.285439	8375	
0.744955	-0.445329	7925	
-0.650834	0.134992	5600	
0.129107	0.466924	2945	
-0.233700	-0.438376	3803	
-0.160932	0.070705	9440	
-0.374737	0.901497	8584	
-0.539016	0.059676	1919	
-0.053028	0.365503	4219	
0.363101	-0.539772	3802	
0.832855	-0.316185	6241	
0.267447	-0.784439	6861	
0.826733	-0.149347	4309	
0.118010	-0.639730	9986	
0.757732	-0.252747	5222	
0.245568	0.549005	2759	
-0.444294	-0.056282	1312	
-0.050667	-0.736923	4031	
-0.067474	-0.774911	6461	
