time = 2.852	Re = 10	rotation = 0.868231
-0.634822	-0.619835	9927	
-0.409390	0.160415	2762	
-0.145692	-0.182111	1159	
-0.014599	-0.679750	5497	
-0.777226	-0.026602	6265	
-0.089769	-0.882541	8250	
-0.033134	-0.750563	4199	
-0.256755	-0.802072	5632	
-0.574966	-0.531305	1215	
-0.693299	-0.188740	2302	
-0.448865	-0.696951	8226	
0.588556	-0.706749	8256	
0.327343	-0.913171	8802	
-0.402774	-0.563612	2538	
-0.151456	-0.313008	4432	
0.184289	-0.658457	10814	
-0.918643	0.055864	7872	
-0.664989	-0.657809	1581	
-0.236157	0.474114	3209	
0.015793	-0.835711	4077	
-0.334091	0.263478	5321	
-0.371232	0.136025	8400	
-0.538581	-0.381480	2902	
-0.002704	-0.774152	5786	
0.124397	-0.878973	6347	
-0.910370	-0.003927	9708	
-0.422468	-0.661693	942	
0.283188	-0.744934	5337	
-0.887516	0.000537	458	
0.619245	-0.576310	6369	
-0.728243	-0.525045	8102	
-0.147832	-0.636701	8628	
-0.064680	0.438264	485	
-0.155999	-0.405407	8075	
-0.601987	-0.514237	10907	
-0.256767	-0.623327	5341	
-0.627032	0.046107	8044	
-0.228689	-0.719411	8086	
-0.248019	-0.602019	2615	
-0.573517	-0.116471	7935	
0.138509	-0.664088	2661	
-0.471056	0.009238	2937	
-0.320751	-0.717049	9416	
-0.528633	-0.540364	8611	
0.533793	-0.430056	6533	
-0.337513	-0.635511	3346	
-0.082213	-0.152868	5913	
0.217193	-0.581673	10736	
-0.341924	0.091650	1220	
0.566271	-0.631557	6436	
-0.276430	-0.825284	8234	
-0.564344	0.382848	5305	
0.026776	0.382013	7451	
-0.108610	-0.372483	10617	
-0.252513	-0.038614	7177	
0.798165	-0.561822	6022	
-0.577277	0.133569	3009	
-0.172941	0.254887	6794	
0.170466	-0.609055	6566	
-0.313588	-0.836708	7205	
-0.618569	-0.586774	5092	
0.197896	-0.816462	8876	
-0.047408	-0.622720	7284	
0.278636	-0.747755	3388	
0.207322	0.513621	8861	
-0.525801	-0.114164	4174	
-0.456008	-0.641302	1043	
-0.634636	-0.471574	1731	
-0.286846	0.057668	5529	
-0.705119	0.298478	1743	
-0.252354	-0.646158	8340	
-0.245966	-0.874744	9466	
-0.546798	-0.000071	3729	
-0.282357	-0.784183	7392	
-0.334687	-0.709204	8472	
-0.297698	0.402815	7303	
-0.795774	-0.245699	5183	
-0.185252	-0.116260	6089	
-0.589268	-0.026297	6512	
-0.614664	0.263755	428	
0.142877	-0.603408	6568	
0.326877	0.404355	518	
0.082432	0.562607	3079	
0.285290	-0.904380	6375	
0.340515	0.457955	10514	
0.142279	-0.637628	7737	
0.293220	0.462918	8057	
0.068693	0.320752	1843	
-0.313400	0.454119	4351	
-0.471016	-0.193290	7399	
-0.817530	-0.148133	3248	
0.261535	-0.675626	5143	
-0.901107	0.019338	945	
-0.621863	-0.065166	5645	
-0.619207	-0.080295	1523	
-0.610489	0.275203	352	
-0.239166	0.032475	5485	
-0.507368	-0.455897	4623	
-0.509204	-0.382402	8081	
0.061003	-0.876227	4178	
-0.158328	0.141833	7316	
-0.098377	0.160569	3436	
0.013526	-0.967434	5556	
0.244149	-0.822074	8824	
-0.743054	0.010868	594	
-0.809049	-0.537676	1618	
-0.176385	-0.456913	3092	
0.181521	-0.750406	5716	
-0.326887	0.000275	1373	
-0.373106	-0.098594	5854	
-0.225753	-0.853137	1926	
-0.169863	-0.850459	6132	
-0.305522	0.414813	3477	
-0.915863	-0.326821	9812	
-0.269358	-0.560208	2950	
-0.316365	0.044886	6401	
-0.905486	0.022432	945	
-0.035555	-0.157176	10657	
-0.261596	-0.787448	4232	
-0.069748	0.442621	485	
0.472381	-0.846423	4915	
-0.220875	0.286035	9270	
0.385318	-0.531752	2483	
0.586158	-0.751043	9457	
-0.515459	0.399873	3654	
-0.296243	-0.027120	10769	
-0.606701	-0.528248	9627	
-0.120893	-0.105012	5070	
-0.432015	-0.852103	781	
-0.004009	0.458226	3085	
-0.692042	-0.584710	9754	
0.629623	-0.403775	5045	
-0.591058	-0.789737	3467	
-0.805498	-0.328012	10641	
-0.150553	-0.276526	2756	
-0.202093	0.145136	6769	
-0.459120	-0.747082	6110	
-0.586151	-0.496264	8222	
-0.045464	0.527175	4065	
0.567945	-0.403147	8440	
0.630411	-0.526430	4591	
-0.851786	-0.027740	4311	
-0.566584	-0.411460	9105	
-0.574852	-0.624412	8787	
-0.392950	-0.212594	2774	
-0.251159	-0.395462	4663	
0.049329	-0.925039	1888	
-0.869375	-0.164705	6029	
-0.140690	0.073549	4725	
0.163775	0.556815	2572	
-0.500747	0.120128	6252	
-0.644876	-0.720131	2351	
-0.860864	0.006169	394	
-0.152208	-0.852266	7457	
-0.631721	-0.017550	7240	
-0.093350	-0.800597	9217	
-0.332222	-0.884629	2390	
-0.120343	-0.638678	9397	
0.563269	-0.496736	3310	
0.235736	-0.693332	5157	
-0.837840	0.151021	5675	
-0.191901	-0.927626	9316	
0.513121	-0.614579	4047	
0.042206	-0.787430	6461	
-0.764085	-0.061643	6268	
0.047073	-0.975125	6796	
0.022127	-0.827286	4077	
-0.110328	0.416641	2434	
-0.422991	-0.046482	5598	
-0.160849	-0.189945	10969	
0.300665	-0.561890	7006	
-0.756334	-0.319021	10941	
-0.625660	-0.378423	754	
-0.295906	-0.711861	674	
-0.174679	-0.454957	3092	
-0.805665	0.394736	8522	
0.480924	-0.527798	10894	
0.286643	-0.758291	3388	
-0.812416	0.425215	9330	
-0.059921	-0.952098	698	
-0.378891	-0.029688	6939	
-0.458536	-0.305700	7683	
-0.671182	-0.281752	9550	
-0.173975	0.350495	1498	
-0.358501	0.284773	623	
-0.287713	0.231927	2499	
0.043418	0.356824	6475	
-0.271871	-0.883592	10827	
0.108229	0.544046	3019	
-0.002158	-0.702499	1758	
-0.570424	0.075749	9827	
0.221396	-0.678799	8476	
-0.299984	-0.703416	9481	
0.248156	0.315925	9929	
-0.755339	-0.016772	4496	
-0.840745	-0.053473	1547	
-0.346899	-0.190227	6506	
-0.541707	-0.287246	2657	
-0.508978	-0.403822	2743	
-0.223051	-0.188835	6263	
0.467607	-0.470593	4706	
-0.119320	-0.094293	4764	
-0.577779	-0.721471	6233	
-0.539244	-0.219754	1805	
0.229978	-0.749481	6604	
0.498062	-0.572920	3249	
-0.394117	0.196396	4477	
-0.367668	-0.118757	3252	
0.014961	0.320018	6258	
-0.026441	0.166300	6655	
-0.645962	-0.116541	3807	
-0.600918	-0.335803	3900	
-0.401003	0.276571	3275	
-0.435478	-0.329413	3291	
-0.698056	-0.619658	10920	
-0.296015	-0.893083	10305	
-0.399952	0.100733	4785	
-0.335663	0.227415	2252	
-0.656181	-0.313134	8220	
-0.743406	0.044701	3879	
-0.329828	-0.886112	2390	
-0.390249	0.313703	2368	
-0.522415	-0.813275	1227	
0.579648	-0.526685	4156	
0.808101	-0.496755	1529	
0.395880	-0.651518	1096	
-0.091601	-0.704743	5601	
0.259839	-0.926175	3814	
0.892207	-0.398879	9098	
-0.400996	0.166671	2762	
-0.788887	0.214277	8771	
-0.315396	0.014392	6724	
-0.415687	-0.873755	1198	
0.475186	-0.451532	4706	
-0.299126	0.062644	7959	
-0.340709	-0.308115	10613	
-0.187717	0.088519	492	
-0.644202	-0.269457	6075	
-0.187868	-0.049697	4007	
0.189526	-0.839339	10016	
-0.329807	0.169239	1293	
0.266437	0.336240	1262	
-0.192658	0.578400	7628	
-0.045658	-0.910661	7231	
-0.855809	-0.279169	6638	
-0.362323	0.274388	849	
-0.156906	0.347372	424	
0.895120	-0.376174	9098	
0.451109	-0.743096	7720	
0.160150	-0.655770	8665	
0.050447	-0.813271	10955	
-0.089416	0.216474	4331	
0.741480	-0.614242	9877	
-0.125381	-0.375071	7350	
-0.213704	-0.402029	3933	
-0.402426	0.064577	6867	
-0.330898	0.346962	4175	
-0.020155	0.447362	10532	
0.327799	-0.710693	10800	
-0.101410	0.075724	10917	
-0.597986	-0.579582	2041	
-0.548993	-0.183001	2841	
0.411619	-0.866580	5193	
0.082075	-0.894217	4976	
-0.777322	0.047426	2272	
-0.257240	-0.917692	3188	
0.329939	0.412509	518	
-0.098752	-0.418415	1177	
-0.425730	0.178025	6308	
-0.613374	-0.183247	10791	
-0.216435	-0.896885	10504	
0.241971	-0.721392	5958	
-0.865160	-0.325261	10655	
-0.628759	-0.062270	3373	
0.118546	-0.623149	7955	
-0.330994	0.109832	4633	
-0.320289	-0.301618	9739	
-0.195141	-0.887731	10066	
-0.071017	0.232757	6247	
0.264428	0.411648	4745	
-0.374758	-0.373150	7728	
-0.732218	-0.334898	10395	
-0.494467	-0.094838	11062	
-0.509417	-0.335366	10937	
-0.448734	0.156179	5215	
-0.529726	0.006777	3729	
0.633740	-0.524777	4591	
0.601094	-0.628406	7636	
-0.376675	0.195865	3460	
-0.764666	-0.272352	6197	
0.413715	-0.520278	5594	
0.645796	-0.598297	8915	
-0.219426	-0.393551	3933	
-0.629949	-0.479484	1731	
0.467338	-0.581114	436	
-0.756705	-0.259356	7501	
-0.896828	-0.052896	5999	
0.793924	-0.476329	6685	
0.359903	0.444225	10859	
-0.225688	-0.830970	1600	
-0.595233	-0.141030	9976	
-0.630160	-0.674745	2232	
-0.368057	0.126454	8400	
-0.514494	0.142894	2078	
0.415951	-0.878790	10071	
-0.853168	-0.012548	8532	
0.513392	-0.827762	8583	
0.241858	-0.789449	6760	
0.055048	0.553670	2952	
-0.474011	-0.243850	1191	
-0.364282	-0.284426	5418	
-0.683934	-0.469617	8095	
-0.023492	-0.794360	10123	
-0.603315	-0.623823	9241	
0.313630	-0.942617	10068	
-0.470522	-0.412154	6943	
-0.853087	0.395447	9404	
0.350674	-0.720326	1900	
-0.114586	-0.030736	4665	
-0.698798	-0.311588	8128	
0.802156	-0.541045	6016	
0.026661	0.362363	7711	
0.691838	-0.652708	9195	
-0.003644	-0.966997	5444	
-0.578288	-0.022572	5694	
0.145358	-0.736312	9412	
0.307901	-0.913740	6375	
-0.300389	0.480536	6426	
-0.680618	-0.082435	10002	
0.583399	-0.677085	9620	
-0.704146	-0.179589	2302	
-0.559272	-0.778819	5171	
-0.483859	-0.143598	8811	
0.717351	-0.479209	6033	
-0.644346	-0.486154	1583	
-0.467391	0.315747	8700	
-0.407629	0.216913	9909	
-0.705359	-0.187506	2302	
-0.509385	0.275544	3990	
0.403138	-0.728624	4317	
-0.780511	0.125577	5550	
0.302086	-0.864189	2851	
-0.202132	0.055819	2084	
-0.880868	-0.260041	10693	
-0.014294	0.230706	6663	
-0.719585	-0.415480	6437	
-0.467689	-0.019696	2515	
-0.354548	-0.803288	9831	
-0.172539	0.180565	7979	
-0.730173	-0.034457	9191	
-0.762601	-0.075348	5457	
0.904105	-0.402064	9098	
-0.686485	-0.203176	7197	
-0.512560	0.139211	2078	
-0.456209	0.071720	10570	
-0.223544	0.062089	3451	
0.772219	-0.480221	5963	
-0.402548	-0.358367	9180	
-0.628168	-0.677830	2232	
-0.899957	0.149147	8779	
-0.135937	0.436526	4910	
0.576037	-0.499633	2349	
0.549855	-0.485531	3299	
-0.508690	-0.734434	9567	
0.391134	0.482794	11036	
0.318574	0.432143	3154	
0.223584	-0.694208	8476	
-0.796596	-0.559241	1666	
-0.440096	-0.402494	9421	
-0.719738	0.221377	4363	
0.529589	-0.592902	4113	
-0.280389	-0.229440	8939	
-0.331776	0.350141	4175	
-0.080837	0.262466	2050	
-0.953751	0.008288	8804	
-0.154477	0.584258	5823	
-0.344836	0.083046	1220	
-0.165093	-0.041636	3433	
-0.278762	-0.175023	4323	
-0.183674	0.248819	7044	
-0.205381	-0.315171	4030	
-0.231475	-0.719648	8990	
-0.003855	0.265478	9672	
-0.754665	0.331352	5825	
0.324400	-0.832624	1559	
-0.438036	-0.112763	531	
0.172585	0.559625	2572	
0.245897	0.317028	9929	
-0.592488	0.370311	6699	
0.510866	-0.645730	4889	
-0.742760	-0.142790	5428	
-0.378964	0.415496	6542	
-0.348678	-0.115201	6963	
-0.736232	-0.599956	847	
-0.208521	-0.927758	10606	
-0.318535	-0.238405	1870	
0.696907	-0.448608	4614	
-0.189386	-0.661831	4020	
0.542950	-0.610825	5515	
0.140238	-0.930935	2779	
-0.314996	-0.009111	10008	
-0.740924	0.250286	5830	
-0.176603	-0.713585	6364	
0.320423	0.470435	9879	
0.199187	-0.634858	6571	
-0.429384	-0.372706	3165	
0.626370	-0.659522	1184	
-0.653431	0.179243	5781	
-0.002882	-0.840295	2195	
-0.541820	0.059020	7736	
-0.208715	0.364825	3647	
0.164827	-0.679605	9777	
-0.114395	-0.487510	5813	
-0.165776	0.273428	8073	
0.139352	-0.613065	7945	
-0.486176	-0.570082	1141	
-0.792883	-0.373669	7207	
-0.150350	-0.379376	10584	
-0.402591	0.227586	9149	
0.907148	-0.376441	9172	
-0.659689	0.310227	4234	
-0.340396	0.225411	2252	
0.761045	-0.493617	6671	
-0.098903	-0.072715	1067	
0.042010	0.331416	4405	
-0.648705	-0.491681	8950	
-0.556749	-0.215188	1883	
-0.810521	-0.302668	5596	
0.157349	-0.912890	4806	
0.157044	-0.957580	5921	
-0.514501	0.185224	6750	
-0.688546	-0.326145	8164	
-0.657528	-0.351617	10685	
-0.566089	-0.636420	9317	
0.506782	-0.546603	10350	
-0.589514	0.123850	3994	
-0.582997	-0.271523	3185	
-0.252125	-0.630325	7798	
-0.759126	-0.403739	8376	
-0.447378	0.140682	4637	
0.893119	-0.401263	9098	
0.286485	0.520569	7441	
-0.260085	0.206269	5359	
-0.024294	-0.151401	10973	
0.127558	0.574053	3753	
-0.561957	0.214376	8757	
0.268892	0.381061	568	
-0.518164	-0.417569	3158	
-0.125837	-0.720841	6911	
-0.543193	-0.568498	9978	
-0.227861	0.420184	922	
-0.155773	-0.016877	4791	
-0.357312	-0.328135	11041	
-0.227600	-0.143830	8865	
-0.302478	-0.950219	5885	
-0.325748	0.357207	4175	
0.006850	-0.977252	4087	
0.607992	-0.532750	3830	
0.440142	-0.793886	6597	
0.447719	-0.666121	2011	
-0.131673	0.394916	2110	
-0.106432	-0.621063	9483	
-0.956000	-0.187996	3895	
0.537639	-0.478125	1132	
-0.941658	0.104316	10535	
-0.418556	-0.272386	1513	
-0.140837	0.128377	1432	
-0.102048	-0.912012	9497	
0.270936	0.321085	8506	
-0.816863	0.261667	1555	
0.188485	-0.704192	4454	
0.216613	-0.798373	8876	
0.308146	0.409809	3198	
-0.568027	-0.346138	2679	
-0.216583	0.346881	3465	
-0.397345	-0.565675	2538	
-0.847130	-0.425500	10492	
-0.438468	-0.072812	1633	
-0.229604	-0.413377	6576	
0.304481	-0.656667	5924	
-0.578868	-0.147076	9976	
-0.229134	-0.607257	2745	
-0.422247	0.423149	1322	
0.655899	-0.733861	7263	
-0.136735	-0.610400	6452	
-0.377884	-0.003169	6972	
-0.434233	-0.437789	8587	
0.647204	-0.667761	1184	
-0.563305	-0.391654	8641	
-0.516395	-0.600603	10158	
-0.847279	-0.139169	3710	
-0.614521	0.071110	425	
-0.441845	0.029869	9958	
0.082787	0.557556	2831	
-0.642748	-0.117685	3807	
-0.841721	-0.479122	4384	
-0.783193	-0.127576	10161	
-0.620160	-0.027726	7258	
-0.884058	-0.366082	763	
-0.759179	0.294094	6493	
-0.394996	-0.162881	1674	
-0.362685	-0.690043	9997	
-0.441503	-0.093694	367	
-0.575765	-0.101592	8240	
-0.691670	-0.463502	9261	
-0.125862	-0.266703	2816	
-0.416938	0.216073	9311	
-0.192812	-0.861835	7299	
-0.973016	-0.171164	5175	
0.484967	-0.628158	3217	
0.266427	-0.572143	1504	
0.221848	-0.893297	2645	
-0.481402	-0.753647	6129	
-0.414395	-0.401959	5689	
-0.254490	0.554787	9413	
-0.110121	-0.489487	5813	
-0.672104	-0.177860	5405	
0.521391	-0.795422	5525	
-0.353795	-0.070125	6066	
-0.795127	0.243738	8859	
-0.010416	-0.846877	2195	
-0.069231	-0.194990	9320	
-0.184601	-0.657066	4020	
0.331113	-0.873786	785	
-0.271352	0.291635	3605	
-0.900939	0.231596	9410	
0.594159	-0.556066	5383	
0.072637	-0.768841	9579	
-0.754336	-0.190719	8573	
-0.308891	-0.653552	4876	
-0.350891	-0.541771	5754	
-0.125205	-0.384781	7118	
0.434277	-0.705959	4011	
0.260848	-0.594047	2070	
-0.397349	0.064529	6305	
-0.610390	-0.032829	7242	
0.050412	-0.759108	4827	
-0.338533	-0.918126	638	
0.250695	-0.821386	8824	
0.279077	-0.852272	5399	
-0.049375	-0.827654	1601	
-0.116832	-0.300669	6515	
0.102009	-0.593963	7080	
-0.384034	-0.882329	572	
-0.580315	-0.210464	4855	
0.244562	-0.620876	8146	
-0.105048	-0.013896	4866	
0.032363	0.574305	6591	
0.020255	0.204737	2959	
-0.861478	-0.388442	9574	
-0.627786	0.035535	6788	
-0.775299	-0.397229	8331	
-0.169772	-0.949732	9790	
-0.012034	0.318324	6202	
-0.560275	-0.386074	8641	
-0.181628	-0.319217	5767	
-0.318228	-0.016602	10819	
0.214995	0.537676	10811	
-0.176374	0.519894	2439	
-0.468476	0.185493	6981	
-0.819109	0.028093	2826	
0.255416	-0.906595	553	
0.504673	-0.490140	10260	
-0.397560	-0.216396	2774	
-0.269422	0.098491	6456	
-0.738496	-0.441542	8729	
-0.234654	0.227464	5368	
-0.121339	0.063436	1909	
-0.515112	-0.720985	9567	
-0.672367	0.040917	5600	
-0.602365	0.062156	1163	
-0.107027	-0.112137	7084	
0.401695	0.484902	10026	
-0.153836	-0.617949	6367	
-0.417495	0.101711	6875	
-0.153428	0.525304	1603	
-0.354850	-0.625920	449	
-0.310719	0.333559	1701	
-0.277280	-0.244400	819	
0.416791	0.500482	10854	
-0.126221	-0.334051	8149	
-0.367770	-0.909465	388	
-0.519164	-0.391213	3063	
-0.002870	0.519846	5756	
-0.810377	-0.376177	8021	
-0.252771	0.514989	4226	
-0.213289	0.147290	8741	
-0.195757	-0.464453	3234	
0.395772	-0.887772	10071	
-0.627053	-0.545071	1619	
0.281926	-0.899397	869	
-0.858174	-0.047192	3864	
-0.591361	-0.754399	772	
-0.393745	-0.378802	10459	
-0.497873	-0.102254	11062	
-0.207470	-0.949209	4782	
-0.205460	-0.830457	1600	
-0.514976	0.080719	4837	
-0.590536	-0.771434	3467	
-0.361403	-0.579216	8626	
-0.100761	-0.752874	5848	
-0.693863	0.323749	1945	
-0.288186	-0.776187	7392	
-0.079193	0.538805	6845	
-0.931512	-0.180047	1980	
-0.742075	-0.058059	3376	
-0.521410	-0.166388	2241	
-0.094669	-0.346261	3598	
0.766555	-0.436987	7518	
-0.078603	-0.106572	3129	
-0.557173	-0.752252	545	
0.211651	0.507475	8861	
-0.378885	0.193120	3926	
-0.519855	0.273959	3990	
0.416468	-0.499580	3737	
-0.437527	-0.157338	7015	
0.278268	-0.733340	5337	
-0.443622	0.313664	5511	
-0.765437	0.083760	4660	
-0.032360	-0.723512	10477	
-0.118965	-0.441790	4811	
-0.143678	-0.873003	8467	
-0.515068	-0.263045	803	
-0.132483	-0.343288	6995	
-0.479709	-0.116743	1412	
-0.765081	0.424900	7517	
-0.329002	-0.303774	9406	
-0.584390	0.310348	6767	
-0.280625	-0.043533	7196	
-0.413742	-0.285482	965	
-0.151378	-0.669576	5949	
0.777794	-0.550215	10631	
0.041734	0.571889	5258	
-0.590722	-0.148391	10634	
-0.031771	0.149256	4982	
-0.421559	0.183877	7645	
-0.298193	0.059721	7959	
-0.608240	-0.088668	1761	
-0.089107	-0.280538	8817	
0.804025	-0.518913	429	
-0.299419	0.349087	6491	
0.224858	-0.902095	1543	
-0.471259	0.110937	1659	
-0.456344	0.269598	5264	
-0.493496	-0.428186	577	
-0.444078	-0.248662	5637	
-0.108957	-0.896709	8486	
-0.671636	-0.678444	7194	
-0.794517	-0.370674	7207	
-0.612136	-0.671201	2232	
-0.735058	-0.519051	8102	
-0.884575	0.050569	5766	
-0.888039	0.248627	6286	
-0.473484	0.033760	2747	
-0.553909	-0.187679	2841	
-0.754045	-0.123003	6284	
-0.515450	-0.206315	2548	
0.358885	-0.831743	2125	
-0.315174	0.336205	1421	
0.299113	-0.668451	6602	
0.659368	-0.621756	4873	
-0.101619	-0.594936	7543	
-0.406186	-0.780035	1459	
-0.053020	0.244216	7100	
-0.572620	-0.463870	901	
0.686874	-0.627679	949	
-0.396237	-0.205359	1626	
-0.439486	-0.282807	3917	
-0.160825	0.481594	8499	
-0.726866	-0.648599	2445	
0.264821	-0.723450	8077	
0.008847	0.156899	3817	
-0.386957	-0.720921	9494	
0.543811	-0.611486	5515	
0.649962	-0.448363	1364	
0.677864	-0.581425	9231	
-0.205812	-0.811260	562	
-0.648857	-0.207284	7448	
-0.868848	0.183723	7916	
-0.203725	0.113241	5465	
-0.607758	-0.737353	454	
0.280151	0.356996	1852	
-0.115822	0.152868	5970	
0.582515	-0.578741	4770	
-0.030537	-0.590662	8616	
-0.672844	0.283406	4224	
-0.900039	-0.329230	11047	
-0.720961	0.155148	6929	
-0.257479	-0.226152	11009	
-0.371852	-0.339417	5012	
-0.147278	-0.842448	7653	
0.118313	-0.879687	6347	
0.176271	-0.745354	9984	
-0.830891	0.272668	10316	
0.507258	-0.619319	3757	
-0.394481	-0.659990	2020	
-0.659092	-0.156741	10416	
-0.693973	-0.263620	4308	
0.079900	0.546686	2831	
-0.691456	-0.072978	10002	
0.322598	-0.607686	4993	
-0.527945	-0.047964	1064	
-0.149764	-0.393601	927	
0.486990	-0.467674	5389	
-0.065740	-0.643096	5333	
-0.624840	-0.616862	10131	
0.475388	-0.753025	7720	
0.624023	-0.748018	6431	
-0.500879	-0.111837	10188	
-0.060466	-0.905475	8412	
0.143409	-0.869867	8060	
-0.193054	-0.826176	7578	
-0.759870	-0.381431	5882	
-0.870468	-0.343964	649	
-0.047555	-0.197634	9659	
-0.958345	0.153939	759	
-0.894058	0.332743	10815	
-0.593815	0.268215	832	
0.056354	0.581410	6599	
-0.832400	0.080246	5532	
-0.454323	-0.157182	7571	
0.020908	0.424010	10466	
-0.269446	0.463855	3475	
0.112035	0.573186	3753	
-0.836059	0.340668	5335	
-0.117840	-0.584864	5858	
0.505056	-0.763975	9759	
-0.091199	-0.972687	5422	
-0.134183	-0.955487	10420	
0.669866	-0.566348	7556	
-0.559173	0.330364	4795	
-0.182105	-0.624828	2869	
-0.355862	0.171705	5028	
0.030327	-0.687949	661	
-0.464534	-0.846484	1057	
-0.301614	0.438709	3199	
0.368316	-0.540871	3767	
0.573092	-0.544160	4156	
-0.485159	0.188570	6976	
-0.664661	0.029103	5600	
-0.624925	-0.211019	7855	
-0.468036	0.083370	8688	
-0.272405	-0.807166	8003	
-0.079737	0.499729	5076	
-0.471351	-0.722215	5125	
-0.432953	0.349516	7459	
-0.841928	-0.161006	3262	
0.228016	-0.707347	5958	
0.311340	-0.856650	2851	
-0.166420	-0.657847	7942	
0.467059	-0.708868	4973	
0.365138	-0.551744	3767	
-0.648125	0.045880	4641	
0.004998	-0.639210	6691	
0.388688	0.495266	10332	
-0.862849	-0.360401	649	
0.126985	-0.608234	7957	
-0.260819	0.224149	6676	
-0.203211	0.249941	6987	
-0.428770	-0.739100	8789	
-0.561991	-0.260053	1661	
-0.204330	0.399241	4990	
0.373644	-0.685670	3731	
-0.074463	-0.113351	10000	
-0.612643	-0.650534	10172	
-0.565770	-0.729466	4291	
0.322014	-0.771629	8719	
0.019390	-0.830909	4077	
-0.228247	0.118676	8799	
0.501707	-0.589484	3095	
-0.566552	-0.079307	5697	
-0.565401	-0.395172	8641	
-0.253279	-0.141187	1562	
-0.868755	0.337161	971	
-0.436245	0.164867	6308	
0.624875	-0.591038	6369	
-0.554142	0.028249	7398	
-0.629102	-0.093380	6421	
-0.099001	-0.343717	3598	
-0.076021	-0.852673	7659	
-0.413621	0.249911	1304	
-0.079918	0.329617	1134	
-0.443782	-0.629111	3418	
-0.442210	0.222091	2263	
-0.237415	-0.019018	9120	
-0.977368	0.119846	4280	
-0.358022	0.445387	8903	
-0.512729	-0.324134	9161	
0.368468	-0.749780	1933	
-0.777570	-0.249402	7501	
-0.075663	0.532301	6070	
-0.836622	0.346695	5313	
-0.132788	0.503420	8197	
-0.507616	-0.734524	9567	
-0.677169	-0.664506	5282	
-0.514195	0.016107	3081	
-0.007668	0.311669	6202	
-0.944373	0.147199	759	
-0.171716	-0.486937	7184	
-0.143430	-0.450642	2608	
-0.279883	-0.821416	8234	
-0.321739	-0.163204	5278	
0.074095	0.578980	3445	
-0.572045	0.286532	6751	
-0.566713	-0.113754	7935	
-0.869171	-0.406247	9284	
-0.516341	-0.180636	2361	
-0.733019	-0.207199	7468	
-0.412798	-0.005205	5773	
-0.893378	0.268020	6312	
-0.230690	0.092204	5446	
-0.613572	-0.430134	2207	
0.268252	-0.740166	8077	
-0.811236	0.265106	1779	
0.582615	-0.536106	4156	
-0.364909	0.080452	1094	
-0.393659	-0.654243	1982	
-0.769022	0.286172	6493	
-0.237677	-0.052658	5483	
-0.334579	-0.293410	8466	
-0.913605	0.148084	8779	
-0.049599	-0.912892	7231	
-0.481823	0.043619	2747	
-0.305513	-0.918174	3983	
0.119222	-0.794955	678	
-0.701146	0.053367	672	
-0.559165	-0.524967	9225	
-0.608694	-0.549363	8039	
-0.891293	-0.037924	8560	
-0.940988	0.173971	8746	
0.716075	-0.619564	7247	
-0.793079	-0.418501	9244	
-0.282748	-0.788582	8132	
-0.318974	0.459510	8999	
-0.100087	-0.058120	10479	
-0.734383	-0.205484	7468	
-0.123737	0.245197	9086	
0.612638	-0.630232	9289	
-0.184115	-0.963134	3716	
-0.614913	-0.415860	4126	
-0.344582	-0.241293	2354	
-0.219116	-0.376030	2370	
-0.966314	0.018578	5635	
0.280107	-0.629689	3936	
0.206818	-0.621215	519	
-0.495243	0.299575	8620	
-0.669723	-0.211649	7594	
-0.225628	-0.195882	6138	
-0.080036	-0.799530	8805	
-0.776941	0.352549	5827	
-0.372306	0.041747	7978	
-0.870665	0.051014	5766	
-0.008335	0.407694	9523	
-0.479733	0.248211	1456	
-0.416869	-0.863976	8010	
0.784611	-0.537343	675	
-0.537759	0.216784	6060	
-0.806789	-0.436190	9244	
-0.129482	0.237909	8114	
0.512719	-0.816510	581	
-0.361534	0.073098	1551	
-0.760545	-0.186550	8405	
0.543399	-0.693644	7944	
