time = 10.852	Re = 10	rotation = 0.377764
0.866677	0.021977	7726	
0.373615	-0.070202	4701	
0.447290	0.501626	11051	
0.103959	0.304444	836	
-0.774652	0.142343	6545	
0.481144	0.753256	10847	
-0.729578	-0.114351	4157	
0.757371	-0.369682	6400	
-0.014787	0.737301	4031	
0.235856	0.679008	6359	
-0.242650	-0.745022	7952	
-0.707379	0.589808	2291	
-0.921524	0.303978	9024	
-0.118072	0.022977	1995	
-0.362668	-0.243128	3534	
0.191442	0.464759	3803	
0.907026	0.130187	8355	
0.318952	0.864700	10827	
0.349390	-0.376076	3565	
0.825428	-0.129149	5532	
0.313872	-0.198507	4542	
0.337412	-0.060898	6469	
-0.547782	-0.513261	10322	
-0.460365	-0.645021	7655	
0.262476	0.834355	1926	
0.906437	0.038087	8816	
-0.579926	0.501813	2865	
0.360467	-0.721011	4318	
0.819800	-0.344551	10885	
0.562295	0.673462	2421	
0.836041	0.297408	10341	
0.145824	0.486803	6434	
0.133541	-0.440560	4985	
-0.076856	0.168390	3970	
-0.733753	0.236167	7896	
0.108479	0.341095	8540	
0.587261	-0.300240	832	
-0.714283	0.262853	5834	
0.128073	0.424932	680	
0.613036	-0.284617	1654	
0.185316	0.492600	2637	
0.492445	0.085354	1412	
-0.696488	-0.279619	8163	
-0.134984	-0.122364	4853	
-0.054530	0.645432	2700	
-0.106008	-0.187100	5187	
-0.517286	-0.332133	9064	
-0.323150	0.519955	8834	
0.334800	-0.002856	744	
0.580996	0.664312	1990	
0.824662	0.235800	5596	
0.153094	-0.641425	5895	
0.028637	-0.344661	6175	
-0.083769	0.176991	3194	
0.666138	0.042614	4092	
-0.925511	-0.309917	10423	
0.575170	-0.089749	10561	
0.164237	-0.239759	4039	
-0.230852	0.576489	1838	
0.637449	0.662207	1710	
0.287738	-0.781561	1973	
0.817735	0.141763	7060	
-0.002512	0.582050	10497	
0.384554	-0.709993	4391	
-0.065203	-0.385944	7211	
0.645253	-0.070853	4108	
