time = 0.052	Re = 10	rotation = 6.29134e-06
0.126053	0.777417	3758	
-0.266346	0.480874	9883	
-0.228968	0.023407	1435	
-0.417347	0.813652	6286	
0.584119	0.667062	5607	
-0.271557	0.303385	7139	
0.595993	0.076504	2088	
0.353325	0.393872	3469	
0.229340	0.937530	8880	
0.683494	0.529281	6255	
-0.180955	0.815258	6192	
0.457144	0.465737	5892	
-0.237159	0.729007	1945	
-0.143670	0.931985	430	
-0.501174	0.363386	10117	
-0.776417	0.205767	7223	
-0.565047	0.466124	4025	
0.762954	0.394010	793	
-0.270688	0.905321	9404	
-0.753910	0.340307	10941	
-0.380733	0.664194	6882	
0.567531	0.528982	6509	
-0.440339	0.869925	9023	
-0.328698	0.724624	5830	
0.108575	0.206465	3500	
0.076793	0.523150	4436	
-0.290854	0.023762	5140	
-0.725146	0.106630	773	
0.383744	0.726852	5798	
0.194420	0.680892	6536	
-0.134781	0.690909	6699	
-0.230945	0.087013	6412	
0.911293	0.128272	7695	
-0.720917	0.228714	10181	
-0.594751	0.554276	9519	
0.935369	0.084153	622	
-0.379234	0.873256	10779	
0.005318	0.511230	3565	
-0.247243	0.520478	4516	
0.326125	0.653672	5952	
0.090753	0.276491	4448	
0.262560	0.308931	7255	
0.105043	0.365421	9606	
0.005843	0.153792	10199	
-0.189775	0.898410	6686	
0.389272	0.104426	9722	
-0.443095	0.521180	5600	
0.432516	0.405351	9617	
-0.565885	0.431905	10312	
-0.147888	0.679373	6574	
0.310977	0.030076	7858	
0.591359	0.486863	5808	
0.627955	0.567828	2196	
-0.357811	0.391489	4483	
0.063341	0.624896	3921	
-0.262941	0.531877	6124	
-0.417096	0.041983	4710	
-0.794265	0.060908	1809	
-0.371334	0.235909	1312	
0.084309	0.911200	4970	
0.135378	0.604077	5205	
-0.549480	0.557531	6265	
-0.726850	0.304011	10334	
0.239533	0.370328	1646	
-0.151655	0.511894	1478	
-0.052096	0.182241	8474	
-0.131398	0.181253	3701	
0.407801	0.540364	9806	
0.166817	0.656764	5670	
0.320007	0.303925	10368	
-0.396345	0.388841	3140	
0.225129	0.901518	9760	
-0.176805	0.921010	762	
0.168808	0.438580	6863	
0.174771	0.361330	1506	
0.285487	0.665231	5945	
0.623308	0.429684	6840	
-0.145594	0.932235	430	
0.338041	0.277424	10960	
0.089829	0.961149	5228	
-0.791315	0.235050	6437	
-0.963214	0.085749	9867	
-0.661646	0.405145	8580	
-0.374198	0.568218	6442	
-0.608886	0.739834	2199	
-0.985223	0.052493	2313	
0.225649	0.391121	4910	
0.774907	0.308028	7391	
-0.071349	0.477277	6457	
-0.022654	0.967191	5947	
-0.802462	-0.030941	7336	
-0.049149	0.456602	849	
-0.528942	0.056009	3645	
-0.212627	0.373642	6875	
0.296098	0.638591	9183	
-0.360853	0.304394	3420	
-0.469280	0.693761	6873	
0.109801	0.404139	4877	
0.343012	0.030404	10326	
0.751529	0.060153	7676	
-0.327759	0.834263	10111	
0.508020	0.744238	10663	
0.258788	0.316607	8264	
0.068370	0.277505	6756	
-0.982659	-0.017386	2351	
-0.735197	0.480531	5928	
-0.571305	0.347760	4717	
-0.366834	0.697527	7870	
-0.153300	0.295890	7899	
-0.878210	0.382351	8870	
-0.219410	0.150551	3907	
-0.285922	0.088178	596	
0.142614	0.461828	872	
0.280421	0.263450	9362	
0.102140	0.137375	6168	
-0.622112	0.487408	9919	
-0.211067	0.224977	8591	
0.137875	0.753597	2845	
0.193886	0.587556	2031	
-0.689623	0.656281	5986	
-0.379190	0.786518	8717	
0.651756	0.444138	8984	
-0.209558	0.928165	7480	
0.451251	0.033509	1852	
-0.145836	0.081593	4123	
0.275350	0.374697	3272	
0.311072	0.585316	520	
-0.231797	0.885538	9330	
-0.561552	0.515234	5457	
0.511584	0.770650	2646	
0.422175	0.500434	3643	
-0.625612	0.186569	1099	
0.055550	0.440303	8199	
-0.502437	0.035454	2240	
-0.225669	0.868221	7976	
-0.142206	0.278530	4932	
0.235430	0.035520	5954	
-0.550346	0.024403	7494	
0.354608	0.721523	3387	
0.170601	0.544573	5054	
-0.113406	0.595962	2843	
0.295513	0.384036	2260	
0.318429	0.469668	4145	
-0.846864	0.189402	8610	
-0.855266	0.279875	8424	
0.210927	0.375723	1868	
0.421714	0.697417	6629	
-0.731201	0.139461	10126	
-0.887052	0.218209	4302	
-0.288648	0.081457	400	
0.173119	0.722576	1124	
-0.703976	0.312298	10764	
0.424477	0.682687	5420	
0.682315	0.586362	7232	
-0.950915	-0.001248	1803	
0.513251	0.033054	1010	
-0.123340	0.820086	4471	
0.314218	0.559337	5803	
0.136659	0.903693	2059	
0.135545	0.427309	8425	
0.392779	0.371385	7435	
-0.713948	0.655646	5652	
0.664943	0.540734	3792	
-0.769214	0.590939	5175	
-0.549253	0.607209	7746	
0.393901	0.111682	8556	
-0.069846	0.583179	10458	
-0.499083	0.189023	1191	
0.241662	0.772217	4012	
-0.312636	0.695922	1955	
0.138413	0.816575	4890	
-0.606266	0.786228	7701	
-0.477981	0.283089	5265	
0.951287	0.100983	622	
-0.644110	0.492957	1903	
-0.250617	0.233184	690	
0.339366	0.684679	8078	
-0.924261	0.282473	4384	
-0.006794	0.171967	6931	
-0.851266	0.412757	763	
-0.412848	0.872686	1864	
0.375500	0.478540	6957	
-0.495654	0.554825	594	
-0.641247	0.715190	10713	
0.448020	0.173765	3242	
0.474358	0.517526	1015	
-0.844786	0.346028	8929	
0.433134	0.597297	9411	
0.107595	0.950476	9510	
0.096792	0.569103	8903	
-0.906160	0.046870	421	
0.196521	0.740966	2023	
0.474157	0.251692	2913	
0.278532	0.349922	485	
0.428935	0.603552	10233	
0.502891	0.267057	1994	
-0.694541	0.482125	1330	
0.707418	0.379564	5843	
-0.547426	0.706999	6737	
-0.227813	0.383614	8186	
0.556007	0.731920	1158	
-0.120521	0.201881	3769	
0.295923	0.767791	1934	
0.188937	0.503513	3547	
-0.055131	0.852495	6299	
-0.122971	0.362486	1534	
0.557743	0.491211	2085	
0.556992	0.539631	5732	
-0.985267	0.109223	4923	
0.397915	0.608388	9830	
0.386844	0.374958	7435	
0.242824	0.444453	8499	
-0.186399	0.408197	6358	
-0.938754	0.001831	1803	
-0.543480	0.109934	5700	
0.134891	0.905099	2059	
0.820272	0.406206	7706	
0.147868	0.185742	7107	
-0.786710	0.207438	7717	
-0.770444	0.188136	2660	
0.040480	0.870958	7631	
0.587311	0.033490	9732	
0.407396	0.048078	6174	
-0.558758	0.467061	2600	
0.457136	0.858231	8801	
-0.547973	0.124477	7267	
0.734446	0.265597	4739	
-0.761688	0.315833	9745	
-0.491975	0.069172	1255	
0.284924	0.260701	9639	
-0.106175	0.284112	1565	
0.820416	0.487712	9315	
0.722690	0.073591	2704	
0.055299	0.455248	6491	
-0.355555	0.288842	3776	
-0.471132	0.188591	7249	
-0.024805	0.344354	9561	
-0.324388	0.062699	2957	
-0.201344	0.669001	4041	
-0.097306	0.196221	2084	
0.843261	0.170965	9143	
-0.572072	0.660342	3016	
0.031020	0.551764	7434	
0.648964	0.068795	1360	
0.298152	0.031725	1692	
0.800626	0.085718	1075	
-0.766720	0.363039	10371	
0.494540	0.584826	9743	
0.456456	0.203727	3804	
-0.194830	0.491000	6976	
0.302445	0.898342	2820	
-0.254955	0.914254	10102	
-0.500415	0.148226	5937	
-0.885745	0.042676	10131	
-0.385698	0.510669	9358	
-0.783558	0.320102	10711	
-0.503505	0.785584	7764	
-0.101174	0.481336	7331	
0.772954	0.245960	10304	
-0.276403	0.629960	7891	
0.439939	0.058267	1229	
-0.603075	0.285305	4904	
-0.516649	0.188476	746	
-0.869011	0.320850	10946	
0.631199	0.300086	8166	
-0.296607	0.749031	5850	
0.375777	0.426944	6189	
0.145343	0.262745	3038	
-0.545894	0.426542	8122	
-0.185589	0.049003	2470	
-0.015961	0.326459	5359	
-0.652217	0.147792	2902	
-0.527806	0.206323	395	
0.384192	0.787824	6335	
-0.267920	0.150101	7561	
0.279615	0.342950	485	
-0.990281	0.031822	4467	
0.775483	0.159514	8530	
0.180353	0.361842	1506	
-0.937600	0.024629	7194	
-0.276524	0.237494	6156	
-0.012354	0.151926	3336	
0.201094	0.749052	2023	
0.178550	0.603172	4105	
0.440678	0.746376	8823	
-0.477419	0.776622	7994	
-0.537659	0.805617	759	
0.426068	0.338111	3488	
0.319554	0.687742	7881	
0.264909	0.684992	8854	
0.120262	0.783465	3758	
-0.731168	0.269690	991	
0.496910	0.361356	6801	
0.180982	0.629584	3888	
-0.421123	0.444785	6282	
0.334415	0.789464	8019	
0.281161	0.396355	3567	
-0.984765	0.066716	2527	
0.563419	0.064838	9505	
0.034546	0.382180	700	
-0.107454	0.087658	4116	
0.714933	0.059579	7852	
0.529730	0.296333	5015	
0.273560	0.045634	967	
-0.245980	0.546077	5423	
-0.313878	0.618923	6830	
-0.101926	0.642553	3184	
0.218845	0.209494	7840	
-0.331859	0.292460	9114	
-0.539725	0.054779	3600	
-0.469235	0.137336	4298	
-0.012160	0.996782	4255	
0.283206	0.255993	9639	
-0.403021	0.889226	1434	
-0.822067	0.220536	9953	
-0.672173	0.590159	6062	
-0.712373	0.409400	4509	
0.101477	0.232305	8662	
-0.557840	0.249259	4661	
0.770922	0.595482	5421	
-0.767689	0.170272	2074	
0.854007	0.413913	10327	
-0.317031	0.458008	10364	
-0.221034	0.330280	6867	
-0.306263	0.853207	5313	
0.393681	0.017908	10272	
0.825030	0.282389	9718	
-0.537134	0.487871	8914	
-0.523697	0.626520	2794	
0.386322	0.044071	1515	
0.071315	0.646799	3738	
0.135014	0.279151	9798	
-0.566327	0.141688	1323	
0.484098	0.815090	554	
0.079732	0.535989	5204	
-0.259601	0.066374	8865	
-0.608456	0.399979	2302	
0.281926	0.564738	10695	
-0.510631	0.306677	8306	
0.566583	0.176433	7075	
-0.853038	0.484636	9174	
-0.568685	0.215482	1243	
0.032884	0.500233	3821	
-0.610862	0.026428	9137	
-0.852226	0.379371	10294	
0.007044	0.647367	2432	
-0.085349	0.655126	5036	
0.576805	0.640199	2987	
0.494937	0.397638	9495	
0.184188	0.476785	3229	
0.453865	0.102596	6575	
0.402677	0.541113	9806	
0.518133	0.818818	3813	
0.536665	0.593826	1557	
0.434209	0.474884	601	
0.571523	0.768622	9110	
0.817157	0.213077	10224	
-0.158236	0.525200	8725	
-0.088615	0.694784	8439	
0.062229	0.545305	5252	
0.312772	0.535536	7393	
0.250166	0.775771	4318	
-0.372070	0.148464	9592	
0.292560	0.347603	485	
-0.177518	0.842164	5874	
0.835368	0.527896	3715	
-0.731618	0.363776	6178	
-0.725746	0.098137	10992	
-0.501120	0.749185	7953	
0.017292	0.874643	7631	
-0.580584	0.042671	1963	
0.694733	0.092902	9478	
-0.183516	0.044669	1144	
0.398249	0.587210	10861	
-0.725771	0.594395	1036	
-0.103953	0.508689	5264	
0.799400	0.285749	9045	
-0.287227	0.759622	6493	
-0.321323	0.208756	7384	
-0.402964	0.491168	6788	
-0.589155	0.704050	7872	
0.144902	0.321442	5101	
0.882582	0.310512	7908	
-0.815244	0.247382	8992	
-0.422159	0.627152	4060	
0.470338	0.628758	6647	
-0.284200	0.573328	8210	
-0.704913	0.033428	10493	
-0.210340	0.144027	5919	
-0.717006	0.447859	6095	
-0.661964	0.178187	3179	
0.133467	0.462633	2391	
0.416666	0.480077	2699	
-0.412795	0.618640	4060	
-0.069285	0.975703	7647	
-0.534421	0.651892	4310	
-0.526942	0.696474	6385	
-0.260340	0.748696	3315	
-0.306992	0.177939	5815	
-0.767796	-0.038149	1149	
-0.068341	0.958892	5087	
0.230540	0.601104	5619	
-0.621859	0.264657	7934	
-0.106374	0.117728	6735	
0.538974	0.097521	8057	
0.004827	0.119777	1331	
0.509929	0.795546	1544	
0.488442	0.424073	10702	
0.353302	0.794931	6373	
-0.272979	0.924323	10610	
-0.063767	0.213212	3437	
0.002191	0.644659	2432	
-0.352628	0.101233	3634	
-0.104406	0.483997	7331	
0.541049	0.076954	5275	
0.344941	0.155925	9503	
0.350827	0.354407	4393	
0.667493	0.486692	9738	
-0.566476	0.737570	10429	
-0.750496	0.171901	2103	
-0.259749	0.486662	1834	
-0.065399	0.433620	9801	
0.296320	0.801619	7766	
0.019831	0.367159	502	
-0.262512	0.264312	6179	
0.055487	0.857509	7635	
0.549054	0.417161	1943	
0.470995	0.407554	5935	
-0.372663	0.225159	1312	
0.603794	0.029870	10750	
-0.534539	0.283503	4855	
0.200097	0.433813	8747	
0.331316	0.151029	5983	
-0.334418	0.516180	5992	
0.239873	0.278189	7414	
-0.472267	0.044931	11040	
0.638456	0.029101	7662	
-0.275709	0.170852	8567	
-0.029213	0.980261	5947	
-0.181881	0.578559	6080	
0.189837	0.075265	9319	
0.406580	0.795709	1560	
0.465941	0.155198	3233	
-0.105233	0.393304	3460	
-0.213330	0.048179	4881	
-0.701575	0.668667	5682	
0.169834	0.761470	932	
-0.581794	0.725946	6938	
0.646171	0.571772	10046	
0.141811	0.945490	9458	
-0.566702	0.041889	9623	
0.170245	0.548354	9969	
-0.223721	0.945472	5941	
-0.133071	0.810470	544	
0.347838	0.419143	5517	
0.181137	0.953155	9342	
-0.526045	0.234779	2677	
-0.286384	0.664028	953	
0.812808	0.143089	8225	
-0.064513	0.778691	2866	
0.304901	0.134730	10051	
0.691368	0.649813	2523	
0.552083	0.515500	2501	
0.153403	0.580066	7221	
-0.153173	0.119641	2307	
-0.914754	-0.054881	2005	
-0.288995	0.233216	6949	
0.069030	0.928054	1183	
0.346806	0.089112	6416	
0.212116	0.377244	5722	
0.519585	0.263826	2572	
-0.781290	0.066354	9205	
-0.032841	0.561150	7459	
-0.586860	0.525776	7114	
0.428468	0.262305	8508	
0.667494	0.407090	7611	
-0.390563	0.582241	617	
-0.186069	0.104287	1233	
-0.212766	0.834854	7450	
0.021110	0.609793	2648	
-0.276817	0.166775	8567	
0.117954	0.557050	8999	
0.907804	0.068726	4292	
-0.516591	0.043912	908	
0.679903	0.194317	2225	
-0.222570	0.444870	660	
-0.365808	0.413030	3729	
-0.399063	0.509403	4641	
-0.935374	0.224859	2654	
0.525956	0.098378	10772	
0.300947	0.564467	9641	
-0.127570	0.170977	3693	
0.273356	0.371522	1752	
-0.053976	0.457280	849	
0.373836	0.521937	7738	
-0.258518	0.187456	8488	
-0.950922	0.179154	8174	
0.239180	0.266697	7069	
-0.521595	0.750906	8105	
0.297987	0.410928	6067	
0.404065	0.292405	2945	
-0.416227	0.385370	5695	
-0.174542	0.545615	3614	
-0.271785	0.843992	6460	
0.225377	0.924631	8880	
0.387467	0.786589	6335	
0.116228	0.885460	9751	
0.265844	0.853856	6346	
0.734947	0.499359	8370	
0.878964	0.299985	8569	
0.243181	0.466392	863	
0.199348	0.589819	1419	
0.517339	0.574514	9580	
0.095496	0.596283	6588	
-0.593716	0.657354	458	
0.248315	0.275082	4885	
-0.602999	0.423511	5010	
-0.899184	0.243268	1491	
-0.660676	0.086834	2017	
-0.018774	0.854808	7166	
-0.133599	0.259940	7074	
-0.016227	0.658028	4652	
-0.894359	0.297484	8451	
-0.240187	0.496268	2948	
-0.265639	0.501775	9175	
0.218366	0.154449	6391	
0.358848	0.905864	1658	
-0.576438	0.515457	5457	
0.017593	0.111898	2151	
-0.002806	0.755802	3309	
-0.784911	0.319938	10711	
-0.851659	0.101991	1793	
-0.908920	0.176883	9990	
-0.126484	0.786587	882	
0.347087	0.602767	10301	
0.810784	0.376055	8168	
-0.160019	0.391389	2146	
0.152281	0.940211	9458	
0.356700	0.033552	9648	
-0.210403	0.310774	4701	
-0.811902	0.271087	8446	
-0.743283	-0.052468	9669	
0.755371	0.192869	9998	
0.608719	0.741257	2780	
0.682729	0.326640	8989	
-0.447811	0.040891	9406	
-0.546881	0.064399	2956	
-0.176223	0.801527	861	
-0.395642	0.763484	6117	
-0.511841	0.563508	792	
0.842293	0.278112	9832	
-0.750014	0.346760	10941	
-0.124548	0.661598	6170	
0.396881	0.570147	10519	
0.365168	0.651729	5957	
0.370689	0.109506	9680	
0.492866	0.511959	1367	
-0.638866	0.287148	6075	
0.273592	0.508799	4952	
-0.253935	0.144373	7739	
-0.783341	0.091546	10907	
-0.524675	0.337577	10565	
0.146810	0.836153	7191	
-0.738791	0.500170	7119	
-0.823783	0.509255	10394	
0.166761	0.553298	9969	
-0.309632	0.835205	5335	
-0.414726	0.746211	7599	
-0.138749	0.800023	882	
0.347329	0.774269	10406	
0.524696	0.775815	1544	
-0.215192	0.188592	8337	
0.927128	0.298026	1197	
0.952199	0.155065	1228	
0.638373	0.234375	4321	
0.646181	0.078541	1360	
0.711715	0.451114	7550	
0.010036	0.568118	7844	
0.072728	0.139890	6157	
0.344218	0.187579	5134	
0.658266	0.072223	5164	
0.895692	0.199738	8680	
-0.714989	0.056828	2724	
-0.726343	0.541286	8135	
-0.317705	0.923145	9097	
-0.305305	0.914864	9097	
-0.897339	0.171180	8102	
0.668082	0.187120	2225	
-0.494399	0.353353	10117	
0.155387	0.398467	3512	
-0.484102	0.467677	6589	
0.025066	0.964107	9502	
0.351641	0.201464	3717	
-0.718950	0.135828	10832	
-0.788911	0.253891	7859	
0.380542	0.346054	1859	
0.531651	0.426708	1438	
0.308366	0.602512	590	
0.271885	0.432481	6984	
-0.082038	0.812105	4518	
0.179439	0.107453	3555	
0.052879	0.819334	4825	
0.454277	0.237813	3113	
0.557926	0.654764	3509	
-0.556119	0.492695	3576	
-0.552224	0.697472	6385	
-0.416461	0.480430	3952	
-0.749822	0.433892	7674	
-0.699077	0.166112	9444	
0.522669	0.413475	1438	
-0.566750	0.272405	2777	
0.601409	0.038934	9002	
0.507759	0.785784	1544	
-0.673213	0.118677	6925	
0.055370	0.371368	5554	
0.002149	0.348992	7508	
0.029393	0.811300	4769	
0.145037	0.622178	8833	
0.174585	0.228567	1263	
-0.652448	0.449318	8405	
-0.289793	0.231525	6186	
0.123798	0.862683	7909	
0.072587	0.910812	4970	
-0.622930	0.560167	1547	
-0.323348	0.730161	6446	
-0.114135	0.407996	3926	
-0.733023	0.322290	10334	
0.314702	0.521900	7393	
0.010953	0.649219	3774	
-0.453626	0.209314	7131	
0.924066	0.190180	8829	
0.281895	0.381481	3272	
-0.863335	0.235764	1415	
0.373628	0.446621	5431	
0.400895	0.523619	2192	
-0.173010	0.137461	5415	
-0.231703	0.788122	4466	
0.316222	0.321561	10532	
-0.025948	0.263072	616	
-0.154840	0.632235	6154	
0.338160	0.334499	3119	
-0.263397	0.402367	3101	
0.949299	0.280393	1699	
0.477547	0.186014	5426	
-0.081026	0.604308	10510	
-0.665664	0.517891	3248	
0.447268	0.687899	6057	
0.270445	0.130043	9588	
0.900183	0.192439	8680	
0.230779	0.140124	6398	
0.040303	0.870126	7631	
0.220013	0.919033	5526	
0.299376	0.467368	1722	
-0.068979	0.208631	3771	
0.890448	0.355011	2389	
-0.195237	0.000314	7566	
-0.215418	0.104289	496	
-0.093015	0.834405	5168	
-0.367546	0.370218	1756	
0.648112	0.076838	1360	
0.625980	0.226760	5342	
0.287863	0.545061	7628	
0.545246	0.790270	8196	
0.126946	0.586424	1738	
0.441238	0.630294	7547	
0.098931	0.502047	2287	
0.900329	0.268983	782	
-0.140054	0.413618	5299	
0.143539	0.690598	4021	
-0.579331	0.537144	7114	
0.823787	0.276044	7437	
-0.796589	0.241588	6437	
0.089150	0.456304	2833	
-0.146796	0.648534	6163	
0.815748	0.228310	10794	
-0.315711	0.373860	3022	
-0.525600	0.068011	3012	
0.839190	0.397177	10828	
-0.331356	0.836733	10111	
0.265158	0.457073	2171	
-0.135257	0.957671	4333	
-0.443214	0.650949	5550	
0.589535	0.409932	2800	
-0.098289	0.638653	3184	
0.143304	0.740191	2845	
0.685124	0.573670	6136	
0.903903	0.324509	571	
-0.884992	0.341862	10492	
0.368259	0.816803	6373	
-0.067898	0.792692	3992	
0.430061	0.185943	2329	
-0.230052	0.219148	10819	
0.443574	0.629699	7547	
-0.095630	0.317997	4607	
-0.867093	0.271447	10643	
-0.218594	0.956043	7011	
0.152158	0.687257	4021	
-0.466290	0.244100	5567	
-0.300197	0.078176	3270	
0.860480	0.443259	3546	
-0.615740	0.320152	5997	
-0.622974	0.234454	2707	
0.505449	0.253143	3741	
0.371693	0.609769	10981	
-0.408465	0.037032	4539	
-0.251498	0.722796	1743	
0.867235	0.164470	9492	
0.066893	0.477767	2597	
0.721888	0.495529	6507	
0.045393	0.179688	3436	
0.423211	0.301085	2782	
-0.041833	0.957119	9878	
-0.945104	0.187866	10040	
0.491943	0.303893	3753	
0.387826	0.830638	2126	
-0.099354	0.323477	4607	
-0.750106	0.593221	448	
0.076416	0.460675	4819	
0.478179	0.628792	6647	
-0.815265	0.380804	10341	
0.424494	0.866830	4326	
-0.210993	0.392402	1024	
-0.075649	0.486937	6457	
-0.064479	0.291308	2113	
-0.460805	0.212668	7399	
0.169647	0.895755	6320	
0.105596	0.649164	3797	
-0.450730	0.294364	2297	
-0.024743	0.567980	7853	
0.087388	0.263747	4462	
-0.727281	0.336462	1924	
0.540693	0.620651	7495	
-0.651731	0.210530	3025	
0.787207	0.433820	2323	
-0.284918	0.012402	3744	
0.434609	0.503595	9764	
0.755649	0.205120	9998	
-0.533878	0.450089	9059	
-0.747674	0.326911	10941	
-0.470961	0.029323	2371	
0.751532	0.096640	8794	
-0.452588	0.381931	8308	
0.633241	0.306157	8166	
-0.100440	0.822180	5168	
0.526585	0.254729	2572	
-0.518362	0.526891	4496	
0.861536	0.169826	6109	
0.509908	0.761550	2646	
0.267319	0.676747	8854	
-0.315656	0.732100	6446	
0.169939	0.794637	3905	
0.422779	0.564228	9925	
-0.478727	0.092577	6993	
-0.029743	0.143814	3479	
0.623000	0.356042	7576	
0.328050	0.196612	4857	
0.407762	0.593305	10943	
-0.093620	0.764158	1077	
0.953588	0.177065	1048	
0.092761	0.317009	8073	
-0.944101	-0.030374	2790	
0.158441	0.095844	9187	
-0.923683	0.119763	9056	
-0.099200	0.497154	9613	
0.808694	0.458211	10503	
-0.802815	0.191994	8095	
-0.329201	0.879051	957	
-0.433383	0.864985	9023	
0.855537	0.386850	10306	
-0.654311	0.241948	6729	
0.234941	0.452470	833	
0.443757	0.657134	3027	
-0.409323	0.310377	5584	
0.571450	0.557720	10442	
-0.771326	0.552548	1980	
0.770972	0.139448	2397	
0.020446	0.959704	9196	
-0.453202	0.267292	7601	
-0.101876	0.944026	9586	
0.587342	0.292558	4536	
-0.545564	0.184874	513	
-0.176382	0.800818	861	
-0.723368	0.584403	448	
-0.082534	0.643380	5036	
-0.226386	0.750578	3171	
-0.389735	0.705689	8919	
0.247825	0.535262	5845	
-0.028604	0.167571	5539	
0.348616	0.621596	8475	
0.097889	0.310405	7009	
-0.226230	0.424759	704	
0.282543	0.739043	3195	
-0.400349	0.598221	2490	
-0.277752	0.474627	5861	
-0.327616	0.161690	9794	
-0.058593	0.292076	2113	
-0.317090	0.219686	10659	
0.127977	0.222773	7102	
0.372249	0.487938	6957	
-0.217018	0.381508	6797	
-0.116973	0.212466	3769	
0.162545	0.345552	8460	
-0.079749	0.901402	2188	
-0.080627	0.253614	7989	
0.368052	0.255234	7171	
-0.711583	0.299847	8128	
-0.446558	0.711242	5675	
0.528765	0.113219	4690	
0.524208	0.273482	2507	
-0.578551	0.680211	7352	
0.721752	0.637599	1957	
0.683982	0.552395	5253	
0.748888	0.151035	1981	
-0.233237	0.281040	5929	
-0.722794	0.123246	8502	
-0.129804	0.437655	9311	
0.063606	0.163804	3969	
0.645296	0.081512	1360	
-0.100692	0.350249	1293	
0.275099	0.561973	10695	
-0.159405	0.478700	8385	
