Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	0.0001698726982	6.565967476e-05	-0.03538428585	1
0.002	0.0003449997135	0.0001518956283	-0.05911464685	7.883032846
0.003	0.0003542343217	0.0001716890503	-0.05900053523	7.844678291
0.004	0.0002615683235	0.0001423047337	-0.04656666396	3.920742762
0.005	0.0001360956501	0.0001082862287	-0.04184411703	13.18718383
0.006	1.536607891e-05	8.738571449e-05	-0.0473477509	24.50528734
0.007	-8.338672958e-05	8.015657897e-05	-0.05808305465	28.69010491
0.008	-0.0001549275386	8.192660025e-05	-0.06822405418	8.471199956
0.009	-0.0002011396467	8.77255336e-05	-0.07389793142	5.815738185
0.01	-0.000227348732	9.385036151e-05	-0.07365476876	13.72994914
0.011	-0.0002398054055	9.812053812e-05	-0.06794235852	9.576134164
0.012	-0.0002442167643	9.964438036e-05	-0.05831158527	3.000785292
0.013	-0.0002450596295	9.84395099e-05	-0.04669953994	1.497228485
0.014	-0.0002454023595	9.505607243e-05	-0.03491738029	3.785769904
0.015	-0.0002470183827	9.026764857e-05	-0.02435746666	1.104201296
0.016	-0.0002506414283	8.485152501e-05	-0.01588352698	1.919145183
0.017	-0.0002562660246	7.945581915e-05	-0.009850428371	1.509117241
0.018	-0.0002628425416	7.477822514e-05	-0.007209809277	4.819620867
0.019	-0.0002695076085	7.084350709e-05	-0.00578055889	2.627974552
0.02	-0.0002764932055	6.754208235e-05	-0.005364345705	8.614751077
0.021	-0.0002834605796	6.479661702e-05	-0.00560935276	2.392184809
0.022	-0.0002901836804	6.253058791e-05	-0.006235862901	1.151151133
0.023	-0.0002965204333	6.065969608e-05	-0.007057689548	3.441445454
0.024	-0.0003023818162	5.910643826e-05	-0.007951422953	1.459702149
0.025	-0.0003076842174	5.781148307e-05	-0.008870563718	2.819886507
0.026	-0.0003123708499	5.672711568e-05	-0.009769611776	0.9211059636
0.027	-0.0003165128547	5.578435956e-05	-0.01054946845	0.8077784627
0.028	-0.0003201555003	5.492998294e-05	-0.0112033473	1.257392723
0.029	-0.0003230535678	5.418748411e-05	-0.01186077006	1.368779309
0.03	-0.0003251629738	5.354587124e-05	-0.01248281185	1.652083197
0.031	-0.0003265828955	5.295941342e-05	-0.01300696767	0.4962145763
0.032	-0.0003273804712	5.240106795e-05	-0.01341391519	0.702562407
0.033	-0.0003276512735	5.185122027e-05	-0.01370063423	1.324862337
0.034	-0.0003274467897	5.129918953e-05	-0.01388671756	1.660458661
0.035	-0.0003268750097	5.073469967e-05	-0.01398718024	0.6772227449
0.036	-0.0003259737431	5.015716531e-05	-0.01402509318	1.196067968
0.037	-0.0003248467519	4.956427716e-05	-0.01401716027	1.449249639
0.038	-0.0003235473341	4.896022258e-05	-0.01397955947	2.693392305
0.039	-0.0003221035962	4.835153622e-05	-0.0139257544	0.8169327007
0.04	-0.0003205903973	4.773929338e-05	-0.01386627087	1.344082115
0.041	-0.0003190511091	4.712872817e-05	-0.01380732454	0.4942551095
0.042	-0.0003175697317	4.652367782e-05	-0.01375577515	0.7027400051
0.043	-0.0003161888901	4.593231595e-05	-0.0137153255	2.240831058
0.044	-0.0003149608264	4.53607082e-05	-0.01369119136	1.176787193
0.045	-0.0003139371351	4.481295119e-05	-0.01368672413	1.389212828
0.046	-0.0003131677736	4.429281968e-05	-0.01370378412	1.293056357
0.047	-0.0003127015767	4.380366732e-05	-0.01374304472	9.26990864
0.048	-0.0003125782406	4.334931561e-05	-0.01380607077	1.022098919
0.049	-0.0003128453855	4.293126745e-05	-0.01389332021	0.7933182111
0.05	-0.0003135446773	4.255094704e-05	-0.01400655942	4.131103601
0.051	-0.0003147314267	4.220693239e-05	-0.01414130918	1.451591726
0.052	-0.0003164512726	4.190021657e-05	-0.01429786269	1.970742188
0.053	-0.0003187609383	4.163052224e-05	-0.01446931659	6.436711259
0.054	-0.000321709853	4.139970494e-05	-0.01465719754	2.524267499
0.055	-0.0003253483689	4.121088562e-05	-0.01486595799	1.713141778
0.056	-0.0003297288656	4.106506196e-05	-0.0151017088	1.438525861
0.057	-0.0003349174218	4.095551465e-05	-0.01534929718	2.054429388
0.058	-0.0003409732718	4.088019465e-05	-0.01560997554	3.186882587
0.059	-0.0003479579703	4.084073007e-05	-0.0158798692	1.999483084
0.06	-0.0003559348148	4.083820604e-05	-0.01615586768	4.236846933
0.061	-0.0003649720428	4.087150044e-05	-0.01642766431	1.343142304
0.062	-0.0003751303816	4.094472302e-05	-0.0167088688	1.47607848
0.063	-0.000386482069	4.105592588e-05	-0.01698382891	0.9437391651
0.064	-0.0003990941908	4.120454567e-05	-0.01725916081	3.873191042
