0.200000000	-0.019551864
0.210000000	-0.022508398
0.220000000	-0.029496094
0.230000000	-0.028779628
0.240000000	-0.025737450
0.250000000	-0.022695272
0.260000000	-0.024746721
0.270000000	-0.024483472
0.280000000	-0.024220224
0.290000000	-0.025555072
0.300000000	-0.026584358
0.310000000	-0.027850074
0.320000000	-0.028573337
0.330000000	-0.029296600
0.340000000	-0.028762762
0.350000000	-0.029555507
0.360000000	-0.030426326
0.370000000	-0.033329667
0.380000000	-0.034617194
0.390000000	-0.033740824
0.400000000	-0.037260134
0.410000000	-0.036763644
0.420000000	-0.038555779
0.430000000	-0.043590298
0.440000000	-0.043208256
0.450000000	-0.046232439
0.460000000	-0.048648611
0.470000000	-0.048905432
0.480000000	-0.051984056
0.490000000	-0.055087090
0.500000000	-0.053991640
0.510000000	-0.052896189
0.520000000	-0.051800739
0.530000000	-0.050705288
0.540000000	-0.049609838
0.550000000	-0.048514388
0.560000000	-0.358867265
0.570000000	-0.370824186
0.580000000	-0.382781107
0.590000000	0.318788774
0.600000000	0.332558862
0.610000000	0.346328950
0.620000000	0.378758467
0.630000000	0.398745900
0.640000000	0.418733332
0.650000000	-0.122133278
0.660000000	-0.130821075
0.670000000	-0.139508873
0.680000000	-0.148196671
0.690000000	-0.156884469
0.700000000	-0.165572267
0.710000000	-0.174260065
0.720000000	-0.179254768
0.730000000	-0.139098274
0.740000000	-0.169170032
0.750000000	-0.124766620
0.760000000	-0.113687604
0.770000000	-0.138826113
0.780000000	-0.105679166
0.790000000	-0.110126917
0.800000000	-0.102746694
0.810000000	-0.081728101
0.820000000	-0.077041411
0.830000000	-0.064651532
0.840000000	-0.053017037
0.850000000	-0.041382542
0.860000000	-0.033655099
0.870000000	-0.019963541
0.880000000	-0.008512086
0.890000000	0.001192140
0.900000000	0.014749601
0.910000000	0.027704889
0.920000000	0.040660178
0.930000000	0.045901235
0.940000000	0.056790678
0.950000000	0.062823870
0.960000000	0.073963749
0.970000000	0.090350907
0.980000000	0.103150478
0.990000000	0.111418316
1.000000000	0.119759468
