Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	1.049491744e-06	7.578952284e-06	-0.02680346102	1
0.002	1.376581749e-06	2.922576512e-05	-0.1406639146	30.84383165
0.003	-3.818641061e-06	4.884508672e-05	-0.1531718232	17.57657672
0.004	-1.250017245e-05	3.809637807e-05	0.0581043283	14.92517839
0.005	-1.59051029e-05	9.685798601e-06	0.3979295441	25.15439684
0.006	-1.320450618e-05	-1.742796575e-05	0.7219673671	37.52477823
0.007	-7.006735762e-06	-3.431364537e-05	0.9371832089	14.23500731
0.008	-2.355036014e-07	-4.064545318e-05	1.01507533	8.881280223
0.009	5.310724414e-06	-3.977071701e-05	0.9717900812	7.656709205
0.01	9.009972472e-06	-3.544569042e-05	0.8440771833	13.07997678
0.011	1.097263532e-05	-3.046520898e-05	0.6718288556	2.269503818
0.012	1.162523504e-05	-2.642645783e-05	0.4886289734	3.520085397
0.013	1.145023267e-05	-2.39558678e-05	0.3183527764	10.65845199
0.014	1.085674637e-05	-2.30474281e-05	0.1753793729	5.368630459
0.015	1.013564912e-05	-2.336666719e-05	0.06647316448	8.382569758
0.016	9.461695408e-06	-2.447360812e-05	-0.006918671662	7.06723666
0.017	8.917607965e-06	-2.596130852e-05	-0.04662121	9.877395547
0.018	8.524541332e-06	-2.75241329e-05	-0.05620214344	6.869958418
0.019	8.270046645e-06	-2.897565237e-05	-0.03997780682	7.676927258
0.02	8.1293565e-06	-3.023570831e-05	-0.002455330151	11.78434238
0.021	8.078920778e-06	-3.130284042e-05	0.05192772383	6.026258982
0.022	8.103018553e-06	-3.222372887e-05	0.1188970315	2.729840354
0.023	8.1952013e-06	-3.306669428e-05	0.1943686426	3.904503126
0.024	8.356540816e-06	-3.390248746e-05	0.2744727655	2.473856658
0.025	8.592440082e-06	-3.479283204e-05	0.3556037274	3.827207038
0.026	8.909317473e-06	-3.578550218e-05	0.4345001594	4.472865176
0.027	9.311967231e-06	-3.691399466e-05	0.5083436327	4.95544033
0.028	9.801948752e-06	-3.819980229e-05	0.5748570307	0.8894794988
0.029	1.037701967e-05	-3.965564498e-05	0.632383895	2.494785093
0.03	1.10314179e-05	-4.128853721e-05	0.6799343433	3.748827732
0.031	1.175670414e-05	-4.310209367e-05	0.7171896588	0.7371987814
0.032	1.254287019e-05	-4.509790419e-05	0.7444643907	3.650993459
0.033	1.337946856e-05	-4.727609228e-05	0.7626305194	2.795743155
0.034	1.425659279e-05	-4.963531435e-05	0.7730122559	0.8160390065
0.035	1.51656145e-05	-5.217249301e-05	0.7772621712	1.572745279
0.036	1.609964859e-05	-5.488253562e-05	0.7772297918	7.410373775
0.037	1.705376469e-05	-5.775820924e-05	0.7748329044	0.8975660311
0.038	1.802499002e-05	-6.079025549e-05	0.7719400527	0.8284296589
0.039	1.901215963e-05	-6.396775514e-05	0.7702705112	3.756320302
0.04	2.001566993e-05	-6.727869181e-05	0.7713157129	2.341152045
0.041	2.103718203e-05	-7.071063473e-05	0.7762839665	0.8228716241
0.042	2.207931054e-05	-7.425145223e-05	0.7860684617	1.197138403
0.043	2.314532202e-05	-7.788997682e-05	0.8012371105	7.487166757
0.044	2.423885851e-05	-8.161655625e-05	0.8220417039	0.8652607772
0.045	2.536369356e-05	-8.54234494e-05	0.8484431541	0.5516096457
0.046	2.652352379e-05	-8.930504888e-05	0.8801492162	0.8401926577
0.047	2.772179673e-05	-9.325793108e-05	0.9166609431	0.7915351832
0.048	2.896157396e-05	-9.72807502e-05	0.9573242234	5.951070817
0.049	3.024542838e-05	-0.0001013740036	1.001383004	4.110325075
0.05	3.157537415e-05	-0.000105539702	1.048031176	0.7487771538
0.051	3.295282795e-05	-0.0001097809785	1.096460569	0.8936832213
0.052	3.4378599e-05	-0.0001141016732	1.145903048	5.460859015
0.053	3.585290652e-05	-0.0001185059223	1.195665234	0.9419118212
0.054	3.737542046e-05	-0.0001229977779	1.245154949	0.8895335021
0.055	3.894532244e-05	-0.000127580879	1.293899035	18.62488347
0.056	4.056138222e-05	-0.000132258187	1.341552658	0.9475688491
0.057	4.222204516e-05	-0.000137031795	1.38790065	1.14388107
0.058	4.39255253e-05	-0.0001419028138	1.432851805	2.601781313
0.059	4.566990007e-05	-0.0001468713293	1.476427288	9.490526536
0.06	4.745320092e-05	-0.000151936428	1.518744478	0.8901565957
0.061	4.927349668e-05	-0.0001570962791	1.559997674	1.00720995
0.062	5.112896582e-05	-0.0001623482612	1.600437078	0.4042318432
0.063	5.301795543e-05	-0.0001676891213	1.640347359	0.6122383611
0.064	5.493902499e-05	-0.0001731151526	1.680027032	1.249777461
