time = 0.087	Re = 25	rotation = -0.0687655
-0.686449	0.611095	8351	
-0.685783	0.611812	8351	
-0.684118	0.613619	8351	
-0.681444	0.616481	8351	
-0.677832	0.620459	8351	
-0.673266	0.625652	8351	
-0.667779	0.631709	9007	
-0.661384	0.638566	9007	
-0.653938	0.646062	9007	
