time = 0.147	Re = 25	rotation = -0.181211
-0.741748	0.542411	8800	
-0.741124	0.543239	8800	
-0.739670	0.545132	8800	
-0.737353	0.548134	6030	
-0.734015	0.552584	6162	
-0.729857	0.558318	6162	
-0.724882	0.564935	6162	
-0.719050	0.572468	6162	
-0.712495	0.580554	8119	
-0.705232	0.589469	8927	
-0.696863	0.599464	8770	
-0.687972	0.609783	8770	
-0.678184	0.620699	7008	
-0.667709	0.632018	6057	
-0.656270	0.643912	6057	
