time = 6	Re = 90
0.058912	0.194170	0
0.085842	0.184864	1
0.112054	0.170181	2
0.140076	0.154093	3
0.164107	0.130078	4
0.192305	0.094885	5
0.207569	0.060468	6
0.223144	0.009826	7
0.226592	-0.035637	8
0.224896	-0.085365	9
0.221408	-0.121582	10
0.221874	-0.161866	11
0.230827	-0.204848	12
0.245796	-0.247830	13
0.265281	-0.281482	14
0.284714	-0.312830	15
0.320582	-0.324179	16
0.357823	-0.319551	17
0.389009	-0.279628	18
0.404739	-0.250968	19
0.421536	-0.220625	20
0.433599	-0.186888	21
0.447101	-0.147537	22
0.456435	-0.109281	23
0.465665	-0.063867	24
0.467607	-0.027645	25
0.469313	0.014803	26
0.465527	0.043433	27
0.460759	0.075661	28
0.445022	0.102132	29
0.426885	0.105824	30
0.405827	0.095974	31
0.377526	0.084474	32
0.358590	0.086309	33
0.334972	0.097930	34
0.300643	0.124466	35
0.275349	0.149139	36
0.243436	0.176246	37
0.218435	0.196097	38
0.191782	0.216110	39
0.161334	0.236121	40
0.128005	0.255034	41
0.085127	0.281429	42
0.046891	0.310858	43
0.012214	0.352856	44
-0.004879	0.380611	45
-0.020841	0.411130	46
-0.040332	0.449745	47
-0.060324	0.492324	48
-0.071417	0.520363	49
-0.082514	0.548412	50
-0.096564	0.586080	51
-0.110533	0.626405	52
-0.136610	0.671639	53
-0.139990	0.664743	54
-0.136897	0.671332	55
-0.181747	0.680088	56
-0.224220	0.670426	57
-0.266873	0.647620	58
-0.246436	0.660001	59
-0.278280	0.634074	60
-0.315825	0.612645	61
-0.356987	0.585838	62
-0.391299	0.560065	63
-0.363777	0.579099	64
-0.335587	0.598367	65
-0.305493	0.616336	66
-0.273340	0.633833	67
-0.310709	0.612975	68
-0.343599	0.591032	69
-0.371025	0.572023	70
-0.398124	0.552911	71
-0.442608	0.517036	72
-0.473804	0.487251	73
-0.503282	0.456668	74
-0.504574	0.454404	75
-0.531938	0.421001	76
-0.557465	0.387021	77
-0.575484	0.358987	78
-0.593694	0.329866	79
-0.609389	0.299855	80
-0.625214	0.268651	81
-0.636935	0.240198	82
-0.648683	0.211161	83
-0.661768	0.168474	84
-0.672845	0.124361	85
-0.678226	0.093666	86
-0.683346	0.062427	87
-0.685861	0.031350	88
-0.688302	-0.000204	89
-0.686889	-0.048880	90
-0.682511	-0.100004	91
-0.676257	-0.141388	92
-0.667804	-0.185985	93
-0.657288	-0.224494	94
-0.644219	-0.266454	95
-0.638325	-0.277591	96
-0.623777	-0.311820	97
-0.606956	-0.348390	98
-0.589147	-0.380662	99
-0.568856	-0.414841	100
-0.535395	-0.459460	101
-0.497335	-0.503273	102
-0.475755	-0.524693	103
-0.453875	-0.546140	104
-0.429651	-0.566463	105
-0.404810	-0.587166	106
-0.378988	-0.604804	107
-0.351178	-0.623266	108
-0.303556	-0.651635	109
-0.250511	-0.677385	110
-0.221772	-0.688239	111
-0.190388	-0.699538	112
-0.145541	-0.713352	113
-0.096805	-0.725830	114
-0.065412	-0.731819	115
-0.030348	-0.739244	116
0.004078	-0.745564	117
0.043408	-0.753511	118
0.076360	-0.758967	119
0.110252	-0.763718	120
0.152076	-0.766715	121
0.196821	-0.764891	122
0.242738	-0.756739	123
0.288214	-0.743781	124
0.331710	-0.726038	125
0.374832	-0.705048	126
0.403736	-0.688060	127
0.432038	-0.671042	128
0.463749	-0.649970	129
0.493079	-0.629258	130
0.520420	-0.607517	131
0.547219	-0.586086	132
0.576463	-0.560376	133
0.604306	-0.534296	134
0.623531	-0.512891	135
0.644713	-0.490778	136
0.663570	-0.467552	137
0.684535	-0.442966	138
0.701759	-0.418546	139
0.721398	-0.392028	140
0.738440	-0.364553	141
0.757242	-0.335225	142
0.782187	-0.287106	143
0.806295	-0.233869	144
0.825667	-0.181514	145
0.843237	-0.125890	146
0.853802	-0.079898	147
0.862878	-0.031430	148
0.868699	0.016226	149
0.872596	0.066576	150
0.873656	0.115789	151
0.872350	0.166602	152
0.865774	0.223623	153
0.856768	0.281156	154
0.847881	0.323612	155
0.837933	0.366369	156
0.825396	0.408017	157
0.810431	0.450959	158
0.793269	0.490652	159
0.773505	0.532208	160
0.744608	0.581244	161
0.723852	0.609715	162
0.700525	0.641157	163
0.678594	0.671818	164
0.656870	0.701491	165
0.639013	0.726486	166
0.621370	0.751293	167
0.610286	0.780489	168
0.600047	0.809080	169
