time = 1.25	Re = 90
0.185659	-0.076991	0
0.180333	-0.107280	1
0.174638	-0.137783	2
0.158638	-0.187139	3
0.157710	-0.242927	4
0.189212	-0.273607	5
0.242583	-0.284807	6
0.275602	-0.281134	7
0.308999	-0.275815	8
0.345548	-0.262401	9
0.382268	-0.246186	10
0.420042	-0.223530	11
0.457424	-0.198104	12
0.494476	-0.167243	13
0.531767	-0.133208	14
0.569095	-0.095439	15
0.606844	-0.053459	16
0.626012	-0.029565	17
0.645320	-0.005693	18
0.665783	0.022324	19
0.686970	0.051734	20
0.708622	0.086633	21
0.729076	0.125930	22
0.743721	0.174260	23
0.748519	0.222770	24
0.746334	0.265802	25
0.742352	0.305487	26
0.735591	0.341430	27
0.729675	0.375822	28
0.722531	0.406434	29
0.715739	0.437338	30
0.703076	0.494177	31
0.693601	0.541345	32
0.686189	0.587618	33
0.678360	0.629451	34
0.668780	0.674463	35
0.689851	0.722255	36
