time = 2	Re = 90
0.089131	-0.180632	0
0.052121	-0.202724	1
0.004261	-0.221565	2
-0.035180	-0.230806	3
-0.072264	-0.235651	4
-0.108255	-0.246872	5
-0.139166	-0.259648	6
-0.147041	-0.306057	7
-0.130574	-0.334263	8
-0.111694	-0.362422	9
-0.078856	-0.387820	10
-0.041381	-0.409961	11
0.004611	-0.425482	12
0.054043	-0.435319	13
0.106814	-0.437421	14
0.160669	-0.434382	15
0.215322	-0.425676	16
0.272741	-0.413147	17
0.303279	-0.406002	18
0.334321	-0.399170	19
0.368652	-0.391279	20
0.406010	-0.385136	21
0.449993	-0.378366	22
0.502788	-0.373914	23
0.542954	-0.372057	24
0.591618	-0.367734	25
0.629635	-0.349922	26
0.659043	-0.323309	27
0.671088	-0.298563	28
0.690967	-0.268730	29
0.706407	-0.218884	30
0.719210	-0.176161	31
0.725132	-0.143006	32
0.736634	-0.102413	33
0.741556	-0.071466	34
0.750143	-0.033096	35
0.754811	-0.000441	36
0.759303	0.030861	37
0.763848	0.084656	38
0.767116	0.140862	39
0.767327	0.189259	40
0.767322	0.238484	41
0.763699	0.282921	42
0.759450	0.328175	43
0.754966	0.367687	44
0.749260	0.406952	45
0.742110	0.442411	46
0.735209	0.476096	47
0.728113	0.508424	48
0.720326	0.541424	49
0.710798	0.572164	50
0.701674	0.602690	51
0.689220	0.634824	52
0.675811	0.667278	53
0.673516	0.703996	54
0.676067	0.737452	55
