time = 7	Re = 90
0.109283	0.171311	0
0.131709	0.155681	1
0.152263	0.135515	2
0.180653	0.103816	3
0.196622	0.071682	4
0.213434	0.019394	5
0.215321	-0.021390	6
0.211968	-0.051518	7
0.208077	-0.082265	8
0.191253	-0.128977	9
0.169758	-0.177109	10
0.155218	-0.211727	11
0.146183	-0.255801	12
0.146062	-0.310301	13
0.151859	-0.367610	14
0.163244	-0.414911	15
0.175872	-0.455165	16
0.211702	-0.475079	17
0.256678	-0.471946	18
0.298541	-0.435685	19
0.320540	-0.410009	20
0.343628	-0.382599	21
0.361816	-0.353253	22
0.384666	-0.318726	23
0.402896	-0.284552	24
0.425878	-0.242522	25
0.437244	-0.210579	26
0.453108	-0.168733	27
0.458043	-0.142479	28
0.465074	-0.109616	29
0.459252	-0.087160	30
0.442082	-0.091241	31
0.415391	-0.109927	32
0.379632	-0.127364	33
0.360665	-0.126366	34
0.342882	-0.113311	35
0.324942	-0.081233	36
0.316785	-0.050509	37
0.305388	-0.012688	38
0.295854	0.017396	39
0.284142	0.050113	40
0.267134	0.086971	41
0.242414	0.126882	42
0.222813	0.153588	43
0.201440	0.180327	44
0.178915	0.205541	45
0.154971	0.230329	46
0.136547	0.256847	47
0.118467	0.283732	48
0.105480	0.317053	49
0.095404	0.355423	50
0.086910	0.408243	51
0.082263	0.438017	52
0.077547	0.467777	53
0.073760	0.508797	54
0.070467	0.552959	55
0.068626	0.584440	56
0.066844	0.615583	57
0.058880	0.654573	58
0.051935	0.676848	59
0.056099	0.689851	60
0.056224	0.689615	61
0.056182	0.689695	62
0.053205	0.672218	63
0.053249	0.672064	64
0.052751	0.673506	65
0.051617	0.676642	66
0.057320	0.683511	67
0.032719	0.699512	68
-0.000852	0.702100	69
-0.032930	0.703955	70
-0.012986	0.702875	71
-0.012413	0.696789	72
-0.036208	0.692304	73
-0.076292	0.678313	74
-0.107233	0.673540	75
-0.137877	0.668628	76
-0.184630	0.656239	77
-0.216595	0.644837	78
-0.248453	0.632847	79
-0.302992	0.608430	80
-0.343625	0.585477	81
-0.382151	0.561120	82
-0.408320	0.541109	83
-0.434767	0.520467	84
-0.436937	0.517422	85
-0.459268	0.497100	86
-0.481568	0.476764	87
-0.521274	0.435313	88
-0.546167	0.404285	89
-0.570714	0.371159	90
-0.554039	0.393899	91
-0.582807	0.351167	92
-0.608507	0.307196	93
-0.624894	0.273086	94
-0.640977	0.235797	95
-0.652723	0.200456	96
-0.664428	0.161636	97
-0.671544	0.128645	98
-0.678621	0.093559	99
-0.683604	0.048445	100
-0.686505	0.000268	101
-0.685945	-0.033133	102
-0.684629	-0.069801	103
-0.680894	-0.103612	104
-0.676142	-0.139691	105
-0.664807	-0.187515	106
-0.649299	-0.237887	107
-0.633342	-0.278834	108
-0.613456	-0.323244	109
-0.593596	-0.359859	110
-0.569211	-0.400262	111
-0.558920	-0.412639	112
-0.537055	-0.441347	113
-0.511899	-0.472839	114
-0.487218	-0.499249	115
-0.459363	-0.527971	116
-0.417219	-0.562226	117
-0.371280	-0.594487	118
-0.347229	-0.608760	119
-0.321660	-0.624016	120
-0.296230	-0.636910	121
-0.268372	-0.651448	122
-0.243749	-0.661807	123
-0.216212	-0.674838	124
-0.169921	-0.698196	125
-0.142111	-0.714186	126
-0.113234	-0.730362	127
-0.078103	-0.747228	128
-0.027555	-0.763295	129
0.013386	-0.768056	130
0.050332	-0.768524	131
0.093253	-0.763856	132
0.130146	-0.757022	133
0.173272	-0.745605	134
0.222810	-0.730112	135
0.269765	-0.713044	136
0.292152	-0.702607	137
0.320958	-0.691834	138
0.357219	-0.674155	139
0.391403	-0.656093	140
0.427996	-0.634545	141
0.465122	-0.610785	142
0.499577	-0.585436	143
0.535676	-0.556749	144
0.568371	-0.526840	145
0.603522	-0.492127	146
0.625395	-0.466573	147
0.648045	-0.438724	148
0.672215	-0.405991	149
0.695188	-0.372626	150
0.714336	-0.340185	151
0.733121	-0.306223	152
0.752045	-0.266686	153
0.769223	-0.226428	154
0.778682	-0.197699	155
0.790158	-0.164256	156
0.798374	-0.131494	157
0.807693	-0.094453	158
0.813007	-0.061859	159
0.819157	-0.023492	160
0.821993	0.012415	161
0.825060	0.053714	162
0.824868	0.084716	163
0.824668	0.115716	164
0.822456	0.148988	165
0.819597	0.182891	166
0.814418	0.214417	167
0.808599	0.246151	168
0.800674	0.280110	169
0.791807	0.315495	170
0.774723	0.367222	171
0.753573	0.420966	172
0.728942	0.472321	173
0.714408	0.498756	174
0.699829	0.525211	175
0.668276	0.574403	176
0.632808	0.622667	177
0.611119	0.647773	178
0.588424	0.673238	179
0.564528	0.698026	180
0.540363	0.722641	181
0.503650	0.755858	182
0.464593	0.788508	183
0.423317	0.818387	184
0.377693	0.847667	185
0.332971	0.871423	186
0.280806	0.895651	187
0.248663	0.907497	188
0.213341	0.920031	189
0.168466	0.931542	190
0.117628	0.942747	191
0.069942	0.952959	192
0.024958	0.961301	193
-0.012008	0.968040	194
-0.046799	0.974122	195
-0.076815	0.987420	196
-0.101363	1.000942	197
