Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_y	Time: 3.7700	Mesh (Number of cells): 1991
0.1360636411 	 0.1977191549 	 -0.0222909422 	 -0.0222909553 	 232
-0.9111169150 	 0.0502985578 	 -0.7889829596 	 -0.7889828443 	 233
0.9111169150 	 -0.0502985578 	 0.7889829598 	 0.7889828444 	 234
-0.0359747616 	 0.9795215125 	 -0.0391381050 	 -0.0391381066 	 235
0.0359747616 	 -0.9795215125 	 0.0391381048 	 0.0391381064 	 236
-0.9293643358 	 0.0191798125 	 -0.8296433781 	 -0.8296432744 	 237
0.9293643358 	 -0.0191798125 	 0.8296433782 	 0.8296432744 	 238
0.8258672567 	 0.3680710844 	 0.7019111320 	 0.7019110667 	 239
-0.8258673213 	 -0.3680710837 	 -0.7019112664 	 -0.7019112011 	 240
-0.4542556494 	 -0.7856099654 	 -0.3965073850 	 -0.3965074303 	 241
0.4542556494 	 0.7856099654 	 0.3965073819 	 0.3965074272 	 242
0.3218021207 	 0.0676337576 	 -0.0772614948 	 -0.0772614493 	 243
-0.3218021207 	 -0.0676337576 	 0.0772614953 	 0.0772614499 	 244
-0.5971173831 	 -0.7064636292 	 -0.5269416148 	 -0.5269416352 	 245
0.5971173831 	 0.7064636292 	 0.5269416125 	 0.5269416330 	 246
0.2273551920 	 -0.1575370266 	 -0.0576081324 	 -0.0576081336 	 247
-0.2273551920 	 0.1575370266 	 0.0576081296 	 0.0576081309 	 248
-0.1424715558 	 -0.1613907999 	 0.0145697124 	 0.0145697212 	 249
0.1424715558 	 0.1613907999 	 -0.0145697109 	 -0.0145697196 	 250
0.2050771423 	 -0.0978446155 	 -0.0371507057 	 -0.0371507312 	 251
-0.2050771423 	 0.0978446155 	 0.0371507040 	 0.0371507295 	 252
-0.2273517713 	 0.0351745368 	 0.0467770679 	 0.0467771033 	 253
0.2273517713 	 -0.0351745368 	 -0.0467770688 	 -0.0467771042 	 254
0.2069115463 	 0.0973634763 	 -0.0394278142 	 -0.0394278428 	 255
-0.2069115463 	 -0.0973634763 	 0.0394278154 	 0.0394278440 	 256
0.2267679942 	 0.0325411852 	 -0.0458714144 	 -0.0458714506 	 257
-0.2267679942 	 -0.0325411852 	 0.0458714146 	 0.0458714508 	 258
0.8045328006 	 0.4006614173 	 0.6765493049 	 0.6765492506 	 259
-0.8045329066 	 -0.4006614286 	 -0.6765495258 	 -0.6765494715 	 260
0.2860670829 	 0.0689966391 	 -0.0765329114 	 -0.0765329071 	 261
-0.2860670829 	 -0.0689966391 	 0.0765329121 	 0.0765329079 	 262
0.1723916492 	 -0.1522845219 	 -0.0281898352 	 -0.0281898500 	 263
-0.1723916492 	 0.1522845219 	 0.0281898325 	 0.0281898474 	 264
0.3409435356 	 0.0406039186 	 -0.0757681501 	 -0.0757680913 	 265
-0.3409435356 	 -0.0406039186 	 0.0757681502 	 0.0757680915 	 266
0.2675885409 	 0.1003793279 	 -0.0719169391 	 -0.0719169426 	 267
-0.2675885409 	 -0.1003793279 	 0.0719169404 	 0.0719169438 	 268
-0.6090308790 	 -0.6713866093 	 -0.5188901395 	 -0.5188901583 	 269
0.6090308790 	 0.6713866093 	 0.5188901369 	 0.5188901557 	 270
0.1250403921 	 -0.2575068758 	 -0.0300404680 	 -0.0300404746 	 271
-0.1250403921 	 0.2575068758 	 0.0300404634 	 0.0300404700 	 272
0.8257130880 	 0.3057674607 	 0.6701921452 	 0.6701920612 	 273
-0.8257131168 	 -0.3057674618 	 -0.6701922072 	 -0.6701921232 	 274
-0.0892292363 	 0.1957240903 	 0.0067971164 	 0.0067971210 	 275
0.0892292363 	 -0.1957240903 	 -0.0067971160 	 -0.0067971206 	 276
-0.1981383817 	 -0.2031771388 	 0.0491281822 	 0.0491281849 	 277
0.1981383817 	 0.2031771388 	 -0.0491281796 	 -0.0491281824 	 278
0.2296563824 	 0.2204910430 	 -0.0580967122 	 -0.0580966953 	 279
-0.2296563824 	 -0.2204910430 	 0.0580967141 	 0.0580966972 	 280
-0.2490472270 	 -0.9333895709 	 -0.2523802222 	 -0.2523802397 	 281
0.2490472270 	 0.9333895709 	 0.2523802219 	 0.2523802394 	 282
0.1200422645 	 0.4322440277 	 -0.0394483061 	 -0.0394482672 	 283
-0.1200422645 	 -0.4322440277 	 0.0394483171 	 0.0394482782 	 284
0.1357457938 	 0.4653693931 	 -0.0371631595 	 -0.0371631030 	 285
-0.1357457938 	 -0.4653693931 	 0.0371631697 	 0.0371631132 	 286
0.1821002955 	 0.9423763870 	 0.1906052311 	 0.1906052493 	 287
-0.1821002955 	 -0.9423763870 	 -0.1906052310 	 -0.1906052491 	 288
-0.7756446677 	 0.4718233804 	 -0.6626361505 	 -0.6626361125 	 289
0.7756446677 	 -0.4718233804 	 0.6626361522 	 0.6626361141 	 290
0.2285379076 	 0.1491337333 	 -0.0585825265 	 -0.0585825353 	 291
-0.2285379076 	 -0.1491337333 	 0.0585825286 	 0.0585825374 	 292
-0.3263142316 	 -0.8426692891 	 -0.3043517131 	 -0.3043517590 	 293
0.3263142316 	 0.8426692891 	 0.3043517108 	 0.3043517568 	 294
0.2013918352 	 -0.2115173579 	 -0.0497256675 	 -0.0497256654 	 295
-0.2013918352 	 0.2115173579 	 0.0497256646 	 0.0497256626 	 296
-0.3632840680 	 -0.8518934046 	 -0.3373039849 	 -0.3373040230 	 297
0.3632840680 	 0.8518934046 	 0.3373039828 	 0.3373040209 	 298
0.2508867933 	 -0.1822352172 	 -0.0629636751 	 -0.0629636521 	 299
-0.2508867933 	 0.1822352172 	 0.0629636727 	 0.0629636498 	 300
0.1171935530 	 0.3651794500 	 -0.0392058914 	 -0.0392058761 	 301
-0.1171935530 	 -0.3651794500 	 0.0392059005 	 0.0392058852 	 302
-0.3284431601 	 0.8486863793 	 -0.3083802357 	 -0.3083802838 	 303
0.3284431601 	 -0.8486863793 	 0.3083802380 	 0.3083802861 	 304
-0.3617346315 	 0.8619935238 	 -0.3401060648 	 -0.3401061003 	 305
0.3617346315 	 -0.8619935238 	 0.3401060668 	 0.3401061023 	 306
0.4092884684 	 -0.8168563377 	 0.3683909738 	 0.3683910172 	 307
-0.4092884684 	 0.8168563377 	 -0.3683909707 	 -0.3683910142 	 308
0.8051743848 	 0.3363508508 	 0.6426547601 	 0.6426546851 	 309
-0.8051744404 	 -0.3363508651 	 -0.6426548811 	 -0.6426548062 	 310
0.1304373931 	 0.3324870217 	 -0.0419005725 	 -0.0419005618 	 311
-0.1304373931 	 -0.3324870217 	 0.0419005793 	 0.0419005686 	 312
0.1321141955 	 0.3989815961 	 -0.0437348886 	 -0.0437348560 	 313
-0.1321141955 	 -0.3989815961 	 0.0437348975 	 0.0437348649 	 314
0.3775670309 	 0.7665071479 	 0.3119749995 	 0.3119750644 	 315
-0.3775670309 	 -0.7665071479 	 -0.3119750037 	 -0.3119750685 	 316
0.1792182421 	 -0.2340559169 	 -0.0450151460 	 -0.0450151466 	 317
-0.1792182421 	 0.2340559169 	 0.0450151433 	 0.0450151439 	 318
-0.2546624992 	 -0.1634587642 	 0.0658046547 	 0.0658046444 	 319
0.2546624992 	 0.1634587642 	 -0.0658046529 	 -0.0658046425 	 320
0.2261904958 	 -0.8791591919 	 0.2374027708 	 0.2374028144 	 321
-0.2261904958 	 0.8791591919 	 -0.2374027707 	 -0.2374028143 	 322
0.2365932871 	 0.1148879623 	 -0.0603218158 	 -0.0603218369 	 323
-0.2365932871 	 -0.1148879623 	 0.0603218175 	 0.0603218386 	 324
0.4022769391 	 0.7875505356 	 0.3453330012 	 0.3453330581 	 325
-0.4022769391 	 -0.7875505356 	 -0.3453330047 	 -0.3453330616 	 326
-0.3918818184 	 -0.0603384972 	 0.0526940370 	 0.0526939426 	 327
0.3918818184 	 0.0603384972 	 -0.0526940369 	 -0.0526939425 	 328
-0.5167402635 	 0.7480642722 	 -0.4468100843 	 -0.4468101239 	 329
0.5167402635 	 -0.7480642722 	 0.4468100876 	 0.4468101272 	 330
0.9051028789 	 0.1014124547 	 0.7810675691 	 0.7810674555 	 331
-0.9051028789 	 -0.1014124547 	 -0.7810675693 	 -0.7810674557 	 332
0.3116975384 	 -0.0794979997 	 -0.0774270935 	 -0.0774270578 	 333
-0.3116975384 	 0.0794979997 	 0.0774270922 	 0.0774270565 	 334
-0.5736116965 	 -0.7677555517 	 -0.5374160236 	 -0.5374160395 	 335
0.5736116965 	 0.7677555517 	 0.5374160222 	 0.5374160380 	 336
-0.5002227307 	 -0.0529593106 	 -0.0433459620 	 -0.0433460802 	 337
0.5002227307 	 0.0529593106 	 0.0433459617 	 0.0433460799 	 338
-0.5191311329 	 -0.8042408330 	 -0.4873223139 	 -0.4873223354 	 339
0.5191311329 	 0.8042408330 	 0.4873223124 	 0.4873223339 	 340
-0.1112269359 	 -0.3022113105 	 0.0317065412 	 0.0317065444 	 341
0.1112269359 	 0.3022113105 	 -0.0317065345 	 -0.0317065377 	 342
-0.1745806753 	 0.2880443997 	 0.0483051992 	 0.0483051853 	 343
0.1745806753 	 -0.2880443997 	 -0.0483052027 	 -0.0483051887 	 344
-0.1673819963 	 0.9122665988 	 -0.1838384966 	 -0.1838385264 	 345
0.1673819963 	 -0.9122665988 	 0.1838384959 	 0.1838385257 	 346
0.4271112140 	 0.0535368303 	 -0.0284073652 	 -0.0284072609 	 347
-0.4271112140 	 -0.0535368303 	 0.0284073651 	 0.0284072608 	 348
0.3941094165 	 -0.8495226563 	 0.3674589006 	 0.3674589331 	 349
-0.3941094165 	 0.8495226563 	 -0.3674588984 	 -0.3674589309 	 350
0.9323114654 	 0.0785105056 	 0.8412203018 	 0.8412202043 	 351
-0.9323114654 	 -0.0785105056 	 -0.8412203019 	 -0.8412202044 	 352
0.2883928459 	 -0.0282772842 	 -0.0788329380 	 -0.0788329321 	 353
-0.2883928459 	 0.0282772842 	 0.0788329373 	 0.0788329314 	 354
0.4503235986 	 -0.2244761898 	 0.0331617037 	 0.0331618197 	 355
-0.4503235986 	 0.2244761898 	 -0.0331617022 	 -0.0331618182 	 356
-0.5006548211 	 0.7800488591 	 -0.4478062788 	 -0.4478063132 	 357
0.5006548211 	 -0.7800488591 	 0.4478062815 	 0.4478063160 	 358
-0.4494899729 	 0.1637975771 	 -0.0124630446 	 -0.0124631585 	 359
0.4494899729 	 -0.1637975771 	 0.0124630453 	 0.0124631592 	 360
0.3931670479 	 -0.0731787383 	 -0.0499559464 	 -0.0499558571 	 361
-0.3931670479 	 0.0731787383 	 0.0499559460 	 0.0499558566 	 362
-0.4486586109 	 0.1034639520 	 0.0024660149 	 0.0024659027 	 363
0.4486586109 	 -0.1034639520 	 -0.0024660147 	 -0.0024659025 	 364
-0.4290885640 	 0.1342298750 	 0.0130602474 	 0.0130601475 	 365
0.4290885640 	 -0.1342298750 	 -0.0130602472 	 -0.0130601473 	 366
0.0012197912 	 -0.9239117268 	 0.0010816902 	 0.0010816884 	 367
-0.0012197912 	 0.9239117268 	 -0.0010816902 	 -0.0010816884 	 368
0.0894466215 	 -0.2575540613 	 -0.0163068502 	 -0.0163068607 	 369
-0.0894466215 	 0.2575540613 	 0.0163068432 	 0.0163068537 	 370
-0.0199363493 	 -0.8770242926 	 -0.0302385545 	 -0.0302385620 	 371
0.0199363493 	 0.8770242926 	 0.0302385553 	 0.0302385627 	 372
-0.8102148506 	 0.4713653819 	 -0.7311873469 	 -0.7311873103 	 373
0.8102148506 	 -0.4713653819 	 0.7311873480 	 0.7311873114 	 374
-0.4272281673 	 -0.1150449093 	 0.0187923605 	 0.0187922464 	 375
0.4272281673 	 0.1150449093 	 -0.0187923608 	 -0.0187922466 	 376
0.8626172134 	 0.3060972190 	 0.7495332260 	 0.7495331464 	 377
-0.8626172406 	 -0.3060972297 	 -0.7495332901 	 -0.7495332105 	 378
-0.4311479853 	 0.1944359889 	 -0.0053991436 	 -0.0053992466 	 379
0.4311479853 	 -0.1944359889 	 0.0053991445 	 0.0053992474 	 380
0.4829905790 	 0.0212297487 	 0.0219846742 	 0.0219847914 	 381
-0.4829905790 	 -0.0212297487 	 -0.0219846743 	 -0.0219847915 	 382
-0.4444838825 	 -0.1456054229 	 -0.0031368409 	 -0.0031369532 	 383
0.4444838825 	 0.1456054229 	 0.0031368403 	 0.0031369526 	 384
-0.4301807722 	 0.0724461517 	 0.0235265712 	 0.0235264704 	 385
0.4301807722 	 -0.0724461517 	 -0.0235265713 	 -0.0235264705 	 386
-0.0675455833 	 0.6677988412 	 -0.0410562407 	 -0.0410562848 	 387
0.0675455833 	 -0.6677988412 	 0.0410562037 	 0.0410562478 	 388
0.0672937062 	 0.6680184023 	 0.0426562624 	 0.0426563089 	 389
-0.0672937062 	 -0.6680184023 	 -0.0426562258 	 -0.0426562724 	 390
-0.4809162840 	 -0.0835838235 	 -0.0260160049 	 -0.0260161193 	 391
0.4809162840 	 0.0835838235 	 0.0260160045 	 0.0260161190 	 392
0.3710107383 	 0.0352812955 	 -0.0652175730 	 -0.0652174970 	 393
-0.3710107383 	 -0.0352812955 	 0.0652175731 	 0.0652174971 	 394
-0.4338719341 	 0.3171793015 	 -0.0571310982 	 -0.0571312105 	 395
0.4338719341 	 -0.3171793015 	 0.0571311013 	 0.0571312136 	 396
-0.0850229528 	 0.5106125698 	 0.0242892747 	 0.0242892381 	 397
0.0850229528 	 -0.5106125698 	 -0.0242892956 	 -0.0242892591 	 398
0.2931267251 	 0.0070107007 	 -0.0800898331 	 -0.0800898262 	 399
-0.2931267251 	 -0.0070107007 	 0.0800898329 	 0.0800898261 	 400
0.3132041677 	 0.6475551485 	 0.1866656045 	 0.1866656895 	 401
-0.3132041677 	 -0.6475551485 	 -0.1866656099 	 -0.1866656949 	 402
-0.2975767856 	 0.8635887660 	 -0.2885003892 	 -0.2885004357 	 403
0.2975767856 	 -0.8635887660 	 0.2885003908 	 0.2885004373 	 404
-0.4450657776 	 -0.0849517618 	 0.0091699219 	 0.0091698185 	 405
0.4450657776 	 0.0849517618 	 -0.0091699221 	 -0.0091698187 	 406
-0.4513971980 	 0.2856334218 	 -0.0593590413 	 -0.0593591520 	 407
0.4513971980 	 -0.2856334218 	 0.0593590439 	 0.0593591546 	 408
-0.4323327960 	 0.2552603003 	 -0.0283785124 	 -0.0283786193 	 409
0.4323327960 	 -0.2552603003 	 0.0283785142 	 0.0283786211 	 410
-0.6617366052 	 -0.0842853820 	 -0.2828855161 	 -0.2828855322 	 411
0.6617366052 	 0.0842853820 	 0.2828855158 	 0.2828855319 	 412
-0.2249120870 	 -0.4507721983 	 0.0190691196 	 0.0190690370 	 413
0.2249120870 	 0.4507721983 	 -0.0190691181 	 -0.0190690355 	 414
-0.4844582255 	 0.0403977481 	 -0.0246465638 	 -0.0246466834 	 415
0.4844582255 	 -0.0403977481 	 0.0246465639 	 0.0246466836 	 416
-0.4987004735 	 -0.1764889219 	 -0.0678657082 	 -0.0678658193 	 417
0.4987004735 	 0.1764889219 	 0.0678657070 	 0.0678658181 	 418
-0.1017274166 	 -0.2444062396 	 0.0187963262 	 0.0187963382 	 419
0.1017274166 	 0.2444062396 	 -0.0187963222 	 -0.0187963342 	 420
0.3263227210 	 -0.3186961224 	 -0.0210647954 	 -0.0210647014 	 421
-0.3263227210 	 0.3186961224 	 0.0210647966 	 0.0210647027 	 422
0.2486666148 	 -0.2140141026 	 -0.0602933187 	 -0.0602932882 	 423
-0.2486666148 	 0.2140141026 	 0.0602933165 	 0.0602932860 	 424
-0.1215582712 	 -0.2705078433 	 0.0312578402 	 0.0312578494 	 425
0.1215582712 	 0.2705078433 	 -0.0312578359 	 -0.0312578451 	 426
-0.2807931937 	 -0.2021486961 	 0.0631389976 	 0.0631389518 	 427
0.2807931937 	 0.2021486961 	 -0.0631389964 	 -0.0631389505 	 428
-0.4802720284 	 -0.1455640016 	 -0.0385283026 	 -0.0385284131 	 429
0.4802720284 	 0.1455640016 	 0.0385283018 	 0.0385284122 	 430
0.6626175568 	 0.0218712968 	 0.2783001429 	 0.2783001589 	 431
-0.6626175568 	 -0.0218712968 	 -0.2783001428 	 -0.2783001588 	 432
0.4643135501 	 -0.7821071337 	 0.4067434141 	 0.4067434578 	 433
-0.4643135501 	 0.7821071337 	 -0.4067434108 	 -0.4067434545 	 434
-0.4799674130 	 -0.2070603447 	 -0.0573068976 	 -0.0573070079 	 435
0.4799674130 	 0.2070603447 	 0.0573068961 	 0.0573070064 	 436
0.1655940883 	 0.2230399221 	 -0.0386162812 	 -0.0386162916 	 437
-0.1655940883 	 -0.2230399221 	 0.0386162836 	 0.0386162941 	 438
-0.2517214807 	 -0.1943925211 	 0.0629364410 	 0.0629364252 	 439
0.2517214807 	 0.1943925211 	 -0.0629364391 	 -0.0629364234 	 440
0.6452695156 	 -0.0700900970 	 0.2528458907 	 0.2528459151 	 441
-0.6452695156 	 0.0700900970 	 -0.2528458900 	 -0.2528459143 	 442
-0.2091594125 	 -0.4189470050 	 0.0353200464 	 0.0353199757 	 443
0.2091594125 	 0.4189470050 	 -0.0353200437 	 -0.0353199730 	 444
0.3979739373 	 -0.3174428039 	 0.0256757960 	 0.0256758997 	 445
-0.3979739373 	 0.3174428039 	 -0.0256757934 	 -0.0256758971 	 446
-0.0679128340 	 0.5425070470 	 0.0141961908 	 0.0141961690 	 447
0.0679128340 	 -0.5425070470 	 -0.0141962174 	 -0.0141961956 	 448
-0.3439859108 	 0.2874458871 	 0.0226109499 	 0.0226108570 	 449
0.3439859108 	 -0.2874458871 	 -0.0226109488 	 -0.0226108560 	 450
0.6983186455 	 0.0832643385 	 0.3479696426 	 0.3479696224 	 451
-0.6983186455 	 -0.0832643385 	 -0.3479696428 	 -0.3479696226 	 452
0.3990360930 	 -0.3798271157 	 0.0574786427 	 0.0574787505 	 453
-0.3990360930 	 0.3798271157 	 -0.0574786388 	 -0.0574787467 	 454
0.6444027609 	 -0.0092243958 	 0.2470116301 	 0.2470116561 	 455
-0.6444027609 	 0.0092243958 	 -0.2470116298 	 -0.2470116558 	 456
-0.8990385310 	 0.1740435532 	 -0.7826520710 	 -0.7826519715 	 457
0.8990385310 	 -0.1740435532 	 0.7826520715 	 0.7826519719 	 458
0.6634644591 	 -0.0395347309 	 0.2806757636 	 0.2806757686 	 459
-0.6634644591 	 0.0395347309 	 -0.2806757631 	 -0.2806757681 	 460
0.4491111270 	 -0.0425881617 	 -0.0107447561 	 -0.0107446495 	 461
-0.4491111270 	 0.0425881617 	 0.0107447561 	 0.0107446495 	 462
-0.6612730030 	 -0.1463999981 	 -0.2949702516 	 -0.2949702645 	 463
0.6612730030 	 0.1463999981 	 0.2949702508 	 0.2949702637 	 464
0.4460237673 	 0.0213488643 	 -0.0147827033 	 -0.0147826000 	 465
-0.4460237673 	 -0.0213488643 	 0.0147827032 	 0.0147825999 	 466
-0.8306943189 	 0.3751414676 	 -0.7157244051 	 -0.7157243452 	 467
0.8306943189 	 -0.3751414676 	 0.7157244063 	 0.7157243464 	 468
-0.2837128163 	 0.8952359470 	 -0.2797822384 	 -0.2797822692 	 469
0.2837128163 	 -0.8952359470 	 0.2797822395 	 0.2797822703 	 470
0.4461098350 	 -0.8138760333 	 0.4046582787 	 0.4046583156 	 471
-0.4461098350 	 0.8138760333 	 -0.4046582760 	 -0.4046583129 	 472
0.3450099545 	 -0.3494518343 	 0.0015381889 	 0.0015382876 	 473
-0.3450099545 	 0.3494518343 	 -0.0015381867 	 -0.0015382854 	 474
0.0850510182 	 -0.6978036979 	 0.1243281360 	 0.1243282180 	 475
-0.0850510182 	 0.6978036979 	 -0.1243281549 	 -0.1243282368 	 476
0.0837070170 	 0.6981114087 	 0.1266096734 	 0.1266097566 	 477
-0.0837070170 	 -0.6981114087 	 -0.1266096554 	 -0.1266097386 	 478
-0.6437024314 	 -0.0527146263 	 -0.2483745696 	 -0.2483745924 	 479
0.6437024314 	 0.0527146263 	 0.2483745695 	 0.2483745923 	 480
-0.3213286954 	 -0.2355698652 	 0.0481607541 	 0.0481606767 	 481
0.3213286954 	 0.2355698652 	 -0.0481607540 	 -0.0481606766 	 482
0.4978338060 	 0.2381087509 	 0.0890952857 	 0.0890953894 	 483
-0.4978338060 	 -0.2381087509 	 -0.0890952878 	 -0.0890953914 	 484
-0.4264302872 	 -0.1761368809 	 0.0040073279 	 0.0040072212 	 485
0.4264302872 	 0.1761368809 	 -0.0040073286 	 -0.0040072219 	 486
-0.4860699807 	 0.2240039329 	 -0.0700981991 	 -0.0700983070 	 487
0.4860699807 	 -0.2240039329 	 0.0700982010 	 0.0700983089 	 488
0.3814089537 	 -0.4112040645 	 0.0599477794 	 0.0599478840 	 489
-0.3814089537 	 0.4112040645 	 -0.0599477753 	 -0.0599478799 	 490
-0.2726153302 	 0.2875039316 	 0.0491225406 	 0.0491224733 	 491
0.2726153302 	 -0.2875039316 	 -0.0491225412 	 -0.0491224739 	 492
-0.6430930551 	 -0.1153989326 	 -0.2569944809 	 -0.2569945020 	 493
0.6430930551 	 0.1153989326 	 0.2569944803 	 0.2569945014 	 494
-0.2728794153 	 0.3500304818 	 0.0342743138 	 0.0342742297 	 495
0.2728794153 	 -0.3500304818 	 -0.0342743137 	 -0.0342742296 	 496
0.3244734944 	 0.1756591322 	 -0.0612098432 	 -0.0612097722 	 497
-0.3244734944 	 -0.1756591322 	 0.0612098439 	 0.0612097729 	 498
-0.3151882868 	 -0.4210720477 	 -0.0157490968 	 -0.0157491899 	 499
0.3151882868 	 0.4210720477 	 0.0157490942 	 0.0157491874 	 500
-0.4442844066 	 -0.2068297369 	 -0.0213584596 	 -0.0213585658 	 501
0.4442844066 	 0.2068297369 	 0.0213584584 	 0.0213585646 	 502
-0.3809139993 	 0.3488403436 	 -0.0267710828 	 -0.0267711819 	 503
0.3809139993 	 -0.3488403436 	 0.0267710857 	 0.0267711848 	 504
0.2905439608 	 -0.3189996165 	 -0.0365336293 	 -0.0365335511 	 505
-0.2905439608 	 0.3189996165 	 0.0365336296 	 0.0365335514 	 506
0.3719151267 	 0.2671160961 	 -0.0134511255 	 -0.0134510297 	 507
-0.3719151267 	 -0.2671160961 	 0.0134511243 	 0.0134510285 	 508
