time = 24	Re = 1	rotation = 3.81956
0.653461	-0.635245	4422	
-0.602543	-0.283307	3814	
-0.681990	-0.637769	363	
0.224355	0.265306	3251	
-0.567003	0.596348	6821	
-0.530798	0.578522	1733	
0.082449	0.027311	9017	
0.445131	0.559813	4286	
-0.255447	0.719855	8410	
-0.644238	-0.059748	7548	
0.633995	0.380753	4366	
0.232903	0.707713	7536	
-0.071847	0.163649	7673	
-0.243378	0.426824	1035	
0.237934	-0.696705	5572	
0.760912	-0.209104	7730	
0.347417	0.148301	4242	
-0.166627	-0.892784	6970	
0.819462	0.465231	1320	
-0.437591	-0.817501	5909	
-0.512397	0.419389	2059	
-0.006838	-0.701264	3951	
-0.310484	0.102395	10248	
0.273788	0.542043	7030	
-0.156994	-0.515629	1156	
0.230055	0.443151	983	
-0.603804	-0.179664	6046	
-0.543563	-0.690049	7072	
-0.220411	0.236363	4597	
-0.305177	0.283242	8805	
-0.423855	0.478299	6992	
0.110240	0.173303	683	
-0.705941	-0.500135	5256	
-0.273894	0.205451	544	
-0.463093	0.437498	6384	
0.929983	-0.150633	9848	
0.282389	0.286069	362	
-0.846848	0.229887	9476	
0.614639	0.495492	649	
0.700301	-0.273484	9481	
0.195896	0.328557	1689	
0.182014	0.762562	3286	
0.682442	-0.645786	9352	
0.937364	-0.218227	1062	
-0.346251	0.372433	6907	
0.194989	-0.505216	10238	
-0.151140	-0.001102	4949	
0.976751	-0.097573	3516	
-0.465358	-0.471329	5007	
0.336430	0.185980	8534	
-0.212806	0.584220	7543	
-0.569715	-0.287088	3032	
0.282068	0.304769	4748	
0.663419	0.443647	5501	
0.022393	0.280895	714	
0.840546	0.411067	8700	
0.190528	0.598737	7577	
0.673141	0.424129	1607	
-0.216331	-0.502803	8361	
-0.154495	0.170836	6375	
-0.661909	-0.492792	3773	
-0.366092	0.753381	9164	
-0.030901	0.823757	3589	
0.546071	0.795328	436	
0.118084	0.401593	1629	
0.300834	0.379911	7831	
-0.366472	0.731093	9164	
0.622142	-0.048938	10815	
0.154976	0.616126	9470	
0.294807	-0.828615	4662	
0.934523	-0.257701	4638	
-0.767169	-0.298941	6693	
-0.405813	0.039778	1865	
0.911285	-0.336257	725	
-0.347816	-0.439208	3090	
0.099930	0.177383	302	
0.389904	-0.020400	1342	
-0.404254	0.501619	6684	
-0.004776	0.595933	8068	
0.358373	0.652011	10737	
-0.286256	0.033853	5022	
-0.761358	0.267890	3025	
0.829522	-0.467008	10392	
0.122705	0.273705	5482	
0.312959	-0.820750	4662	
-0.123438	-0.673838	5949	
0.034709	0.749486	307	
-0.733610	0.336223	2763	
0.725791	0.639128	6010	
-0.615618	-0.166763	5754	
-0.527592	0.275271	712	
-0.847643	0.204265	2621	
-0.376371	0.487669	10076	
-0.825403	-0.080113	4495	
-0.654894	-0.206701	10224	
0.425468	-0.581389	6887	
0.233660	-0.699947	5572	
-0.249701	-0.463600	4175	
-0.345744	0.214922	10462	
-0.033014	-0.948054	9933	
-0.255807	-0.474597	10001	
-0.784960	0.289650	7376	
0.296989	0.167575	6687	
-0.562168	-0.675747	6696	
0.636113	-0.412593	1883	
0.493851	-0.536289	7937	
0.263241	0.351752	5856	
0.213661	0.347614	2375	
0.569801	0.782714	7213	
-0.059308	0.407160	4565	
0.038334	-0.658172	4399	
0.349744	0.361456	5874	
-0.000238	-0.561687	4901	
0.780907	0.561439	814	
-0.288320	-0.369103	6386	
-0.678621	-0.450333	1580	
0.298284	-0.000633	9123	
-0.640974	0.535722	4140	
-0.891415	0.032198	3436	
0.048290	0.213601	4471	
-0.309848	0.034851	6212	
0.411047	0.061687	1163	
-0.594852	-0.577426	10629	
-0.643705	0.479836	2475	
0.079742	-0.968029	7653	
-0.855885	-0.219990	5403	
0.522692	-0.760471	2169	
-0.643696	0.594060	1093	
-0.286760	0.689761	4578	
-0.349956	-0.383971	8848	
0.534724	-0.159081	7926	
-0.511371	-0.719815	5135	
0.769652	0.078736	10599	
0.314349	0.667353	934	
-0.881673	0.017488	3928	
0.159094	0.436929	5578	
-0.468445	0.483444	2186	
-0.006679	0.642022	1628	
-0.211915	0.295817	6961	
-0.687294	-0.417033	7408	
-0.347606	-0.384160	8848	
0.055074	0.419999	2304	
0.644635	0.329597	5043	
0.612469	0.061942	4358	
0.264170	-0.943023	6929	
0.943372	0.153691	826	
0.205659	0.975041	3858	
0.746422	0.259898	6221	
0.432235	-0.837763	666	
-0.164255	-0.858839	6678	
0.357858	0.726592	3783	
0.496483	0.022155	5938	
0.050011	-0.869172	7057	
-0.503460	-0.405734	6064	
-0.789764	0.417204	8733	
-0.450054	-0.155359	7435	
-0.841486	-0.070843	5594	
0.093152	0.588482	9308	
-0.733776	0.366166	2664	
0.022042	0.334057	8131	
0.110399	-0.976273	8989	
0.540689	0.469321	2220	
-0.661715	-0.540071	4667	
-0.536076	0.325712	8061	
0.619162	-0.442058	1261	
-0.806516	-0.282187	1790	
-0.441785	0.638250	2909	
0.696940	0.269020	4766	
-0.658635	0.192466	7834	
0.655549	0.732345	7098	
0.324485	0.240739	8325	
0.346536	-0.360327	7583	
0.263498	0.176010	4379	
0.140950	-0.925169	1603	
0.883400	-0.261294	2969	
-0.399617	-0.222810	9958	
0.010895	0.096044	4336	
0.292172	0.402656	1435	
-0.273358	0.748042	621	
-0.645962	-0.499991	6800	
0.087899	0.580816	6067	
-0.001419	0.814008	2164	
-0.001399	-0.546383	3141	
-0.309942	-0.642222	9211	
-0.819175	-0.106373	5537	
0.680066	-0.325984	9843	
-0.027633	0.594141	7878	
-0.872506	0.167738	2797	
0.619435	0.730637	774	
0.153977	-0.453170	4169	
0.063118	0.186305	1284	
-0.488490	-0.667923	3747	
-0.737500	-0.315200	7061	
-0.341104	-0.766329	5161	
-0.264569	0.432422	1165	
-0.023509	0.321222	6890	
0.645180	0.347133	4373	
0.108923	-0.703175	5234	
0.710559	-0.141815	10697	
0.755654	0.075415	9261	
-0.082042	0.617952	4664	
-0.664476	0.551609	10214	
0.862445	-0.323074	317	
0.836250	0.417815	8700	
0.159915	0.231251	5592	
0.641440	0.402687	6012	
0.293904	0.188687	7447	
0.973144	-0.047087	3728	
0.457607	0.350191	8112	
0.289909	-0.876960	8193	
-0.485642	0.655960	7523	
-0.834227	0.109681	7417	
0.167183	0.377129	2761	
0.106451	0.588197	9308	
-0.022275	0.310472	4938	
-0.411842	-0.203675	9525	
-0.378253	-0.879349	9937	
0.754208	-0.259654	3026	
0.488734	-0.411825	2766	
-0.244255	0.564531	5068	
0.082553	0.194235	3202	
