Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	-1.133181687e-07	1.874961358e-06	-0.002000324563	1
0.002	-5.621772286e-07	1.538935074e-05	-0.03914993863	17.78362475
0.003	-1.204466413e-06	3.195039365e-05	-0.1047549889	20.14335379
0.004	-1.472985386e-06	4.32606487e-05	-0.1544623222	19.23971445
0.005	-1.541556661e-06	4.813799268e-05	-0.182019217	33.61134601
0.006	-1.367885506e-06	4.79153903e-05	-0.2013621633	27.85080171
0.007	-9.402259316e-07	4.453375933e-05	-0.2287465028	62.5733733
0.008	-3.256495636e-07	3.95806271e-05	-0.2729641976	22.96309483
0.009	3.983354016e-07	3.426572221e-05	-0.3338752832	18.55203275
0.01	1.156111183e-06	2.945045043e-05	-0.4050677301	19.32025749
0.011	1.874842878e-06	2.563882167e-05	-0.4774989445	25.89137647
0.012	2.493249042e-06	2.299414128e-05	-0.5424895712	13.82901163
0.013	2.973184794e-06	2.140725072e-05	-0.5935363034	8.507240685
0.014	3.305118664e-06	2.060054398e-05	-0.6270106967	7.034943948
0.015	3.504794753e-06	2.02368885e-05	-0.6420522893	68.97624206
0.016	3.603668641e-06	2.000840706e-05	-0.6399998138	14.56501569
0.017	3.637612971e-06	1.969312819e-05	-0.6236448936	16.27516472
0.018	3.63765579e-06	1.91789577e-05	-0.5965033537	17.99715845
0.019	3.624685347e-06	1.846124662e-05	-0.5622139649	2.970509781
0.02	3.608296391e-06	1.762275689e-05	-0.5241076773	5.240415698
0.021	3.588808242e-06	1.680454155e-05	-0.4849458582	1.774012602
0.022	3.561026754e-06	1.617462572e-05	-0.446801607	11.47215825
0.023	3.518383014e-06	1.589930306e-05	-0.411048763	4.667857796
0.024	3.456430585e-06	1.611998574e-05	-0.3784235197	4.018180723
0.025	3.375126071e-06	1.693703835e-05	-0.3491289127	2.462878594
0.026	3.279721928e-06	1.840088062e-05	-0.3229594724	3.543758036
0.027	3.180402656e-06	2.050984359e-05	-0.2994299605	10.07798948
0.028	3.090979708e-06	2.321373623e-05	-0.2778974385	4.175243715
0.029	3.027036501e-06	2.642176049e-05	-0.2576697546	2.768841827
0.03	3.003908442e-06	3.001327917e-05	-0.2380961839	1.638725275
0.031	3.034822016e-06	3.384995297e-05	-0.2186377828	4.615454367
0.032	3.129427223e-06	3.778789705e-05	-0.1989164019	7.091273898
0.033	3.292859274e-06	4.168874151e-05	-0.1787424995	2.385894957
0.034	3.525373088e-06	4.542876961e-05	-0.1581229908	3.99585945
0.035	3.822517301e-06	4.89056259e-05	-0.1372513722	14.29077514
0.036	4.175758001e-06	5.204239663e-05	-0.116483202	2.921721678
0.037	4.573427685e-06	5.478914095e-05	-0.096300626	33.66702974
0.038	5.001860695e-06	5.712217e-05	-0.07726994964	1.521165702
0.039	5.446579742e-06	5.904152163e-05	-0.05999625341	2.693878837
0.04	5.893415025e-06	6.056715695e-05	-0.04507874534	11.94136819
0.041	6.329463476e-06	6.173442026e-05	-0.03306999318	4.318626459
0.042	6.743826274e-06	6.258926345e-05	-0.02444145783	1.772798446
0.043	7.128093783e-06	6.318365605e-05	-0.01955694319	5.276830197
0.044	7.476575698e-06	6.35714997e-05	-0.01865476859	3.3522246
0.045	7.786297612e-06	6.380525538e-05	-0.02183872815	2.554572229
0.046	8.056802319e-06	6.393338495e-05	-0.02907727695	2.436821361
0.047	8.289804488e-06	6.399861709e-05	-0.04020991159	2.022201574
0.048	8.488751088e-06	6.403697677e-05	-0.05495940258	4.246471609
0.049	8.658338117e-06	6.407746814e-05	-0.0729483825	10.19124516
0.05	8.80402812e-06	6.414227482e-05	-0.09371878236	2.993275537
0.051	8.931604173e-06	6.424733352e-05	-0.1167526998	4.19203922
0.052	9.046785649e-06	6.440314428e-05	-0.141493462	2.872138616
0.053	9.154920814e-06	6.461570015e-05	-0.1673658735	2.961152891
0.054	9.260762036e-06	6.488744188e-05	-0.1937948806	3.514699549
0.055	9.368321497e-06	6.521816972e-05	-0.2202221291	17.37873134
0.056	9.480799645e-06	6.560586835e-05	-0.2461201053	4.739355653
0.057	9.60057489e-06	6.604742157e-05	-0.2710037407	4.585505482
0.058	9.729241305e-06	6.653920946e-05	-0.2944394971	10.00750459
0.059	9.867680944e-06	6.707759096e-05	-0.3160520588	1.69398676
0.06	1.001615841e-05	6.765928161e-05	-0.3355288178	6.993436718
0.061	1.017442711e-05	6.828163924e-05	-0.3526223765	0.8458649431
0.062	1.034183893e-05	6.894286829e-05	-0.3671512975	1.256191973
0.063	1.051745104e-05	6.964215312e-05	-0.3789993252	6.088330574
0.064	1.069506337e-05	7.028156973e-05	-0.3854761575	9.19092213
0.065	1.087683624e-05	7.088064901e-05	-0.3881563534	3.959069916
0.066	1.106293973e-05	7.155771705e-05	-0.3898168441	1.708632527
0.067	1.1249534e-05	7.233699232e-05	-0.3908089598	1.176336904
0.068	1.143236571e-05	7.327178799e-05	-0.3913106111	5.901522446
0.069	1.162730437e-05	7.474869102e-05	-0.3910203652	1.441302644
0.07	1.180980732e-05	7.58945844e-05	-0.3882758219	2.129094373
0.071	1.199869673e-05	7.701208209e-05	-0.3830241302	1.698908907
0.072	1.220355574e-05	7.818952163e-05	-0.3756804557	1.092759335
0.073	1.241576143e-05	7.944301149e-05	-0.366705105	1.440657857
0.074	1.262955604e-05	8.077042578e-05	-0.3565249347	2.322095236
0.075	1.284298911e-05	8.216760888e-05	-0.3455218308	1.383957421
0.076	1.305584962e-05	8.363308146e-05	-0.3340399713	1.688248397
0.077	1.32687645e-05	8.516708423e-05	-0.3223949188	2.844657836
0.078	1.348251741e-05	8.677042003e-05	-0.310878528	1.173879576
0.079	1.369792197e-05	8.844354567e-05	-0.2997594314	3.241625281
0.08	1.391583142e-05	9.018596528e-05	-0.2892805185	0.846038952
0.081	1.413717334e-05	9.199583995e-05	-0.2796551901	1.141809957
0.082	1.436295927e-05	9.386978117e-05	-0.2710638567	3.270594378
0.083	1.459426191e-05	9.580280726e-05	-0.2636516133	1.32472922
0.084	1.483216791e-05	9.778844416e-05	-0.2575275074	0.7655402192
