time = 29.6	Re = 1	rotation = 4.71083
0.790803	0.449148	10737	
-0.500308	-0.457581	9766	
0.073891	-0.931551	10420	
0.259218	-0.166656	3202	
0.498165	-0.643453	5024	
0.778643	-0.054199	5489	
0.301793	0.353840	3389	
0.752545	0.030569	3868	
0.733960	-0.223383	7677	
-0.156697	-0.610470	3002	
0.307785	-0.671681	9008	
0.624038	-0.408009	3689	
-0.046816	-0.118964	9068	
-0.293940	0.368639	5014	
-0.632625	-0.422227	6814	
-0.518888	-0.569419	8105	
0.158384	-0.236484	3802	
0.808151	-0.415965	11681	
0.281554	0.901405	7636	
0.442533	-0.814439	6682	
-0.137420	-0.588694	2030	
-0.432576	-0.559463	10277	
-0.085694	-0.094492	5165	
-0.629626	-0.060569	5335	
-0.533797	0.156480	7054	
-0.129035	0.446052	6978	
0.096701	-0.616043	2181	
0.779329	-0.407966	8338	
0.029275	0.069629	1189	
-0.275088	-0.548092	5647	
-0.256577	-0.200743	8812	
0.738595	-0.453154	7507	
-0.449404	-0.071594	10305	
0.587343	-0.327871	4089	
0.775083	0.533720	4726	
0.202489	0.287943	8394	
0.112952	-0.859731	8881	
-0.379829	-0.698589	2514	
0.320118	-0.618975	4192	
0.165734	0.297180	8080	
0.198016	-0.758290	6333	
0.936303	0.068711	11969	
0.932220	0.236749	906	
-0.545446	-0.055975	8425	
-0.562457	0.038504	8044	
0.006403	-0.410863	3750	
0.974811	0.115939	5583	
-0.232434	-0.626511	9222	
0.168417	-0.231129	3802	
-0.552368	-0.331888	924	
-0.041852	-0.630126	3243	
-0.329029	0.187214	4340	
-0.527138	-0.626960	8059	
-0.073213	-0.368391	1626	
0.240901	0.906454	1562	
-0.579558	0.267467	3995	
-0.510637	-0.635283	6920	
-0.425636	0.356866	412	
0.079760	-0.181645	5010	
0.813973	0.165192	8584	
-0.062200	-0.833360	5912	
-0.211779	-0.798867	6342	
0.148098	0.954066	4983	
0.103071	-0.384506	3259	
-0.199306	0.025566	2712	
0.534814	0.014352	5930	
0.253088	-0.774850	6352	
-0.486009	0.332754	12603	
-0.655900	0.168767	9748	
0.754773	0.455821	9335	
0.962335	0.112414	5583	
0.825859	-0.029865	8961	
0.402250	0.245194	422	
0.970780	0.008892	9878	
-0.105185	0.555159	7568	
-0.155994	-0.238500	1117	
-0.440999	-0.464114	2038	
-0.393997	-0.460314	10858	
0.551403	-0.498414	3573	
0.206792	0.447185	465	
0.763971	0.230362	7921	
0.942274	0.126078	2477	
-0.304690	0.188420	1531	
-0.317541	0.080528	4154	
0.732134	0.489852	11068	
-0.251137	-0.642732	4974	
0.686936	-0.309491	12130	
0.765865	0.215406	7264	
0.412776	0.874579	12958	
-0.082810	-0.622224	4247	
0.037364	0.436174	5727	
0.215085	-0.833317	10273	
0.192298	-0.588912	2039	
0.777204	-0.284132	4238	
-0.696872	-0.135896	8474	
-0.101547	-0.702530	1955	
-0.644969	-0.415841	6814	
-0.551015	-0.014992	4255	
0.188276	-0.385698	1007	
0.567952	-0.759905	11070	
-0.520579	0.200407	3124	
0.684014	-0.448062	2886	
-0.127063	0.194632	11279	
0.764012	-0.436948	8739	
-0.008119	-0.716767	9066	
-0.028750	-0.708867	10321	
-0.445311	-0.119598	5991	
0.451238	-0.132458	12116	
-0.267663	0.236081	3593	
0.221380	0.943193	10772	
0.464667	0.153687	12308	
0.325308	-0.573346	6559	
0.309520	0.407870	1241	
-0.163262	0.521771	539	
0.438995	0.856266	8065	
0.761715	0.317237	5518	
0.459280	-0.010054	2809	
0.458519	-0.682230	5221	
-0.003153	-0.889834	12365	
0.052031	0.299674	8266	
0.134355	0.468163	8150	
0.226375	0.424589	8004	
0.804584	0.221318	7310	
0.784200	-0.062273	5489	
0.422253	-0.874873	9686	
0.308572	-0.826590	8450	
0.917145	0.101043	477	
-0.256429	-0.838152	12676	
0.699210	0.353773	1058	
-0.406011	-0.392593	6437	
-0.002951	0.496115	12148	
0.772080	-0.430603	8739	
-0.431082	-0.638862	1709	
0.637690	-0.373655	1525	
0.155597	-0.863607	11017	
0.183071	-0.192996	11344	
-0.648050	-0.128391	4996	
-0.685396	0.101693	8090	
-0.319572	-0.078486	1793	
0.647671	0.511136	1148	
-0.077558	-0.572056	11354	
0.480831	-0.039093	7940	
0.463507	-0.553315	2270	
0.432369	0.164556	10861	
-0.416780	0.433333	5105	
0.497704	-0.843572	6368	
0.724274	0.623867	11287	
0.169318	0.982669	2972	
-0.560499	-0.589199	8112	
0.892830	-0.303491	1756	
0.874009	0.065681	11022	
-0.356847	-0.734917	5260	
0.235326	0.446292	12468	
0.806223	0.335562	8633	
-0.057594	-0.640426	4573	
-0.285043	-0.844269	7614	
0.530525	0.015414	9012	
0.670919	-0.508850	8829	
-0.438552	-0.424262	12806	
0.774941	-0.185585	1253	
-0.045087	-0.380506	10685	
0.318969	-0.929542	5103	
0.678254	-0.267993	6044	
0.820902	-0.244290	4719	
0.218577	0.472187	10397	
-0.183003	-0.701879	4198	
0.687689	-0.508174	8415	
0.766436	-0.121033	6424	
0.085601	-0.740751	8498	
-0.122049	-0.599300	2030	
0.496142	0.848791	7541	
0.091312	0.320712	10045	
0.530162	0.050719	1227	
-0.232300	0.135727	8433	
0.795194	-0.493434	11425	
0.615641	0.681113	3664	
0.274735	0.154854	12431	
0.161744	-0.148887	8023	
-0.103754	0.448637	12021	
0.455891	-0.652664	4874	
0.754447	0.340583	5336	
-0.329701	-0.489592	12820	
-0.090139	-0.808002	4577	
-0.535953	0.199163	3477	
-0.689988	-0.297302	2129	
0.795130	-0.220177	10913	
0.268877	-0.645581	10446	
-0.369813	-0.474939	11920	
-0.029125	-0.882618	11885	
0.156382	0.946173	4983	
0.401693	-0.253389	399	
-0.066943	-0.251317	12039	
0.728760	0.412769	5532	
0.704253	0.420416	10022	
0.741020	0.408716	6457	
-0.263037	0.442908	10522	
0.215292	-0.331399	6885	
0.372691	-0.629381	2386	
-0.489956	-0.523552	9647	
0.708039	-0.154079	5017	
-0.210639	-0.720481	4592	
-0.641916	-0.063999	5539	
0.001142	-0.853839	11534	
0.650792	0.646196	11141	
0.219691	0.911019	10665	
0.113019	0.298014	5311	
0.031608	-0.756478	6426	
-0.280819	0.100711	2574	
0.940820	0.253191	652	
-0.496149	-0.328264	8512	
0.905505	-0.185202	12517	
0.454545	-0.671517	4506	
0.654527	-0.513433	6244	
-0.375059	-0.223269	9358	
-0.463716	-0.405272	5187	
0.189700	-0.340246	11560	
-0.150011	0.258268	8447	
0.144632	-0.946751	11433	
-0.599823	-0.519812	2026	
-0.287223	0.500703	3647	
-0.413558	-0.471883	3622	
0.319073	-0.096073	1510	
0.069751	-0.269799	2029	
-0.448099	-0.528325	8965	
0.464453	0.175442	4997	
-0.295881	-0.729737	4434	
-0.451251	-0.611945	3807	
0.069422	-0.713604	6992	
0.019618	-0.665328	743	
0.207158	0.916737	10665	
-0.042192	-0.779733	5818	
0.589867	0.644568	3613	
-0.384043	0.115039	7477	
0.546711	0.788378	10902	
-0.623833	-0.117683	3152	
-0.570404	-0.362513	10706	
0.355509	-0.629763	1008	
0.513316	-0.670854	6985	
0.136643	0.960200	12069	
0.494709	0.849851	7541	
0.101015	-0.810339	6282	
-0.158936	-0.392956	7213	
-0.521611	0.080334	9003	
-0.724112	0.009885	4814	
0.776297	0.135192	1154	
0.215461	-0.112905	8904	
-0.157016	-0.344402	3446	
-0.148359	-0.098053	2794	
-0.453328	-0.346446	7268	
0.716281	0.398358	7780	
-0.601106	-0.554273	6108	
-0.516398	-0.436568	12101	
0.175944	0.455422	9086	
-0.157062	-0.911762	4710	
0.063586	0.490673	2350	
-0.070881	-0.909210	7892	
0.702822	-0.158102	5720	
0.502788	0.088530	10048	
0.214070	-0.673082	10071	
0.514238	0.061759	2118	
-0.369557	0.326677	5337	
-0.613790	0.076089	3503	
0.931011	0.239330	906	
0.783938	0.008659	3069	
0.887380	0.065672	10465	
-0.248276	-0.698852	1962	
-0.538530	-0.460210	12231	
-0.160317	-0.936042	6110	
-0.051955	0.136194	8802	
0.396568	0.043959	5096	
0.629818	0.529334	1148	
-0.555297	0.028161	8044	
-0.361378	0.445406	4221	
-0.128823	0.046396	4998	
-0.420683	-0.656967	2081	
-0.072983	-0.876416	8911	
0.927283	0.113031	477	
0.629694	0.581691	12234	
-0.613872	0.017118	7465	
0.017282	-0.807243	12341	
0.294976	-0.870370	8488	
0.232713	0.184335	12779	
0.665631	-0.229483	2359	
-0.671929	0.002830	11963	
0.678411	-0.358137	3982	
-0.348895	-0.536336	2605	
-0.041765	-0.351142	8312	
0.448387	-0.508776	12529	
0.572006	-0.633844	8084	
0.509198	0.822153	10592	
0.144510	-0.904827	12333	
-0.365199	-0.601546	9508	
-0.035620	-0.682829	11270	
0.702252	0.543917	6881	
0.298798	0.200152	6637	
-0.272236	-0.193906	4807	
0.888061	0.233035	8889	
0.021708	-0.722407	8928	
-0.304768	0.510674	3647	
-0.427320	0.358334	4856	
0.448308	0.121061	2859	
0.107782	-0.952821	9649	
0.760720	0.399222	7755	
-0.529296	0.304151	5742	
0.146993	-0.965473	9049	
0.503354	0.688300	899	
0.752478	-0.294801	3990	
-0.551841	-0.299299	7279	
-0.243998	0.430362	6587	
-0.328996	-0.624805	2964	
-0.317309	-0.602230	8418	
0.525332	0.133449	10018	
-0.366785	-0.017972	7392	
-0.524320	-0.432287	12963	
0.737439	-0.338425	2807	
-0.633097	0.225039	9027	
-0.163916	-0.394201	7213	
-0.025893	-0.892181	5023	
0.532387	-0.512045	7588	
0.050339	-0.272493	4169	
0.686198	-0.409866	4270	
0.772432	-0.384857	6735	
-0.370209	-0.802694	11561	
-0.237985	-0.011871	4216	
0.796267	-0.027977	7267	
-0.135887	-0.663766	10085	
0.620171	0.768699	10516	
-0.621200	0.017800	7465	
-0.030600	-0.757611	9387	
-0.267921	-0.278053	9564	
0.728919	0.251586	4580	
0.671527	-0.515120	7327	
0.218367	0.180825	12008	
-0.357975	0.109933	1798	
-0.312010	0.401366	9331	
-0.559576	0.310105	5651	
0.822267	-0.088532	9697	
-0.563758	-0.100725	2291	
0.840040	0.163780	6439	
0.043810	-0.601366	6360	
0.423114	-0.213831	11184	
0.289463	-0.043754	3674	
-0.598702	0.221459	5772	
0.569030	-0.510675	3127	
0.320596	0.138600	610	
-0.137642	-0.808392	6468	
-0.232109	-0.000133	2614	
0.745496	0.382831	5453	
-0.143494	-0.688679	974	
0.149508	0.285313	10916	
-0.413853	0.275387	2080	
0.199820	-0.721079	6700	
0.138455	-0.087418	4076	
0.337893	-0.665128	10800	
