time = 4	Re = 1
0.148570	0.135591	0
0.177325	0.106369	1
0.207092	0.065965	2
0.223732	0.030839	3
0.238106	-0.008446	4
0.253624	-0.038745	5
0.269355	-0.067304	6
0.308033	-0.056239	7
0.326081	-0.026750	8
0.342518	0.007266	9
0.350324	0.055551	10
0.350528	0.108046	11
0.344542	0.137538	12
0.338505	0.167112	13
0.328039	0.196786	14
0.316978	0.226862	15
0.300829	0.257724	16
0.283889	0.288330	17
0.263803	0.320378	18
0.243379	0.352968	19
0.220222	0.388727	20
0.196798	0.428343	21
0.170430	0.477120	22
0.156299	0.507196	23
0.141981	0.538539	24
0.123188	0.581178	25
0.101523	0.631165	26
0.083296	0.669860	27
0.061764	0.691014	28
0.039049	0.711529	29
0.019270	0.709151	30
-0.022466	0.716784	31
-0.050988	0.708630	32
-0.080124	0.697574	33
-0.111544	0.670212	34
-0.144348	0.648873	35
-0.156119	0.637804	36
-0.205124	0.617392	37
-0.210148	0.610368	38
-0.264560	0.589744	39
-0.279314	0.580676	40
-0.322358	0.563172	41
-0.373414	0.535919	42
-0.400003	0.520304	43
-0.426569	0.504503	44
-0.466192	0.475898	45
-0.491370	0.456383	46
-0.516516	0.436416	47
-0.544684	0.407970	48
-0.565622	0.385830	49
-0.586552	0.363551	50
-0.608508	0.334074	51
-0.626691	0.308888	52
-0.644874	0.283430	53
-0.666442	0.245209	54
-0.686361	0.205165	55
-0.703615	0.164187	56
-0.719296	0.121233	57
-0.729756	0.083053	58
-0.739351	0.043033	59
-0.746657	0.000983	60
-0.752550	-0.043039	61
-0.754250	-0.078485	62
-0.755304	-0.115153	63
-0.754104	-0.155977	64
-0.751455	-0.198356	65
-0.746610	-0.232112	66
-0.741126	-0.266709	67
-0.732580	-0.306016	68
-0.722450	-0.346597	69
-0.711541	-0.379825	70
-0.699743	-0.413820	71
-0.685890	-0.446596	72
-0.670994	-0.480111	73
-0.654949	-0.510753	74
-0.638002	-0.541983	75
-0.619141	-0.572142	76
-0.599169	-0.602876	77
-0.579131	-0.629631	78
-0.558326	-0.656727	79
-0.535596	-0.683013	80
-0.511859	-0.709637	81
-0.487842	-0.733321	82
-0.462972	-0.757232	83
-0.436210	-0.780156	84
-0.408360	-0.803231	85
-0.381126	-0.822914	86
-0.353126	-0.842659	87
-0.323230	-0.861231	88
-0.292396	-0.879645	89
-0.262006	-0.895234	90
-0.230974	-0.910582	91
-0.198286	-0.924438	92
-0.165112	-0.937778	93
-0.133675	-0.948210	94
-0.102448	-0.958301	95
-0.070435	-0.966835	96
-0.038941	-0.975039	97
0.017749	-0.987224	98
0.072107	-0.997391	99
