time = 6.75	Re = 1
0.154120	0.127824	0
0.172014	0.103669	1
0.191744	0.075259	2
0.207306	0.035709	3
0.216000	-0.010869	4
0.214932	-0.041952	5
0.213173	-0.074400	6
0.205996	-0.106934	7
0.198535	-0.141102	8
0.193012	-0.194021	9
0.199747	-0.238679	10
0.246417	-0.252048	11
0.274831	-0.230876	12
0.305735	-0.199862	13
0.332142	-0.153386	14
0.342144	-0.125971	15
0.352764	-0.097509	16
0.357359	-0.066318	17
0.361287	-0.031515	18
0.359789	0.002713	19
0.355576	0.039894	20
0.344988	0.077476	21
0.329910	0.116175	22
0.308002	0.156893	23
0.280437	0.198285	24
0.244824	0.242475	25
0.224765	0.266975	26
0.204491	0.291131	27
0.181620	0.322390	28
0.160553	0.354960	29
0.138759	0.400660	30
0.119388	0.454389	31
0.106684	0.499292	32
0.094273	0.548754	33
0.086097	0.584286	34
0.077547	0.621465	35
0.061066	0.674577	36
0.048878	0.696423	37
0.048868	0.696411	38
0.048869	0.696412	39
0.048872	0.696420	40
0.018921	0.701369	41
-0.018612	0.700519	42
-0.037877	0.700199	43
-0.064785	0.678034	44
-0.091396	0.659924	45
-0.065637	0.689299	46
-0.006113	0.691872	47
-0.014850	0.682419	48
-0.047841	0.668023	49
-0.075114	0.652553	50
-0.112664	0.631951	51
-0.145048	0.615226	52
-0.120149	0.622997	53
-0.148852	0.609722	54
-0.177382	0.596596	55
-0.229015	0.574181	56
-0.179845	0.594629	57
-0.201984	0.582126	58
-0.232181	0.569134	59
-0.262142	0.555994	60
-0.314469	0.530618	61
-0.292856	0.538475	62
-0.324350	0.522469	63
-0.355306	0.505877	64
-0.381609	0.489424	65
-0.407879	0.472765	66
-0.432112	0.452610	67
-0.456342	0.432001	68
-0.489727	0.399762	69
-0.520068	0.366102	70
-0.530157	0.351138	71
-0.550309	0.323563	72
-0.570346	0.294777	73
-0.585775	0.267448	74
-0.601217	0.239528	75
-0.598745	0.240007	76
-0.611675	0.210611	77
-0.624635	0.180298	78
-0.634033	0.151135	79
-0.643419	0.121610	80
-0.647509	0.098531	81
-0.655353	0.055539	82
-0.661249	0.010215	83
-0.662289	-0.034954	84
-0.660683	-0.081887	85
-0.655383	-0.128873	86
-0.646916	-0.177526	87
-0.638003	-0.210001	88
-0.627719	-0.244922	89
-0.611534	-0.288633	90
-0.591691	-0.334349	91
-0.565911	-0.379913	92
-0.543327	-0.415407	93
-0.517190	-0.453216	94
-0.487014	-0.489125	95
-0.458256	-0.520985	96
-0.425232	-0.555285	97
-0.381061	-0.594466	98
-0.356867	-0.613890	99
-0.332042	-0.634108	100
-0.306276	-0.653099	101
-0.279619	-0.672959	102
-0.250187	-0.693201	103
-0.217660	-0.715524	104
-0.188732	-0.733166	105
-0.158393	-0.750922	106
-0.119285	-0.770109	107
-0.074585	-0.786469	108
-0.023825	-0.796226	109
0.028675	-0.798103	110
0.082749	-0.791331	111
0.132692	-0.778917	112
0.165552	-0.767311	113
0.195876	-0.756539	114
0.228026	-0.743686	115
0.258690	-0.731739	116
0.290941	-0.717863	117
0.322553	-0.704357	118
0.355649	-0.689011	119
0.388942	-0.673325	120
0.411440	-0.660429	121
0.435892	-0.647789	122
0.460312	-0.632742	123
0.486172	-0.617455	124
0.512834	-0.598971	125
0.540169	-0.579593	126
0.567689	-0.557533	127
0.595796	-0.534086	128
0.614604	-0.515204	129
0.636200	-0.494641	130
0.655792	-0.472734	131
0.677305	-0.448965	132
0.693539	-0.427194	133
0.712564	-0.402856	134
0.729153	-0.377765	135
0.747718	-0.349958	136
0.759723	-0.327296	137
0.775071	-0.300482	138
0.786948	-0.274827	139
0.801347	-0.245086	140
0.810529	-0.220147	141
0.822268	-0.190291	142
0.830649	-0.162537	143
0.841017	-0.129681	144
0.852987	-0.076603	145
0.862601	-0.019078	146
0.867790	0.037084	147
0.868870	0.067388	148
0.869917	0.097802	149
0.867766	0.151912	150
0.862386	0.209386	151
0.853240	0.264698	152
0.840294	0.323018	153
0.825417	0.372804	154
0.806966	0.425317	155
0.785643	0.474993	156
0.760335	0.526605	157
0.734688	0.571019	158
0.705342	0.616939	159
0.673660	0.660076	160
0.637883	0.704122	161
0.604076	0.740535	162
0.566488	0.777794	163
0.527660	0.811835	164
0.484419	0.846427	165
0.445082	0.873991	166
0.402619	0.901396	167
0.360368	0.925445	168
0.315341	0.948871	169
