time = 6	Re = 1
0.152756	0.129993	0
0.188644	0.083726	1
0.204285	0.049596	2
0.216355	0.010255	3
0.220606	-0.046121	4
0.217673	-0.077296	5
0.214704	-0.109057	6
0.213274	-0.157892	7
0.219290	-0.198504	8
0.264113	-0.205499	9
0.291835	-0.182058	10
0.320694	-0.149341	11
0.344011	-0.100139	12
0.351789	-0.071170	13
0.359598	-0.042075	14
0.361193	-0.009643	15
0.361477	0.025504	16
0.356344	0.060035	17
0.348336	0.096535	18
0.333886	0.133201	19
0.315633	0.170083	20
0.291410	0.207947	21
0.263492	0.245725	22
0.230273	0.286089	23
0.195321	0.331441	24
0.176103	0.361175	25
0.158100	0.392054	26
0.139216	0.434472	27
0.121731	0.482702	28
0.109696	0.521713	29
0.098321	0.562735	30
0.082386	0.620240	31
0.069421	0.659455	32
0.046783	0.699443	33
0.048853	0.696369	34
0.046326	0.695795	35
0.048872	0.696420	36
0.023869	0.698212	37
-0.008197	0.701467	38
-0.043544	0.703950	39
-0.023145	0.700097	40
-0.068038	0.668826	41
-0.104639	0.648713	42
-0.093330	0.647185	43
-0.127332	0.629984	44
-0.160212	0.614308	45
-0.129516	0.627455	46
-0.145637	0.615182	47
-0.185396	0.598119	48
-0.223161	0.581809	49
-0.209511	0.583618	50
-0.256506	0.564337	51
-0.299719	0.545164	52
-0.345575	0.518312	53
-0.378834	0.497734	54
-0.410771	0.476053	55
-0.423344	0.464512	56
-0.469801	0.427096	57
-0.509713	0.388518	58
-0.508421	0.386585	59
-0.546147	0.342874	60
-0.578356	0.298129	61
-0.588891	0.278096	62
-0.608054	0.243031	63
-0.626249	0.206018	64
-0.640803	0.165999	65
-0.653616	0.124023	66
-0.663407	0.080376	67
-0.671053	0.034669	68
-0.673336	0.001929	69
-0.675257	-0.032407	70
-0.674764	-0.076928	71
-0.671887	-0.123871	72
-0.663307	-0.174416	73
-0.654441	-0.214139	74
-0.643373	-0.256273	75
-0.627281	-0.299440	76
-0.611348	-0.337414	77
-0.592584	-0.377756	78
-0.564144	-0.426090	79
-0.531308	-0.473998	80
-0.495417	-0.518943	81
-0.475067	-0.541394	82
-0.454545	-0.564034	83
-0.417936	-0.598844	84
-0.375936	-0.635652	85
-0.329747	-0.671892	86
-0.303188	-0.691081	87
-0.275684	-0.710837	88
-0.230922	-0.738978	89
-0.203561	-0.754675	90
-0.175678	-0.770266	91
-0.140945	-0.786317	92
-0.103600	-0.800810	93
-0.058775	-0.812724	94
-0.011697	-0.819822	95
0.024685	-0.820282	96
0.059388	-0.818999	97
0.096423	-0.813647	98
0.130659	-0.807417	99
0.167070	-0.797788	100
0.201083	-0.788262	101
0.235698	-0.776911	102
0.269150	-0.766140	103
0.294026	-0.756091	104
0.319557	-0.747299	105
0.345170	-0.736481	106
0.371482	-0.726420	107
0.394364	-0.715189	108
0.418840	-0.704663	109
0.442946	-0.692010	110
0.468549	-0.679568	111
0.488554	-0.666970	112
0.511449	-0.654396	113
0.532487	-0.640121	114
0.556098	-0.625556	115
0.575079	-0.610699	116
0.597177	-0.594951	117
0.616865	-0.578054	118
0.639513	-0.559946	119
0.674039	-0.526988	120
0.709094	-0.490409	121
0.740867	-0.452400	122
0.772873	-0.410332	123
0.799046	-0.370411	124
0.824829	-0.327119	125
0.847301	-0.283084	126
0.868914	-0.235626	127
0.885095	-0.192577	128
0.900481	-0.146494	129
0.912722	-0.100405	130
0.923631	-0.051497	131
0.930646	-0.006810	132
0.936356	0.040210	133
0.939222	0.087049	134
0.940389	0.136124	135
0.938709	0.179595	136
0.935571	0.225045	137
0.929979	0.269500	138
0.922554	0.316126	139
0.913594	0.356662	140
0.903173	0.398468	141
0.890979	0.438568	142
0.877236	0.479752	143
