time = 5	Re = 1
0.150725	0.132881	0
0.183407	0.094687	1
0.198622	0.067277	2
0.213681	0.038545	3
0.225100	-0.007597	4
0.231045	-0.060647	5
0.238131	-0.102212	6
0.247598	-0.137664	7
0.289628	-0.135811	8
0.313728	-0.108498	9
0.337004	-0.073859	10
0.352930	-0.023222	11
0.360025	0.034186	12
0.357139	0.066227	13
0.353096	0.099537	14
0.344029	0.132342	15
0.332745	0.166117	16
0.315800	0.200171	17
0.296476	0.233660	18
0.272878	0.268078	19
0.247944	0.302585	20
0.219686	0.340320	21
0.191126	0.383061	22
0.175479	0.410656	23
0.160274	0.438593	24
0.144212	0.475275	25
0.128294	0.515264	26
0.117470	0.545571	27
0.106988	0.575981	28
0.093676	0.615451	29
0.078178	0.660545	30
0.050121	0.699654	31
0.028640	0.697570	32
0.049865	0.693998	33
0.011305	0.699245	34
-0.035982	0.706917	35
-0.060486	0.690164	36
-0.090508	0.675681	37
-0.077293	0.681598	38
-0.093275	0.661770	39
-0.131735	0.641529	40
-0.129504	0.635311	41
-0.179600	0.615193	42
-0.213609	0.595850	43
-0.263620	0.572252	44
-0.276153	0.563523	45
-0.315686	0.545380	46
-0.353107	0.526361	47
-0.354630	0.522144	48
-0.393531	0.500004	49
-0.430173	0.476497	50
-0.445426	0.463071	51
-0.471128	0.442709	52
-0.496755	0.421711	53
-0.522359	0.395254	54
-0.547420	0.367374	55
-0.571396	0.336717	56
-0.594567	0.304361	57
-0.624317	0.252497	58
-0.641744	0.217183	59
-0.658344	0.179982	60
-0.672698	0.135166	61
-0.682385	0.099800	62
-0.691489	0.062725	63
-0.697396	0.020448	64
-0.701302	-0.016571	65
-0.704399	-0.055448	66
-0.703333	-0.106915	67
-0.698859	-0.159598	68
-0.690654	-0.211268	69
-0.678778	-0.264372	70
-0.665094	-0.307945	71
-0.648359	-0.353623	72
-0.628001	-0.399207	73
-0.603842	-0.446393	74
-0.582328	-0.480988	75
-0.558159	-0.517212	76
-0.529017	-0.555497	77
-0.496067	-0.595038	78
-0.468169	-0.623813	79
-0.437441	-0.653898	80
-0.400178	-0.686451	81
-0.358167	-0.720170	82
-0.321390	-0.745873	83
-0.280119	-0.772641	84
-0.236979	-0.796784	85
-0.187341	-0.821180	86
-0.137424	-0.840380	87
-0.080784	-0.856819	88
-0.022575	-0.866691	89
0.008493	-0.868903	90
0.039034	-0.871036	91
0.091884	-0.869463	92
0.143852	-0.864855	93
0.192472	-0.857498	94
0.240326	-0.848964	95
0.282339	-0.839394	96
0.324244	-0.829191	97
0.364652	-0.817442	98
0.405367	-0.804857	99
0.441083	-0.791592	100
0.477368	-0.777553	101
0.512682	-0.761680	102
0.548527	-0.744701	103
0.580610	-0.727126	104
0.613054	-0.708676	105
0.644694	-0.688335	106
0.676643	-0.666925	107
0.704501	-0.645714	108
0.732635	-0.623760	109
0.759650	-0.600293	110
0.786950	-0.575944	111
0.810302	-0.552499	112
0.833750	-0.528535	113
0.855848	-0.503682	114
0.877989	-0.478325	115
