time = 3	Re = 1
0.146427	0.137944	0
0.171700	0.116644	1
0.197524	0.092659	2
0.216043	0.068275	3
0.234446	0.043827	4
0.276180	0.009701	5
0.310889	0.028519	6
0.323010	0.057563	7
0.334427	0.087790	8
0.337340	0.130244	9
0.335350	0.174986	10
0.324178	0.225870	11
0.307404	0.278028	12
0.294877	0.305882	13
0.282346	0.333671	14
0.267209	0.363422	15
0.252041	0.393416	16
0.233914	0.426216	17
0.215318	0.461039	18
0.193532	0.501330	19
0.169932	0.547081	20
0.154871	0.575199	21
0.139475	0.603887	22
0.119498	0.640301	23
0.092703	0.682305	24
0.063504	0.709684	25
0.026064	0.725015	26
-0.008650	0.725320	27
-0.054550	0.724165	28
-0.078482	0.709636	29
-0.112626	0.693915	30
-0.128243	0.681377	31
-0.154074	0.671232	32
-0.192117	0.652152	33
-0.231776	0.635806	34
-0.265015	0.620980	35
-0.306923	0.605694	36
-0.335167	0.591909	37
-0.375956	0.575056	38
-0.401509	0.561145	39
-0.442407	0.541789	40
-0.471496	0.524179	41
-0.500345	0.505712	42
-0.528350	0.486011	43
-0.556230	0.465457	44
-0.579808	0.444830	45
-0.603396	0.423910	46
-0.627002	0.400531	47
-0.650564	0.376537	48
-0.686410	0.332618	49
-0.705312	0.306912	50
-0.724158	0.280868	51
-0.752035	0.234484	52
-0.766867	0.206873	53
-0.781654	0.179026	54
-0.803602	0.128796	55
-0.822616	0.076502	56
-0.837910	0.025047	57
-0.850576	-0.028196	58
-0.859220	-0.078610	59
-0.865613	-0.130598	60
-0.868823	-0.180884	61
-0.869815	-0.232443	62
-0.867932	-0.280940	63
-0.863978	-0.330420	64
-0.857745	-0.377562	65
-0.849475	-0.425535	66
-0.839486	-0.470236	67
-0.827659	-0.515610	68
-0.814710	-0.557387	69
-0.800523	-0.599180	70
