time = 1	Re = 1
0.142728	0.140969	0
0.200341	0.138656	1
0.240421	0.153832	2
0.272120	0.183868	3
0.296791	0.226898	4
0.314211	0.281168	5
0.319010	0.313107	6
0.323305	0.345526	7
0.323694	0.381523	8
0.322855	0.418498	9
0.317734	0.458294	10
0.310460	0.499389	11
0.298477	0.542435	12
0.283191	0.586779	13
0.262219	0.632203	14
0.236051	0.678354	15
0.202640	0.723717	16
0.161657	0.766872	17
0.137475	0.785350	18
0.113233	0.803723	19
0.061644	0.832667	20
0.011325	0.853942	21
-0.034677	0.871323	22
-0.075740	0.886643	23
-0.111876	0.902431	24
-0.143611	0.918710	25
-0.171005	0.936659	26
-0.193862	0.956189	27
-0.212765	0.977066	28
