time = 42.6	Re = 1	rotation = 6.77985
0.097629	-0.538603	6821	
-0.331656	0.645785	3630	
0.356875	-0.515965	8769	
0.060988	-0.629188	5048	
-0.005683	-0.828514	8226	
0.679370	0.106955	351	
0.464004	-0.373204	6321	
0.064124	0.592305	814	
0.072847	-0.711071	2764	
0.441599	0.431530	10118	
0.282623	-0.309522	8254	
0.648322	0.098789	427	
0.284225	0.217296	6063	
0.787789	0.527010	8261	
0.066878	-0.676396	1062	
0.690920	-0.607364	1013	
-0.372667	-0.742919	8622	
0.200337	0.448585	1514	
-0.651832	0.403022	4957	
-0.796561	-0.381546	7901	
0.210837	-0.202495	7504	
0.247358	-0.618409	9079	
-0.990467	0.047958	4333	
0.436215	0.253967	3082	
0.433926	-0.307027	8244	
0.361228	-0.440477	6190	
0.229625	0.072519	3770	
-0.871319	-0.401973	10535	
-0.171070	-0.670185	382	
0.754814	-0.494822	523	
0.272298	-0.341061	10678	
-0.750024	0.060001	669	
-0.071634	-0.749226	4374	
-0.486447	-0.734765	7207	
0.300723	-0.750830	8478	
0.091054	-0.394078	7118	
-0.411506	-0.631291	8164	
0.818947	-0.199703	7291	
-0.812436	-0.366016	8105	
0.276183	-0.139246	6793	
-0.057982	-0.203697	9981	
-0.444883	0.652835	6462	
-0.793164	-0.364173	7821	
-0.095460	0.845151	2441	
0.344729	0.726884	7718	
0.351620	-0.406761	6956	
0.851719	-0.045013	7122	
0.367030	0.165441	6868	
-0.735549	0.352807	2688	
0.387395	0.144131	6872	
0.241131	-0.244628	2047	
-0.151710	0.715048	642	
0.689019	-0.171851	10888	
0.597276	-0.051108	10457	
0.173941	-0.909347	9399	
0.693944	0.498429	3863	
0.430766	0.072161	2761	
0.184727	-0.594987	5013	
0.321769	-0.760497	5735	
0.666784	-0.242458	8607	
-0.726808	0.492360	386	
0.198188	-0.904863	1007	
0.577058	-0.279557	3352	
-0.038548	-0.497416	2105	
0.642129	-0.526085	5797	
0.473301	-0.431511	6991	
0.111705	-0.088966	10914	
-0.519509	-0.818639	4079	
0.394458	0.414625	7029	
-0.107404	0.943325	8009	
0.174475	-0.332909	8192	
0.406461	0.651200	7982	
-0.525722	0.810991	5555	
-0.644668	-0.328197	1344	
-0.088318	-0.738511	9669	
0.371499	-0.061591	9774	
0.682809	-0.357610	3731	
0.297032	-0.364074	2129	
0.292522	0.005812	2114	
0.479674	0.086965	6532	
0.039527	-0.361830	6631	
-0.182439	-0.879376	10172	
0.566671	-0.276011	3352	
0.098625	-0.109164	7615	
0.414618	-0.489479	2700	
0.347066	0.427405	2242	
