time = 0.067	Re = 1	rotation = -0.0411733
-0.677888	0.603746	945	
-0.676308	0.605590	945	
-0.671916	0.610603	7352	
-0.665070	0.618158	7352	
-0.656248	0.627533	7872	
-0.645689	0.638476	6938	
-0.633404	0.650660	6938	
