time = 0.167	Re = 1	rotation = -0.22444
-0.814451	0.402045	5313	
-0.813379	0.404323	5313	
-0.810347	0.410563	6582	
-0.805629	0.419961	6721	
-0.799546	0.431582	6721	
-0.792110	0.445202	8522	
-0.783404	0.460230	8522	
-0.773433	0.476904	9330	
-0.762204	0.494508	9527	
-0.749896	0.512926	6686	
-0.736447	0.532048	5964	
-0.721805	0.551608	6464	
-0.706148	0.571431	6464	
-0.689778	0.590736	2188	
-0.672659	0.610155	7244	
-0.654815	0.629189	982	
-0.636134	0.647916	4874	
