time = 43	Re = 1	rotation = 6.84351
-0.114299	-0.563876	10812	
-0.196036	0.708189	4754	
0.206482	-0.608796	2623	
-0.154633	-0.624248	1781	
-0.119873	-0.802071	9288	
0.679069	-0.046071	6892	
0.342083	-0.501304	6328	
0.296787	0.532584	8336	
-0.110184	-0.702680	9029	
0.536393	0.259596	4891	
0.130816	-0.429363	486	
0.644446	-0.064019	8133	
0.316357	0.048292	1374	
0.807024	0.496831	8869	
-0.133294	-0.667924	8564	
0.660130	-0.641294	10085	
-0.443832	-0.730302	10209	
0.338340	0.307603	5344	
-0.583861	0.499948	3096	
-0.824102	-0.313174	5968	
0.086606	-0.311770	4426	
0.080536	-0.674577	5497	
-0.990187	0.052927	6969	
0.473041	0.060940	2938	
0.310281	-0.448294	3548	
0.209658	-0.549805	5871	
0.214253	-0.068631	3438	
-0.882087	-0.377264	10582	
-0.414769	-0.551579	382	
0.724146	-0.539361	1222	
0.112895	-0.453534	1175	
-0.727637	0.182565	1743	
-0.271709	-0.666800	8654	
-0.537849	-0.716282	9927	
0.192315	-0.789554	1558	
-0.090684	-0.436396	6482	
-0.547515	-0.543903	866	
0.794875	-0.279471	7449	
-0.836884	-0.301812	8135	
0.170734	-0.279217	7842	
-0.114042	-0.173268	10902	
-0.346154	0.715400	6603	
-0.821113	-0.290035	5085	
0.003169	0.846090	5508	
0.440100	0.708580	5128	
0.199019	-0.521862	3816	
0.842716	-0.124547	1556	
0.374585	-0.022777	1093	
-0.689684	0.437075	4683	
0.386692	-0.046405	1457	
0.102913	-0.361172	7251	
0.009738	0.733812	6912	
0.641794	-0.302822	8051	
0.553820	-0.219211	1908	
0.124191	-0.917215	8922	
0.743173	0.418482	6119	
0.405120	-0.119038	3642	
-0.003753	-0.640242	9807	
0.223145	-0.798430	7496	
0.607444	-0.368467	1132	
-0.687711	0.546690	9656	
0.149085	-0.914219	10116	
0.492086	-0.417491	3922	
-0.239749	-0.459446	2635	
0.581642	-0.594761	4911	
0.352917	-0.546574	2070	
0.049830	-0.142352	4981	
-0.524623	-0.817183	2351	
0.490278	0.235525	7682	
-0.073258	0.946002	9537	
0.009876	-0.416681	7973	
0.539764	0.579151	7658	
-0.507964	0.822386	2376	
-0.689692	-0.184034	8914	
-0.310811	-0.643114	5018	
0.296478	-0.235018	699	
0.622824	-0.456766	1978	
0.137463	-0.478276	3239	
0.241434	-0.155933	4182	
0.461316	-0.104941	6804	
-0.124389	-0.379605	9721	
-0.216472	-0.857355	9717	
0.479392	-0.416166	3922	
0.033156	-0.154854	4446	
0.279124	-0.591561	5896	
0.453709	0.250515	5568	
-0.117059	-0.369596	9679	
0.277689	0.492160	9664	
0.099025	-0.382606	5362	
-0.469210	0.601928	3440	
0.766325	-0.342056	5155	
-0.160077	-0.380595	2900	
0.422754	-0.520794	4208	
0.870476	0.349136	9254	
0.160141	-0.062301	5604	
0.649145	-0.260428	6573	
0.475809	-0.788062	2125	
0.870581	-0.282831	10639	
0.340190	-0.381269	3191	
0.181589	0.658075	1042	
0.783890	0.075275	1855	
0.901823	0.147670	9707	
0.140658	-0.097723	5521	
-0.020468	-0.591349	3754	
0.349277	0.572609	10866	
0.622376	-0.456590	1978	
0.570475	-0.029297	5270	
-0.685765	0.255143	962	
0.702599	0.111918	1045	
0.497145	-0.261094	6634	
0.264240	0.026768	2464	
0.023511	-0.585237	5197	
0.449136	0.564107	2322	
0.246487	-0.661762	10862	
0.312083	0.591189	4968	
-0.074128	-0.097548	1679	
0.112850	-0.200910	3499	
0.645946	0.545971	8730	
0.149649	-0.048911	3426	
0.860828	0.363354	8910	
0.175838	-0.088268	565	
0.442721	-0.181622	1291	
0.454912	-0.230555	3889	
0.003109	-0.643456	9807	
0.662067	0.067906	5599	
0.635854	-0.657728	2757	
0.293032	0.807782	8790	
0.648156	0.405841	10763	
-0.540799	-0.568615	7657	
0.612496	-0.655847	10681	
0.432872	-0.157681	9150	
0.702276	0.597956	8887	
0.745454	-0.397073	5167	
0.403951	0.204582	5679	
0.826082	0.175736	3284	
0.383749	0.730817	1531	
-0.056451	-0.492677	4813	
0.848536	-0.118361	1556	
0.774155	0.170789	10408	
0.658675	-0.545349	6436	
0.505980	-0.088363	5250	
0.208038	-0.205019	6326	
0.733594	0.436809	10372	
0.479556	-0.772992	2125	
0.124168	-0.077036	7808	
-0.251454	-0.616342	3350	
0.651620	-0.130154	7892	
-0.367241	0.887303	8196	
0.583808	-0.009085	9554	
-0.131327	-0.523837	1520	
0.134747	-0.406358	9755	
0.874336	0.304087	8136	
0.833914	0.032166	5686	
0.195079	-0.464676	6100	
-0.969935	0.028969	9343	
0.400498	0.164415	805	
0.566296	-0.101408	6786	
0.650736	0.129265	7185	
0.616947	0.352407	9204	
0.079274	-0.714457	10477	
0.438673	0.606918	8821	
0.412264	0.449093	9026	
-0.869280	0.045629	5573	
0.602824	0.203796	3986	
0.650997	0.296861	7198	
0.078979	-0.357580	5931	
0.054704	0.292428	7289	
0.772340	0.141412	1857	
0.384362	0.376357	4594	
-0.332502	0.678103	5235	
-0.081165	-0.140389	5347	
0.858137	0.029583	6365	
-0.177043	0.947484	5555	
0.157730	-0.558243	6190	
0.673666	0.365293	4937	
-0.028033	-0.152065	5461	
0.052528	-0.392362	10154	
-0.549242	0.588811	2012	
0.348877	-0.280656	8160	
0.500487	0.187867	4956	
0.195787	-0.287594	10043	
0.101800	-0.474668	3120	
0.908304	0.210887	9800	
0.739000	0.610487	1453	
-0.695226	-0.167771	8914	
0.828567	0.070949	4202	
-0.082997	-0.307652	3589	
0.202541	0.246994	5356	
-0.412742	-0.508704	401	
-0.033405	-0.149579	5989	
0.393196	-0.256043	1572	
0.536924	-0.157593	7698	
0.127239	-0.875321	6208	
0.327214	-0.057478	5980	
-0.543952	-0.431641	3900	
-0.486312	-0.555752	9726	
-0.218196	0.710037	7472	
-0.950000	-0.230701	5652	
0.620084	-0.177943	831	
0.843628	-0.048910	7600	
0.487534	0.380366	3126	
-0.757304	-0.617545	7347	
-0.006183	-0.534441	1070	
-0.440767	-0.669741	1274	
0.179713	-0.751435	10628	
-0.882022	-0.369353	10582	
0.456267	-0.769706	6479	
0.135590	-0.502016	3470	
-0.954670	0.022232	8746	
0.093882	-0.810419	934	
-0.741783	-0.294877	8405	
0.766062	0.056294	4587	
0.491646	0.341797	1644	
0.234264	-0.428544	6947	
0.540470	-0.179010	2827	
-0.789063	-0.232663	1389	
0.350317	-0.761074	9654	
0.695276	-0.065006	6829	
0.246477	-0.374649	5870	
0.116225	0.008786	1995	
0.132498	-0.119275	6781	
0.211420	-0.785731	7496	
0.486216	-0.184115	4655	
-0.789418	-0.185989	9519	
-0.645453	-0.502475	5867	
0.167795	-0.620489	3644	
0.188639	-0.353208	2915	
0.772742	-0.098399	6466	
-0.213622	-0.204408	5647	
-0.198820	-0.432085	2137	
0.494090	0.387902	3126	
-0.217863	-0.133520	1270	
0.438604	0.022481	9601	
0.001229	-0.591384	4004	
0.273486	-0.158866	4545	
-0.758615	-0.441257	10671	
-0.469096	-0.797058	2005	
0.187293	0.535688	6517	
-0.801610	-0.083880	2794	
0.335665	0.295228	3683	
0.782791	0.364035	5112	
0.317877	0.256166	4751	
0.831253	0.203981	7725	
0.488963	-0.383018	2481	
-0.730797	0.452357	7166	
-0.791634	0.579439	6160	
-0.071290	-0.803183	5844	
-0.159882	-0.574346	3358	
-0.094029	-0.273996	723	
0.280817	-0.587549	5896	
-0.765661	0.073503	7895	
0.449370	-0.159583	1303	
0.445338	-0.124678	7646	
-0.460299	0.610350	2941	
0.333028	-0.550757	4822	
0.288216	-0.149611	5402	
0.258670	-0.852158	6347	
-0.393117	-0.697194	1397	
0.724239	0.071801	3880	
0.023633	-0.401976	7428	
0.494656	0.068106	3021	
0.783190	-0.477731	981	
0.358097	0.778246	9598	
-0.708824	0.484723	6370	
0.293122	-0.619359	9582	
0.006702	-0.287172	7497	
0.634414	0.329964	5261	
0.336768	0.631711	5370	
0.678963	0.536611	8991	
0.440802	-0.718902	10405	
-0.091397	0.877029	6136	
0.140913	-0.739219	4236	
0.046320	-0.505902	1878	
0.014438	-0.675283	1944	
-0.081043	0.862058	5253	
0.042567	0.950700	9315	
0.274078	-0.771417	3637	
-0.153457	-0.156197	1815	
0.384614	-0.098937	1195	
-0.232804	0.758935	677	
-0.671598	0.559959	9619	
0.275851	-0.726693	7548	
0.268047	0.762756	9493	
0.544408	0.596955	9359	
0.303463	-0.000959	6799	
0.258028	-0.308736	3618	
0.317826	0.690178	1629	
0.350226	0.173617	3251	
0.020168	-0.890120	7376	
-0.091625	-0.117440	7084	
0.709658	-0.583170	5925	
0.690971	-0.084123	6829	
0.344793	-0.062109	4634	
0.506495	0.402975	1541	
0.040806	-0.096361	5819	
0.264787	-0.885361	9277	
-0.377604	0.620847	5144	
0.054031	-0.199338	5996	
0.474169	0.358151	2977	
0.415314	-0.090965	2761	
-0.353126	0.810914	10951	
-0.101391	-0.968550	4611	
-0.002286	-0.222794	3783	
0.313218	0.632314	6361	
0.699908	-0.563024	9629	
0.450995	0.811791	6234	
0.424817	0.134516	1634	
0.300721	-0.272195	2813	
0.390460	-0.389512	5151	
-0.123893	-0.616978	6701	
0.630150	-0.172507	831	
-0.000746	-0.591893	4004	
0.595609	0.126527	7241	
-0.431895	0.857422	9428	
0.233452	-0.169433	8542	
0.610739	0.730848	10912	
0.604509	0.109259	7692	
0.639766	0.551290	8621	
-0.220893	0.942174	7417	
0.669525	-0.141644	7892	
0.382902	0.000892	4702	
-0.179649	-0.569451	3904	
0.443457	0.016565	9601	
-0.438577	-0.671519	1274	
-0.943793	-0.123095	10713	
-0.605805	-0.458230	1051	
0.667166	-0.655593	10997	
0.153742	0.833421	8004	
0.020813	-0.836707	9737	
0.356920	0.228037	1430	
-0.879955	-0.414716	10454	
0.382278	-0.373845	4399	
0.875053	0.339069	9392	
0.433930	0.181526	1446	
0.073888	-0.516390	4963	
0.666559	-0.023803	5580	
-0.097456	-0.068322	10479	
0.627028	-0.567663	7422	
0.764573	0.185091	6267	
0.324445	0.739599	7655	
0.355952	0.016357	4983	
-0.326778	0.873280	768	
-0.227178	-0.791784	8959	
0.585051	-0.678615	6831	
-0.028616	-0.165750	7017	
-0.042020	-0.404152	10374	
0.088349	-0.224442	7099	
-0.196058	-0.441084	4663	
-0.494138	0.798189	550	
-0.483750	0.816160	550	
0.714886	0.024693	4491	
0.441499	-0.501757	3887	
0.260206	0.196519	6703	
0.300270	-0.352605	8318	
0.293418	-0.042328	7073	
0.233575	0.414059	526	
0.361415	-0.825307	10446	
0.425540	0.614523	344	
0.580126	-0.332226	4596	
0.715723	-0.559205	4969	
0.211200	0.814575	6805	
-0.304559	-0.783874	8883	
-0.484682	-0.847943	830	
0.244188	0.037107	4396	
0.409720	-0.500862	3673	
0.701802	-0.066442	7581	
0.543854	0.666356	1936	
-0.018853	0.790095	8984	
0.466498	0.198238	5692	
0.342243	-0.163978	3041	
0.787537	0.086465	2793	
-0.031863	-0.300479	8698	
-0.444794	-0.550629	2321	
0.921753	0.092766	7871	
-0.084347	-0.297237	4033	
0.269409	0.351967	9740	
0.588461	-0.260491	4276	
-0.312488	0.728392	5715	
0.837194	-0.196607	7925	
0.293869	-0.706208	4913	
0.557991	0.145619	6547	
-0.733330	-0.144687	4496	
0.537777	0.111999	3139	
0.586930	-0.041589	3010	
0.703587	0.299110	7024	
-0.121364	-0.406695	3390	
-0.404591	-0.885588	6636	
0.466165	-0.691769	8868	
0.055610	-0.149437	4670	
0.153861	0.714752	384	
0.172021	0.014080	2854	
0.435739	0.819821	7454	
-0.558498	0.577918	3905	
-0.242131	-0.508569	10440	
0.401430	-0.133846	3459	
0.595489	-0.509650	4047	
0.821256	-0.427794	2291	
0.519544	-0.398510	4818	
-0.195994	0.954112	6795	
0.189728	-0.521711	3816	
-0.319603	0.734672	5420	
0.284361	-0.862387	8060	
0.429507	0.309872	1192	
0.352122	-0.333701	5132	
-0.289971	-0.837459	1459	
-0.086726	-0.255524	7800	
0.195346	0.937999	2389	
0.364931	-0.602221	7420	
0.656995	0.660643	9989	
0.516532	-0.118542	6975	
0.301985	-0.629769	10302	
-0.107721	-0.128532	4737	
-0.940963	0.261739	9169	
0.350385	0.575287	10074	
0.416895	-0.479323	3352	
-0.135798	-0.284413	7629	
0.452255	0.304322	9689	
-0.343503	-0.624992	8943	
0.498449	0.396509	5267	
0.464501	-0.153810	2264	
0.384870	-0.453958	7222	
-0.248775	-0.874961	8098	
0.559756	0.768512	7193	
-0.792568	-0.560134	4079	
0.136368	-0.225221	8310	
-0.114357	-0.653008	5324	
0.242009	0.415632	708	
-0.697870	0.298001	1391	
-0.530230	-0.575053	8692	
0.032703	0.949560	8923	
0.889418	0.186410	6000	
-0.003329	-0.579969	4004	
0.920178	0.173804	10727	
0.653794	-0.136123	1653	
-0.846864	0.254702	7204	
-0.681160	0.262466	1678	
0.069481	-0.881978	6256	
-0.027834	-0.573540	3031	
0.429892	0.357591	10267	
0.022087	0.790766	8477	
0.843877	0.059500	5587	
0.318172	0.009611	6402	
0.666056	-0.271881	1715	
0.242294	-0.339078	2365	
0.624126	-0.246178	6164	
0.350301	0.187783	4841	
0.716577	0.423198	3441	
0.640960	0.307151	7198	
0.643855	-0.269286	6169	
-0.804559	0.031979	5221	
0.327459	-0.033734	7900	
0.259001	-0.169203	3431	
0.434274	0.205952	9921	
-0.809314	-0.581246	3131	
0.787297	-0.282649	5031	
0.215777	-0.348430	469	
0.292082	0.142106	7230	
0.628042	0.098729	3429	
0.062304	-0.214287	4572	
0.797500	-0.495790	7247	
0.242773	-0.717976	10381	
0.511271	0.729102	10723	
0.540156	0.063687	4582	
0.394008	-0.821921	5751	
0.498521	-0.752630	523	
0.772105	-0.181260	4449	
0.524591	-0.213944	8619	
0.422416	-0.431022	1413	
0.257102	-0.483552	2440	
0.068249	-0.818526	1601	
-0.504315	-0.611311	10145	
0.852778	0.422658	9851	
-0.675007	0.534132	7635	
-0.877517	0.420926	4333	
0.583400	0.333246	3676	
-0.720430	0.362761	1363	
-0.055087	-0.235961	8513	
0.678149	0.623443	7964	
-0.758405	0.099700	5833	
-0.843467	0.287375	7976	
0.586030	-0.515026	3757	
0.160447	-0.900320	10676	
0.881865	-0.213337	5314	
0.554089	-0.307432	3517	
0.426216	0.326259	7355	
-0.073913	-0.356744	5984	
-0.191186	0.910220	1887	
0.364941	0.596725	10330	
0.792283	0.021909	6302	
-0.207350	0.685986	4758	
0.096285	-0.221761	6248	
0.190481	-0.431859	5115	
0.560831	-0.484794	436	
-0.013293	-0.314857	1672	
0.338067	-0.301990	8200	
-0.660223	0.702451	8880	
0.036193	-0.974089	5220	
-0.680249	-0.460494	10526	
0.328763	-0.115969	6720	
0.429062	-0.724722	4387	
-0.199158	0.946805	6795	
0.545798	0.779855	1641	
0.384130	-0.238042	600	
0.200288	-0.461402	6983	
0.203912	-0.491556	8198	
0.464708	0.617260	9521	
-0.795201	-0.111186	4290	
0.375447	-0.090852	1533	
0.447746	-0.648637	10264	
0.516895	0.556865	10619	
0.346716	-0.563686	7772	
0.634710	0.423514	8161	
0.191944	0.043477	3574	
-0.213599	-0.666098	2226	
-0.334369	-0.419632	9856	
0.699347	-0.122600	954	
0.309035	-0.658128	4052	
0.485865	-0.207452	5263	
0.099030	-0.439107	10214	
0.340728	-0.321186	4820	
0.422891	0.058228	1182	
-0.657647	0.602602	7943	
-0.079180	-0.290310	2816	
0.456104	0.200443	1287	
0.777153	-0.498797	949	
-0.518506	-0.466390	2837	
0.234154	-0.635837	2661	
-0.395025	0.892196	9019	
0.897304	-0.259890	9403	
0.243864	0.019666	1362	
0.142465	-0.006376	1265	
-0.266297	-0.632878	6824	
-0.949003	-0.086276	2199	
-0.151318	0.940985	2523	
0.609358	0.079676	4189	
0.547320	0.605836	8841	
-0.282136	-0.600470	3273	
0.458320	-0.206638	9614	
-0.255054	-0.258478	1033	
0.191754	-0.135145	5408	
0.747132	-0.397672	7122	
0.120142	-0.591256	2429	
0.597386	0.245643	5022	
0.295668	0.913411	782	
0.627507	0.212364	3808	
0.196208	0.855143	9516	
-0.394167	-0.733099	2454	
0.212407	-0.564495	5871	
-0.694305	-0.668032	2654	
-0.081646	-0.513144	5495	
0.517105	-0.281344	9625	
-0.330659	0.805839	8104	
0.326348	0.813043	8079	
0.382784	-0.111299	5027	
-0.195949	-0.554118	1204	
0.273747	-0.546975	7279	
0.144801	-0.152531	2603	
0.152622	-0.148864	3523	
0.142260	-0.222807	8310	
0.024278	-0.695955	1916	
-0.255826	-0.731119	4372	
-0.082263	0.863126	5253	
