time = 0.127	Re = 1	rotation = -0.139951
-0.761888	0.493937	7994	
-0.760565	0.496055	7994	
-0.756910	0.501779	7916	
-0.751203	0.510454	7916	
-0.743857	0.521169	10452	
-0.734939	0.533699	6286	
-0.724532	0.547563	6286	
-0.712777	0.562826	5641	
-0.699730	0.578946	10885	
-0.685539	0.595635	974	
-0.670211	0.612886	5335	
-0.653542	0.630514	5313	
-0.635823	0.648353	6721	
