time = 0.097	Re = 1	rotation = -0.08476
-0.719021	0.554302	6938	
-0.717566	0.556270	6938	
-0.713513	0.561594	8105	
-0.707143	0.569696	8105	
-0.699000	0.579709	8105	
-0.689191	0.591406	7953	
-0.677733	0.604401	8779	
-0.664793	0.618623	7994	
-0.650395	0.633665	7916	
-0.634889	0.649190	10452	
