Coord_center_el.x 	 Coord_center_el.y 	 U_ik_x_nx	U_ik_y_ny 	U_ik_x_ny 	U_ik_y_nx 	Time: 0.6341	Mesh (Number of cells): 9485
-0.4220790582 	 -0.1712558522 	 0.0000625275 	 -0.0000650702 	 0.0001801403 	 -0.0003714835 	 241
0.4220790582 	 0.1712558522 	 0.0000625278 	 -0.0000650704 	 0.0001801416 	 -0.0003714824 	 242
0.3696817427 	 0.0170379812 	 0.0000037879 	 -0.0000017106 	 0.0001437148 	 -0.0003284596 	 243
-0.3696817427 	 -0.0170379812 	 0.0000037861 	 -0.0000017090 	 0.0001437153 	 -0.0003284585 	 244
0.0628044478 	 -0.6154058507 	 -0.0000219608 	 0.0000237149 	 0.0005682960 	 -0.0004301050 	 245
0.4311911084 	 -0.1449665083 	 -0.0000757347 	 0.0000749883 	 0.0002052143 	 -0.0004267904 	 246
-0.4311911084 	 0.1449665083 	 -0.0000757356 	 0.0000749894 	 0.0002052160 	 -0.0004267854 	 247
-0.1264912099 	 0.4964899029 	 -0.0001162540 	 0.0001126020 	 0.0003933606 	 -0.0001206742 	 248
-0.1982288551 	 -0.3017122525 	 0.0000850377 	 -0.0000924684 	 0.0000311770 	 -0.0001561786 	 249
0.1982288715 	 0.3017122555 	 0.0000850437 	 -0.0000924756 	 0.0000311810 	 -0.0001561825 	 250
-0.0683622375 	 0.4107031053 	 -0.0000884690 	 0.0000763349 	 -0.0000836583 	 0.0000637293 	 251
0.0683622294 	 -0.4107036330 	 -0.0000884577 	 0.0000763363 	 -0.0000836706 	 0.0000636808 	 252
-0.0572266338 	 -0.4225828142 	 0.0002704670 	 -0.0002559069 	 0.0003191122 	 -0.0002374945 	 253
-0.5871620777 	 0.3465301481 	 -0.0001755684 	 0.0001779350 	 0.0004979983 	 -0.0006123217 	 254
0.5871621394 	 -0.3465301473 	 -0.0001755740 	 0.0001779397 	 0.0004979975 	 -0.0006123274 	 255
0.0078946904 	 -0.0943125245 	 0.0000350785 	 -0.0000348343 	 0.0001490076 	 -0.0000207195 	 256
-0.0078946904 	 0.0943125245 	 0.0000350780 	 -0.0000348339 	 0.0001490054 	 -0.0000207190 	 257
-0.5724782693 	 -0.1661683939 	 0.0000706576 	 -0.0000722251 	 0.0003145611 	 -0.0005696618 	 258
0.5724782693 	 0.1661683939 	 0.0000706560 	 -0.0000722234 	 0.0003145606 	 -0.0005696619 	 259
-0.8223539389 	 -0.2075195011 	 0.0000854980 	 -0.0000906314 	 0.0005904479 	 -0.0009298285 	 260
0.8223539389 	 0.2075195011 	 0.0000854965 	 -0.0000906299 	 0.0005904471 	 -0.0009298289 	 261
-0.2633552962 	 0.5686946007 	 -0.0000992692 	 0.0000904982 	 0.0005881699 	 -0.0002247124 	 262
-0.2994149039 	 0.8543196086 	 0.0000264642 	 -0.0000359184 	 0.0006866572 	 -0.0005728676 	 263
-0.2492441992 	 -0.6503906007 	 0.0000401230 	 -0.0000534774 	 0.0007327978 	 -0.0003088993 	 264
-0.7349926222 	 0.3247829679 	 -0.0001392789 	 0.0001355523 	 0.0005594075 	 -0.0007439315 	 265
0.7349926222 	 -0.3247829679 	 -0.0001392834 	 0.0001355567 	 0.0005594106 	 -0.0007439278 	 266
0.1190525668 	 0.8391785582 	 -0.0000690691 	 0.0000728591 	 0.0007227528 	 -0.0005519837 	 267
-0.8755118091 	 0.2981137215 	 -0.0001464546 	 0.0001520178 	 0.0008170360 	 -0.0011779964 	 268
0.8755118091 	 -0.2981137215 	 -0.0001464539 	 0.0001520178 	 0.0008170375 	 -0.0011779857 	 269
0.0755429588 	 -0.6229970713 	 -0.0000080787 	 0.0000101845 	 0.0006257081 	 -0.0004946477 	 270
0.1586852287 	 0.2803988424 	 0.0000445483 	 -0.0000448935 	 -0.0000410800 	 -0.0001270549 	 271
-0.1586852289 	 -0.2803988429 	 0.0000445462 	 -0.0000448920 	 -0.0000410793 	 -0.0001270499 	 272
