Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.01	0.02157504333	0.01199554348	0.06408723447	1
0.02	0.06791271926	-0.005999974866	0.1216975213	27.6277127
0.03	0.1202632395	-0.03673663354	0.2000053618	1.417761333
0.04	0.170524642	-0.07140833268	0.3066071511	0.8542466748
0.05	0.2168792202	-0.1077554161	0.441212172	0.8860537301
0.06	0.2590603448	-0.1449228344	0.6011086689	0.7234087673
0.07	0.2971889555	-0.1822699112	0.7830767484	0.5847605508
0.08	0.3314988948	-0.2191954986	0.983961051	1.720531589
0.09	0.3622619231	-0.2551566631	1.200824949	0.5483268404
0.1	0.3897610825	-0.2897019042	1.430990536	0.650279932
0.11	0.4142782128	-0.3224882666	1.672048859	0.9397391548
0.12	0.4360868014	-0.3532821775	1.921861781	0.3835704745
0.13	0.4554475787	-0.3819493542	2.178559069	0.641061398
0.14	0.4726058457	-0.4084390029	2.440530506	0.4817313788
0.15	0.4877900641	-0.4327656615	2.706412977	1.529605225
0.16	0.501211266	-0.4549919626	2.975072966	0.3499903542
0.17	0.5130632561	-0.4752139084	3.245585642	0.7087531662
0.18	0.5235231388	-0.4935486622	3.517211947	1.018674877
0.19	0.5327553474	-0.5101185	3.789369367	0.3399314284
0.2	0.5409082243	-0.5250518166	4.06161065	0.4978795931
0.21	0.5481141831	-0.538478239	4.333602283	0.4375871928
0.22	0.5544910975	-0.5505246156	4.605105739	0.530244394
0.23	0.5601436557	-0.5613125565	4.875960463	0.9105734341
0.24	0.5651599848	-0.5709382796	5.14606834	0.3444863467
0.25	0.5696191167	-0.579490259	5.41538245	0.5466310005
0.26	0.5735918059	-0.587055108	5.683891574	0.9552663754
0.27	0.5771408517	-0.5937166651	5.95160966	0.2753965829
0.28	0.5803216153	-0.5995556314	6.218568161	0.5027179914
0.29	0.5831825729	-0.6046491105	6.484810013	0.3721378882
0.3	0.585765903	-0.6090701755	6.750384951	0.2780662067
0.31	0.5881080968	-0.6128875251	7.015345939	0.2191643215
0.32	0.5902405783	-0.61616526	7.279746499	0.1992638555
0.33	0.5921951334	-0.6189749345	7.54357507	0.1910530055
0.34	0.5940042691	-0.6213729025	7.806828799	0.2139777323
0.35	0.5956950165	-0.6234018892	8.06953676	0.300525967
0.36	0.5972877466	-0.6251033248	8.331731479	0.4475689756
0.37	0.598797881	-0.6265161059	8.593446864	0.6256369498
0.38	0.6002371431	-0.6276760147	8.854716548	0.1930680018
0.39	0.6016145039	-0.6286155473	9.115572735	0.4144981147
0.4	0.6029369151	-0.6293639767	9.376045521	0.3598502834
0.41	0.6042098699	-0.6299475483	9.636162564	0.2825789005
0.42	0.6054378283	-0.6303897318	9.895949006	0.2283780818
0.43	0.6066245287	-0.6307114864	10.15542755	0.267951665
0.44	0.607773213	-0.6309315159	10.41461867	0.3686006582
0.45	0.6088867816	-0.6310665019	10.67354079	0.5406722936
0.46	0.6099678957	-0.6311313101	10.93221063	0.6212249538
0.47	0.6110190416	-0.6311391719	11.1906434	0.7503920053
0.48	0.6120425658	-0.6311018412	11.44885308	2.057200254
0.49	0.6130406212	-0.6310298394	11.70685264	0.4288314639
0.5	0.6140152057	-0.630932465	11.9646543	0.5481043387
0.51	0.6149682323	-0.6308179525	12.22226976	0.5669885077
0.52	0.6159015159	-0.630693511	12.47971027	0.8797874244
0.53	0.6168167549	-0.6305653969	12.73698661	0.7534521749
0.54	0.6177155137	-0.6304389868	12.99410919	3.393717962
0.55	0.6185992078	-0.6303188467	13.25108802	0.5988284628
0.56	0.6194690927	-0.6302087993	13.50793276	0.5871151485
0.57	0.6203262575	-0.6301119888	13.7646527	0.3737582014
0.58	0.6211716237	-0.6300309421	14.02125676	0.3239161204
0.59	0.6220059479	-0.6299676282	14.2777535	0.4146909304
0.6	0.6228298287	-0.6299235141	14.53415112	0.3805141555
0.61	0.6236437167	-0.6298996187	14.7904574	0.1529680045
0.62	0.6244479265	-0.6298965638	15.04667972	0.3044747342
0.63	0.6252426538	-0.6299146231	15.30282508	0.2919710789
0.64	0.6260279971	-0.6299537715	15.55890004	0.2434788567
0.65	0.6268039593	-0.6300137371	15.81491075	0.2030498012
0.66	0.6275704617	-0.6300940302	16.07086289	0.1726404252
0.67	0.62832736	-0.6301939776	16.32676166	0.15668313
0.68	0.629074462	-0.6303127553	16.58261177	0.1727493334
0.69	0.6298115425	-0.6304494194	16.8384175	0.1759989995
0.7	0.6305383576	-0.6306029326	17.09418264	0.142990556
0.71	0.6312546562	-0.6307721884	17.34991055	0.1150081789
0.72	0.6319601903	-0.6309560311	17.60560416	0.107150455
0.73	0.6326547217	-0.6311532726	17.86126599	0.1419815141
0.74	0.6333380291	-0.6313627064	18.11689818	0.1684211059
0.75	0.6340099113	-0.6315831191	18.37250248	0.1671291453
0.76	0.6346701907	-0.6318133008	18.6280803	0.1558737956
0.77	0.635318715	-0.6320520526	18.88363273	0.1424713675
0.78	0.6359553575	-0.6322981936	19.13916053	0.1296824479
0.79	0.6365800178	-0.6325505663	19.39466418	0.1182881656
0.8	0.6371926208	-0.6328080416	19.65014391	0.1083693701
0.81	0.637793116	-0.6330695228	19.90559967	0.09978516796
0.82	0.6383814762	-0.6333339499	20.16103121	0.09263818444
0.83	0.6389576963	-0.6336003027	20.41643806	0.0858648814
0.84	0.6395217919	-0.6338676037	20.67181956	0.08018806422
0.85	0.640073798	-0.6341349218	20.92717488	0.07518298148
0.86	0.6406137674	-0.6344013744	21.18250302	0.07074235975
0.87	0.6411417699	-0.6346661302	21.43780286	0.06677885474
0.88	0.6416578909	-0.6349284116	21.69307312	0.07964821569
0.89	0.6421622307	-0.6351874965	21.94831244	0.1004597015
0.9	0.6426549034	-0.6354427199	22.20351933	0.1104497522
0.91	0.6431360363	-0.6356934757	22.45869221	0.1130586624
0.92	0.6436057694	-0.635939217	22.71382942	0.1113714883
0.93	0.6440642547	-0.6361794573	22.96892922	0.1074770319
0.94	0.6445116557	-0.6364137705	23.2239898	0.1026175248
0.95	0.6449481471	-0.6366417909	23.47900929	0.0974786843
0.96	0.6453739145	-0.6368632124	23.73398578	0.09254090799
0.97	0.6457891537	-0.6370777881	23.9889173	0.1019587529
0.98	0.6461940706	-0.6372853287	24.24380184	0.1123867334
0.99	0.6465888808	-0.6374857013	24.49863737	0.1235571456
1	0.6469738088	-0.6376788272	24.75342182	0.1345268201
1.01	0.6473490879	-0.6378646798	25.00815311	0.1428194887
1.02	0.647714959	-0.6380432826	25.26282917	0.1429035405
1.03	0.6480716705	-0.6382147055	25.5174479	0.124878323
1.04	0.6484194772	-0.6383790626	25.77200725	0.07826620738
1.05	0.6487586394	-0.6385365087	26.02650515	0.05948468153
1.06	0.6490894219	-0.6386872357	26.28093961	0.0635905108
1.07	0.649412093	-0.638831469	26.53530865	0.1092527281
1.08	0.6497269235	-0.6389694641	26.78961036	0.1285506862
1.09	0.6500341853	-0.6391015025	27.0438429	0.1312812825
1.1	0.6503341503	-0.639227888	27.29800451	0.1261436907
1.11	0.6506270893	-0.6393489427	27.55209354	0.1180562817
1.12	0.6509132703	-0.6394650036	27.80610841	0.1093355476
1.13	0.6511929578	-0.6395764184	28.06004769	0.1009568788
1.14	0.6514664113	-0.639683542	28.31391007	0.09327455951
1.15	0.6517338839	-0.6397867332	28.56769436	0.08637082673
1.16	0.651995622	-0.6398863513	28.82139954	0.08021572566
1.17	0.6522518633	-0.6399827528	29.07502474	0.07473850588
1.18	0.652502837	-0.6400762887	29.32856924	0.0698587332
1.19	0.6527487621	-0.6401673017	29.5820325	0.06549918667
1.2	0.6529898474	-0.640256124	29.83541415	0.06159057537
1.21	0.653226291	-0.6403430754	30.08871401	0.05807265518
1.22	0.6534582795	-0.6404284609	30.34193205	0.05489383529
1.23	0.6536859884	-0.6405125701	30.59506844	0.05201023124
1.24	0.6539095818	-0.6405956752	30.84812353	0.04938459012
1.25	0.6541292124	-0.6406780308	31.10109783	0.04698526764
1.26	0.654345022	-0.6407598728	31.35399203	0.04478532291
1.27	0.6545571414	-0.6408414182	31.60680699	0.0427617459
1.28	0.6547656913	-0.6409228649	31.85954373	0.0408948102
1.29	0.6549707823	-0.6410043921	32.11220341	0.04099462813
1.3	0.6551725159	-0.6410861602	32.36478736	0.04127975916
1.31	0.6553709845	-0.6411683114	32.61729702	0.04122661983
1.32	0.6555662729	-0.6412509702	32.86973397	0.04073839051
1.33	0.6557584581	-0.6413342443	33.12209992	0.03970411974
1.34	0.6559476108	-0.6414182251	33.37439665	0.03800151191
1.35	0.6561337959	-0.6415029887	33.62662607	0.03550741365
1.36	0.6563170732	-0.641588597	33.87879014	0.03600834054
1.37	0.6564974981	-0.6416750985	34.13089092	0.03780360415
1.38	0.6566751226	-0.6417625296	34.38293052	0.03971666658
1.39	0.656849996	-0.6418509154	34.63491108	0.04176096096
1.4	0.657022165	-0.6419402709	34.88683479	0.0439521228
1.41	0.6571916749	-0.642030602	35.13870388	0.04630777188
1.42	0.6573585695	-0.6421219063	35.39052057	0.048847604
1.43	0.6575228921	-0.6422141743	35.64228709	0.05159383323
1.44	0.6576846857	-0.64230739	35.89400568	0.05457116177
1.45	0.6578439933	-0.642401532	36.14567854	0.05780656001
1.46	0.6580008584	-0.6424965741	36.39730787	0.06132861762
1.47	0.6581553248	-0.6425924864	36.64889582	0.06516604269
1.48	0.6583074375	-0.6426892357	36.9004445	0.06934457441
1.49	0.658457242	-0.6427867868	37.15195598	0.07388100551
1.5	0.6586047848	-0.6428851026	37.40343227	0.07877198982
1.51	0.6587501135	-0.6429841448	37.65487533	0.08397351737
1.52	0.6588932764	-0.6430838748	37.90628705	0.08936422337
1.53	0.6590343228	-0.6431842536	38.15766926	0.09468721492
1.54	0.6591733026	-0.6432852425	38.4090237	0.09943986727
1.55	0.6593102661	-0.6433868032	38.66035205	0.1026872822
1.56	0.6594452639	-0.6434888978	38.91165593	0.1027792667
1.57	0.6595783468	-0.6435914895	39.16293687	0.09724517043
1.58	0.6597095654	-0.6436945421	39.41419631	0.08305352242
1.59	0.6598389697	-0.6437980201	39.66543565	0.06303623114
1.6	0.6599666092	-0.6439018889	39.91665618	0.06609525437
1.61	0.660092533	-0.6440061135	40.16785913	0.06935824509
1.62	0.6602167905	-0.6441106575	40.41904566	0.07289834507
1.63	0.6603394308	-0.6442154843	40.67021688	0.07664180101
1.64	0.6604605015	-0.644320558	40.92137378	0.08651530719
1.65	0.6605800488	-0.6444258442	41.17251734	0.09243567562
1.66	0.6606981164	-0.6445313094	41.42364843	0.09321429904
1.67	0.6608147455	-0.6446369211	41.6747679	0.09104355474
1.68	0.6609299746	-0.6447426474	41.9258765	0.08809097968
1.69	0.6610438395	-0.6448484569	42.17697497	0.08468254096
1.7	0.6611563725	-0.6449543187	42.42806396	0.07862649473
1.71	0.6612676034	-0.6450602014	42.67914409	0.07418139194
1.72	0.6613775587	-0.6451660741	42.93021596	0.06994787443
1.73	0.6614862618	-0.6452719053	43.1812801	0.06599330305
1.74	0.6615937333	-0.6453776633	43.43233701	0.06233854578
1.75	0.6616999912	-0.6454833163	43.68338717	0.05898013889
1.76	0.6618050506	-0.645588832	43.93443103	0.05590247062
1.77	0.6619089243	-0.6456941779	44.18546901	0.0629618355
1.78	0.6620116228	-0.6457993212	44.4365015	0.07047964554
1.79	0.6621131548	-0.6459042291	44.68752888	0.0739116819
1.8	0.662213527	-0.6460088688	44.93855152	0.07454510469
1.81	0.6623127449	-0.6461132072	45.18956977	0.07341295955
1.82	0.6624108119	-0.6462172095	45.44058395	0.07124976875
1.83	0.6625077306	-0.6463208386	45.69159441	0.06854216248
1.84	0.6626035026	-0.6464240565	45.94260145	0.06559787728
1.85	0.6626981287	-0.6465268245	46.19360538	0.0626044479
1.86	0.6627916102	-0.6466291051	46.44460651	0.05966885486
1.87	0.6628839482	-0.6467308628	46.69560513	0.05684681121
1.88	0.662975145	-0.6468320647	46.94660153	0.05417625659
1.89	0.6630652034	-0.646932681	47.19759601	0.05167105624
1.9	0.663154128	-0.6470326858	47.44858883	0.04933342691
1.91	0.6632419245	-0.6471320567	47.69958027	0.04715888281
1.92	0.6633286006	-0.6472307753	47.95057061	0.04513928304
1.93	0.6634141657	-0.6473288269	48.20156011	0.04617115467
1.94	0.6634986312	-0.6474262004	48.45254904	0.0491481184
1.95	0.6635820105	-0.6475228883	48.70353765	0.05096659106
1.96	0.6636643193	-0.6476188864	48.95452619	0.05186312243
1.97	0.6637455753	-0.6477141935	49.20551491	0.05205367564
1.98	0.6638257982	-0.6478088114	49.45650405	0.05172136949
1.99	0.6639050102	-0.6479027446	49.70749384	0.05101404014
2	0.6639832352	-0.6479960001	49.95848452	0.05004700976
2.01	0.6640604996	-0.6480885875	50.20947629	0.04928537439
2.02	0.6641368314	-0.6481805185	50.46046938	0.04939191395
2.03	0.6642122609	-0.648271807	50.71146398	0.04908452551
2.04	0.6642868201	-0.6483624687	50.96246028	0.04847421362
2.05	0.6643605426	-0.6484525216	51.21345846	0.04764895704
2.06	0.6644334637	-0.648541985	51.4644587	0.04667672119
2.07	0.6645056204	-0.6486308803	51.71546114	0.04560946146
2.08	0.6645770507	-0.64871923	51.96646594	0.04448907607
2.09	0.664647794	-0.6488070583	52.21747322	0.04334409705
2.1	0.6647178904	-0.6488943907	52.4684831	0.0421944965
2.11	0.6647873812	-0.6489812536	52.71949569	0.041037827
2.12	0.6648563079	-0.6490676745	52.97051108	0.03988354249
2.13	0.6649247126	-0.6491536819	53.22152934	0.03876278817
2.14	0.6649926375	-0.6492393047	53.47255053	0.03767902719
2.15	0.6650601247	-0.6493245724	53.72357471	0.03663417818
2.16	0.6651272163	-0.6494095147	53.9746019	0.03562902167
2.17	0.6651939535	-0.6494941612	54.22563212	0.03466351715
2.18	0.6652603773	-0.6495785412	54.47666538	0.03373701797
2.19	0.6653265277	-0.6496626836	54.72770166	0.03284808716
2.2	0.6653924436	-0.6497466164	54.97874095	0.03199595817
2.21	0.6654581629	-0.6498303669	55.22978319	0.03117920229
2.22	0.6655237222	-0.649913961	55.48082835	0.03039626543
2.23	0.6655891566	-0.6499974233	55.73187635	0.02964554683
2.24	0.6656544996	-0.650080777	55.98292711	0.0304393923
2.25	0.6657197828	-0.6501640436	56.23398055	0.03156231005
2.26	0.6657850362	-0.6502472427	56.48503655	0.03275005962
2.27	0.6658502876	-0.6503303923	56.73609499	0.03400904376
2.28	0.6659155628	-0.6504135079	56.98715574	0.0353464803
2.29	0.6659808855	-0.6504966031	57.23821866	0.03677052964
2.3	0.6660462768	-0.6505796892	57.48928358	0.038290452
2.31	0.6661117557	-0.6506627753	57.74035034	0.03991679789
2.32	0.6661773387	-0.6507458677	57.99141875	0.0416616362
2.33	0.6662430398	-0.6508289704	58.24248862	0.04353882633
2.34	0.6663088705	-0.650912085	58.49355974	0.04556434223
2.35	0.6663748398	-0.6509952101	58.74463191	0.04775665722
