0.200000000	-0.000401758
0.210000000	-0.008312204
0.220000000	-0.014598391
0.230000000	-0.020159097
0.240000000	-0.024598039
0.250000000	-0.028059711
0.260000000	-0.030553269
0.270000000	-0.032384916
0.280000000	-0.033420916
0.290000000	-0.033728518
0.300000000	-0.033801061
0.310000000	-0.032738839
0.320000000	-0.031202867
0.330000000	-0.029041770
0.340000000	-0.026384485
0.350000000	-0.023457834
0.360000000	-0.020280015
0.370000000	-0.016259281
0.380000000	-0.012206321
0.390000000	-0.007562085
0.400000000	-0.002092346
0.410000000	0.003377392
0.420000000	0.009312753
0.430000000	0.015329655
0.440000000	0.021869315
0.450000000	0.028083102
0.460000000	0.035317209
0.470000000	0.042319419
0.480000000	0.049618426
0.490000000	0.058526326
0.500000000	0.066337691
0.510000000	0.074921751
0.520000000	0.083449997
0.530000000	0.092414803
0.540000000	0.101414288
0.550000000	0.111185095
0.560000000	0.120696299
0.570000000	0.130207503
0.580000000	0.139718706
0.590000000	0.150385103
0.600000000	0.161047424
0.610000000	0.171709745
0.620000000	0.182515451
0.630000000	0.193563988
0.640000000	0.204612525
0.650000000	0.215661062
0.660000000	0.227315574
0.670000000	0.239254106
0.680000000	0.251192639
0.690000000	0.263131172
0.700000000	0.275783874
0.710000000	0.288133768
0.720000000	0.300483663
0.730000000	0.313508341
0.740000000	0.325554539
0.750000000	0.339012134
0.760000000	0.352200449
0.770000000	0.365388765
0.780000000	0.379331815
0.790000000	0.392889749
0.800000000	0.406447683
0.810000000	0.420360062
0.820000000	0.434431295
0.830000000	0.448153636
0.840000000	0.462483982
0.850000000	0.476862235
0.860000000	0.491240489
0.870000000	0.506529245
0.880000000	0.521185551
0.890000000	0.535841857
0.900000000	0.550498162
0.910000000	0.565608160
0.920000000	0.581111329
0.930000000	0.596614498
0.940000000	0.612117667
0.950000000	0.627736374
0.960000000	0.643513834
0.970000000	0.659291294
0.980000000	0.675068755
0.990000000	0.690846215
1.000000000	0.706623676
