0.200000000	0.000187483
0.210000000	-0.008381131
0.220000000	-0.014711635
0.230000000	-0.020224454
0.240000000	-0.024630577
0.250000000	-0.028093610
0.260000000	-0.030725844
0.270000000	-0.032530196
0.280000000	-0.033455308
0.290000000	-0.033868882
0.300000000	-0.033923230
0.310000000	-0.032501512
0.320000000	-0.031294897
0.330000000	-0.029036855
0.340000000	-0.026539387
0.350000000	-0.023625472
0.360000000	-0.019969005
0.370000000	-0.016215346
0.380000000	-0.011859514
0.390000000	-0.007905284
0.400000000	-0.002306569
0.410000000	0.003292146
0.420000000	0.009004776
0.430000000	0.014988025
0.440000000	0.021334149
0.450000000	0.028585989
0.460000000	0.035462252
0.470000000	0.042817624
0.480000000	0.050534284
0.490000000	0.057733942
0.500000000	0.066253962
0.510000000	0.074588993
0.520000000	0.083502689
0.530000000	0.092312724
0.540000000	0.101557014
0.550000000	0.110533222
0.560000000	0.120332496
0.570000000	0.130131771
0.580000000	0.139931045
0.590000000	0.150234955
0.600000000	0.160882183
0.610000000	0.171529411
0.620000000	0.182395638
0.630000000	0.193443559
0.640000000	0.204491480
0.650000000	0.215539401
0.660000000	0.227201611
0.670000000	0.239277062
0.680000000	0.251352512
0.690000000	0.263427962
0.700000000	0.275489236
0.710000000	0.287918079
0.720000000	0.300346923
0.730000000	0.312589795
0.740000000	0.326476031
0.750000000	0.338905941
0.760000000	0.352325236
0.770000000	0.365744531
0.780000000	0.378843156
0.790000000	0.392597702
0.800000000	0.406352247
0.810000000	0.419954773
0.820000000	0.433683676
0.830000000	0.448687717
0.840000000	0.462673012
0.850000000	0.477195247
0.860000000	0.491717481
0.870000000	0.506081585
0.880000000	0.520954461
0.890000000	0.535827337
0.900000000	0.550700213
0.910000000	0.565511380
0.920000000	0.581012929
0.930000000	0.596514479
0.940000000	0.612016028
0.950000000	0.627733722
0.960000000	0.643573592
0.970000000	0.659413462
0.980000000	0.675253333
0.990000000	0.691093203
1.000000000	0.706933073
