Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.01	4.239079806e-18	0	0.25	1
0.02	-2.970624948e-07	-5.7295738e-07	0.4999999802	6.921871497
0.03	-3.646768149e-07	1.384701342e-06	0.7499891968	1
0.04	5.197884908e-06	1.111373271e-05	0.9999275172	0.9995401192
0.05	2.078983714e-05	3.547730762e-05	1.249735888	0.8999542627
0.06	4.770622197e-05	8.17705558e-05	1.499300093	0.8362908592
0.07	8.460398524e-05	0.000155978408	1.748485283	0.7116498363
0.08	0.0001290861427	0.0002615629229	1.997153218	0.7645649385
0.09	0.0001787353325	0.0003987629264	2.245177292	0.5440084713
0.1	0.000231539635	0.0005646217105	2.492453107	0.4850810676
0.11	0.0002859222989	0.000753601586	2.738904406	0.4338732989
0.12	0.0003406201138	0.000958478172	2.984485233	0.3892637531
0.13	0.0003945572941	0.001171252087	3.22917934	0.3503211437
0.14	0.0004467685516	0.001383923701	3.472997836	0.3162461887
0.15	0.0004963741475	0.001589070223	3.715975791	0.2868713161
0.16	0.0005425904175	0.001780223585	3.958168332	0.2610382307
0.17	0.0005847569031	0.001952077004	4.199646593	0.2381076663
0.18	0.0006223655663	0.002100558118	4.440493761	0.2177386092
0.19	0.0006550832283	0.002222806108	4.680801369	0.199605473
0.2	0.0006827630465	0.00231708495	4.920665923	0.1834162323
0.21	0.0007054446664	0.00238265824	5.160185935	0.1689165852
0.22	0.0007233437302	0.002419644866	5.39945935	0.1558882158
0.23	0.0007368332553	0.002428869048	5.638581407	0.1441448735
0.24	0.0007464193898	0.002411714147	5.877642887	0.1374299175
0.25	0.0007527138994	0.002369986277	6.11672875	0.1613405324
0.26	0.0007564054784	0.002305791254	6.355917108	0.1722838827
0.27	0.0007582315511	0.002221426681	6.595278521	0.1749735652
0.28	0.0007589518134	0.002119289692	6.834875568	0.2359796867
0.29	0.0007593243703	0.002001800088	7.074762651	0.3338755202
0.3	0.0007600849764	0.001871337943	7.31498601	0.513293396
0.31	0.0007619296637	0.001730194549	7.555583901	0.7873599166
0.32	0.0007655007858	0.001580535272	7.796586917	0.2482169991
0.33	0.000771376343	0.001424372885	8.038018403	0.457699531
0.34	0.0007800623585	0.001263549897	8.279894963	0.3612324904
0.35	0.0007919880576	0.001099728523	8.522227013	0.2756568182
0.36	0.0008075034563	0.0009343869754	8.765019373	0.326484511
0.37	0.0008268783406	0.0007688211285	9.008271871	0.4975016703
0.38	0.000850306502	0.0006041462304	9.251979948	0.9828808278
0.39	0.0008779049059	0.0004413139473	9.496135271	1.781008005
0.4	0.0009097199786	0.0002811166899	9.740726307	0.6956456527
0.41	0.0009457323308	0.0001242006314	9.98573886	0.4633737907
0.42	0.0009858621441	-2.892001742e-05	10.2311566	0.3207301344
0.43	0.00102997469	-0.0001778540285	10.47696154	0.2437544973
0.44	0.001077888137	-0.0003223117874	10.72313446	0.2519173966
0.45	0.001129378717	-0.0004620963423	10.9696553	0.3287084129
0.46	0.001184187173	-0.0005970899287	11.21650354	0.4559356485
0.47	0.001242024862	-0.0007272412784	11.46365849	0.6228250692
0.48	0.001302580019	-0.0008525550584	11.71109955	0.8008469163
0.49	0.001365523728	-0.0009730810642	11.95880648	1.467520531
0.5	0.001430515248	-0.001088905586	12.20675956	0.4371552984
0.51	0.001497206903	-0.001200142337	12.45493976	0.5094573081
0.52	0.001565248596	-0.001306924851	12.70332889	0.3472753093
0.53	0.001634292148	-0.001409400139	12.95190965	0.3368459422
0.54	0.001703995208	-0.00150772326	13.20066575	0.4141388618
0.55	0.001774024595	-0.001602052624	13.4495819	0.3571486232
0.56	0.001844059345	-0.001692546278	13.69864392	0.2210703075
0.57	0.001913793065	-0.001779358919	13.94783866	0.2709227079
0.58	0.001982936334	-0.001862639302	14.19715405	0.2662469183
0.59	0.002051218274	-0.001942528206	14.44657905	0.2221168541
0.6	0.002118389264	-0.002019157384	14.69610362	0.1833074365
0.61	0.002184219183	-0.002092650052	14.94571869	0.1533952996
0.62	0.002248500526	-0.002163118452	15.19541608	0.1361023871
0.63	0.002311048163	-0.002230664525	15.44518848	0.1386583647
0.64	0.002371699408	-0.002295380152	15.69502935	0.1351258874
0.65	0.002430313781	-0.00235734798	15.94493288	0.1212437055
0.66	0.002486772914	-0.002416641645	16.19489392	0.09320363694
0.67	0.00254097936	-0.002473326599	16.44490794	0.06892268793
0.68	0.002592856321	-0.002527461069	16.69497091	0.06200273022
0.69	0.002642346735	-0.002579097034	16.94507928	0.06095928834
0.7	0.002689412134	-0.002628281189	17.19522992	0.06149256244
0.71	0.002734031438	-0.002675055889	17.44542005	0.07499988394
0.72	0.002776199676	-0.002719460117	17.69564717	0.0792571517
0.73	0.002815926684	-0.002761530398	17.94590906	0.07802633663
0.74	0.002853235787	-0.002801301679	18.1962037	0.07397550871
0.75	0.002888162428	-0.002838808113	18.44652921	0.06869309429
0.76	0.002920752799	-0.002874083775	18.69688389	0.06304511279
0.77	0.002951062485	-0.0029071633	18.94726608	0.06150847945
0.78	0.002979155146	-0.00293808245	19.19767424	0.06074087372
0.79	0.003005101251	-0.002966878598	19.44810685	0.05971406131
0.8	0.003028976805	-0.002993591012	19.69856242	0.05840789136
0.81	0.003050862278	-0.003018261207	19.94903948	0.05680600947
0.82	0.003070841448	-0.003040933227	20.19953654	0.05489771623
0.83	0.003089000471	-0.003061653848	20.45005214	0.05267987396
0.84	0.003105426948	-0.003080472582	20.70058477	0.05015865508
0.85	0.003120209073	-0.003097441648	20.95113292	0.04735086399
0.86	0.003133434874	-0.003112615898	21.20169506	0.04428454712
0.87	0.003145191543	-0.003126052692	21.45226963	0.04099864528
0.88	0.00315556485	-0.003137811746	21.70285508	0.03754155588
