Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_x	Time: 3.2300	Mesh (Number of cells): 285
-0.7329603850 	 0.1317768400 	 -0.0054300621 	 -0.0054300649 	 93
-0.1753519222 	 0.3085717623 	 -0.0373163031 	 -0.0373163122 	 94
0.7210702381 	 -0.0033490994 	 -0.0002118855 	 -0.0002118829 	 95
0.4822614212 	 -0.3335872844 	 -0.0016854794 	 -0.0016854916 	 96
-0.2645870735 	 0.3150348961 	 -0.0350809017 	 -0.0350809123 	 97
-0.4741971058 	 -0.3463174157 	 0.0206297197 	 0.0206297345 	 98
0.1546465601 	 -0.5849799420 	 0.0075215962 	 0.0075215923 	 99
-0.4767030685 	 -0.5329465914 	 0.0202065475 	 0.0202065596 	 100
0.4274067533 	 0.1991757957 	 -0.0051783139 	 -0.0051782974 	 101
0.2370786915 	 -0.5288788587 	 0.0055490168 	 0.0055490114 	 102
-0.2750577698 	 -0.7157808619 	 0.0173626176 	 0.0173626268 	 103
0.2140392610 	 0.2696173649 	 -0.0338613969 	 -0.0338613774 	 104
-0.2814953628 	 0.6847786292 	 -0.0193035508 	 -0.0193035547 	 105
0.5201429139 	 0.1865648614 	 -0.0032767171 	 -0.0032767038 	 106
0.0510331887 	 0.6157637138 	 -0.0119522520 	 -0.0119522469 	 107
-0.3183109385 	 0.5850989690 	 -0.0256850754 	 -0.0256850830 	 108
0.1349419563 	 0.5631868833 	 -0.0096880953 	 -0.0096880852 	 109
0.3830911926 	 0.3565488221 	 -0.0028792526 	 -0.0028792359 	 110
-0.4266096970 	 -0.4387387449 	 0.0241705217 	 0.0241705358 	 111
0.1767022924 	 0.8608828813 	 -0.0004102246 	 -0.0004102226 	 112
-0.3250553904 	 -0.4331398181 	 0.0301618151 	 0.0301618306 	 113
0.5469391123 	 -0.2403414826 	 -0.0001630394 	 -0.0001630502 	 114
-0.7242453250 	 0.5982835956 	 -0.0039746328 	 -0.0039746328 	 115
0.7198338027 	 -0.5999339887 	 -0.0014592873 	 -0.0014592836 	 116
0.9318082683 	 0.0879206904 	 0.0018168461 	 0.0018168536 	 117
-0.9329206336 	 -0.0992457439 	 -0.0011106275 	 -0.0011106304 	 118
0.0919983490 	 0.9340749155 	 -0.0006065228 	 -0.0006065224 	 119
-0.0917859618 	 -0.9430866271 	 0.0026850734 	 0.0026850742 	 120
-0.5985188810 	 -0.7225005791 	 0.0063055719 	 0.0063055748 	 121
0.5954380487 	 0.7255433647 	 0.0017116251 	 0.0017116269 	 122
-0.2724596033 	 0.8981789397 	 -0.0047681135 	 -0.0047681128 	 123
0.2661080289 	 -0.9008650452 	 -0.0000385444 	 -0.0000385448 	 124
-0.3221124250 	 -0.6201622970 	 0.0225182747 	 0.0225182861 	 125
-0.8981789409 	 0.2724595993 	 -0.0020046477 	 -0.0020046476 	 126
0.8981755554 	 -0.2699515955 	 -0.0024776142 	 -0.0024776218 	 127
-0.8277664507 	 -0.4424503893 	 0.0045512715 	 0.0045512748 	 128
0.8260512618 	 0.4559479820 	 0.0004178951 	 0.0004178914 	 129
-0.2784452374 	 -0.5246666845 	 0.0320903369 	 0.0320903505 	 130
-0.4293141338 	 -0.6308149674 	 0.0193294248 	 0.0193294350 	 131
-0.6054849524 	 -0.1832683020 	 0.0090117820 	 0.0090117894 	 132
0.7113671618 	 -0.1466265126 	 -0.0024053191 	 -0.0024053231 	 133
-0.0335848982 	 -0.2857801852 	 0.0566305899 	 0.0566305944 	 134
0.0492542555 	 -0.2873151078 	 0.0578267968 	 0.0578267993 	 135
0.4805440762 	 0.4007424170 	 0.0053316235 	 0.0053316376 	 136
-0.1718607781 	 -0.5116460141 	 0.0338041480 	 0.0338041606 	 137
0.0624204619 	 0.7190696336 	 -0.0071007536 	 -0.0071007494 	 138
0.7146584948 	 0.3348550317 	 0.0035628345 	 0.0035628424 	 139
0.4898872439 	 -0.1466447335 	 0.0040895323 	 0.0040895242 	 140
-0.5135584257 	 0.1171294155 	 -0.0068349873 	 -0.0068349906 	 141
-0.4470886963 	 0.2992850321 	 -0.0217209757 	 -0.0217209880 	 142
0.2808895238 	 0.8969290386 	 0.0006143429 	 0.0006143446 	 143
0.3098535557 	 0.5274934780 	 -0.0003158655 	 -0.0003158523 	 144
0.2856222761 	 -0.7293278589 	 0.0002036386 	 0.0002036356 	 145
0.2311830809 	 0.5879990414 	 -0.0023348393 	 -0.0023348292 	 146
-0.3379424031 	 -0.2736781983 	 0.0249360363 	 0.0249360517 	 147
-0.5555378970 	 0.0285575852 	 -0.0005353051 	 -0.0005353048 	 148
0.5571823019 	 -0.0683872326 	 0.0004583564 	 0.0004583537 	 149
-0.0818153039 	 0.2126206636 	 -0.0373887282 	 -0.0373887293 	 150
0.0876208762 	 -0.2115355070 	 0.1004332860 	 0.1004332853 	 151
0.2144539252 	 -0.0826832608 	 0.0514777416 	 0.0514777397 	 152
-0.2132148385 	 0.0912350460 	 -0.0056621974 	 -0.0056622009 	 153
0.2117600645 	 0.0861391596 	 -0.0469777925 	 -0.0469777844 	 154
-0.2115355068 	 -0.0876208767 	 0.0056632822 	 0.0056632851 	 155
0.0893906078 	 0.2097876602 	 -0.1030569101 	 -0.1030569068 	 156
-0.0847731589 	 -0.2137170116 	 0.0294246375 	 0.0294246421 	 157
-0.4062943766 	 0.3976106523 	 -0.0252349565 	 -0.0252349683 	 158
0.7175532949 	 -0.3287149827 	 -0.0023937345 	 -0.0023937406 	 159
0.1630319010 	 0.7547721261 	 -0.0019914950 	 -0.0019914905 	 160
-0.3267311996 	 -0.8100186724 	 0.0082692594 	 0.0082692635 	 161
0.5048234375 	 0.0158714483 	 -0.0015991066 	 -0.0015991045 	 162
-0.5617623223 	 -0.3368797281 	 0.0182995486 	 0.0182995616 	 163
-0.3020905810 	 0.4077440487 	 -0.0326183500 	 -0.0326183618 	 164
0.3345744599 	 -0.4288721804 	 0.0016327046 	 0.0016326958 	 165
-0.2607059576 	 0.4996446357 	 -0.0333281621 	 -0.0333281700 	 166
0.1779569629 	 -0.3698672079 	 0.0147885210 	 0.0147885133 	 167
-0.5806648843 	 -0.5392198496 	 0.0155270171 	 0.0155270264 	 168
0.2426737796 	 0.6883956110 	 -0.0001279703 	 -0.0001279630 	 169
0.3883773889 	 -0.5011626472 	 -0.0026028753 	 -0.0026028821 	 170
-0.5703424406 	 0.1966062051 	 -0.0090142003 	 -0.0090142046 	 171
-0.6443292218 	 -0.4621660789 	 0.0113190415 	 0.0113190496 	 172
-0.1162450513 	 0.6000808313 	 -0.0223380561 	 -0.0223380573 	 173
0.2460576651 	 -0.4357083310 	 0.0069135433 	 0.0069135371 	 174
-0.8269541026 	 0.4453572825 	 -0.0038198748 	 -0.0038198765 	 175
-0.0148389863 	 0.7899261176 	 -0.0071201991 	 -0.0071201968 	 176
0.0247640023 	 0.3819702228 	 -0.0355824851 	 -0.0355824781 	 177
0.6640339896 	 -0.4176576628 	 -0.0034604279 	 -0.0034604350 	 178
0.5336993917 	 -0.6083389309 	 -0.0044066672 	 -0.0044066746 	 179
-0.7277114768 	 0.4902713810 	 -0.0066443886 	 -0.0066443908 	 180
-0.6218990347 	 -0.3780452648 	 0.0132146419 	 0.0132146518 	 181
-0.5488811788 	 0.2923832873 	 -0.0164689873 	 -0.0164689958 	 182
-0.8086155596 	 0.3373087606 	 -0.0056434495 	 -0.0056434527 	 183
0.4166713756 	 0.6802156254 	 0.0033961999 	 0.0033962084 	 184
-0.4149388603 	 0.5551483571 	 -0.0221703814 	 -0.0221703888 	 185
0.0874737523 	 -0.3573963432 	 0.0244338163 	 0.0244338126 	 186
0.7399347412 	 -0.4905764443 	 -0.0024210827 	 -0.0024210845 	 187
-0.0130537048 	 -0.6220553830 	 0.0181683657 	 0.0181683715 	 188
-0.0034607234 	 0.8888313355 	 -0.0020389111 	 -0.0020389100 	 189
-0.0090524381 	 -0.8978191272 	 0.0042835639 	 0.0042835653 	 190
-0.6346071512 	 -0.6221867929 	 0.0087175748 	 0.0087175798 	 191
0.8517452384 	 0.1756776827 	 0.0020765244 	 0.0020765280 	 192
-0.1668191327 	 0.8742630368 	 -0.0081022400 	 -0.0081022401 	 193
0.1630655032 	 -0.8652331648 	 0.0014182752 	 0.0014182759 	 194
0.0383128834 	 0.4590197034 	 -0.0259057094 	 -0.0259057030 	 195
0.3406688932 	 -0.8218596984 	 -0.0010006886 	 -0.0010006907 	 196
0.5699919026 	 0.0935833019 	 -0.0024330392 	 -0.0024330316 	 197
-0.7375933311 	 -0.4990556599 	 0.0061414803 	 0.0061414828 	 198
0.8189057232 	 -0.3442551434 	 -0.0026661644 	 -0.0026661674 	 199
0.8112073680 	 0.3533597504 	 0.0027154762 	 0.0027154792 	 200
-0.5125322594 	 -0.1399219451 	 0.0094896589 	 0.0094896665 	 201
0.6526307203 	 -0.0700854971 	 -0.0013822801 	 -0.0013822821 	 202
-0.3643241805 	 0.0510547946 	 -0.0030089856 	 -0.0030089890 	 203
0.4466751637 	 0.8340881971 	 0.0012544380 	 0.0012544389 	 204
-0.6269166447 	 0.6308659810 	 -0.0104181385 	 -0.0104181434 	 205
-0.5490518904 	 0.4881129531 	 -0.0181429539 	 -0.0181429620 	 206
0.8330084282 	 -0.4452522778 	 -0.0011893282 	 -0.0011893286 	 207
0.2973156568 	 0.1778556130 	 -0.0309214925 	 -0.0309214736 	 208
-0.8739241832 	 -0.1868334686 	 0.0046633836 	 0.0046633879 	 209
0.6429809744 	 0.6308271708 	 0.0029595505 	 0.0029595560 	 210
0.3580763545 	 0.0694760081 	 -0.0099935409 	 -0.0099935343 	 211
0.6231892995 	 -0.6454833921 	 -0.0048583008 	 -0.0048583052 	 212
-0.0887693566 	 0.9404799593 	 -0.0025214919 	 -0.0025214915 	 213
0.0842525359 	 -0.9368232291 	 0.0011274681 	 0.0011274691 	 214
-0.7312825217 	 -0.5987727353 	 0.0037232308 	 0.0037232318 	 215
0.4443660735 	 -0.8322554377 	 -0.0012105058 	 -0.0012105062 	 216
0.8953348929 	 -0.0134248050 	 -0.0007327435 	 -0.0007327431 	 217
0.8950634447 	 0.2827306339 	 0.0008296847 	 0.0008296846 	 218
-0.8303685316 	 -0.3371528415 	 0.0051702801 	 0.0051702840 	 219
-0.4920637061 	 -0.0446648731 	 0.0037590161 	 0.0037590193 	 220
-0.6048896877 	 0.7258601228 	 -0.0046536193 	 -0.0046536206 	 221
0.7477142479 	 0.5119171167 	 0.0039016097 	 0.0039016165 	 222
-0.1231788101 	 -0.6131315719 	 0.0230221414 	 0.0230221506 	 223
0.8839630314 	 -0.1651530739 	 -0.0011977793 	 -0.0011977827 	 224
-0.1622442700 	 -0.8796611949 	 0.0079855058 	 0.0079855091 	 225
0.4911172667 	 0.7459454595 	 0.0041525392 	 0.0041525427 	 226
-0.2633989539 	 -0.9013895641 	 0.0043855955 	 0.0043855967 	 227
-0.4185331896 	 -0.2711589522 	 0.0193347627 	 0.0193347769 	 228
0.3626419445 	 -0.0543325591 	 0.0081688773 	 0.0081688730 	 229
0.2906380378 	 0.2539418633 	 -0.0296844571 	 -0.0296844384 	 230
-0.7800452512 	 -0.1977569358 	 0.0054265755 	 0.0054265808 	 231
0.4134693997 	 0.0073880126 	 -0.0027262375 	 -0.0027262352 	 232
-0.4854731161 	 0.6158281537 	 -0.0161247585 	 -0.0161247638 	 233
0.1231930574 	 0.4745182609 	 -0.0143609388 	 -0.0143609272 	 234
0.5979531316 	 0.5445000969 	 0.0049212946 	 0.0049213039 	 235
-0.7507078077 	 -0.2854686472 	 0.0087723127 	 0.0087723189 	 236
-0.1667665273 	 0.5271054609 	 -0.0349506884 	 -0.0349506932 	 237
0.2876741924 	 -0.0387315910 	 0.0124753196 	 0.0124753172 	 238
0.2820403862 	 0.0399709074 	 -0.0170542655 	 -0.0170542623 	 239
0.6645809363 	 0.4791987605 	 0.0046938001 	 0.0046938095 	 240
-0.0344155243 	 0.5812783099 	 -0.0185570423 	 -0.0185570397 	 241
0.3509927199 	 0.8214684137 	 0.0015809465 	 0.0015809511 	 242
0.8016719081 	 -0.1230420810 	 -0.0016599274 	 -0.0016599315 	 243
-0.3493800763 	 -0.0769139914 	 0.0059403155 	 0.0059403209 	 244
0.3804230890 	 0.2626385584 	 -0.0116660705 	 -0.0116660536 	 245
-0.1156229015 	 0.3756403329 	 -0.0424594344 	 -0.0424594402 	 246
0.5655588378 	 0.3507662709 	 0.0049466791 	 0.0049466912 	 247
0.3328995696 	 0.7286504400 	 0.0017308509 	 0.0017308580 	 248
-0.9059812287 	 -0.2775709711 	 0.0022383830 	 0.0022383846 	 249
-0.4059884711 	 -0.0205174207 	 0.0025411513 	 0.0025411530 	 250
0.7338500495 	 0.6023592479 	 0.0016106433 	 0.0016106447 	 251
-0.7141114360 	 0.3036176156 	 -0.0092215158 	 -0.0092215213 	 252
-0.1048321155 	 0.4639732233 	 -0.0353754959 	 -0.0353755001 	 253
0.2209427455 	 -0.2906600869 	 0.0319560251 	 0.0319560153 	 254
-0.6042642583 	 -0.2752101783 	 0.0122740047 	 0.0122740143 	 255
0.8050982173 	 -0.0357663732 	 -0.0005876686 	 -0.0005876674 	 256
0.5993932759 	 -0.7369403643 	 -0.0014576422 	 -0.0014576410 	 257
0.9450055026 	 -0.0934059762 	 -0.0003492487 	 -0.0003492479 	 258
0.3706744499 	 0.1477138056 	 -0.0122809253 	 -0.0122809127 	 259
0.4634450784 	 -0.6734283135 	 -0.0036640529 	 -0.0036640580 	 260
-0.2259709285 	 0.1770061916 	 -0.0120756471 	 -0.0120756562 	 261
-0.1632427913 	 0.2241005464 	 -0.0094899207 	 -0.0094899323 	 262
-0.2335600318 	 -0.1737172496 	 0.0146094261 	 0.0146094362 	 263
-0.1721478701 	 -0.2382672433 	 0.0203383738 	 0.0203383842 	 264
0.2357370219 	 -0.1653443675 	 0.0499912032 	 0.0499911943 	 265
0.1734133005 	 -0.2207699358 	 0.0652498672 	 0.0652498562 	 266
-0.2833921370 	 0.0377394905 	 -0.0020391380 	 -0.0020391398 	 267
-0.2798898340 	 -0.0414269283 	 0.0036958785 	 0.0036958822 	 268
-0.0280322808 	 0.2727079152 	 -0.0744856263 	 -0.0744856226 	 269
0.2171501957 	 0.1665813317 	 -0.0525501713 	 -0.0525501566 	 270
0.0460548575 	 0.2754552553 	 -0.0629983986 	 -0.0629983951 	 271
0.6441236840 	 0.3926629206 	 0.0042837082 	 0.0042837170 	 272
-0.4644831666 	 0.4760831747 	 -0.0219119613 	 -0.0219119704 	 273
-0.6701317192 	 -0.3167624504 	 0.0124867287 	 0.0124867375 	 274
0.5081066035 	 -0.7548672560 	 -0.0028452325 	 -0.0028452368 	 275
0.1672899661 	 0.2179216244 	 -0.0728876847 	 -0.0728876648 	 276
-0.4375948228 	 -0.1910550731 	 0.0150781302 	 0.0150781410 	 277
-0.3690770487 	 -0.1524467836 	 0.0129727652 	 0.0129727754 	 278
-0.3110418661 	 -0.2015776374 	 0.0176333617 	 0.0176333754 	 279
0.5841134086 	 0.2631120848 	 -0.0007648496 	 -0.0007648375 	 280
-0.5606573570 	 0.5719358657 	 -0.0141405684 	 -0.0141405741 	 281
0.0826060686 	 0.3377660680 	 -0.0324775228 	 -0.0324775105 	 282
-0.0391244603 	 0.3463250625 	 -0.0536762552 	 -0.0536762564 	 283
-0.0308714972 	 0.5000601763 	 -0.0239509533 	 -0.0239509520 	 284
