Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.01	2.686681044e-17	-5.373362088e-17	0.25	1
0.02	3.170782038e-17	-8.715489511e-17	0.5	9.243642614
0.03	7.068000623e-17	-1.023312205e-16	0.75	5.266620618
0.04	9.117423198e-17	-1.293597734e-16	1	7.244526264
0.05	1.364549575e-16	-1.662395608e-16	1.25	14.31468377
0.06	2.399365084e-16	-2.268038246e-16	1.5	32.15899603
0.07	-3.255074877e-14	1.574833458e-14	1.75	14.09083372
0.08	-3.064910353e-13	1.329910082e-13	2	10.80264249
0.09	6.685463986e-13	-2.284418625e-13	2.25	14.23036928
0.1	8.014639642e-12	-2.809718933e-12	2.5	32.61372836
0.11	1.297877303e-11	-4.360428561e-12	2.75	12.32336041
0.12	-2.850856739e-11	6.140037244e-12	3	5.828753553
0.13	-1.623814715e-10	3.411654718e-11	3.25	5.366918675
0.14	-3.086398997e-10	5.358091046e-11	3.5	7.525203426
0.15	-8.268019085e-11	-2.037324733e-11	3.749999999	16.89137936
0.16	1.293877261e-09	-3.499235638e-10	3.999999999	5.520011917
0.17	4.802090098e-09	-1.174240034e-09	4.250000001	5.355799884
0.18	1.098775931e-08	-2.775566521e-09	4.500000005	8.651358955
0.19	1.880235222e-08	-5.381235747e-09	4.750000012	12.73119451
0.2	2.397776238e-08	-8.94932385e-09	5.00000002	106.3021759
0.21	1.711831972e-08	-1.276532727e-08	5.250000023	2.452880985
0.22	-1.82109856e-08	-1.476733102e-08	5.500000006	6.083109502
0.23	-1.070775469e-07	-1.052436496e-08	5.749999941	7.893130336
0.24	-2.841473289e-07	8.181027591e-09	5.999999789	4.650035989
0.25	-5.937797851e-07	5.517065465e-08	6.24999949	4.814910161
0.26	-1.089107475e-06	1.520384245e-07	6.499998967	2.448983951
0.27	-1.830074421e-06	3.305586942e-07	6.749998122	92.80617255
0.28	-2.880524432e-06	6.351720128e-07	6.999996838	11.91698837
0.29	-4.304533764e-06	1.125344782e-06	7.249994987	2.544764019
0.3	-6.162258487e-06	1.877577282e-06	7.499992425	9.605684913
0.31	-8.505611829e-06	2.986833819e-06	7.749989009	2.333926605
0.32	-1.13740967e-05	4.567189757e-06	7.999984596	4.978963614
0.33	-1.479110081e-05	6.751530822e-06	8.249979059	3.753416183
0.34	-1.876091615e-05	9.690196176e-06	8.499972289	13.49225728
0.35	-2.326668086e-05	1.354852372e-05	8.749964211	14.6598938
0.36	-2.826936199e-05	1.850332195e-05	8.999954784	3.686616559
0.37	-3.37078427e-05	2.473836446e-05	9.249944018	5.353067128
0.38	-3.950007519e-05	3.243906381e-05	9.49993197	10.26220822
0.39	-4.554521565e-05	4.178653276e-05	9.749918757	4.471235358
0.4	-5.172661151e-05	5.29512829e-05	9.999904553	4.6700662
0.41	-5.791544225e-05	6.608684591e-05	10.24988959	3.522820643
0.42	-6.397483047e-05	8.132351718e-05	10.49987416	6.811520492
0.43	-6.976419809e-05	9.876255804e-05	10.74985861	5.171952513
0.44	-7.514365474e-05	0.000118471081	10.99984333	5.216730247
0.45	-7.997829186e-05	0.0001404778447	11.24982875	2.502144145
0.46	-8.414216014e-05	0.0001647700742	11.49981534	2.731053122
0.47	-8.752180375e-05	0.0001912914779	11.74980359	3.23124327
0.48	-9.0019253e-05	0.0002199415049	11.999794	2.133796724
0.49	-9.155441088e-05	0.0002505758823	12.24978708	2.026333473
0.5	-9.206679768e-05	0.0002830083943	12.49978332	1.021665968
0.51	-9.151664473e-05	0.0003170138308	12.74978321	2.438124194
0.52	-8.988535239e-05	0.0003523319929	12.9997872	1.993981233
0.53	-8.717534801e-05	0.0003886726013	13.24979569	2.875500039
0.54	-8.340943413e-05	0.0004257210022	13.49980906	6.213388998
0.55	-7.862965517e-05	0.0004631444693	13.74982761	1.832979225
0.56	-7.289576277e-05	0.0005005986934	13.9998516	1.149890137
0.57	-6.628338121e-05	0.0005377346123	14.24988123	0.7729239141
0.58	-5.888196322e-05	0.0005742051716	14.49991661	1.450908874
0.59	-5.079261858e-05	0.0006096719175	14.7499578	5.242577071
0.6	-4.21258744e-05	0.0006438112337	15.00000478	1.556809546
0.61	-3.299944109e-05	0.0006763200933	15.25005747	2.159134595
0.62	-2.353603457e-05	0.0007069212016	15.50011571	0.760806816
0.63	-1.386130527e-05	0.0007353674419	15.7501793	3.848062909
0.64	-4.101904561e-06	0.0007614455338	16.00024796	0.8009237626
0.65	5.616288643e-06	0.0007849788935	16.25032136	1.138503002
0.66	1.516972349e-05	0.0008058296381	16.50039911	0.888320181
0.67	2.443856049e-05	0.0008238997623	16.7504808	0.7074492327
0.68	3.330784285e-05	0.0008391315042	17.00056596	0.8254937132
0.69	4.166847934e-05	0.0008515069343	17.25065409	2.3394373
0.7	4.941803426e-05	0.0008610468394	17.50074469	0.86581984
0.71	5.64613311e-05	0.0008678089574	17.75083721	0.7150986601
0.72	6.271088611e-05	0.0008718856418	18.00093111	4.741523759
0.73	6.808719365e-05	0.0008734010414	18.25102584	0.8612209539
0.74	7.251888113e-05	0.0008725078857	18.50112085	1.307390453
0.75	7.594275109e-05	0.0008693839662	18.7512156	0.582951542
0.76	7.830372711e-05	0.000864228404	19.00130955	2.991377499
0.77	7.9554719e-05	0.0008572577879	19.25140219	0.6827576484
0.78	7.965642279e-05	0.0008487022638	19.50149303	3.751509673
0.79	7.857707113e-05	0.000838801655	19.7515816	0.8020483388
0.8	7.62921425e-05	0.0008278016763	20.00166747	3.045181534
0.81	7.278404216e-05	0.0008159503062	20.25175022	1.597126388
0.82	6.804176498e-05	0.0008034943688	20.50182948	1.24402127
0.83	6.206054831e-05	0.0007906763669	20.75190491	1.659285198
0.84	5.484151887e-05	0.0007777316035	21.0019762	0.7542203547
0.85	4.639134309e-05	0.0007648856157	21.25204308	0.878780748
0.86	3.672188184e-05	0.0007523519375	21.50210532	1.811117194
0.87	2.584985129e-05	0.0007403302024	21.75216272	0.6336054715
0.88	1.379649171e-05	0.0007290045798	22.00221512	0.6748711322
0.89	5.872515037e-07	0.0007185425556	22.25226239	0.4638617228
0.9	-1.374852029e-05	0.000709094068	22.50230444	0.5002321026
0.91	-2.917787309e-05	0.0007007909291	22.75234119	0.586510888
0.92	-4.56645366e-05	0.0006937465417	23.00237262	1.211285501
0.93	-6.316918734e-05	0.000688055897	23.25239871	3.712262639
0.94	-8.164970179e-05	0.0006837958319	23.50241949	1.50694213
0.95	-0.0001010613972	0.000681025501	23.752435	2.072333503
0.96	-0.0001213572585	0.0006797870451	24.00244531	0.7416326977
0.97	-0.0001424881525	0.0006801064277	24.25245049	2.048731997
0.98	-0.0001644030297	0.0006819944118	24.50245066	0.8912762223
0.99	-0.0001870491134	0.000685447648	24.75244592	3.09896604
1	-0.0002103720786	0.0006904498484	25.00243641	1.937713643
1.01	-0.0002343162196	0.0006969730198	25.25242227	1.790584945
1.02	-0.0002588246079	0.0007049787314	25.50240366	0.8248259919
1.03	-0.0002838392406	0.0007144193953	25.75238074	0.5520502851
1.04	-0.0003093011789	0.0007252395358	26.00235368	0.4784907329
1.05	-0.0003351506819	0.0007373770289	26.25232266	0.4505689535
1.06	-0.0003613273445	0.0007507643494	26.50228785	1.405139561
1.07	-0.0003877701333	0.0007653299289	26.75224944	0.3418906505
1.08	-0.0004144175635	0.0007809994341	27.00220761	0.7164925804
1.09	-0.000441208061	0.0007976956629	27.25216256	0.9002355863
1.1	-0.0004680797903	0.0008153400573	27.50211448	0.8152043435
1.11	-0.0004949707788	0.0008338535978	27.75206355	0.5657966759
1.12	-0.0005218190514	0.0008531575728	28.00200999	0.432045899
1.13	-0.0005485627371	0.0008731742504	28.25195397	0.3105659803
1.14	-0.0005751401919	0.0008938274667	28.50189569	0.259253837
1.15	-0.0006014901994	0.0009150430236	28.75183536	0.2478161401
1.16	-0.0006275520965	0.000936749075	29.00177315	0.2329139582
1.17	-0.0006532659037	0.0009588764275	29.25170928	0.3034256888
1.18	-0.0006785724692	0.0009813587627	29.50164392	0.4310509074
1.19	-0.000703413622	0.001004132783	29.75157729	0.7226782002
1.2	-0.0007277323374	0.001027138318	30.00150957	1.440149959
1.21	-0.0007514728847	0.001050318299	30.25144096	0.3921702542
1.22	-0.0007745810274	0.001073618662	30.50137166	0.5020399109
1.23	-0.000797004216	0.001096988381	30.75130185	0.3948464974
1.24	-0.0008186917805	0.001120379311	31.00123175	0.2561973506
1.25	-0.0008395951236	0.001143746049	31.25116154	0.3061059893
1.26	-0.0008596679212	0.001167045764	31.50109142	0.4352735322
1.27	-0.0008788663277	0.001190238032	31.75102159	0.752577579
1.28	-0.0008971491479	0.001213284515	32.00095224	2.528104536
1.29	-0.000914478077	0.001236148839	32.25088356	0.4590150567
1.3	-0.0009308178918	0.001258796452	32.50081576	0.5777228668
1.31	-0.000946136672	0.001281194314	32.75074901	0.3658166675
1.32	-0.000960405953	0.001303310763	33.00068351	0.2651429656
1.33	-0.000973600876	0.001325115365	33.25061944	0.3268343384
1.34	-0.0009857003425	0.001346578761	33.50055698	0.4181861576
1.35	-0.0009966871565	0.001367672535	33.75049632	0.4685180626
1.36	-0.001006548152	0.001388369098	34.00043762	0.3141888494
1.37	-0.001015274296	0.001408641598	34.25038106	0.3206192842
1.38	-0.001022860771	0.001428463877	34.50032678	0.2868232868
