Coord_center_el.x 	 Coord_center_el.y 	 P	Time: 0.0010	Mesh (Number of cells): 10265
0.8349313188 	 -0.1538330404 	 0.0000905012 	 341
-0.8349313188 	 0.1538330404 	 0.0000905012 	 342
0.3134450270 	 0.0516678045 	 -0.0000000037 	 343
-0.3134450270 	 -0.0516678045 	 -0.0000000037 	 344
0.5608527109 	 0.3751089284 	 0.0001655376 	 345
-0.5608527109 	 -0.3751089284 	 0.0001655376 	 346
0.1599746713 	 -0.2436237410 	 0.0000000250 	 347
-0.1599746713 	 0.2436237410 	 0.0000000250 	 348
-0.5294788926 	 -0.7800919481 	 0.0076852192 	 349
0.5294788926 	 0.7800919481 	 0.0076852192 	 350
-0.4639716062 	 -0.2299676670 	 0.0000001091 	 351
0.4639716062 	 0.2299676670 	 0.0000001091 	 352
0.1078135060 	 -0.0292157535 	 0.0000000000 	 353
-0.1078135060 	 0.0292157535 	 0.0000000000 	 354
-0.3074645371 	 -0.1402533069 	 0.0000000358 	 355
0.3074645371 	 0.1402533069 	 0.0000000358 	 356
-0.6171567522 	 -0.7073079567 	 0.0019936435 	 357
0.6171567522 	 0.7073079567 	 0.0019936435 	 358
0.2971771852 	 -0.1214427645 	 0.0000000143 	 359
-0.2971771852 	 0.1214427645 	 0.0000000143 	 360
0.2376034729 	 -0.3166310431 	 0.0000012570 	 361
-0.2376034729 	 0.3166310431 	 0.0000012570 	 362
0.2994866608 	 -0.1338305253 	 0.0000000240 	 363
-0.2994866608 	 0.1338305253 	 0.0000000240 	 364
0.4892504146 	 -0.2452460405 	 -0.0000096188 	 365
-0.4892504146 	 0.2452460405 	 -0.0000096188 	 366
-0.1119125516 	 -0.7999903550 	 0.0008487102 	 367
0.1119125516 	 0.7999903550 	 0.0008487102 	 368
0.6898219744 	 -0.0739055258 	 0.0000015131 	 369
-0.6898219744 	 0.0739055258 	 0.0000015131 	 370
0.8287468464 	 0.0508852187 	 0.0005426036 	 371
-0.8287468464 	 -0.0508852187 	 0.0005426036 	 372
0.1913312020 	 -0.0916375874 	 0.0000000007 	 373
-0.1913312020 	 0.0916375874 	 0.0000000007 	 374
-0.6628554571 	 0.1981685307 	 -0.0002678177 	 375
0.6628554571 	 -0.1981685307 	 -0.0002678177 	 376
0.2188916678 	 0.9150420005 	 0.0039903732 	 377
-0.2188916678 	 -0.9150420005 	 0.0039903732 	 378
0.3233829173 	 -0.3254121613 	 0.0000076763 	 379
-0.3233829173 	 0.3254121613 	 0.0000076763 	 380
-0.0312871727 	 0.5476036075 	 -0.0000026515 	 381
0.0312871727 	 -0.5476036075 	 -0.0000026515 	 382
0.2224524036 	 0.1588648682 	 0.0000000118 	 383
-0.2224524036 	 -0.1588648682 	 0.0000000118 	 384
0.5780871117 	 0.3786901102 	 0.0001744990 	 385
-0.5780871117 	 -0.3786901102 	 0.0001744990 	 386
0.3623270913 	 0.0681118926 	 -0.0000000350 	 387
-0.3623270913 	 -0.0681118926 	 -0.0000000350 	 388
0.7461373041 	 -0.1062320678 	 -0.0000187876 	 389
-0.7461373041 	 0.1062320678 	 -0.0000187876 	 390
-0.5665678689 	 0.7672547391 	 0.0155943110 	 391
0.5665678689 	 -0.7672547391 	 0.0155943110 	 392
-0.3833252987 	 -0.2963510874 	 0.0000118982 	 393
0.3833252987 	 0.2963510874 	 0.0000118982 	 394
-0.5958910322 	 -0.7190509021 	 0.0074650916 	 395
0.5958910322 	 0.7190509021 	 0.0074650916 	 396
0.5734245626 	 0.1022331725 	 -0.0000183433 	 397
-0.5734245626 	 -0.1022331725 	 -0.0000183433 	 398
0.1099211316 	 -0.0193034736 	 0.0000000000 	 399
-0.1099211316 	 0.0193034736 	 0.0000000000 	 400
0.4861007432 	 0.0426030034 	 -0.0000011723 	 401
-0.4861007432 	 -0.0426030034 	 -0.0000011723 	 402
0.3322460602 	 0.0258041524 	 -0.0000000076 	 403
-0.3322460602 	 -0.0258041524 	 -0.0000000076 	 404
0.4006048603 	 0.2555873602 	 0.0000056299 	 405
-0.4006048603 	 -0.2555873602 	 0.0000056299 	 406
-0.8345639106 	 -0.0723753671 	 0.0003448617 	 407
0.8345639106 	 0.0723753671 	 0.0003448617 	 408
0.8518215942 	 -0.1607794450 	 0.0002623433 	 409
-0.8518215942 	 0.1607794450 	 0.0002623433 	 410
0.3774659754 	 0.5413873604 	 0.0003049485 	 411
-0.3774659754 	 -0.5413873604 	 0.0003049485 	 412
-0.5469914838 	 -0.7211634017 	 0.0071275017 	 413
0.5469914838 	 0.7211634017 	 0.0071275017 	 414
0.5330021122 	 -0.2497299698 	 -0.0000309775 	 415
-0.5330021122 	 0.2497299698 	 -0.0000309775 	 416
