Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	3.962488624e-07	-3.923360488e-07	0.0004035703691	1	1
0.0002	6.931575206e-06	-6.754793605e-06	0.01065141666	67.17723901	1
0.0003	1.782458557e-05	-1.395957933e-05	0.02633199953	50.19300653	1
0.0004	2.709188821e-05	-1.825586189e-05	0.03472994334	15.06032035	1
0.0005	3.211392262e-05	-2.08820379e-05	0.03333290002	5.750669029	1
0.0006	3.26390594e-05	-2.234663998e-05	0.02286609041	17.81772704	1
0.0007	2.948584249e-05	-2.292439383e-05	0.005796436406	21.48033384	1
0.0008	2.366997571e-05	-2.275362367e-05	-0.01459687232	48.45068923	1
0.0009	1.607476988e-05	-2.19409047e-05	-0.03502970147	33.41775629	1
0.001	7.37976172e-06	-2.058910121e-05	-0.05288344173	9.520995235	1
0.0011	-1.925963304e-06	-1.880238731e-05	-0.06655365225	3.031106334	1
0.0012	-1.151283488e-05	-1.667923783e-05	-0.07548301868	5.73734736	1
0.0013	-2.117926413e-05	-1.430386665e-05	-0.07997282955	2.084890897	1
0.0014	-3.082201668e-05	-1.174128534e-05	-0.0808900776	2.567023579	1
0.0015	-4.039733119e-05	-9.055280808e-06	-0.07939474654	2.88088082	1
0.0016	-4.990651355e-05	-6.29684356e-06	-0.07682776323	1.246575823	1
0.0017	-5.939640548e-05	-3.434725545e-06	-0.07391980638	2.286086075	1
0.0018	-6.892216689e-05	-4.662348946e-07	-0.07123752381	1.644836682	1
0.0019	-7.854302834e-05	2.613062157e-06	-0.06915539732	0.9259186868	1
0.002	-8.830770317e-05	5.802640449e-06	-0.06791308942	3.636581409	1
0.0021	-9.824820064e-05	9.100796629e-06	-0.06757499168	2.339652345	1
0.0022	-0.0001083770187	1.250297233e-05	-0.06806725195	0.7765530805	1
0.0023	-0.0001186914032	1.600478736e-05	-0.06921227418	11.63095672	1
0.0024	-0.0001291784781	1.960232738e-05	-0.07078818085	1.772325875	1
0.0025	-0.0001398192618	2.329197921e-05	-0.0725750348	0.6781332163	1
0.0026	-0.0001505969482	2.707342195e-05	-0.07441496881	1.581430174	1
0.0027	-0.0001614970706	3.0946814e-05	-0.07620373073	1.9938155	1
0.0028	-0.0001725090216	3.491428018e-05	-0.07789356075	2.222230085	1
0.0029	-0.0001836259455	3.897935161e-05	-0.07947415635	0.9921621155	1
0.003	-0.0001948406173	4.314361228e-05	-0.0809344961	0.7249052397	1
0.0031	-0.0002061448906	4.740727458e-05	-0.08226676164	0.9888651173	1
0.0032	-0.0002175337352	5.177318002e-05	-0.08348978803	1.391501396	1
0.0033	-0.0002289985008	5.623771077e-05	-0.08459162742	0.7381907372	1
0.0034	-0.0002405348004	6.080372631e-05	-0.0855997617	3.660167426	1
0.0035	-0.0002521350648	6.546662446e-05	-0.08650953542	1.343984127	1
0.0036	-0.0002637961073	7.022944742e-05	-0.08735027488	1.203406659	1
0.0037	-0.0002755116549	7.508724257e-05	-0.08812004586	10.26087088	1
0.0038	-0.0002872772322	8.00393021e-05	-0.08883291939	0.9187186179	1
0.0039	-0.0002990879458	8.508221513e-05	-0.08949567928	2.980908649	1
0.004	-0.0003109392159	9.021268141e-05	-0.09011522302	2.265008144	1
0.0041	-0.0003228279675	9.542931846e-05	-0.09070488912	0.6708230399	1
0.0042	-0.0003347499676	0.0001007266635	-0.09126449756	1.168287923	1
0.0043	-0.0003467040816	0.0001061057816	-0.09181308871	2.141385689	1
0.0044	-0.0003586866111	0.0001115592676	-0.09234314208	4.833422516	1
0.0045	-0.0003706973723	0.000117088643	-0.09287282579	1.757578385	1
0.0046	-0.000382748361	0.0001227184381	-0.09349783945	0.9813253841	1
0.0047	-0.0003948393975	0.000128431768	-0.09417030608	0.8003842976	1
0.0048	-0.0004069740847	0.0001342293004	-0.0948937511	0.9696663344	1
0.0049	-0.0004191531601	0.0001401048026	-0.09566852964	0.6044799889	1
0.005	-0.0004313772743	0.0001460524347	-0.09649857778	1.521683137	1
0.0051	-0.0004436465007	0.000152064473	-0.09737705976	1.03118467	1
0.0052	-0.0004559612737	0.0001581341495	-0.09829576632	1.24222091	1
0.0053	-0.0004683224806	0.000164255753	-0.09924649409	1.511957593	1
0.0054	-0.0004807315181	0.0001704250585	-0.1002218649	0.9833999586	1
0.0055	-0.0004931892594	0.0001766385869	-0.1012077445	7.737460509	1
0.0056	-0.0005056971484	0.0001828955338	-0.1022000156	0.9726228799	1
0.0057	-0.0005182558952	0.0001891956577	-0.1031882373	3.370353094	1
0.0058	-0.0005308655661	0.0001955400384	-0.1041639604	1.219326442	1
0.0059	-0.0005435265764	0.000201931317	-0.1051279449	1.303748009	1
0.006	-0.000556239508	0.0002083726708	-0.1060818013	2.825450679	1
0.0061	-0.0005690039322	0.0002148665576	-0.1070204475	0.791424405	1
0.0062	-0.0005818196289	0.0002214160235	-0.1079466089	1.169585351	1
0.0063	-0.0005946865198	0.0002280236711	-0.1088630838	1.738645552	1
0.0064	-0.0006076046366	0.0002346917141	-0.1097727197	1.817638333	1
0.0065	-0.0006205740704	0.0002414218213	-0.1106783109	2.286951179	1
0.0066	-0.0006335949639	0.0002482150963	-0.1115825182	1.689257404	1
0.0067	-0.0006466675184	0.0002550721197	-0.1124878417	1.022087148	1
0.0068	-0.0006597920042	0.0002619930295	-0.1133966271	2.487670627	1
0.0069	-0.0006729698993	0.0002689788908	-0.1143181157	1.844000215	1
0.007	-0.0006862011518	0.0002760280129	-0.1152471266	1.838202878	1
0.0071	-0.0006994871123	0.0002831409947	-0.1161923448	0.6786253745	1
0.0072	-0.0007128287777	0.0002903169029	-0.1171549399	0.923013147	1
0.0073	-0.0007262281649	0.0002975561243	-0.1181429204	2.513930731	1
0.0074	-0.0007396842594	0.0003048551351	-0.1191415231	0.8320775228	1
0.0075	-0.0007531990149	0.000312215299	-0.1201650507	3.507451715	1
0.0076	-0.0007667713404	0.0003196331436	-0.1211976023	2.338671493	1
0.0077	-0.0007804031699	0.0003271104238	-0.1222533597	4.498455379	1
0.0078	-0.0007940933794	0.0003346442201	-0.1233159629	1.716379616	1
0.0079	-0.0008078438446	0.0003422366868	-0.1243996368	1.639513434	1
0.008	-0.0008216534013	0.000349885394	-0.125487696	1.174935912	1
0.0081	-0.0008355226728	0.0003575916698	-0.1265866718	3.146717473	1
0.0082	-0.0008494521968	0.0003653557366	-0.1276954949	2.800707851	1
0.0083	-0.000863441225	0.0003731769826	-0.1288054799	1.39639257	1
0.0084	-0.0008774906714	0.0003810570723	-0.1299237336	1.688564043	1
0.0085	-0.0008916000753	0.0003889955039	-0.1310420789	0.967874906	1
0.0086	-0.000905770569	0.0003969941955	-0.1321682141	0.8367528071	1
0.0087	-0.00092000182	0.0004050527023	-0.133294446	0.5409952646	1
0.0088	-0.0009342950768	0.0004131729499	-0.134428834	1.165038934	1
0.0089	-0.0009486500841	0.0004213544084	-0.1355639698	2.287398652	1
0.009	-0.0009630681758	0.0004295989312	-0.1367081416	0.8034514317	1
0.0091	-0.0009775491431	0.0004379058652	-0.1378541133	2.927499589	1
0.0092	-0.000992094378	0.000446276983	-0.1390103237	0.7878198405	1
0.0093	-0.001006703692	0.0004547115223	-0.1401695997	0.7007056461	1
0.0094	-0.00102137851	0.0004632111926	-0.141340444	0.4948909169	1
0.0095	-0.001036118643	0.0004717751523	-0.1425156201	0.4425559646	1
0.0096	-0.001050925534	0.0004804050724	-0.1437036009	0.4119190083	1
0.0097	-0.001065800305	0.0004891013573	-0.1449049027	0.7535807106	1
0.0098	-0.001080742463	0.0004978630695	-0.1461116588	2.755731028	1
0.0099	-0.001095753301	0.0005066917042	-0.1473318095	0.6091024201	1
0.01	-0.00111083252	0.0005155863093	-0.1485573506	0.5571483381	1
0.0101	-0.001125981516	0.0005245485664	-0.149796399	0.3706579742	1
0.0102	-0.001141201368	0.0005335789413	-0.1510490298	0.440838629	1
0.0103	-0.001156491495	0.0005426765521	-0.1523067751	0.6732214548	1
0.0104	-0.001171853179	0.0005518430317	-0.1535773764	0.6871567669	1
0.0105	-0.001187287463	0.0005610788785	-0.1548605849	1.073744878	1
0.0106	-0.001202793716	0.0005703832479	-0.1561476524	0.42091106	1
0.0107	-0.001218373224	0.0005797578682	-0.1574463354	0.477483578	1
0.0108	-0.001234025636	0.0005892019905	-0.1587481553	0.3459204175	1
0.0109	-0.001249752381	0.0005987175483	-0.1600613211	0.3879502297	1
0.011	-0.001265554571	0.0006083052352	-0.1613859055	0.6726150772	1
0.0111	-0.001281431594	0.0006179642916	-0.1627132977	2.066798387	1
0.0112	-0.001297384812	0.0006276965579	-0.1640515688	0.3229769235	1
0.0113	-0.001313413912	0.000637501306	-0.165392393	0.6064436107	1
0.0114	-0.001329520394	0.0006473805164	-0.1667442832	0.4629304455	1
0.0115	-0.001345703987	0.0006573334923	-0.1680991502	0.6149061227	1
0.0116	-0.00136196624	0.0006673622321	-0.1694656735	0.4195559617	1
0.0117	-0.001378308356	0.0006774674123	-0.1708442117	0.4999495381	1
0.0118	-0.001394729726	0.0006876481489	-0.1722261773	0.3514365028	1
0.0119	-0.001411231797	0.0006979062666	-0.1736198653	0.3425592563	1
0.012	-0.00142781426	0.0007082409293	-0.1750169066	0.3804742549	1
0.0121	-0.001444478666	0.0007186540966	-0.1764259546	0.6500764803	1
0.0122	-0.001461226207	0.0007291464143	-0.1778472937	2.025660047	1
0.0123	-0.001478056203	0.0007397169439	-0.1792721185	0.1897580882	1
0.0124	-0.001494970099	0.0007503675455	-0.180708717	0.6545334152	1
0.0125	-0.001511969036	0.0007610988246	-0.1821571262	0.4041334342	1
0.0126	-0.001529052273	0.0007719098145	-0.1836083358	0.2989426249	1
0.0127	-0.00154622123	0.0007828024149	-0.1850706302	0.3366103787	1
0.0128	-0.001563475504	0.0007937757979	-0.186535405	0.2260303561	1
0.0129	-0.001580816629	0.0008048320094	-0.1880113713	0.2704269782	1
0.013	-0.001598245757	0.0008159717389	-0.1894987631	0.284131874	1
0.0131	-0.001615762115	0.0008271940154	-0.1909885502	0.2607900787	1
0.0132	-0.001633367155	0.0008385007705	-0.1924891132	0.2257545802	1
0.0133	-0.001651060461	0.000849891131	-0.1939918127	0.2362431451	1
0.0134	-0.001668843591	0.0008613671384	-0.1955054474	0.241885852	1
0.0135	-0.001686716152	0.0008729279403	-0.1970215487	0.255644534	1
0.0136	-0.00170467973	0.0008845755846	-0.1985490013	0.3577323176	1
0.0137	-0.001722735503	0.0008963106933	-0.2000880722	0.5824586981	1
0.0138	-0.001740882657	0.0009081321615	-0.2016295762	1.47068204	1
0.0139	-0.001759122671	0.0009200418937	-0.2031819384	0.6844935577	1
0.014	-0.001777455083	0.0009320389126	-0.2047363934	0.7217627462	1
0.0141	-0.001795881453	0.0009441252398	-0.2063017694	0.4298103665	1
0.0142	-0.001814401319	0.0009562999354	-0.2078694396	0.3293497709	1
0.0143	-0.001833016247	0.0009685650397	-0.2094482827	0.3702423939	1
0.0144	-0.00185172577	0.000980919582	-0.2110296093	0.4599326082	1
0.0145	-0.001870531463	0.0009933655809	-0.2126222559	0.2657291573	1
0.0146	-0.001889432843	0.001005902018	-0.2142174361	0.2560751564	1
0.0147	-0.001908431488	0.001018530888	-0.2158239442	0.3287131844	1
0.0148	-0.001927526893	0.001031251133	-0.2174329094	0.3252448149	1
0.0149	-0.001946720628	0.001044064735	-0.2190531005	0.4996749164	1
0.015	-0.001966012162	0.001056970606	-0.2206755788	1.031677553	1
0.0151	-0.00198540305	0.001069970725	-0.2223090991	2.841787389	1
0.0152	-0.002004892731	0.001083063986	-0.2239446685	0.7876741673	1
0.0153	-0.002024482746	0.001096252367	-0.2255910366	0.4763924503	1
0.0154	-0.002044172502	0.001109534746	-0.2272391703	0.3292738154	1
0.0155	-0.002063963526	0.001122913103	-0.2288978233	0.2782406134	1
0.0156	-0.002083855195	0.001136386296	-0.2305579385	0.3151143465	1
0.0157	-0.002103849021	0.001149956307	-0.232228284	0.225192595	1
0.0158	-0.002123944358	0.001163621975	-0.2338997946	0.1812564115	1
0.0159	-0.002144141039	0.001177383672	-0.2355722375	0.2379614761	1
0.016	-0.002164441025	0.001191243584	-0.2372551867	0.253027908	1
0.0161	-0.002184843754	0.001205200588	-0.238939989	0.224704886	1
0.0162	-0.002205350767	0.001219256655	-0.2406355613	0.1942902224	1
0.0163	-0.002225961409	0.001233410516	-0.2423327678	0.1690325745	1
0.0164	-0.002246677195	0.001247664073	-0.2440403365	0.1773333637	1
0.0165	-0.002267497423	0.001262016016	-0.2457490434	0.1822525737	1
0.0166	-0.002288421884	0.001276466623	-0.2474585392	0.2277512112	1
0.0167	-0.002309452518	0.001291018027	-0.2491783711	0.2994802481	1
0.0168	-0.002330588673	0.001305668989	-0.2508997205	0.4253045761	1
0.0169	-0.002351831844	0.001320421446	-0.2526314305	0.6606571083	1
0.017	-0.002373181277	0.001335274045	-0.2543642037	0.5735303317	1
0.0171	-0.002394636725	0.001350227021	-0.2560975933	0.3785875591	1
