time = 43	Re = 1	rotation = 6.84351
0.031910	-0.908039	7005	
0.268797	-0.604969	2923	
-0.915499	-0.181357	727	
0.168313	0.155458	1247	
0.711440	0.397649	3270	
0.776912	0.124133	1048	
-0.396887	-0.287112	10897	
0.075907	-0.729076	3588	
0.685106	-0.399034	6872	
0.046491	-0.630606	10985	
-0.546872	-0.501228	3625	
0.038109	-0.744679	3678	
0.057395	0.175892	8936	
0.301598	0.403782	5921	
0.211908	0.684626	3509	
-0.597143	0.477387	8698	
0.326611	0.081013	6306	
-0.741866	-0.524365	912	
0.939764	0.098424	894	
-0.828194	-0.415685	9618	
-0.445235	-0.433147	6300	
0.514700	0.469964	2804	
0.394034	0.213802	8337	
0.109923	0.584806	12020	
-0.257853	-0.479262	6318	
0.349307	0.372975	1751	
0.320985	-0.558893	1948	
-0.184128	0.150542	1129	
-0.870443	0.169685	8639	
0.101542	-0.006004	2569	
-0.000106	-0.151028	2083	
-0.554856	-0.294573	7480	
0.014387	0.258271	4359	
-0.675193	0.551924	9129	
0.437964	-0.489575	3425	
0.744030	-0.578744	11518	
0.291933	0.176434	6403	
0.050164	0.862301	4626	
-0.380458	-0.676453	2375	
-0.505471	0.517533	10303	
0.195004	0.212958	10156	
0.384974	-0.684901	4468	
0.293261	-0.891725	9350	
0.821454	-0.501274	1124	
-0.266755	0.439464	993	
0.142196	-0.523368	3049	
0.309275	0.279651	10639	
0.953734	-0.233669	3788	
0.661660	-0.290718	9003	
0.312436	0.130962	5290	
-0.664671	0.192414	8882	
0.349837	-0.551452	5596	
0.298981	0.016431	1854	
0.102729	-0.792002	1506	
-0.022249	0.267304	1903	
0.938571	-0.018238	6751	
0.534572	-0.366463	9501	
-0.050819	-0.790892	8343	
-0.599796	0.008469	11073	
0.426343	-0.041302	2101	
-0.402378	0.725402	8013	
0.801567	0.229299	7676	
0.750844	-0.364399	9793	
0.728542	0.632822	10586	
0.249384	0.300275	1550	
0.383671	-0.091819	5317	
0.087580	-0.400765	10027	
0.804594	0.161987	5824	
0.126494	-0.545340	3185	
0.548088	0.274875	4584	
-0.539438	-0.696607	10755	
0.840435	-0.483126	598	
-0.130476	0.812734	4144	
-0.435080	-0.231988	2400	
0.807379	-0.539579	3638	
-0.580565	0.139049	10284	
-0.010375	0.212620	7718	
0.020340	0.125041	5876	
-0.590063	-0.243717	6920	
-0.497122	0.416069	11139	
-0.135566	-0.731425	4136	
-0.179887	0.404564	5046	
0.473410	0.632142	4147	
0.577935	-0.755010	11655	
0.309812	0.003885	9790	
-0.523300	-0.707734	11255	
0.577243	0.375774	7176	
0.304868	-0.690379	3558	
0.538805	0.574022	5589	
0.860506	0.441141	1878	
0.185577	-0.609178	4364	
-0.011881	-0.453892	3433	
0.066309	0.856153	3532	
-0.101620	-0.608619	3402	
0.085374	0.820192	1334	
-0.475929	-0.449027	12005	
-0.148774	0.688946	11746	
-0.053104	0.723140	2537	
