time = 0.65	Re = 90
0.141421	0.141421	0
0.176777	0.176777	1
0.187584	0.148788	2
0.197897	0.117361	3
0.242749	0.104690	4
0.274278	0.093404	5
0.305807	0.082119	6
0.359020	0.094890	7
0.393523	0.137027	8
0.391458	0.167659	9
0.389048	0.214621	10
0.383056	0.257691	11
0.382728	0.291528	12
0.380890	0.313853	13
0.364618	0.358153	14
0.360470	0.401276	15
0.352472	0.452347	16
0.341920	0.496615	17
0.331319	0.540969	18
0.323726	0.589248	19
0.313312	0.617417	20
0.302898	0.645587	21
0.311593	0.666525	22
0.329868	0.670784	23
0.351344	0.667662	24
0.374414	0.660528	25
0.400549	0.649920	26
0.427285	0.636832	27
0.453527	0.621983	28
0.483166	0.604805	29
0.518529	0.608344	30
0.548655	0.615782	31
0.577664	0.624137	32
0.634237	0.638661	33
0.671752	0.671751	34
0.707107	0.707106	35
