time = 0.75	Re = 90
0.141421	0.141421	0
0.176777	0.176777	1
0.187584	0.148788	2
0.195692	0.103417	3
0.245061	0.085176	4
0.279971	0.070940	5
0.314882	0.056703	6
0.373312	0.064482	7
0.405866	0.107862	8
0.400819	0.137247	9
0.395270	0.180980	10
0.386626	0.228353	11
0.382494	0.266972	12
0.381671	0.286501	13
0.368913	0.325668	14
0.352648	0.380975	15
0.347129	0.411101	16
0.341622	0.441271	17
0.326505	0.487745	18
0.311304	0.534200	19
0.302457	0.588267	20
0.287746	0.618761	21
0.273035	0.649254	22
0.276016	0.674535	23
0.290597	0.682301	24
0.309433	0.682154	25
0.330458	0.677682	26
0.352791	0.670544	27
0.376033	0.661520	28
0.402626	0.649771	29
0.429329	0.636141	30
0.455520	0.620973	31
0.483166	0.604805	32
0.518529	0.608344	33
0.548655	0.615782	34
0.577664	0.624137	35
0.634237	0.638661	36
0.671752	0.671751	37
0.707107	0.707106	38
