time = 0.3	Re = 90
0.141421	0.141421	0
0.176777	0.176777	1
0.204808	0.164296	2
0.242791	0.178374	3
0.289387	0.182902	4
0.330968	0.212615	5
0.365454	0.253713	6
0.384587	0.307044	7
0.387694	0.339372	8
0.389548	0.370868	9
0.394071	0.404151	10
0.400378	0.436598	11
0.406265	0.469826	12
0.412106	0.503212	13
0.417925	0.536676	14
0.423706	0.570168	15
0.429435	0.603638	16
0.483166	0.604805	17
0.518529	0.608344	18
0.548655	0.615782	19
0.577664	0.624137	20
0.634237	0.638661	21
0.671752	0.671751	22
0.707107	0.707106	23
