time = 0.6	Re = 90
0.141421	0.141421	0
0.176777	0.176777	1
0.198785	0.123537	2
0.241800	0.115140	3
0.271773	0.105287	4
0.301747	0.095435	5
0.352283	0.109693	6
0.387748	0.151227	7
0.389443	0.184847	8
0.386277	0.230468	9
0.382342	0.271038	10
0.383876	0.302440	11
0.379008	0.330031	12
0.366038	0.371515	13
0.365416	0.410365	14
0.358702	0.456861	15
0.350482	0.499898	16
0.342217	0.543021	17
0.335585	0.588412	18
0.319153	0.642177	19
0.330673	0.660850	20
0.350718	0.663332	21
0.373422	0.658734	22
0.399313	0.649389	23
0.426164	0.636873	24
0.452479	0.622334	25
0.483166	0.604805	26
0.518529	0.608344	27
0.548655	0.615782	28
0.577664	0.624137	29
0.634237	0.638661	30
0.671752	0.671751	31
0.707107	0.707106	32
