time = 0.7	Re = 90
0.141421	0.141421	0
0.176777	0.176777	1
0.187584	0.148788	2
0.196907	0.110742	3
0.243835	0.094713	4
0.277008	0.081968	5
0.310181	0.069223	6
0.366028	0.079822	7
0.399561	0.122573	8
0.395076	0.151463	9
0.392549	0.197933	10
0.384482	0.243458	11
0.382264	0.279702	12
0.382480	0.297894	13
0.366827	0.341961	14
0.356219	0.391496	15
0.346782	0.447181	16
0.333919	0.492561	17
0.321005	0.538027	18
0.312672	0.589200	19
0.300091	0.618574	20
0.287511	0.647948	21
0.293357	0.671091	22
0.309809	0.677113	23
0.329994	0.675476	24
0.352073	0.669664	25
0.375276	0.661284	26
0.401613	0.649976	27
0.428320	0.636552	28
0.454530	0.621511	29
0.483166	0.604805	30
0.518529	0.608344	31
0.548655	0.615782	32
0.577664	0.624137	33
0.634237	0.638661	34
0.671752	0.671751	35
0.707107	0.707106	36
