time = 0.5	Re = 90
0.141421	0.141421	0
0.176777	0.176777	1
0.200657	0.136396	2
0.241111	0.136322	3
0.294529	0.123498	4
0.339605	0.138522	5
0.378783	0.181646	6
0.382049	0.219632	7
0.382902	0.259570	8
0.383008	0.295030	9
0.387746	0.322206	10
0.374883	0.362076	11
0.374987	0.392981	12
0.376150	0.423830	13
0.372707	0.463895	14
0.369186	0.504129	15
0.365628	0.544446	16
0.362033	0.584786	17
0.354074	0.632254	18
0.371136	0.646237	19
0.395165	0.644808	20
0.422829	0.635345	21
0.449836	0.622229	22
0.483166	0.604805	23
0.518529	0.608344	24
0.548655	0.615782	25
0.577664	0.624137	26
0.634237	0.638661	27
0.671752	0.671751	28
0.707107	0.707106	29
