time = 1.05	Re = 90
0.141421	0.141421	0
0.176777	0.176777	1
0.187584	0.148788	2
0.190318	0.118888	3
0.192568	0.086556	4
0.221004	0.067327	5
0.252677	0.045810	6
0.277739	0.028910	7
0.302949	0.011797	8
0.346207	-0.022530	9
0.378651	-0.040179	10
0.408958	-0.034635	11
0.427393	-0.008078	12
0.445828	0.018480	13
0.440701	0.047231	14
0.425116	0.088878	15
0.406880	0.131295	16
0.396077	0.173496	17
0.391649	0.199415	18
0.380013	0.229928	19
0.371339	0.254775	20
0.356790	0.290409	21
0.335820	0.342565	22
0.322030	0.391250	23
0.310216	0.422136	24
0.298403	0.453021	25
0.269224	0.497084	26
0.260618	0.527627	27
0.260227	0.564452	28
0.233850	0.599700	29
0.207481	0.633737	30
0.191322	0.661747	31
0.193833	0.676411	32
0.204092	0.685648	33
0.218297	0.692252	34
0.234782	0.697597	35
0.252690	0.700274	36
0.271598	0.696978	37
0.291666	0.692175	38
0.312716	0.685998	39
0.334564	0.678593	40
0.357326	0.669893	41
0.381283	0.659821	42
0.408002	0.647435	43
0.434519	0.633415	44
0.483166	0.604805	45
0.518529	0.608344	46
0.548655	0.615782	47
0.577664	0.624137	48
0.634237	0.638661	49
0.671752	0.671751	50
0.707107	0.707106	51
