time = 1.35	Re = 90
0.141421	0.141421	0
0.176777	0.176777	1
0.187584	0.148788	2
0.190318	0.118888	3
0.192568	0.086556	4
0.221004	0.067327	5
0.252677	0.045810	6
0.277739	0.028910	7
0.302949	0.011797	8
0.314557	-0.042076	9
0.325579	-0.073555	10
0.340713	-0.108839	11
0.372078	-0.129191	12
0.406482	-0.128316	13
0.437585	-0.099189	14
0.466952	-0.057410	15
0.469593	-0.029284	16
0.462791	0.004983	17
0.446926	0.041849	18
0.428129	0.082021	19
0.417550	0.105237	20
0.402914	0.131870	21
0.391332	0.153223	22
0.372438	0.183648	23
0.359842	0.212109	24
0.348437	0.239866	25
0.340277	0.268797	26
0.325976	0.307440	27
0.306006	0.361185	28
0.290144	0.408257	29
0.274715	0.441692	30
0.259287	0.475127	31
0.244254	0.504866	32
0.243996	0.517567	33
0.219000	0.569370	34
0.175189	0.603539	35
0.138947	0.631606	36
0.129548	0.647225	37
0.131002	0.657431	38
0.137879	0.665019	39
0.147684	0.671372	40
0.159505	0.676883	41
0.172864	0.681953	42
0.187495	0.686646	43
0.203178	0.691190	44
0.219834	0.695423	45
0.237583	0.699539	46
0.256165	0.700399	47
0.275337	0.696487	48
0.295603	0.691255	49
0.316887	0.684735	50
0.338903	0.677046	51
0.361818	0.668089	52
0.386493	0.657547	53
0.413164	0.644847	54
0.439587	0.630539	55
0.483166	0.604805	56
0.518529	0.608344	57
0.548655	0.615782	58
0.577664	0.624137	59
0.634237	0.638661	60
0.671752	0.671751	61
0.707107	0.707106	62
