time = 1.1	Re = 90
0.141421	0.141421	0
0.176777	0.176777	1
0.187584	0.148788	2
0.190318	0.118888	3
0.192568	0.086556	4
0.221004	0.067327	5
0.252677	0.045810	6
0.277739	0.028910	7
0.302949	0.011797	8
0.324633	-0.014650	9
0.346206	-0.037401	10
0.378503	-0.055525	11
0.411036	-0.050878	12
0.431358	-0.022936	13
0.450889	0.005066	14
0.447101	0.033463	15
0.432000	0.073535	16
0.412983	0.116711	17
0.398431	0.156666	18
0.394565	0.182378	19
0.383185	0.213357	20
0.373504	0.238560	21
0.358668	0.273485	22
0.338243	0.325718	23
0.320679	0.380584	24
0.308350	0.413713	25
0.296021	0.446843	26
0.266904	0.494063	27
0.254086	0.518909	28
0.256556	0.557555	29
0.228473	0.593248	30
0.199917	0.628825	31
0.180353	0.657045	32
0.180816	0.671900	33
0.189576	0.681321	34
0.202544	0.688106	35
0.217908	0.693635	36
0.234926	0.698305	37
0.253184	0.700558	38
0.272244	0.697006	39
0.292355	0.692060	40
0.313332	0.685860	41
0.335291	0.678345	42
0.358151	0.669563	43
0.382028	0.659514	44
0.408887	0.646994	45
0.435460	0.632880	46
0.483166	0.604805	47
0.518529	0.608344	48
0.548655	0.615782	49
0.577664	0.624137	50
0.634237	0.638661	51
0.671752	0.671751	52
0.707107	0.707106	53
