time = 0.35	Re = 90
0.141421	0.141421	0
0.176777	0.176777	1
0.203717	0.157034	2
0.242262	0.167579	3
0.289644	0.167948	4
0.332116	0.193972	5
0.367015	0.236625	6
0.375599	0.265698	7
0.383137	0.296543	8
0.388459	0.325149	9
0.391566	0.355237	10
0.387965	0.395923	11
0.393667	0.434289	12
0.397242	0.469368	13
0.400764	0.504608	14
0.404259	0.539929	15
0.407717	0.575276	16
0.411127	0.610596	17
0.438725	0.613566	18
0.483166	0.604805	19
0.518529	0.608344	20
0.548655	0.615782	21
0.577664	0.624137	22
0.634237	0.638661	23
0.671752	0.671751	24
0.707107	0.707106	25
