Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_y	Time: 30.0050	Mesh (Number of cells): 2921
-0.7500887490 	 0.5928645970 	 -0.0018710899 	 -0.0018710882 	 361
-0.1210209621 	 0.8169411731 	 -0.0507191198 	 -0.0507191148 	 362
0.4056598761 	 0.1843266639 	 0.0256313496 	 0.0256313793 	 363
0.0680139084 	 0.2270283551 	 0.0000530266 	 0.0000530259 	 364
-0.0680819213 	 -0.2240582976 	 0.0000009524 	 0.0000009515 	 365
-0.1862500000 	 0.7668591081 	 -0.0401966915 	 -0.0401966772 	 366
0.0274616622 	 -0.7551807585 	 0.0062709240 	 0.0062709202 	 367
-0.0796727021 	 -0.6708141237 	 -0.0136045378 	 -0.0136045331 	 368
0.1088644953 	 -0.7267737182 	 0.0285638050 	 0.0285638141 	 369
-0.0795249564 	 -0.7504924969 	 -0.0239239027 	 -0.0239238992 	 370
-0.0899377246 	 0.6352569032 	 -0.0108740988 	 -0.0108740924 	 371
0.9031909799 	 -0.3280253545 	 0.0015588605 	 0.0015588617 	 372
0.0620434516 	 0.9632109521 	 0.0091689003 	 0.0091689010 	 373
-0.3461289132 	 0.5390728679 	 -0.0255224910 	 -0.0255224653 	 374
-0.3284536633 	 -0.1257118981 	 -0.0164957700 	 -0.0164957393 	 375
-0.0654597697 	 0.6665343749 	 -0.0056205409 	 -0.0056205396 	 376
-0.3428689913 	 -0.3608861883 	 -0.0206862152 	 -0.0206861880 	 377
-0.2513140746 	 -0.5904583680 	 -0.0271415758 	 -0.0271415516 	 378
0.7253737876 	 -0.5307859007 	 0.0069412870 	 0.0069412957 	 379
0.1003705433 	 -0.6234909559 	 0.0110502698 	 0.0110502768 	 380
-0.1176679202 	 -0.6719892500 	 -0.0252598942 	 -0.0252598823 	 381
0.1283537708 	 0.6989168655 	 0.4928078362 	 0.4928078374 	 382
-0.1516596591 	 0.5143250872 	 -0.0146203334 	 -0.0146203177 	 383
0.2100395396 	 0.2344812868 	 0.0273438062 	 0.0273438158 	 384
0.0954894165 	 0.7605642705 	 0.6174393625 	 0.6174393668 	 385
-0.0000636718 	 -0.7503003874 	 -0.0000468834 	 -0.0000468884 	 386
0.2221763114 	 -0.2625144345 	 0.0097231184 	 0.0097231341 	 387
-0.3124411145 	 -0.3432420137 	 -0.0188723304 	 -0.0188723039 	 388
0.1200833863 	 0.3507754262 	 0.0291379918 	 0.0291379931 	 389
0.2574071765 	 0.7637081155 	 -0.1511978298 	 -0.1511978186 	 390
-0.0664477009 	 -0.6750856479 	 -0.0076035300 	 -0.0076035281 	 391
0.0093515424 	 -0.7134696458 	 -0.0000352844 	 -0.0000352917 	 392
0.0817646150 	 0.7540867251 	 0.5919640380 	 0.5919640408 	 393
0.2872548796 	 0.0960281483 	 0.0206044680 	 0.0206044876 	 394
0.0731017641 	 0.6523127674 	 1.8862062903 	 1.8862062791 	 395
-0.2626704128 	 -0.5614970137 	 -0.0258061425 	 -0.0258061179 	 396
0.0562129328 	 0.6903234107 	 0.3056838597 	 0.3056838516 	 397
0.1040793036 	 0.5419182047 	 0.2197973401 	 0.2197973336 	 398
0.0517754383 	 -0.7604554653 	 0.0135331050 	 0.0135331039 	 399
-0.1391862038 	 -0.2863339854 	 -0.0040899861 	 -0.0040899812 	 400
-0.1084264032 	 -0.7221205074 	 -0.0302577430 	 -0.0302577340 	 401
-0.3227009401 	 -0.3101804020 	 -0.0185343333 	 -0.0185343060 	 402
-0.3610070522 	 0.8918787718 	 -0.0038400786 	 -0.0038400767 	 403
-0.3426051496 	 0.6274573061 	 -0.0263688155 	 -0.0263687921 	 404
-0.2343931780 	 -0.5440458802 	 -0.0238466871 	 -0.0238466631 	 405
0.6097455775 	 0.7672835274 	 -0.0007189735 	 -0.0007189734 	 406
-0.0059664941 	 0.7490410809 	 -0.0321440954 	 -0.0321441008 	 407
0.0845823224 	 -0.6877219216 	 0.0177322642 	 0.0177322699 	 408
0.6232355950 	 0.7311664402 	 -0.0146571027 	 -0.0146571007 	 409
0.0589206534 	 0.8490912309 	 0.1199039823 	 0.1199039868 	 410
-0.1933108476 	 0.6379192156 	 -0.0284397015 	 -0.0284396793 	 411
0.0670133707 	 0.7282738737 	 0.5620454823 	 0.5620454814 	 412
-0.1254315219 	 -0.8620133979 	 -0.0144510373 	 -0.0144510322 	 413
-0.2387949679 	 -0.5114156079 	 -0.0221842861 	 -0.0221842621 	 414
0.2972400255 	 0.7426007667 	 -0.2260466292 	 -0.2260466122 	 415
0.2139314702 	 0.5952170880 	 0.0804906623 	 0.0804906740 	 416
-0.0105488945 	 -0.7428550241 	 -0.0018548347 	 -0.0018548395 	 417
0.0671010781 	 -0.6830776176 	 0.0084113378 	 0.0084113395 	 418
0.0531738601 	 0.6962236285 	 0.0062887789 	 0.0062887780 	 419
-0.0130773224 	 0.7136154928 	 -0.0025953883 	 -0.0025953904 	 420
0.4376052317 	 0.1720243594 	 0.0235450629 	 0.0235450930 	 421
0.2690972642 	 -0.0992063325 	 0.0111188558 	 0.0111188723 	 422
0.1381836189 	 -0.3892151815 	 0.0066614818 	 0.0066614895 	 423
0.0407795493 	 -0.7513543710 	 0.0099994751 	 0.0099994725 	 424
0.8876792239 	 0.2659916259 	 0.0024472063 	 0.0024472126 	 425
-0.3004985656 	 -0.2877409723 	 -0.0168018507 	 -0.0168018242 	 426
0.6911428654 	 -0.5815112390 	 0.0067853846 	 0.0067853927 	 427
-0.1970585722 	 -0.1807425651 	 -0.0048126295 	 -0.0048126228 	 428
0.7609362314 	 -0.5203296496 	 0.0050338664 	 0.0050338723 	 429
0.1971800476 	 0.1771831440 	 0.0148713797 	 0.0148713842 	 430
0.0740164470 	 0.5433124819 	 -0.3636551980 	 -0.3636552021 	 431
-0.1047818701 	 -0.5412271902 	 -0.0083180134 	 -0.0083180063 	 432
0.0156489302 	 -0.7182095049 	 0.0007307902 	 0.0007307874 	 433
0.0615539000 	 -0.7039513568 	 0.0119401887 	 0.0119401908 	 434
0.2579355529 	 0.0420038205 	 0.0120254556 	 0.0120254661 	 435
0.2095708400 	 0.6222858738 	 0.0066766976 	 0.0066767103 	 436
-0.7039268313 	 0.6436949512 	 -0.0022899972 	 -0.0022899949 	 437
-0.5558616180 	 -0.7787380794 	 -0.0028152917 	 -0.0028152892 	 438
-0.1355606566 	 0.1963281407 	 -0.0017615903 	 -0.0017615889 	 439
-0.0674638290 	 0.6837697142 	 -0.0080240316 	 -0.0080240291 	 440
-0.0612958431 	 -0.6581039313 	 -0.0032317323 	 -0.0032317316 	 441
-0.3727171292 	 0.6209182495 	 -0.0249278874 	 -0.0249278647 	 442
-0.1910316897 	 0.4364126956 	 -0.0148345640 	 -0.0148345446 	 443
-0.5820790033 	 -0.7606308338 	 -0.0026222254 	 -0.0026222230 	 444
-0.0628188964 	 -0.6995799150 	 -0.0129409908 	 -0.0129409888 	 445
0.1353841683 	 -0.1964261032 	 0.0015564371 	 0.0015564378 	 446
0.1075833452 	 -0.6887405875 	 0.0241451526 	 0.0241451624 	 447
-0.0405592834 	 0.7486393664 	 -0.0331536406 	 -0.0331536437 	 448
-0.3977605692 	 0.8959663170 	 -0.0001736543 	 -0.0001736542 	 449
-0.1415113010 	 0.8275714396 	 -0.0454200361 	 -0.0454200301 	 450
0.7267950458 	 -0.5718842013 	 0.0048011753 	 0.0048011806 	 451
0.3899407381 	 0.0239526051 	 0.0234657352 	 0.0234657687 	 452
0.0328599081 	 -0.7108188310 	 0.0009798941 	 0.0009798927 	 453
0.1096990041 	 -0.7395083428 	 0.0285721762 	 0.0285721846 	 454
0.8790243353 	 -0.3901110026 	 0.0016607772 	 0.0016607785 	 455
-0.1823629010 	 -0.6912961017 	 -0.0321185008 	 -0.0321184828 	 456
-0.2016827960 	 -0.7014552481 	 -0.0321299183 	 -0.0321298998 	 457
-0.6986717907 	 -0.0151736445 	 -0.0191604090 	 -0.0191603813 	 458
-0.7278063512 	 -0.0715397487 	 -0.0176090870 	 -0.0176090604 	 459
-0.2272741538 	 0.4806776292 	 -0.0200167540 	 -0.0200167298 	 460
0.8525426034 	 -0.0553801382 	 0.0090165267 	 0.0090165429 	 461
0.9477519174 	 -0.2478683514 	 0.0000319798 	 0.0000319798 	 462
-0.9185971659 	 0.1519667056 	 -0.0041812732 	 -0.0041812667 	 463
0.0330406678 	 -0.8959861368 	 0.0020002495 	 0.0020002508 	 464
-0.7277190536 	 -0.1064438168 	 -0.0174022038 	 -0.0174021775 	 465
0.3182083859 	 0.0811908820 	 0.0225078730 	 0.0225078986 	 466
-0.1801029018 	 0.6774111723 	 -0.0315743590 	 -0.0315743391 	 467
-0.8011898002 	 0.4279042924 	 -0.0056086250 	 -0.0056086160 	 468
-0.1197702352 	 -0.6108215887 	 -0.0165399631 	 -0.0165399506 	 469
0.2749612312 	 0.3407646313 	 0.0549170954 	 0.0549171140 	 470
0.2516946064 	 0.4873495857 	 0.1151641333 	 0.1151641487 	 471
0.0074094554 	 0.7684491673 	 -0.0143297713 	 -0.0143297758 	 472
0.2846575806 	 0.3056665071 	 0.0437778436 	 0.0437778635 	 473
0.9207857957 	 -0.2739934609 	 0.0016589888 	 0.0016589902 	 474
0.7587025519 	 -0.4795965533 	 0.0068855993 	 0.0068856083 	 475
0.1361234269 	 -0.4967800344 	 0.0099075974 	 0.0099076074 	 476
0.0037265108 	 0.7421053316 	 -0.0263983553 	 -0.0263983606 	 477
-0.3614909375 	 -0.1379236919 	 -0.0188849147 	 -0.0188848807 	 478
-0.1208398742 	 0.9250446635 	 -0.0136245171 	 -0.0136245151 	 479
-0.6382694607 	 0.6373603548 	 -0.0069733874 	 -0.0069733783 	 480
0.1657913371 	 -0.7050352246 	 0.0315794269 	 0.0315794433 	 481
0.0216100024 	 -0.7130901490 	 0.0008415421 	 0.0008415403 	 482
-0.8371095790 	 0.4184930069 	 -0.0033652270 	 -0.0033652222 	 483
0.7943597809 	 -0.4700750432 	 0.0046594629 	 0.0046594684 	 484
-0.1179227414 	 -0.3152747578 	 -0.0035680348 	 -0.0035680749 	 485
-0.0724361478 	 0.8722862135 	 -0.0421392798 	 -0.0421392794 	 486
0.8760407109 	 0.2300763598 	 0.0036240695 	 0.0036240787 	 487
-0.0616031826 	 0.7038994038 	 -0.0060570521 	 -0.0060570494 	 488
0.0629151838 	 -0.6226207959 	 0.0016199878 	 0.0016199879 	 489
0.1644174996 	 0.7162130005 	 0.1422106944 	 0.1422106989 	 490
-0.9019662817 	 0.1212841674 	 -0.0057868746 	 -0.0057868649 	 491
0.0799797349 	 0.6043126389 	 0.7684034689 	 0.7684034610 	 492
-0.2225374912 	 -0.6916057614 	 -0.0312665234 	 -0.0312665037 	 493
0.0648872422 	 0.6842983023 	 1.3447414457 	 1.3447414219 	 494
-0.2933228599 	 0.1929950945 	 -0.0146615689 	 -0.0146615423 	 495
-0.5039733703 	 -0.7862782995 	 -0.0045667956 	 -0.0045667913 	 496
-0.2397308527 	 0.9036937330 	 -0.0083631092 	 -0.0083631061 	 497
-0.0174220652 	 0.7685081421 	 -0.0422296786 	 -0.0422296836 	 498
0.0779250421 	 0.6777088340 	 1.8286589084 	 1.8286588924 	 499
-0.3186856134 	 0.1701424936 	 -0.0164072159 	 -0.0164071861 	 500
0.8562874431 	 0.3739016716 	 0.0008230279 	 0.0008230328 	 501
-0.1945152899 	 0.8896332197 	 -0.0218998598 	 -0.0218998551 	 502
0.1825427874 	 -0.7153658597 	 0.0321469503 	 0.0321469675 	 503
0.0861451172 	 -0.6468745200 	 0.0095595145 	 0.0095595190 	 504
0.8862067100 	 0.3911028084 	 0.0001724619 	 0.0001724628 	 505
0.1266166615 	 0.7573595405 	 0.6107515745 	 0.6107515770 	 506
-0.0754276094 	 -0.6613837271 	 -0.0096708760 	 -0.0096708725 	 507
-0.0831610149 	 -0.6922578906 	 -0.0212881979 	 -0.0212881920 	 508
0.1837105126 	 0.2119544981 	 0.0184882561 	 0.0184882606 	 509
0.0670259479 	 -0.6684244098 	 0.0054629579 	 0.0054629591 	 510
-0.0369805309 	 -0.8045955382 	 -0.0089736613 	 -0.0089736621 	 511
0.2599565499 	 0.0781527565 	 0.0152998868 	 0.0152998991 	 512
-0.1428234618 	 0.1613338542 	 -0.0000688309 	 -0.0000688308 	 513
0.3054396893 	 -0.7606899386 	 0.0228825842 	 0.0228826000 	 514
0.1142247723 	 0.6926030049 	 0.6699150104 	 0.6699150104 	 515
-0.0329373120 	 0.7414446061 	 -0.0273435310 	 -0.0273435349 	 516
-0.4319440755 	 0.5897865522 	 -0.0221862246 	 -0.0221862026 	 517
0.1428234618 	 -0.1613338542 	 0.0000627764 	 0.0000627765 	 518
0.2008189858 	 -0.7051129850 	 0.0318654102 	 0.0318654290 	 519
0.0730763138 	 0.6433358377 	 2.0854009670 	 2.0854009611 	 520
0.0775549026 	 -0.7632220788 	 0.0207548375 	 0.0207548399 	 521
0.1989122553 	 0.7121153751 	 -0.0610673723 	 -0.0610673618 	 522
0.0029870832 	 -0.8131274893 	 0.0004639628 	 0.0004639607 	 523
0.0641792000 	 0.6223480581 	 4.4482946486 	 4.4482946462 	 524
-0.2543088385 	 -0.9194084970 	 -0.0050435148 	 -0.0050435123 	 525
0.2296599811 	 -0.3859680464 	 0.0146653642 	 0.0146653846 	 526
-0.1306035369 	 -0.6965884919 	 -0.0305408473 	 -0.0305408341 	 527
0.1700689559 	 0.1522319407 	 0.0049576307 	 0.0049576308 	 528
-0.1722832650 	 -0.1572828744 	 -0.0016615027 	 -0.0016615016 	 529
-0.0203546442 	 0.7161551417 	 -0.0041156939 	 -0.0041156966 	 530
-0.2058969414 	 0.0958829946 	 -0.0024823272 	 -0.0024823253 	 531
-0.2265159801 	 0.0331595923 	 -0.0031740426 	 -0.0031740398 	 532
0.1957649570 	 -0.2050315864 	 0.0058629653 	 0.0058629737 	 533
-0.9236542154 	 -0.0981086683 	 -0.0044143153 	 -0.0044143085 	 534
-0.2271864456 	 -0.0330065418 	 -0.0032263528 	 -0.0032263498 	 535
-0.0000792821 	 0.9271771464 	 -0.0013506690 	 -0.0013506681 	 536
0.2063712378 	 -0.0966749700 	 0.0027063754 	 0.0027063768 	 537
0.2257265058 	 -0.0332961450 	 0.0037937869 	 0.0037937886 	 538
0.2056739834 	 0.0942276049 	 0.0046137378 	 0.0046137384 	 539
0.2234044110 	 0.0332780974 	 0.0039984370 	 0.0039984380 	 540
-0.9106266752 	 -0.0679919087 	 -0.0056233132 	 -0.0056233040 	 541
-0.1175985162 	 0.3127207862 	 -0.0037755254 	 -0.0037756129 	 542
0.0821942625 	 0.7186854578 	 1.0054842256 	 1.0054842198 	 543
-0.0161142153 	 0.7434196442 	 -0.0296417249 	 -0.0296417300 	 544
-0.3835077232 	 0.2376401841 	 -0.0206061934 	 -0.0206061621 	 545
0.0645156197 	 -0.9633892265 	 0.0009920384 	 0.0009920390 	 546
-0.0878010734 	 -0.4983263042 	 -0.0042237702 	 -0.0042237672 	 547
0.2338673474 	 -0.8885436466 	 0.0100378384 	 0.0100378437 	 548
-0.2646751788 	 -0.6135447394 	 -0.0283742682 	 -0.0283742446 	 549
0.1867600530 	 0.4399368981 	 0.1387469629 	 0.1387469715 	 550
0.1385678474 	 -0.5306848895 	 0.0122515991 	 0.0122516109 	 551
-0.1349457557 	 0.8767048111 	 -0.0326611257 	 -0.0326611218 	 552
0.0232463635 	 -0.7343015029 	 0.0034769228 	 0.0034769189 	 553
0.2788994356 	 -0.7676829354 	 0.0242242343 	 0.0242242499 	 554
-0.0642872612 	 0.5709714286 	 -0.0000530412 	 -0.0000530417 	 555
0.0645027503 	 -0.5705121149 	 0.0000416773 	 0.0000416767 	 556
0.0637138767 	 0.5719647315 	 0.0123671415 	 0.0123671410 	 557
-0.0642872612 	 -0.5709714286 	 -0.0000533367 	 -0.0000533373 	 558
0.0626609124 	 -0.6419162066 	 0.0022803853 	 0.0022803855 	 559
0.1020553175 	 0.7007415409 	 1.0471898485 	 1.0471898416 	 560
0.0880821235 	 0.1970956340 	 0.0004474135 	 0.0004474135 	 561
-0.0891083256 	 -0.1955592499 	 -0.0000768514 	 -0.0000768514 	 562
-0.1731508634 	 0.9126686756 	 -0.0137887074 	 -0.0137887045 	 563
-0.1542305909 	 0.8106010036 	 -0.0448213749 	 -0.0448213669 	 564
-0.0051102983 	 0.7616710454 	 -0.0340856719 	 -0.0340856773 	 565
0.3641138039 	 0.8200904887 	 -0.1456307490 	 -0.1456307394 	 566
-0.0508851007 	 0.7465109782 	 -0.0309795690 	 -0.0309795704 	 567
-0.2341830712 	 0.5437596512 	 -0.0241941235 	 -0.0241940981 	 568
-0.1220226331 	 0.5139802633 	 -0.0102037369 	 -0.0102037274 	 569
-0.0164634841 	 0.7326443800 	 -0.0212886092 	 -0.0212886139 	 570
-0.2696781013 	 -0.6647164116 	 -0.0292121365 	 -0.0292121149 	 571
-0.1436214438 	 -0.7517395478 	 -0.0314748900 	 -0.0314748782 	 572
0.3086296433 	 0.7675637118 	 -0.2111861441 	 -0.2111861302 	 573
-0.1318712398 	 -0.6634647012 	 -0.0261469711 	 -0.0261469570 	 574
-0.0909069085 	 -0.7762126084 	 -0.0237659559 	 -0.0237659511 	 575
-0.0463149319 	 0.7691882948 	 -0.0478338042 	 -0.0478338068 	 576
-0.0947815899 	 -0.7583399877 	 -0.0264653520 	 -0.0264653463 	 577
-0.1828164628 	 -0.4099865623 	 -0.0123860717 	 -0.0123860554 	 578
-0.0914886651 	 0.6694324763 	 -0.0150521409 	 -0.0150521336 	 579
0.1263004477 	 -0.7587550646 	 0.0288584549 	 0.0288584640 	 580
0.2396120342 	 0.5761319199 	 0.0607892587 	 0.0607892751 	 581
0.2024268954 	 -0.6829577709 	 0.0312559161 	 0.0312559361 	 582
-0.2443349583 	 -0.7031481655 	 -0.0301989179 	 -0.0301988984 	 583
0.5185595739 	 0.7733563990 	 -0.0403432333 	 -0.0403432276 	 584
0.0930745137 	 0.7217247026 	 0.9758099885 	 0.9758099843 	 585
-0.0084502832 	 -0.7319875514 	 -0.0011090924 	 -0.0011091465 	 586
-0.3482714535 	 0.5717440508 	 -0.0259955807 	 -0.0259955557 	 587
-0.0899380043 	 -0.4669372592 	 -0.0034046086 	 -0.0034046065 	 588
0.1199017275 	 -0.6801670809 	 0.0246674255 	 0.0246674371 	 589
0.1286758972 	 0.7138744693 	 0.5724644297 	 0.5724644309 	 590
-0.1481466335 	 -0.6712716329 	 -0.0292742181 	 -0.0292742022 	 591
0.2445207569 	 -0.6815357544 	 0.0306305688 	 0.0306305902 	 592
-0.5675368530 	 0.7144423492 	 -0.0067638035 	 -0.0067637961 	 593
0.1822523049 	 0.7240769434 	 0.0572983461 	 0.0572983537 	 594
0.0488183471 	 -0.7753612644 	 0.0124138299 	 0.0124138287 	 595
0.2372496477 	 0.6822455279 	 -0.1612861254 	 -0.1612861062 	 596
0.2251986783 	 0.6404770814 	 -0.0703968144 	 -0.0703967984 	 597
-0.0243499483 	 0.9081638240 	 -0.0163406341 	 -0.0163406340 	 598
-0.0353729600 	 -0.7878044195 	 -0.0093315117 	 -0.0093315134 	 599
0.1343692501 	 -0.6872453381 	 0.0279209684 	 0.0279209821 	 600
-0.3043592218 	 -0.4472682698 	 -0.0219061882 	 -0.0219061627 	 601
-0.4382160807 	 0.1634025081 	 -0.0222519025 	 -0.0222518683 	 602
0.5597390458 	 -0.7719487828 	 0.0030941275 	 0.0030941300 	 603
-0.8906550638 	 -0.2651301772 	 -0.0044398273 	 -0.0044398207 	 604
-0.2611758316 	 0.0380218055 	 -0.0091472140 	 -0.0091471991 	 605
-0.0779803834 	 -0.6517021906 	 -0.0095835821 	 -0.0095835782 	 606
-0.1188480227 	 0.7354593127 	 -0.0357442853 	 -0.0357442747 	 607
0.0550105375 	 -0.7017090731 	 0.0058550123 	 0.0058550128 	 608
-0.0265097859 	 0.7590736085 	 -0.0412058753 	 -0.0412058800 	 609
-0.0735211696 	 -0.6906034563 	 -0.0168090638 	 -0.0168090598 	 610
0.2708535345 	 -0.6413658562 	 0.0292559221 	 0.0292559452 	 611
-0.0055608003 	 0.7032105295 	 -0.0001017421 	 -0.0001017421 	 612
0.3564020638 	 -0.0254616295 	 0.0209647098 	 0.0209647415 	 613
-0.2698401870 	 -0.4964964081 	 -0.0227581151 	 -0.0227580903 	 614
0.0609743857 	 0.6785114340 	 1.2955691896 	 1.2955691643 	 615
0.0976413405 	 0.7787155368 	 0.5198932832 	 0.5198932893 	 616
0.0052580276 	 0.7176056320 	 -0.0114682789 	 -0.0114682818 	 617
0.2738323778 	 0.8776789683 	 -0.0660149800 	 -0.0660149771 	 618
